Date,EU IMI
2008-04-23,810.6987674119109
2008-04-24,810.8738927117196
2008-04-25,821.7625245635539
2008-04-28,826.5730529377076
2008-04-29,819.6973011602835
2008-04-30,826.507873579335
2008-05-01,827.6144000409031
2008-05-02,842.6701793368093
2008-05-05,840.3902718984502
2008-05-06,837.5092215167651
2008-05-07,844.0992838514954
2008-05-08,844.0820437912992
2008-05-09,833.7424055434445
2008-05-12,837.8601533007721
2008-05-13,836.1668960528812
2008-05-14,840.9976667158446
2008-05-15,843.3098869369352
2008-05-16,848.6361499724683
2008-05-19,857.6131830675264
2008-05-20,839.9995527420202
2008-05-21,833.4997701162872
2008-05-22,836.9556602194627
2008-05-23,823.2433676021118
2008-05-26,822.7964921022877
2008-05-27,819.2526330207222
2008-05-28,827.3908567313092
2008-05-29,829.6874719604326
2008-05-30,832.7481023455688
2008-06-02,821.7534733660418
2008-06-03,828.7094276230351
2008-06-04,818.7173209151199
2008-06-05,817.9999504161456
2008-06-06,801.7086797719853
2008-06-09,797.9464249392862
2008-06-10,792.0646322203032
2008-06-11,778.8492515843068
2008-06-12,785.4859728450825
2008-06-13,789.5906978458146
2008-06-16,787.9213772233206
2008-06-17,792.3024810618249
2008-06-18,779.6602084698368
2008-06-19,776.1225515732074
2008-06-20,762.4651562291049
2008-06-23,762.5278567550884
2008-06-24,755.5649462421687
2008-06-25,765.2729822674623
2008-06-26,745.3979632396954
2008-06-27,742.5110565601555
2008-06-30,747.0477203205037
2008-07-01,730.5750305894892
2008-07-02,723.7391247301052
2008-07-03,730.0801912019863
2008-07-04,720.6789350216583
2008-07-07,731.0243492971878
2008-07-08,719.7281020482787
2008-07-09,732.4002449250313
2008-07-10,717.1485898373604
2008-07-11,697.6160061971364
2008-07-14,703.0797753396505
2008-07-15,686.9896837295174
2008-07-16,692.5867898439053
2008-07-17,712.9624567169559
2008-07-18,724.6303145396537
2008-07-21,729.591451590188
2008-07-22,725.2235836358822
2008-07-23,740.7626610492136
2008-07-24,727.6922960663661
2008-07-25,726.869745911703
2008-07-28,718.8395973044865
2008-07-29,720.8626882264565
2008-07-30,732.6492161501786
2008-07-31,731.305431626077
2008-08-01,721.743234242495
2008-08-04,714.9908636195121
2008-08-05,734.5795450265709
2008-08-06,742.3855646753644
2008-08-07,739.8018228175858
2008-08-08,745.5572450334378
2008-08-11,755.3275647236976
2008-08-12,752.8475751605446
2008-08-13,733.4582023230049
2008-08-14,737.6312371840592
2008-08-15,740.6035162030281
2008-08-18,740.0888533860599
2008-08-19,720.554933194478
2008-08-20,724.3559532966477
2008-08-21,718.9351743782531
2008-08-22,733.5459011513285
2008-08-25,729.3704869290151
2008-08-26,729.8881700110209
2008-08-27,731.3870813406389
2008-08-28,740.7435805175166
2008-08-29,743.7266810555486
2008-09-01,740.5022167785106
2008-09-02,747.9871338872836
2008-09-03,736.0990217122617
2008-09-04,716.9627521990985
2008-09-05,700.361299597062
2008-09-08,724.1274623622805
2008-09-09,719.2417082637813
2008-09-10,713.4502756008413
2008-09-11,708.7445665268166
2008-09-12,721.0834748750747
2008-09-15,696.2834973162261
2008-09-16,677.8607882824499
2008-09-17,664.2176684110998
2008-09-18,659.7484914136792
2008-09-19,714.83586145465
2008-09-22,700.3791763933764
2008-09-23,686.9054003484117
2008-09-24,683.0966568128115
2008-09-25,695.821382448229
2008-09-26,683.1473130175555
2008-09-29,645.3019929301357
2008-09-30,655.9758298594106
2008-10-01,659.8233305543556
2008-10-02,650.5832244337411
2008-10-03,667.5393331882835
2008-10-06,615.1967491085247
2008-10-07,613.3435530532186
2008-10-08,576.2214580957018
2008-10-09,566.6042077865607
2008-10-10,523.4426141876215
2008-10-13,575.0965543789073
2008-10-14,592.2737088196792
2008-10-15,553.4398185778538
2008-10-16,524.0026986326275
2008-10-17,541.3389675256235
2008-10-20,561.7286630337048
2008-10-21,558.4572634876296
2008-10-22,528.3264956017616
2008-10-23,525.6191876612003
2008-10-24,498.06254346563094
2008-10-27,488.0673888434083
2008-10-28,500.7193666861777
2008-10-29,538.4488407273443
2008-10-30,546.264530070714
2008-10-31,559.7981939997053
2008-11-03,562.5023774068629
2008-11-04,590.0276817372452
2008-11-05,578.4681264672682
2008-11-06,545.4205598399186
2008-11-07,554.6105931612782
2008-11-10,558.6091114646198
2008-11-11,535.5140936816098
2008-11-12,518.2011948134593
2008-11-13,515.0345026529906
2008-11-14,518.9363598463842
2008-11-17,506.6515567545569
2008-11-18,510.5829690105838
2008-11-19,490.414754093349
2008-11-20,472.72590573570756
2008-11-21,462.2536067023472
2008-11-24,502.04466584963905
2008-11-25,505.1499198081531
2008-11-26,505.55163282631327
2008-11-27,517.2391619198874
2008-11-28,522.2739436503492
2008-12-01,490.45179970965404
2008-12-02,499.6779774138207
2008-12-03,501.8892864708557
2008-12-04,499.03801392818843
2008-12-05,479.695883621368
2008-12-08,512.2060064325267
2008-12-09,519.8606823536159
2008-12-10,520.8335524160667
2008-12-11,517.7865186143993
2008-12-12,502.99114594230855
2008-12-15,502.7578872695781
2008-12-16,505.97177536525226
2008-12-17,500.81887203354995
2008-12-18,499.8181022468199
2008-12-19,498.2096489108745
2008-12-22,489.4241150188775
2008-12-23,488.2156938845997
2008-12-24,485.8242868487716
2008-12-25,485.8242868487716
2008-12-26,484.8345826927897
2008-12-29,486.8932217623265
2008-12-30,495.89719685160503
2008-12-31,499.4649472681707
2009-01-01,499.4649472681707
2009-01-02,517.7607206654242
2009-01-05,527.8415064803717
2009-01-06,539.828228632253
2009-01-07,532.803054735001
2009-01-08,528.6060970677567
2009-01-09,526.4421860954052
2009-01-12,518.053319192479
2009-01-13,510.0913053893491
2009-01-14,486.7448487041782
2009-01-15,481.64074114506104
2009-01-16,486.4838368410125
2009-01-19,477.93365582069237
2009-01-20,467.011331302216
2009-01-21,463.54629814459344
2009-01-22,459.0455771435149
2009-01-23,458.16925275267437
2009-01-26,472.90322444244555
2009-01-27,474.3861585745821
2009-01-28,491.1892838086857
2009-01-29,482.5338553143366
2009-01-30,483.29725402280286
2009-02-02,471.0913809657838
2009-02-03,479.5162647331811
2009-02-04,493.83246213389594
2009-02-05,495.02825349089517
2009-02-06,506.94753168428593
2009-02-09,509.59478759628814
2009-02-10,493.76887573331607
2009-02-11,491.67555774395976
2009-02-12,484.92495744076433
2009-02-13,486.85646106028986
2009-02-16,479.4834202749643
2009-02-17,467.5046504523838
2009-02-18,465.8250896063676
2009-02-19,465.8956442427087
2009-02-20,449.464364454815
2009-02-23,445.02285936183773
2009-02-24,439.1231946566925
2009-02-25,438.01224189787933
2009-02-26,447.97521433097853
2009-02-27,439.524443164273
2009-03-02,418.1196146218815
2009-03-03,410.76684602756245
2009-03-04,427.3940487201824
2009-03-05,411.037635851996
2009-03-06,405.5931396933173
2009-03-09,401.2881997931102
2009-03-10,421.40236339760565
2009-03-11,422.30997811637417
2009-03-12,426.4209498025339
2009-03-13,429.52531538458226
2009-03-16,441.62022310782476
2009-03-17,438.08451669186604
2009-03-18,434.50041584129275
2009-03-19,437.50059190756497
2009-03-20,439.23168510476665
2009-03-23,452.437180496716
2009-03-24,453.9891947643797
2009-03-25,455.46850153137643
2009-03-26,456.6537353986231
2009-03-27,452.25601734323294
2009-03-30,434.63933621003304
2009-03-31,449.23000050191547
2009-04-01,456.76843708882603
2009-04-02,480.9092270015096
2009-04-03,477.60085139533334
2009-04-06,475.1205095015017
2009-04-07,470.6460435447455
2009-04-08,472.4454826451472
2009-04-09,483.794603431386
2009-04-10,483.7868391270654
2009-04-13,483.9468979385857
2009-04-14,491.7952471507098
2009-04-15,491.38386653238234
2009-04-16,499.72041836629984
2009-04-17,508.1968387178907
2009-04-20,489.3180973060906
2009-04-21,489.8717044064011
2009-04-22,496.9502245245732
2009-04-23,496.22011477790556
2009-04-24,508.1095946874658
2009-04-27,509.13580952286134
2009-04-28,501.2620063420596
2009-04-29,512.2103916055551
2009-04-30,520.5011317261805
2009-05-01,521.3024224849555
2009-05-04,530.571718566792
2009-05-05,535.7765270073237
2009-05-06,543.992243239463
2009-05-07,539.6682944693081
2009-05-08,547.7542102950543
2009-05-11,539.0498228724211
2009-05-12,538.9756652328331
2009-05-13,524.1744941833833
2009-05-14,526.0784203983404
2009-05-15,529.8119136038788
2009-05-18,544.2224799694794
2009-05-19,552.7062203441794
2009-05-20,556.3879179942876
2009-05-21,544.2767624605724
2009-05-22,544.2560974996495
2009-05-25,544.5429068093885
2009-05-26,549.1950717515848
2009-05-27,553.7509825654412
2009-05-28,547.5209363393866
2009-05-29,547.7623616435881
2009-06-01,566.5963307005504
2009-06-02,565.5915015299352
2009-06-03,554.5102618143186
2009-06-04,552.364780941892
2009-06-05,556.463840468974
2009-06-08,552.3134839801371
2009-06-09,555.4591125743528
2009-06-10,562.3748655664863
2009-06-11,567.5023255635102
2009-06-12,565.5844410419819
2009-06-15,551.3438996453607
2009-06-16,550.6797574519208
2009-06-17,539.1835241828853
2009-06-18,541.0241820244187
2009-06-19,548.4707326657679
2009-06-22,532.9212362242245
2009-06-23,529.5753192893652
2009-06-24,543.004966792358
2009-06-25,539.682255314885
2009-06-26,539.1692420691987
2009-06-29,548.6300963125599
2009-06-30,542.7879041554371
2009-07-01,552.7627528032176
2009-07-02,538.7074371883921
2009-07-03,538.5438409974784
2009-07-06,531.2893061453132
2009-07-07,527.2880309375857
2009-07-08,521.1685094409212
2009-07-09,524.9471474006738
2009-07-10,519.6604416423168
2009-07-13,528.8111566113917
2009-07-14,536.6972546739918
2009-07-15,551.6745401441447
2009-07-16,553.1867184382396
2009-07-17,554.8627848250798
2009-07-20,561.9532815515684
2009-07-21,566.8563741619274
2009-07-22,568.5829529975802
2009-07-23,579.4813247641616
2009-07-24,579.5782569742694
2009-07-27,582.0313008305425
2009-07-28,576.1941470480728
2009-07-29,581.5167501997088
2009-07-30,594.5686860249094
2009-07-31,593.0342680563363
2009-08-03,603.4448705833669
2009-08-04,602.0933416993493
2009-08-05,600.2936727418418
2009-08-06,602.8687147309665
2009-08-07,610.4248616067754
2009-08-10,607.7586255212449
2009-08-11,598.7548539227377
2009-08-12,605.5932091888892
2009-08-13,610.912292278627
2009-08-14,605.9474070230724
2009-08-17,593.316512041229
2009-08-18,601.5274313398108
2009-08-19,599.1777244093274
2009-08-20,608.2216585181021
2009-08-21,622.3129463205671
2009-08-24,627.8717656899955
2009-08-25,630.8448089186926
2009-08-26,627.3262132917592
2009-08-27,623.6812462233719
2009-08-28,629.7774063798832
2009-08-31,625.3984323620231
2009-09-01,613.5863604721607
2009-09-02,610.595719870044
2009-09-03,611.3408490417195
2009-09-04,620.3904018172813
2009-09-07,629.860611826346
2009-09-08,632.0135709673192
2009-09-09,638.4395280145524
2009-09-10,639.3767864239579
2009-09-11,642.6405514129005
2009-09-14,640.1465612635592
2009-09-15,641.7012980256998
2009-09-16,651.13331067091
2009-09-17,654.7580603174994
2009-09-18,650.9926200328831
2009-09-21,645.5245541795084
2009-09-22,649.1132176130417
2009-09-23,650.4262617774255
2009-09-24,637.170714770071
2009-09-25,634.3282583902297
2009-09-28,645.9957553880465
2009-09-29,646.9516851921235
2009-09-30,643.813321778737
2009-10-01,633.6122426731956
2009-10-02,621.0945386485062
2009-10-05,626.549816876863
2009-10-06,640.3775711802166
2009-10-07,638.3863611897581
2009-10-08,647.1816904722414
2009-10-09,645.190294372433
2009-10-12,649.2284168530623
2009-10-13,643.1339297750131
2009-10-14,657.089784049617
2009-10-15,658.0390212339058
2009-10-16,654.0050783401584
2009-10-19,663.752568627824
2009-10-20,660.6628252021715
2009-10-21,663.1981096206445
2009-10-22,654.7923865159405
2009-10-23,651.5617991768133
2009-10-26,643.59456873776
2009-10-27,643.5899392107659
2009-10-28,629.5823570645217
2009-10-29,641.5638302212416
2009-10-30,628.5585916051704
2009-11-02,630.0995734659127
2009-11-03,622.9094468137833
2009-11-04,635.114683591439
2009-11-05,639.3296397583586
2009-11-06,640.6288178555235
2009-11-09,653.321298030645
2009-11-10,651.973686527527
2009-11-11,655.0438306357721
2009-11-12,656.664189088044
2009-11-13,660.3044279802905
2009-11-16,669.860303977268
2009-11-17,667.8161925679332
2009-11-18,666.1435108640334
2009-11-19,654.9457898840861
2009-11-20,649.275519257566
2009-11-23,661.8481576318807
2009-11-24,657.091937960769
2009-11-25,659.4734948607779
2009-11-26,636.8521355224165
2009-11-27,644.3745349093999
2009-11-30,635.2461738466862
2009-12-01,653.0338371346609
2009-12-02,656.3504656494551
2009-12-03,654.3201094828125
2009-12-04,661.6183883464445
2009-12-07,658.7751176677848
2009-12-08,647.7687347046319
2009-12-09,640.6926578769866
2009-12-10,647.1263705203719
2009-12-11,650.7970854918918
2009-12-14,656.1276644494251
2009-12-15,656.4146413334186
2009-12-16,664.4248122075493
2009-12-17,655.477080807078
2009-12-18,652.502360654146
2009-12-21,661.6368257111617
2009-12-22,665.4149581820319
2009-12-23,667.3347017173719
2009-12-24,667.3991860170465
2009-12-25,667.3991860170465
2009-12-28,670.8059914239849
2009-12-29,673.295867226796
2009-12-30,671.7917621951569
2009-12-31,673.7521818988417
2010-01-01,673.7521818988417
2010-01-04,683.9543505407228
2010-01-05,684.8933086829048
2010-01-06,685.9309641954201
2010-01-07,686.1181134830729
2010-01-08,688.616105407152
2010-01-11,688.3255517787727
2010-01-12,681.6108877992557
2010-01-13,683.3717340765802
2010-01-14,688.0361775771677
2010-01-15,681.729483956997
2010-01-18,686.4998121096822
2010-01-19,692.4230247336903
2010-01-20,681.6968869566755
2010-01-21,671.403010341643
2010-01-22,663.6489999141666
2010-01-25,659.8196933787594
2010-01-26,662.6484523149245
2010-01-27,656.7294331970945
2010-01-28,649.5066908009521
2010-01-29,656.0178862853099
2010-02-01,660.2240954930821
2010-02-02,666.7140025660925
2010-02-03,662.8648130850792
2010-02-04,644.5186335358655
2010-02-05,630.6321053340257
2010-02-08,633.2191417184939
2010-02-09,634.5507448472677
2010-02-10,639.9587319958865
2010-02-11,641.9466532825164
2010-02-12,639.9087525683054
2010-02-15,642.1283929786142
2010-02-16,648.576814476732
2010-02-17,658.0209289024734
2010-02-18,661.408928361678
2010-02-19,663.5825728043119
2010-02-22,662.1524555138018
2010-02-23,654.1112558951713
2010-02-24,655.0514924981063
2010-02-25,643.8790276073523
2010-02-26,650.5860121866609
2010-03-01,657.9442660919922
2010-03-02,663.6392917130595
2010-03-03,669.5052669844885
2010-03-04,670.9261590743482
2010-03-05,682.3575505653265
2010-03-08,681.8154997304964
2010-03-09,681.2117724811453
2010-03-10,685.9601461135264
2010-03-11,684.6749193124543
2010-03-12,687.1354528719651
2010-03-15,682.0141865445257
2010-03-16,688.4339642808353
2010-03-17,695.2417862901493
2010-03-18,694.6541879098539
2010-03-19,691.1020830794707
2010-03-22,690.8232197441718
2010-03-23,695.632466118417
2010-03-24,696.7570213188776
2010-03-25,704.3961652964538
2010-03-26,701.8669571982684
2010-03-29,702.5326736983384
2010-03-30,702.4233711002989
2010-03-31,700.8434299658662
2010-04-01,712.3762943553709
2010-04-02,712.3903497832727
2010-04-05,713.3462591687585
2010-04-06,718.8603098473258
2010-04-07,717.3747640151589
2010-04-08,711.2743124555767
2010-04-09,720.5405256339825
2010-04-12,719.4662763651567
2010-04-13,717.5842825302348
2010-04-14,722.9374474059223
2010-04-15,727.501739302196
2010-04-16,716.1333468824835
2010-04-19,711.7828660645275
2010-04-20,722.376941259525
2010-04-21,718.446297818155
2010-04-22,711.0127640825875
2010-04-23,717.3111332564137
2010-04-26,724.9578838087043
2010-04-27,701.7917158932762
2010-04-28,693.1008531937377
2010-04-29,702.6664564385482
2010-04-30,698.7562506337847
2010-05-03,701.3144438241571
2010-05-04,680.3441966383109
2010-05-05,673.9646450757234
2010-05-06,662.8884012874375
2010-05-07,636.3500899119647
2010-05-10,684.3192408066377
2010-05-11,679.6587892338348
2010-05-12,690.1225113051287
2010-05-13,691.9122573138557
2010-05-14,668.13869804923
2010-05-17,666.7375895080024
2010-05-18,675.7514042259739
2010-05-19,655.9741620947522
2010-05-20,641.572408307993
2010-05-21,639.7524175195819
2010-05-24,642.544830015552
2010-05-25,625.4668529214493
2010-05-26,641.0296611002954
2010-05-27,661.2513081154027
2010-05-28,659.2407955659856
2010-05-31,662.3316640482925
2010-06-01,663.0869344215783
2010-06-02,663.106679094387
2010-06-03,672.6357450672286
2010-06-04,660.1461071272828
2010-06-07,654.0312658930624
2010-06-08,645.779087509761
2010-06-09,658.3552605796481
2010-06-10,669.4717046221431
2010-06-11,672.2495433928369
2010-06-14,681.382405262239
2010-06-15,686.2743945689896
2010-06-16,686.7928414419174
2010-06-17,687.072340281587
2010-06-18,688.9272279273168
2010-06-21,696.1131581798903
2010-06-22,692.6367832494503
2010-06-23,686.6130004977756
2010-06-24,673.3464991665085
2010-06-25,668.8239162358665
2010-06-28,676.3772509343446
2010-06-29,655.3010744056869
2010-06-30,653.9281594679707
2010-07-01,637.860335470865
2010-07-02,639.4535239470642
2010-07-05,637.640431229334
2010-07-06,654.4919799351776
2010-07-07,663.0043048828169
2010-07-08,670.1053881531378
2010-07-09,673.9914824897916
2010-07-12,677.0024802554994
2010-07-13,690.2307684787631
2010-07-14,690.3510269091108
2010-07-15,682.386412937128
2010-07-16,670.3910393270388
2010-07-19,665.1256233759448
2010-07-20,665.1042203758271
2010-07-21,673.6229071278243
2010-07-22,687.7628801786946
2010-07-23,693.0135707135246
2010-07-26,696.922582958142
2010-07-27,700.4777536670259
2010-07-28,697.5049352408362
2010-07-29,694.802973750717
2010-07-30,692.3852392148842
2010-08-02,711.4467571889572
2010-08-03,711.7893270839689
2010-08-04,712.6955239550662
2010-08-05,710.507991650073
2010-08-06,702.8903880655502
2010-08-09,713.225834276717
2010-08-10,706.2729301589451
2010-08-11,691.2079881089155
2010-08-12,690.6779515684042
2010-08-13,691.9848389842108
2010-08-16,691.753682018897
2010-08-17,699.8443507203563
2010-08-18,697.2573626378033
2010-08-19,686.4372205928807
2010-08-20,681.744203081556
2010-08-23,686.3681721559886
2010-08-24,673.7000478381665
2010-08-25,668.1990883958626
2010-08-26,674.5312622987417
2010-08-27,678.8835997420664
2010-08-30,678.0665861356983
2010-08-31,677.9327383260206
2010-09-01,697.3198150650559
2010-09-02,697.1465587719216
2010-09-03,703.4363118903891
2010-09-06,704.6946621681657
2010-09-07,700.6903015433126
2010-09-08,708.6630974407766
2010-09-09,716.5426840703742
2010-09-10,716.0445702464749
2010-09-13,720.8993707828947
2010-09-14,720.2711722934445
2010-09-15,719.5685686680193
2010-09-16,715.3339829424077
2010-09-17,713.3138965607967
2010-09-20,722.096676720827
2010-09-21,719.3710340725014
2010-09-22,709.162850940252
2010-09-23,708.8998453531268
2010-09-24,717.731148176545
2010-09-27,715.2376041055861
2010-09-28,713.4083482039514
2010-09-29,710.0235062755785
2010-09-30,706.9895133447914
2010-10-01,706.1665163438535
2010-10-04,702.0230623483297
2010-10-05,711.6117243578472
2010-10-06,715.269490604168
2010-10-07,714.8693352050427
2010-10-08,714.1626987355072
2010-10-11,717.2535359914599
2010-10-12,714.3920073073593
2010-10-13,725.5335137344919
2010-10-14,724.4751969339945
2010-10-15,724.8733990867166
2010-10-18,726.3611686948079
2010-10-19,722.7113883978772
2010-10-20,724.8280521270173
2010-10-21,729.3061252294037
2010-10-22,727.8809456493512
2010-10-25,729.7264232388712
2010-10-26,729.5792814290172
2010-10-27,723.6553477147569
2010-10-28,726.6208455948492
2010-10-29,727.1994217437222
2010-11-01,728.9185646926574
2010-11-02,731.1877931280237
2010-11-03,729.14080675297
2010-11-04,740.5340681188848
2010-11-05,742.5018550575749
2010-11-08,742.3008413035966
2010-11-09,746.9327602895776
2010-11-10,741.6428611543012
2010-11-11,741.1796359830062
2010-11-12,738.7253113474109
2010-11-15,744.5990312935044
2010-11-16,726.3126330751944
2010-11-17,730.4220023682432
2010-11-18,741.5001364769596
2010-11-19,737.4148572387747
2010-11-22,731.9455439021465
2010-11-23,720.4207631052425
2010-11-24,727.54349679018
2010-11-25,731.5752421006902
2010-11-26,727.7688366551221
2010-11-29,714.5680083648435
2010-11-30,713.9561579962677
2010-12-01,729.87809970882
2010-12-02,742.2426372256975
2010-12-03,740.6095777749674
2010-12-06,742.7145566442111
2010-12-07,750.0456295545091
2010-12-08,752.3104918312245
2010-12-09,753.993181651182
2010-12-10,755.1976303399396
2010-12-13,757.5256401859328
2010-12-14,758.779357905282
2010-12-15,754.777251981688
2010-12-16,757.5614255917715
2010-12-17,754.2373883165312
2010-12-20,759.06053384731
2010-12-21,766.1923088296397
2010-12-22,766.6329468607564
2010-12-23,767.6754364643779
2010-12-24,767.082537094992
2010-12-27,760.7890823628304
2010-12-28,761.1013599558248
2010-12-29,764.3691666322319
2010-12-30,755.1741303945022
2010-12-31,752.4168363045462
2011-01-03,757.5943616394732
