Date,WORLD ex EMU IMI
2000-02-09,1026.704457801971
2000-02-10,1032.9172264511112
2000-02-11,1020.7625530894269
2000-02-14,1024.4628874122698
2000-02-15,1021.7656916026651
2000-02-16,1019.9828470076935
2000-02-17,1024.0518443834426
2000-02-18,1006.7715549654304
2000-02-21,998.325494895202
2000-02-22,976.9329963725592
2000-02-23,989.7461313438682
2000-02-24,999.0431284892874
2000-02-25,1014.8597946578794
2000-02-28,1033.5839126448054
2000-02-29,1048.3296286605016
2000-03-01,1060.0743658661352
2000-03-02,1062.8397803180578
2000-03-03,1081.2872546631522
2000-03-06,1074.99579875777
2000-03-07,1066.4880284398255
2000-03-08,1068.417079854974
2000-03-09,1073.9331827991994
2000-03-10,1076.2528075900777
2000-03-13,1053.163649832368
2000-03-14,1045.0516591330481
2000-03-15,1044.105247135626
2000-03-16,1074.2077553934357
2000-03-17,1086.4051024978492
2000-03-20,1075.2304738258654
2000-03-21,1087.352626898178
2000-03-22,1105.9118200589123
2000-03-23,1105.2694266041647
2000-03-24,1108.44893733078
2000-03-27,1108.3770842130923
2000-03-28,1106.8116189550772
2000-03-29,1120.5570572261229
2000-03-30,1100.5010950353594
2000-03-31,1112.1324111890233
2000-04-03,1099.4496204296959
2000-04-04,1086.5494636040155
2000-04-05,1071.260776414553
2000-04-06,1087.904712706762
2000-04-07,1101.5208913418987
2000-04-10,1089.0463507968757
2000-04-11,1074.2091149919179
2000-04-12,1061.0316033273903
2000-04-13,1045.733771965993
2000-04-14,998.4634776108991
2000-04-17,1000.8555515608278
2000-04-18,1036.5195720446761
2000-04-19,1045.823410882014
2000-04-20,1049.1533010574012
2000-04-21,1050.2639603797418
2000-04-24,1046.1753881533082
2000-04-25,1085.7383162335307
2000-04-26,1083.5604489300126
2000-04-27,1098.331033920445
2000-04-28,1098.2775486650958
2000-05-01,1114.559201895178
2000-05-02,1105.4539633270147
2000-05-03,1105.7550878878308
2000-05-04,1105.6143001816222
2000-05-05,1114.7032838012897
2000-05-08,1104.6631948322201
2000-05-09,1080.461236197004
2000-05-10,1049.330309979812
2000-05-11,1065.4913238815893
2000-05-12,1074.7892598849005
2000-05-15,1075.6793735938413
2000-05-16,1100.37564753317
2000-05-17,1103.9252403982573
2000-05-18,1090.9893261780283
2000-05-19,1072.0895363346071
2000-05-22,1045.9291589901122
2000-05-23,1025.8425024136045
2000-05-24,1033.112734180667
2000-05-25,1030.5288948131795
2000-05-26,1008.6947425026448
2000-05-29,1008.5354897479486
2000-05-30,1031.6120752370027
2000-05-31,1034.8855625622846
2000-06-01,1050.323543144346
2000-06-02,1064.3929831461344
2000-06-05,1066.3729506881284
2000-06-06,1049.3787118297128
2000-06-07,1056.5462392770603
2000-06-08,1054.9486630276235
2000-06-09,1056.1394190648462
2000-06-12,1047.1199876700005
2000-06-13,1046.9529086986745
2000-06-14,1047.4915463741002
2000-06-15,1053.073160506018
2000-06-16,1041.2682227186708
2000-06-19,1055.2188035674787
2000-06-20,1063.1083097315204
2000-06-21,1076.6252283102126
2000-06-22,1071.2982393209347
2000-06-23,1064.8509052429122
2000-06-26,1067.0460168205072
2000-06-27,1059.2105852658913
2000-06-28,1062.6438881261531
2000-06-29,1052.6505419741136
2000-06-30,1051.1947655646097
2000-07-03,1069.2156171485196
2000-07-04,1070.7480344832666
2000-07-05,1050.5756188598907
2000-07-06,1055.6739880788036
2000-07-07,1074.6547339306069
2000-07-10,1072.815521656277
2000-07-11,1076.1185577077192
2000-07-12,1090.7320760843866
2000-07-13,1100.6961012412035
2000-07-14,1106.623850203568
2000-07-17,1109.1783946850028
2000-07-18,1097.87469023901
2000-07-19,1098.7286599700726
2000-07-20,1109.3167998609583
2000-07-21,1087.4232431594894
2000-07-24,1075.597240994533
2000-07-25,1069.2677876408943
2000-07-26,1059.6884183075433
2000-07-27,1052.4999744428387
2000-07-28,1044.629061664604
2000-07-31,1051.6568265435585
2000-08-01,1057.9075389476352
2000-08-02,1072.5192021975438
2000-08-03,1087.9657553177635
2000-08-04,1089.5782567573322
2000-08-07,1101.8199581059048
2000-08-08,1112.6705039719657
2000-08-09,1114.5754031065119
2000-08-10,1093.808521627557
2000-08-11,1105.678517002776
2000-08-14,1116.5887425124665
2000-08-15,1105.2001722995747
2000-08-16,1107.6015635451822
2000-08-17,1110.1170412147862
2000-08-18,1116.2787824607
2000-08-21,1123.3342799225857
2000-08-22,1133.047249024194
2000-08-23,1143.8376272986877
2000-08-24,1137.0100980672041
2000-08-25,1136.6274226579865
2000-08-28,1148.6401649694103
2000-08-29,1150.6145979941898
2000-08-30,1150.5234756658658
2000-08-31,1164.800922614687
2000-09-01,1159.3968140612087
2000-09-04,1160.0667744341386
2000-09-05,1166.090745327783
2000-09-06,1164.6161062009749
2000-09-07,1178.7907841564027
2000-09-08,1176.1871051302196
2000-09-11,1173.8522064591289
2000-09-12,1167.1449194058264
2000-09-13,1164.8772814745237
2000-09-14,1170.811218817009
2000-09-15,1157.3678166888426
2000-09-18,1152.563756670768
2000-09-19,1163.817942709156
2000-09-20,1170.910555441987
2000-09-21,1157.6909994244909
2000-09-22,1118.1931722091717
2000-09-25,1128.4693504355166
2000-09-26,1111.5862272686377
2000-09-27,1106.7979923644173
2000-09-28,1120.0516208257886
2000-09-29,1115.3877437980136
2000-10-02,1112.9505298366194
2000-10-03,1112.5338160030835
2000-10-04,1121.4711190153776
2000-10-05,1125.0054662099897
2000-10-06,1108.6609263828157
2000-10-09,1102.9427207347965
2000-10-10,1093.0170555988934
2000-10-11,1068.9271590214842
2000-10-12,1062.7395409323346
2000-10-13,1090.7555920153006
2000-10-16,1106.6465883625926
2000-10-17,1086.3957263889
2000-10-18,1078.9646740617763
2000-10-19,1115.350002067076
2000-10-20,1130.091740248997
2000-10-23,1133.3042364917321
2000-10-24,1133.566997982429
2000-10-25,1120.7614659398405
2000-10-26,1117.635758229273
2000-10-27,1108.2543921460133
2000-10-30,1109.3858849085589
2000-10-31,1126.4707704298044
2000-11-01,1117.4572794663093
2000-11-02,1121.952580581367
2000-11-03,1119.5866948306737
2000-11-06,1127.2603646282469
2000-11-07,1127.2866978168242
2000-11-08,1117.897893454989
2000-11-09,1102.7756137683511
2000-11-10,1075.2697319493443
2000-11-13,1065.0434800513567
2000-11-14,1086.7928043233528
2000-11-15,1090.453024684383
2000-11-16,1080.910582925125
2000-11-17,1080.2078391905422
2000-11-20,1063.9032120343693
2000-11-21,1065.1854272056987
2000-11-22,1048.463838424426
2000-11-23,1050.0135211631239
2000-11-24,1066.5613485700585
2000-11-27,1064.4281650639564
2000-11-28,1044.675228644106
2000-11-29,1034.8354316663538
2000-11-30,1010.0336758914979
2000-12-01,1016.0317229351766
2000-12-04,1002.0251904314816
2000-12-05,1037.1807174107378
2000-12-06,1028.772556944516
2000-12-07,1016.1017787149473
2000-12-08,1037.8377613570067
2000-12-11,1063.2605564570804
2000-12-12,1055.964837874055
2000-12-13,1049.122425739966
2000-12-14,1020.7094516658476
2000-12-15,992.7522279456239
2000-12-18,998.5334397340465
2000-12-19,990.5338382622198
2000-12-20,946.3037868173788
2000-12-21,937.3277699991551
2000-12-22,947.1903883886349
2000-12-25,951.188463804001
2000-12-26,948.7605425040061
2000-12-27,957.5530646860334
2000-12-28,967.6901459683916
2000-12-29,948.5250279598894
2001-01-01,948.5319201499565
2001-01-02,917.89915032458
2001-01-03,948.7622632034155
2001-01-04,944.5719141914411
2001-01-05,921.0631063340192
2001-01-08,919.6860991273528
2001-01-09,926.2942442894629
2001-01-10,931.9599490202185
2001-01-11,929.3441668371069
2001-01-12,928.5482464228804
2001-01-15,935.3115705717148
2001-01-16,941.4857199720113
2001-01-17,958.3494424112029
2001-01-18,955.4869753154684
2001-01-19,963.3834765064306
2001-01-22,963.3933314156354
2001-01-23,968.7564090556901
2001-01-24,985.7685227396341
2001-01-25,985.573398536192
2001-01-26,981.8269650166903
2001-01-29,992.7023482555668
2001-01-30,991.7553879846223
2001-01-31,982.6005185169874
2001-02-01,976.1103962419957
2001-02-02,968.3626249015616
2001-02-05,961.5507677919442
2001-02-06,969.2573551429487
2001-02-07,961.1576910941945
2001-02-08,967.0398586987269
2001-02-09,951.343145468238
2001-02-12,953.8602263052871
2001-02-13,955.9413727609077
2001-02-14,957.5788564254202
2001-02-15,979.6125696441717
2001-02-16,951.0491822967676
2001-02-19,944.0238695106177
2001-02-20,943.3912270147167
2001-02-21,926.1095286939039
2001-02-22,928.0728638986286
2001-02-23,925.433790292538
2001-02-26,936.1331379221673
2001-02-27,920.6028297617266
2001-02-28,908.5435429623085
2001-03-01,897.3447985774111
2001-03-02,884.8219204482133
2001-03-05,894.1811058678195
2001-03-06,904.4310158814078
2001-03-07,910.9609866403306
2001-03-08,905.9193471025575
2001-03-09,889.6244872483858
2001-03-12,859.4954465987344
2001-03-13,871.2700702170874
2001-03-14,857.73421548797
2001-03-15,867.3281692631291
2001-03-16,860.0697778643788
2001-03-19,869.4039230368734
2001-03-20,853.0420712208662
2001-03-21,851.5743312390498
2001-03-22,851.8593700518104
2001-03-23,861.2517233169021
2001-03-26,875.3246470358844
2001-03-27,887.9868843554444
2001-03-28,881.3307763119467
2001-03-29,878.0894659328242
2001-03-30,880.2477568422626
2001-04-02,870.6420437216475
2001-04-03,845.2638444349474
2001-04-04,831.3537278766199
2001-04-05,866.0550997111558
2001-04-06,851.4784784949716
2001-04-09,853.5956170903189
2001-04-10,881.636345429012
2001-04-11,889.1325772985706
2001-04-12,892.4247906410999
2001-04-13,892.2143400867296
2001-04-16,896.1565823166819
2001-04-17,903.7873571348445
2001-04-18,943.835571683207
2001-04-19,941.391040174972
2001-04-20,922.5129566141412
2001-04-23,915.98587616694
2001-04-24,911.1565903144525
2001-04-25,919.2434145617797
2001-04-26,920.1046571648003
2001-04-27,938.5105396183261
2001-04-30,946.0618514819013
2001-05-01,955.3534409363502
2001-05-02,958.9595465929002
2001-05-03,946.2031543670455
2001-05-04,954.8648853615117
2001-05-07,959.2806569580184
2001-05-08,961.0841436500663
2001-05-09,956.1449195030239
2001-05-10,957.6165413146468
2001-05-11,959.0056744477596
2001-05-14,955.6723073856842
2001-05-15,955.7611043385518
2001-05-16,965.4317013968329
2001-05-17,976.7879215165858
2001-05-18,982.1720513055722
2001-05-21,999.676779853004
2001-05-22,1008.4929509619398
2001-05-23,1003.9341103511453
2001-05-24,1009.0977845646939
2001-05-25,1001.8119245834882
2001-05-28,996.574976973386
2001-05-29,997.2932983267108
2001-05-30,977.896501240362
2001-05-31,992.1395435274696
2001-06-01,997.000109251249
2001-06-04,999.4747965075092
2001-06-05,1008.3505296502358
2001-06-06,1001.8238481468608
2001-06-07,1002.8414836988848
2001-06-08,997.7357332501093
2001-06-11,994.2659955476848
2001-06-12,980.890594241846
2001-06-13,972.9365953083546
2001-06-14,952.0984744633063
2001-06-15,943.243631768175
2001-06-18,937.5531177049664
2001-06-19,942.0368384367995
2001-06-20,952.9313818322495
2001-06-21,960.0728642473413
2001-06-22,955.1241819713159
2001-06-25,943.6009551984083
2001-06-26,941.4611292152317
2001-06-27,941.0482765023174
2001-06-28,959.9760824987178
2001-06-29,968.2023860090931
2001-07-02,973.098778609698
2001-07-03,970.4337896209971
2001-07-04,968.7849292888594
2001-07-05,966.7031397894298
2001-07-06,939.3427385231873
2001-07-09,936.5451040180182
2001-07-10,921.9067727585544
2001-07-11,912.5185171446026
2001-07-12,940.371793053023
2001-07-13,943.835600710544
2001-07-16,931.9381637059936
2001-07-17,938.580419761442
2001-07-18,912.9181561327049
2001-07-19,919.351190515476
2001-07-20,914.2780946524459
2001-07-23,905.1082354512098
2001-07-24,888.5841677218891
2001-07-25,892.622634330646
2001-07-26,901.8377338252627
2001-07-27,908.4957839910958
2001-07-30,904.3483726930709
2001-07-31,912.0843928633087
2001-08-01,914.635959095981
2001-08-02,918.6923559640966
2001-08-03,909.8241258316481
2001-08-06,906.8389355444092
2001-08-07,912.2199575493196
2001-08-08,900.9593862568471
2001-08-09,883.5850714113834
2001-08-10,880.9741740419014
2001-08-13,877.2758417594835
2001-08-14,881.9721179580797
2001-08-15,867.6224114743317
2001-08-16,863.785983410593
2001-08-17,849.96612849312
2001-08-20,854.8646520585627
2001-08-21,851.4146146877727
2001-08-22,848.7758130494778
2001-08-23,851.2244318098723
2001-08-24,863.1260063420787
2001-08-27,865.266894806046
2001-08-28,855.1696485590412
2001-08-29,847.0032024887142
2001-08-30,835.2195331028606
2001-08-31,837.676695121564
2001-09-03,835.1548836462437
2001-09-04,852.3266787589931
2001-09-05,848.7445640346966
2001-09-06,831.6297615883786
2001-09-07,808.0258077405848
2001-09-10,808.2170468397443
2001-09-11,797.1919392881131
2001-09-12,791.3803747605772
2001-09-13,792.6741858497146
2001-09-14,782.307591700382
2001-09-17,753.6322624134214
2001-09-18,747.9053777208986
2001-09-19,734.917103543313
2001-09-20,716.7825840086327
2001-09-21,708.6853052983474
2001-09-24,731.0974769896059
2001-09-25,732.409537809958
2001-09-26,730.4650534802527
2001-09-27,736.8373003325302
2001-09-28,761.7148482079705
2001-10-01,755.1311150557635
2001-10-02,762.3651564191358
2001-10-03,769.6884927099001
2001-10-04,781.0205284169461
2001-10-05,777.8195335060839
2001-10-08,773.1808336030499
2001-10-09,768.121595996759
2001-10-10,785.1863200390209
2001-10-11,806.5040962569924
2001-10-12,802.1624782461287
2001-10-15,797.920931157254
2001-10-16,801.6566985952251
2001-10-17,797.3216534657791
2001-10-18,791.8265814005049
2001-10-19,796.6026732602487
2001-10-22,809.2027517536601
2001-10-23,813.7873522106238
2001-10-24,811.8022375977125
2001-10-25,815.1473456867697
2001-10-26,822.4445571786054
2001-10-29,797.3233111020503
2001-10-30,781.2326595756432
2001-10-31,788.3514928154209
2001-11-01,795.7023511657508
2001-11-02,799.4988107339404
2001-11-05,815.1086954650912
2001-11-06,825.2473294498651
2001-11-07,819.5442144716422
2001-11-08,829.4243462161927
2001-11-09,827.4595565345033
2001-11-12,823.3227447722461
2001-11-13,845.6297799135449
2001-11-14,846.6192968569095
2001-11-15,851.2401836132265
2001-11-16,847.838605356256
2001-11-19,861.3693675470962
2001-11-20,851.8918846577083
2001-11-21,854.7170669382115
2001-11-22,852.7082986313974
2001-11-23,859.931826433181
2001-11-26,865.3275709598454
2001-11-27,859.0439316260924
2001-11-28,841.9906299584374
2001-11-29,846.2480484641537
2001-11-30,839.0718055477803
2001-12-03,834.5989858012568
2001-12-04,843.5491029215983
2001-12-05,865.0161993287974
2001-12-06,863.524540061378
2001-12-07,856.5764251050896
2001-12-10,845.2532979251382
2001-12-11,842.5550949874029
2001-12-12,839.1242435119259
2001-12-13,824.3450022218985
2001-12-14,819.5890094154624
2001-12-17,823.4954643347187
2001-12-18,831.3464307158182
2001-12-19,835.2685295285017
2001-12-20,831.5908852891863
2001-12-21,843.8392927544955
2001-12-24,851.9239796075065
2001-12-25,851.5445306009168
2001-12-26,852.9917419428721
2001-12-27,853.0090671527881
2001-12-28,862.8858127724518
2001-12-31,849.6100034294776
2002-01-01,849.6083644349102
2002-01-02,837.6993956741974
2002-01-03,848.9454494248648
2002-01-04,861.6005598789858
2002-01-07,859.5730994268799
2002-01-08,854.9305513282386
2002-01-09,853.2349281158238
2002-01-10,847.6041882390344
2002-01-11,844.3816429811894
2002-01-14,834.6667692923497
2002-01-15,839.5137008647889
2002-01-16,835.9797080199203
2002-01-17,844.0966780029235
2002-01-18,836.6610870086463
2002-01-21,836.8910205115353
2002-01-22,829.9040014015002
2002-01-23,832.8189208990428
2002-01-24,842.0183210793934
2002-01-25,854.2463752256292
2002-01-28,859.6493431311915
2002-01-29,840.921393688959
2002-01-30,843.5878794486985
2002-01-31,854.6549190660313
2002-02-01,849.3191224956769
2002-02-04,829.4794262613192
2002-02-05,820.8514328043524
2002-02-06,815.4909197429246
2002-02-07,815.4766984774844
2002-02-08,822.559018424354
2002-02-11,827.8473873761326
2002-02-12,829.8197369453567
2002-02-13,839.9606146643758
2002-02-14,842.5222758475974
2002-02-15,833.1414256044895
2002-02-18,835.0830187624703
2002-02-19,816.522424695264
2002-02-20,823.5675313623366
2002-02-21,819.6625973349421
2002-02-22,817.8950961827159
2002-02-25,832.9887353913043
2002-02-26,836.2050856135097
2002-02-27,844.307434844207
2002-02-28,841.876238722031
2002-03-01,857.3995338374119
2002-03-04,874.5051067463978
2002-03-05,871.1029419391607
2002-03-06,875.4520426125779
2002-03-07,875.3517917977181
2002-03-08,884.2252975439826
2002-03-11,887.1337264317712
2002-03-12,883.3869591678962
2002-03-13,873.2994144402749
2002-03-14,868.8217635862911
2002-03-15,875.640121621371
2002-03-18,876.5676019568393
2002-03-19,879.4669173517907
2002-03-20,867.8686163716494
2002-03-21,870.8970639467096
2002-03-22,868.9454352521025
2002-03-25,860.8077832989399
2002-03-26,863.514443497447
2002-03-27,872.5046523410311
2002-03-28,876.5000875521596
2002-03-29,874.4112377600652
2002-04-01,866.8356258514364
2002-04-02,861.373423720566
2002-04-03,857.8278880413919
2002-04-04,857.2557855290482
2002-04-05,859.162197507634
2002-04-08,863.6895144017043
2002-04-09,857.5847345769267
2002-04-10,863.2937399508886
2002-04-11,843.7081376607321
2002-04-12,850.4465765215906
2002-04-15,847.9529202862153
2002-04-16,861.8004607207529
2002-04-17,858.8133363263925
2002-04-18,856.2894934551894
2002-04-19,857.6814620020538
2002-04-22,850.3626896818389
2002-04-23,845.9077160637233
2002-04-24,840.0561820437209
2002-04-25,834.0675005874411
2002-04-26,825.0159050630494
2002-04-29,817.0891211897379
2002-04-30,823.8264036540261
2002-05-01,824.8673539633279
2002-05-02,827.6956137298376
2002-05-03,815.6223866052707
2002-05-06,802.3087634242327
2002-05-07,799.6405468483754
2002-05-08,823.550619319408
2002-05-09,816.6515354898493
2002-05-10,804.1294941200008
2002-05-13,814.2401779841902
2002-05-14,832.9640417205496
2002-05-15,830.1104368165311
2002-05-16,831.8045104875865
2002-05-17,827.9594690809247
2002-05-20,821.7879830521191
2002-05-21,819.1251511220803
2002-05-22,814.2080173915842
2002-05-23,824.0388598878757
2002-05-24,817.3255663588412
2002-05-27,818.700190086352
2002-05-28,806.5336443415881
2002-05-29,799.6481339109336
2002-05-30,793.9385556653976
2002-05-31,797.6946152290504
2002-06-03,782.1091247353523
2002-06-04,775.284336410631
2002-06-05,781.2504825531241
2002-06-06,764.5303982501034
2002-06-07,762.2463776303804
2002-06-10,763.6983378886734
2002-06-11,756.2585250377131
2002-06-12,753.5149373142182
2002-06-13,746.1105619081638
2002-06-14,739.1897130187167
2002-06-17,757.9069402302404
2002-06-18,755.0361225475358
2002-06-19,738.2280993127027
2002-06-20,724.4153223523108
2002-06-21,713.354878013595
2002-06-24,707.2643587144311
2002-06-25,706.3690544720439
2002-06-26,688.8754569889185
2002-06-27,702.1648777368812
2002-06-28,705.6969397409671
2002-07-01,695.8391337231639
2002-07-02,683.0562819376978
2002-07-03,685.7479003332271
2002-07-04,687.7122995474674
2002-07-05,712.5887054294143
2002-07-08,698.4929690647504
2002-07-09,684.2047390665201
2002-07-10,669.4040553531844
2002-07-11,665.0208624194664
2002-07-12,663.2370073321872
2002-07-15,644.9732551283378
