Date,USA MOMENTUM SR VARIANT
2003-07-31,835.1873696200249
2003-08-01,825.6720577351299
2003-08-04,819.4501985430819
2003-08-05,804.0628867123493
2003-08-06,799.6446060985065
2003-08-07,802.9513076654193
2003-08-08,812.3436882271516
2003-08-11,815.2753753687288
2003-08-12,825.9533035568475
2003-08-13,817.9317844041261
2003-08-14,826.3329427205998
2003-08-15,828.3683014903402
2003-08-18,844.8887169746354
2003-08-19,853.7222484578584
2003-08-20,853.7289386982153
2003-08-21,869.7740628300459
2003-08-22,864.4526943081212
2003-08-25,860.300569137338
2003-08-26,863.6527713990548
2003-08-27,863.1064107942645
2003-08-28,868.4478103695373
2003-08-29,868.1329233023134
2003-09-01,868.6076155049758
2003-09-02,888.4357779387446
2003-09-03,892.5015029715233
2003-09-04,887.7050662037234
2003-09-05,870.8815536386102
2003-09-08,873.9896275481881
2003-09-09,860.322731832458
2003-09-10,845.5076826246573
2003-09-11,852.7234638289364
2003-09-12,846.2249979179923
2003-09-15,846.6188103592259
2003-09-16,868.7689536846888
2003-09-17,863.7607185812154
2003-09-18,873.4070262497651
2003-09-19,861.6034288463497
2003-09-22,842.6772371201714
2003-09-23,849.0742938556907
2003-09-24,834.5064113993498
2003-09-25,825.1052887203774
2003-09-26,823.908776795044
2003-09-29,827.8498749292202
2003-09-30,812.210152543549
2003-10-01,824.1100732090073
2003-10-02,828.4580734484066
2003-10-03,842.2403441660889
2003-10-06,844.2069493910634
2003-10-07,839.7352550052481
2003-10-08,833.8693118916274
2003-10-09,845.5179498881165
2003-10-10,842.944929037733
2003-10-13,858.5576803172357
2003-10-14,859.3773210760917
2003-10-15,859.337515296875
2003-10-16,859.6395552343615
2003-10-17,854.9206821685373
2003-10-20,855.834172030496
2003-10-21,858.6695356917301
2003-10-22,837.2611096400701
2003-10-23,836.7800603777117
2003-10-24,834.0361590563448
2003-10-27,837.3069394909907
2003-10-28,856.0232616986544
2003-10-29,858.0383212376148
2003-10-30,858.3051580059808
2003-10-31,864.6215218347813
2003-11-03,884.3256703901794
2003-11-04,877.5505089693175
2003-11-05,879.8554658375418
2003-11-06,889.6774147746255
2003-11-07,879.719170770694
2003-11-10,868.5193242413951
2003-11-11,865.2400129681807
2003-11-12,869.4856273661774
2003-11-13,867.2041605625648
2003-11-14,853.8396668505345
2003-11-17,846.7937899949176
2003-11-18,827.4002348955262
2003-11-19,832.9439086953639
2003-11-20,827.9142343931306
2003-11-21,828.7361838987453
2003-11-24,856.2732041538711
2003-11-25,855.110430101395
2003-11-26,850.0844117569077
2003-11-27,851.7990838485298
2003-11-28,847.9287751061537
2003-12-01,860.8106211998709
2003-12-02,846.834629554719
2003-12-03,839.6135604423791
2003-12-04,840.4852560763306
2003-12-05,825.2469382398142
2003-12-08,825.226770337822
2003-12-09,810.4321299962915
2003-12-10,804.0849729115155
2003-12-11,824.1139085912613
2003-12-12,818.7251765298083
2003-12-15,810.214249145561
2003-12-16,809.175529452212
2003-12-17,807.9825119755238
2003-12-18,822.3956643476716
2003-12-19,822.7036992321288
2003-12-22,820.3493875149588
2003-12-23,824.6439681932617
2003-12-24,819.989005006193
2003-12-25,819.989005006193
2003-12-26,822.359355409347
2003-12-29,832.6091385574724
2003-12-30,827.8572639082247
2003-12-31,823.1225241777319
2004-01-01,823.1225241777319
2004-01-02,820.6121183444898
2004-01-05,827.4151746977972
2004-01-06,825.9533419170366
2004-01-07,833.0312555349949
2004-01-08,839.0478696984816
2004-01-09,825.5452473178865
2004-01-12,834.7727572889175
2004-01-13,830.7395542892194
2004-01-14,845.4709693457136
2004-01-15,852.7408036189365
2004-01-16,879.5958989701867
2004-01-19,880.946389643353
2004-01-20,864.989227698944
2004-01-21,864.2726518870381
2004-01-22,854.1312417874552
2004-01-23,852.1389532244173
2004-01-26,871.4995036369922
2004-01-27,859.2648665483415
2004-01-28,845.2922214374346
2004-01-29,856.6440660609593
2004-01-30,856.5900465613375
2004-02-02,854.2698282904144
2004-02-03,847.0672887594236
2004-02-04,835.4742620440674
2004-02-05,831.4921153578194
2004-02-06,841.5718121416763
2004-02-09,841.2316652526476
2004-02-10,843.4741941726052
2004-02-11,856.9688547210297
2004-02-12,842.4489655147391
2004-02-13,838.0816948869874
2004-02-16,838.4422588201755
2004-02-17,845.8833259914688
2004-02-18,843.6860507080878
2004-02-19,848.1237604472113
2004-02-20,850.6912812207346
2004-02-23,843.9492431839001
2004-02-24,834.8099927155617
2004-02-25,851.368122189739
2004-02-26,864.9180546020855
2004-02-27,867.9547547918835
2004-03-01,877.85847716096
2004-03-02,881.5582259962084
2004-03-03,893.0216477072198
2004-03-04,895.0998018135607
2004-03-05,881.9903037376364
2004-03-08,875.89236262948
2004-03-09,864.6924384374976
2004-03-10,863.2542024690706
2004-03-11,849.5378610806122
2004-03-12,867.8208382147386
2004-03-15,849.4400982532641
2004-03-16,846.2936463061443
2004-03-17,871.9628280395881
2004-03-18,855.897454341096
2004-03-19,847.5063331791279
2004-03-22,831.2756950906938
2004-03-23,835.8518782562719
2004-03-24,842.6892779680942
2004-03-25,866.982354623927
2004-03-26,871.6640892693578
2004-03-29,880.2127383649581
2004-03-30,882.2784298451305
2004-03-31,873.0499005775898
2004-04-01,875.2383832140674
2004-04-02,899.8782932834812
2004-04-05,916.2485115258554
2004-04-06,907.2778821660929
2004-04-07,890.9110740777085
2004-04-08,897.0667245602687
2004-04-09,897.0667245602687
2004-04-12,902.1533331347316
2004-04-13,897.9976190478766
2004-04-14,891.1312200720364
2004-04-15,885.7479249090642
2004-04-16,881.8703280327227
2004-04-19,885.4690309100015
2004-04-20,876.3914019899054
2004-04-21,887.4047757804549
2004-04-22,907.8709322777054
2004-04-23,910.1797960079637
2004-04-26,904.6725177257676
2004-04-27,898.773884235954
2004-04-28,887.0896210259625
2004-04-29,866.3120442619542
2004-04-30,855.2315680076633
2004-05-03,864.9074856384964
2004-05-04,859.5869911258831
2004-05-05,859.6124961255967
2004-05-06,854.4113018021834
2004-05-07,852.5752097982398
2004-05-10,843.9547503911192
2004-05-11,859.457629573309
2004-05-12,850.3881101708522
2004-05-13,855.4386791121418
2004-05-14,851.0585020908907
2004-05-17,828.9634801696756
2004-05-18,840.0368522989213
2004-05-19,834.390664680856
2004-05-20,841.2781597099516
2004-05-21,840.3083127248855
2004-05-24,846.4087747044927
2004-05-25,856.0984482740707
2004-05-26,862.4819407005341
2004-05-27,855.3780693107526
2004-05-28,860.3632005986037
2004-05-31,860.3632005986037
2004-06-01,865.052276731109
2004-06-02,863.1429184666621
2004-06-03,858.1701582083766
2004-06-04,859.8927129869072
2004-06-07,868.4174776324005
2004-06-08,871.0948609252046
2004-06-09,872.4470630211871
2004-06-10,875.8182744079318
2004-06-11,881.7978005310283
2004-06-14,867.9150491335106
2004-06-15,873.0063020816842
2004-06-16,881.8642205506994
2004-06-17,880.8662936271928
2004-06-18,873.49472515413
2004-06-21,871.6887206199583
2004-06-22,877.3076165237109
2004-06-23,886.728910475354
2004-06-24,878.3661605043835
2004-06-25,883.1501002053092
2004-06-28,876.4330471928952
2004-06-29,884.7428945472111
2004-06-30,890.0478363844084
2004-07-01,880.9746660228298
2004-07-02,867.1420303122115
2004-07-05,869.1204354333147
2004-07-06,862.7764927876613
2004-07-07,859.1258874231087
2004-07-08,848.7193586909073
2004-07-09,850.6738760046733
2004-07-12,847.845032576245
2004-07-13,854.9668351474809
2004-07-14,850.6387166086081
2004-07-15,852.1536831773998
2004-07-16,840.0456953369164
2004-07-19,836.6533534344027
2004-07-20,844.4070500495482
2004-07-21,837.9949435354238
2004-07-22,835.5591030918804
2004-07-23,838.3978849318659
2004-07-26,830.7564422047353
2004-07-27,845.5906827298793
2004-07-28,847.3822362529788
2004-07-29,849.8300393871697
2004-07-30,854.6929150387831
2004-08-02,856.5333640558212
2004-08-03,850.0541124186907
2004-08-04,842.7537897864676
2004-08-05,828.3981422557584
2004-08-06,800.3468812050814
2004-08-09,802.8937574919893
2004-08-10,811.3757227348293
2004-08-11,818.8663471515883
2004-08-12,811.7907087470506
2004-08-13,803.3247566334144
2004-08-16,813.0363894816162
2004-08-17,814.2253474294182
2004-08-18,827.1867677459538
2004-08-19,819.7387584471039
2004-08-20,830.902450527297
2004-08-23,836.3140121812606
2004-08-24,843.4576542830931
2004-08-25,852.306176133393
2004-08-26,854.6124350853624
2004-08-27,862.5090817532359
2004-08-30,853.9023369154728
2004-08-31,852.9452817796083
2004-09-01,859.3462548954222
2004-09-02,870.4307893867655
2004-09-03,877.6518268436314
2004-09-06,875.9077867820089
2004-09-07,880.738358707683
2004-09-08,874.0957930578174
2004-09-09,873.0971484893665
2004-09-10,865.9694757995908
2004-09-13,874.1194015670159
2004-09-14,876.9224361378715
2004-09-15,882.5301081744585
2004-09-16,885.3522617604887
2004-09-17,888.0295651656169
2004-09-20,885.2984282553059
2004-09-21,884.6745007916718
2004-09-22,876.8601183598594
2004-09-23,870.4314881694252
2004-09-24,876.3337082067463
2004-09-27,869.8405861681262
2004-09-28,877.0036937064729
2004-09-29,881.6437283786838
2004-09-30,879.7597963651249
2004-10-01,891.6700398248612
2004-10-04,902.5242051989605
2004-10-05,896.5504650566407
2004-10-06,903.3028653070351
2004-10-07,895.7736860497768
2004-10-08,879.4898596655814
2004-10-11,881.9132667435052
2004-10-12,884.4565339358952
2004-10-13,881.9456908396329
2004-10-14,872.9423350547224
2004-10-15,869.184284431459
2004-10-18,870.5682452662268
2004-10-19,858.1423207733745
2004-10-20,854.2735045353406
2004-10-21,858.0175001026483
2004-10-22,850.0940548496881
2004-10-25,838.0802048429738
2004-10-26,847.6072022694364
2004-10-27,859.9491047061404
2004-10-28,862.5578654538697
2004-10-29,865.5274510066807
2004-11-01,861.0216742262725
2004-11-02,862.9044974220826
2004-11-03,869.8052775318722
2004-11-04,878.8023615246441
2004-11-05,881.7730632975449
2004-11-08,877.7818137387573
2004-11-09,880.1056331475081
2004-11-10,883.9868306227821
2004-11-11,895.765245536327
2004-11-12,901.5718652223651
2004-11-15,896.4171596844385
2004-11-16,888.9583624318489
2004-11-17,895.1145395967868
2004-11-18,901.1050402959512
2004-11-19,887.920369342788
2004-11-22,898.0370101110927
2004-11-23,895.802720956759
2004-11-24,898.5059522359619
2004-11-25,893.0767082177681
2004-11-26,895.7023958176171
2004-11-29,894.1934644263664
2004-11-30,891.7137878436549
2004-12-01,894.7175980497641
2004-12-02,890.4688788151076
2004-12-03,886.9682594702213
2004-12-06,882.8303740816176
2004-12-07,868.1729948230376
2004-12-08,884.7561505135789
2004-12-09,892.675094853628
2004-12-10,893.6676980895652
2004-12-13,898.4615513991897
2004-12-14,901.3193043536401
2004-12-15,895.4022639152219
2004-12-16,897.4085647952472
2004-12-17,898.452054272733
2004-12-20,890.8297164599729
2004-12-21,902.0013150202633
2004-12-22,900.0298511064117
2004-12-23,892.8446329045531
2004-12-24,890.5362626625098
2004-12-27,878.0479965457899
2004-12-28,888.5685964854629
2004-12-29,891.7907463296489
2004-12-30,887.7961640259314
2004-12-31,888.8434532283584
2005-01-03,881.0898433026514
2005-01-04,881.8439027596527
2005-01-05,877.099019813823
2005-01-06,888.9749274274194
2005-01-07,896.6323105704788
2005-01-10,896.7332260775195
2005-01-11,887.4477521467306
2005-01-12,885.3460439321093
2005-01-13,889.1263347090255
2005-01-14,905.8946679010955
2005-01-17,906.6563021233536
2005-01-18,919.0550089892832
2005-01-19,912.060725104493
2005-01-20,900.5077213079776
2005-01-21,895.5476334591449
2005-01-24,886.7495582516424
2005-01-25,893.6058306492237
2005-01-26,893.5767681465956
2005-01-27,897.6327744957141
2005-01-28,898.8667179994258
2005-01-31,907.5328155148034
2005-02-01,916.7041599295165
2005-02-02,922.2784661196241
2005-02-03,925.3821421667076
2005-02-04,933.4470884949754
2005-02-07,936.0871517723064
2005-02-08,944.105402943511
2005-02-09,935.7906152894453
2005-02-10,937.695849160298
2005-02-11,947.6869549171544
2005-02-14,946.6562186186716
2005-02-15,949.7291589743936
2005-02-16,956.9919845928642
2005-02-17,942.0905253584514
2005-02-18,945.654348555191
2005-02-21,945.2202800786328
2005-02-22,920.4715836065585
2005-02-23,929.8448383039514
2005-02-24,941.0011998020606
2005-02-25,958.0753623700784
2005-02-28,944.3068910783705
2005-03-01,948.5047503254975
2005-03-02,956.8900646881413
2005-03-03,959.1869428108695
2005-03-04,964.2012590670698
2005-03-07,970.5813368060162
2005-03-08,953.965084506294
2005-03-09,935.7648626440871
2005-03-10,927.5783648538703
2005-03-11,923.5034088514516
2005-03-14,935.5619862196518
2005-03-15,934.6342604351682
2005-03-16,920.8063457442124
2005-03-17,932.1934499348906
2005-03-18,940.2223917726243
2005-03-21,944.0789201266537
2005-03-22,933.2415452950158
2005-03-23,940.4924553251541
2005-03-24,944.8787297786464
2005-03-25,944.8787297786464
2005-03-28,952.4984925041459
2005-03-29,940.0050771310962
2005-03-30,952.9158839463224
2005-03-31,954.6527611391003
2005-04-01,960.7701058271957
2005-04-04,970.6519823285487
2005-04-05,968.9485910338656
2005-04-06,972.6861694960907
2005-04-07,970.8838752672443
2005-04-08,962.2047426839226
2005-04-11,953.6205966384757
2005-04-12,960.4618059772275
2005-04-13,940.403240272086
2005-04-14,934.5537334649471
2005-04-15,903.3589101081568
2005-04-18,904.3015451304891
2005-04-19,915.005592847303
2005-04-20,901.8536592987173
2005-04-21,919.967306142875
2005-04-22,915.5786868038671
2005-04-25,934.1984487161342
2005-04-26,924.3488094356321
2005-04-27,920.7561643186776
2005-04-28,914.1784781986623
2005-04-29,923.5001629830884
2005-05-02,936.9251752442414
2005-05-03,925.7461673028126
2005-05-04,934.3260099377388
2005-05-05,935.9173133277087
2005-05-06,942.7691737907898
2005-05-09,952.3787831885894
2005-05-10,936.1239253035023
2005-05-11,946.311163502614
2005-05-12,934.1156239307901
2005-05-13,929.2924999814472
2005-05-16,937.5175903827
2005-05-17,947.2228769323578
2005-05-18,955.0023587193583
2005-05-19,965.4611344345606
2005-05-20,968.8688242960017
2005-05-23,975.0547164651914
2005-05-24,974.7627442196692
2005-05-25,973.5802065804115
2005-05-26,987.9302329925029
2005-05-27,992.162587427677
2005-05-30,997.7300555522459
2005-05-31,1003.9657244231956
2005-06-01,1021.5132561629356
2005-06-02,1023.833693395937
2005-06-03,1022.338374293979
2005-06-06,1025.3987252783825
2005-06-07,1025.3139976163134
2005-06-08,1018.4825124826908
2005-06-09,1042.1234489377794
2005-06-10,1043.2743313470944
2005-06-13,1054.1121793173086
2005-06-14,1058.114387750398
2005-06-15,1057.8404478294842
2005-06-16,1064.7157146073248
2005-06-17,1062.0942167433402
2005-06-20,1070.0762501975587
2005-06-21,1064.0720915975419
2005-06-22,1067.3819762462545
2005-06-23,1067.2161665146275
2005-06-24,1055.363278812656
2005-06-27,1054.0371141931678
2005-06-28,1068.4642751181946
2005-06-29,1067.4850002415958
2005-06-30,1061.2702329890765
2005-07-01,1082.2690298881546
2005-07-04,1087.813766865703
2005-07-05,1101.5002758525034
2005-07-06,1088.265934931635
2005-07-07,1092.7461458802607
2005-07-08,1099.811119206795
2005-07-11,1094.566113642711
2005-07-12,1085.5300511094513
2005-07-13,1091.111684584702
2005-07-14,1081.3176731078909
2005-07-15,1090.0988718538767
2005-07-18,1086.0362599568923
2005-07-19,1100.649795036429
2005-07-20,1103.2346092008454
2005-07-21,1080.2030418247216
2005-07-22,1096.110418638179
2005-07-25,1096.3854819267033
2005-07-26,1103.8989510647111
2005-07-27,1105.4774186182922
2005-07-28,1113.7592556047678
2005-07-29,1101.5545147058772
2005-08-01,1098.145881287059
2005-08-02,1108.8314149078892
2005-08-03,1099.084605030916
2005-08-04,1087.9234753567182
2005-08-05,1075.5342230391416
2005-08-08,1067.7225445177858
2005-08-09,1077.0086796564544
2005-08-10,1079.2379018240663
2005-08-11,1083.383332657074
2005-08-12,1082.5562033304445
2005-08-15,1089.2852235971127
2005-08-16,1077.3029309774217
2005-08-17,1075.2618925998374
2005-08-18,1087.3034064361736
2005-08-19,1094.92941342848
2005-08-22,1089.9680800072779
2005-08-23,1091.1401418356666
2005-08-24,1085.4353209327778
2005-08-25,1086.6552338703705
2005-08-26,1074.7901812487194
2005-08-29,1087.1763508350166
2005-08-30,1097.0247660108241
2005-08-31,1106.021312484844
2005-09-01,1098.7292711469104
2005-09-02,1084.6731351776023
2005-09-05,1087.3595784477259
2005-09-06,1106.5763207670748
2005-09-07,1115.2242972350482
2005-09-08,1115.8715547943546
2005-09-09,1129.664222604081
2005-09-12,1135.9686882292035
2005-09-13,1124.1333714949826
2005-09-14,1122.1523519575953
2005-09-15,1134.760771028809
2005-09-16,1142.866394102997
2005-09-19,1151.2513710847707
2005-09-20,1139.1432630486565
2005-09-21,1128.6702100626628
2005-09-22,1137.6474314736538
2005-09-23,1145.257062331089
2005-09-26,1156.4839163110607
2005-09-27,1161.3660500044732
2005-09-28,1164.3704386404488
2005-09-29,1174.82187905422
2005-09-30,1173.382661651418
2005-10-03,1192.864561870417
2005-10-04,1171.962235110395
2005-10-05,1141.921242267735
2005-10-06,1109.5700175835636
2005-10-07,1119.579951319021
2005-10-10,1113.5208874886835
2005-10-11,1124.8545750713192
2005-10-12,1103.771496171731
2005-10-13,1103.5492917833153
2005-10-14,1108.144410344916
2005-10-17,1125.2511086744873
2005-10-18,1111.1273942941048
2005-10-19,1128.629915818264
2005-10-20,1104.7819643098169
2005-10-21,1110.6327828812005
2005-10-24,1136.497742477723
2005-10-25,1123.3906490912218
2005-10-26,1112.0515939005825
2005-10-27,1090.094611525474
2005-10-28,1119.257436574783
2005-10-31,1144.8995921969788
2005-11-01,1138.4574162272647
2005-11-02,1144.055838668066
2005-11-03,1158.3949442629867
2005-11-04,1168.0043118805088
2005-11-07,1167.7926943679938
2005-11-08,1166.5342281710793
2005-11-09,1165.1381147707427
2005-11-10,1166.2793250167726
2005-11-11,1174.009863010513
2005-11-14,1175.012754880455
2005-11-15,1183.0504368108468
2005-11-16,1196.0413408670254
2005-11-17,1198.4063690317898
2005-11-18,1196.5338270252942
2005-11-21,1205.4279544529802
2005-11-22,1220.3700621470093
2005-11-23,1213.0109803922294
2005-11-24,1213.4226065997857
2005-11-25,1224.4018448633474
2005-11-28,1197.000000371967
2005-11-29,1205.0279245951585
2005-11-30,1200.1152898407981
2005-12-01,1230.7495086107604
2005-12-02,1234.6159006740586
2005-12-05,1226.3106689543952
2005-12-06,1227.3135327021823
2005-12-07,1226.343519304986
2005-12-08,1228.1385732006024
2005-12-09,1228.0194225016514
2005-12-12,1221.525420426061
2005-12-13,1227.8030008007227
2005-12-14,1220.9418055904362
2005-12-15,1230.001201554427
2005-12-16,1214.0560510939597
