Date,UNITED KINGDOM MOMENTUM
2004-12-31,1187.5918167995274
2005-01-03,1188.731098567822
2005-01-04,1183.5398734872795
2005-01-05,1174.784055628052
2005-01-06,1180.8011953030023
2005-01-07,1192.8274195424017
2005-01-10,1192.002241861708
2005-01-11,1189.1796601647286
2005-01-12,1183.7449377838843
2005-01-13,1189.8567553689165
2005-01-14,1205.620640748113
2005-01-17,1214.3550887692727
2005-01-18,1219.437214669664
2005-01-19,1221.1506873084181
2005-01-20,1221.1221584431287
2005-01-21,1217.3068337086645
2005-01-24,1214.9784447496504
2005-01-25,1216.5801031706862
2005-01-26,1218.8837173670684
2005-01-27,1226.0882192665788
2005-01-28,1220.2634382738397
2005-01-31,1222.0443054459738
2005-02-01,1234.038828351547
2005-02-02,1241.7230506362012
2005-02-03,1247.2353568617089
2005-02-04,1250.8801042699415
2005-02-07,1259.5122514540985
2005-02-08,1262.4209985430084
2005-02-09,1258.8951405017413
2005-02-10,1257.9666289235035
2005-02-11,1269.1945288613101
2005-02-14,1274.470374208878
2005-02-15,1278.8378126735565
2005-02-16,1277.9638133005876
2005-02-17,1276.8705625699954
2005-02-18,1280.3589755343041
2005-02-21,1265.0668118290218
2005-02-22,1254.4141919152778
2005-02-23,1252.4966319730995
2005-02-24,1252.9353205345672
2005-02-25,1271.3916899546941
2005-02-28,1272.5587686491
2005-03-01,1276.81307350816
2005-03-02,1269.779911702996
2005-03-03,1269.5063721900474
2005-03-04,1279.6395378018435
2005-03-07,1276.7965197360404
2005-03-08,1266.5174995501527
2005-03-09,1259.7156206587276
2005-03-10,1253.268992699775
2005-03-11,1252.0189282614504
2005-03-14,1246.625818564029
2005-03-15,1259.2475987780358
2005-03-16,1246.9677495664496
2005-03-17,1250.358932485313
2005-03-18,1259.1074556622332
2005-03-21,1253.9650513792349
2005-03-22,1257.4261954310193
2005-03-23,1246.2853968885884
2005-03-24,1245.1012952765714
2005-03-25,1245.1012952765714
2005-03-28,1251.0516578784504
2005-03-29,1252.2554805565235
2005-03-30,1253.1431944852948
2005-03-31,1254.786100320982
2005-04-01,1263.8914171228982
2005-04-04,1264.5931119660843
2005-04-05,1267.9560532391567
2005-04-06,1269.383998337369
2005-04-07,1271.6028296761049
2005-04-08,1280.068218334557
2005-04-11,1277.208972252557
2005-04-12,1277.5534347954886
2005-04-13,1285.4928288323342
2005-04-14,1276.0314080305118
2005-04-15,1257.093286250265
2005-04-18,1239.106078158023
2005-04-19,1254.6176866574704
2005-04-20,1247.9523318225622
2005-04-21,1244.15506447492
2005-04-22,1259.308785201373
2005-04-25,1271.8451949495275
2005-04-26,1255.6631826222183
2005-04-27,1239.7657674995748
2005-04-28,1234.6199829240197
2005-04-29,1242.1455533891778
2005-05-02,1237.9955442894461
2005-05-03,1242.553307150785
2005-05-04,1243.7250066390902
2005-05-05,1256.613711613026
2005-05-06,1260.1436248638918
2005-05-09,1253.126063554235
2005-05-10,1245.7017615576174
2005-05-11,1246.9311883818032
2005-05-12,1253.0370359724322
2005-05-13,1250.3252488261742
2005-05-16,1241.8235268623832
2005-05-17,1244.2869519087515
2005-05-18,1258.4863160204964
2005-05-19,1263.8090023722661
2005-05-20,1266.355447241515
2005-05-23,1267.628491560579
2005-05-24,1271.1001127834193
2005-05-25,1267.8445570821787
2005-05-26,1284.4855890347862
2005-05-27,1280.1166861966685
2005-05-30,1287.617697262159
2005-05-31,1297.3986770601048
2005-06-01,1311.9991154431198
2005-06-02,1313.9860211387602
2005-06-03,1317.9358298506413
2005-06-06,1317.7619036803505
2005-06-07,1334.2895416548438
2005-06-08,1331.376612023535
2005-06-09,1334.7351133106786
2005-06-10,1343.128985747902
2005-06-13,1352.5627652755034
2005-06-14,1351.6292235036071
2005-06-15,1337.888183869121
2005-06-16,1347.2994146924132
2005-06-17,1343.048203883187
2005-06-20,1351.6931878254807
2005-06-21,1357.5487039751774
2005-06-22,1356.866793888048
2005-06-23,1364.7755623916253
2005-06-24,1354.7484366000958
2005-06-27,1343.3847246511118
2005-06-28,1355.750795516314
2005-06-29,1352.512645355768
2005-06-30,1344.686674967246
2005-07-01,1358.1792075209303
2005-07-04,1351.8641953340143
2005-07-05,1340.516420465664
2005-07-06,1350.7048249816748
2005-07-07,1316.509473698339
2005-07-08,1329.191280180769
2005-07-11,1332.1175034094601
2005-07-12,1327.7023599805495
2005-07-13,1323.155470991734
2005-07-14,1316.8730120033422
2005-07-15,1314.018059881395
2005-07-18,1303.0593429360238
2005-07-19,1291.7953100664495
2005-07-20,1291.295355578273
2005-07-21,1303.043995072319
2005-07-22,1306.7122454594153
2005-07-25,1317.8039350124243
2005-07-26,1318.1615521615524
2005-07-27,1324.257227906522
2005-07-28,1325.1401258171647
2005-07-29,1332.971356290931
2005-08-01,1332.2156025945476
2005-08-02,1336.7255340200188
2005-08-03,1341.794626512075
2005-08-04,1333.491058273916
2005-08-05,1330.1635745818862
2005-08-08,1339.957136041503
2005-08-09,1340.724360027615
2005-08-10,1353.6534160425595
2005-08-11,1348.3610332762084
2005-08-12,1351.4502539580774
2005-08-15,1352.553053430821
2005-08-16,1353.8195348557467
2005-08-17,1347.130824058835
2005-08-18,1348.0777774891799
2005-08-19,1357.6605368588725
2005-08-22,1357.325811016239
2005-08-23,1359.987347349591
2005-08-24,1355.976208625416
2005-08-25,1355.6815314371906
2005-08-26,1351.2230939425085
2005-08-29,1353.6576608542473
2005-08-30,1351.1008341416282
2005-08-31,1361.7492270125238
2005-09-01,1379.57948554692
2005-09-02,1387.7284120954466
2005-09-05,1398.7881544168768
2005-09-06,1410.6860692038824
2005-09-07,1414.7792583533671
2005-09-08,1413.116593937105
2005-09-09,1416.082225531855
2005-09-12,1424.7424556292158
2005-09-13,1416.5678552952747
2005-09-14,1422.5423899895547
2005-09-15,1419.2772790636238
2005-09-16,1425.8462182813523
2005-09-19,1439.9995256564214
2005-09-20,1431.8794991386048
2005-09-21,1422.062821478678
2005-09-22,1413.1538974210227
2005-09-23,1424.3410728831248
2005-09-26,1429.5125855415079
2005-09-27,1423.0120695207527
2005-09-28,1431.2048443333415
2005-09-29,1422.9237021231538
2005-09-30,1433.652482082941
2005-10-03,1446.6379773350568
2005-10-04,1448.9443091471344
2005-10-05,1430.249172176286
2005-10-06,1401.2391436151042
2005-10-07,1391.9542980520048
2005-10-10,1392.6477987190822
2005-10-11,1394.114917318072
2005-10-12,1387.4497646551283
2005-10-13,1371.6151278559587
2005-10-14,1371.2731955714155
2005-10-17,1366.845312101835
2005-10-18,1373.3689172259105
2005-10-19,1351.7651866695985
2005-10-20,1361.5395223398216
2005-10-21,1355.9601677852581
2005-10-24,1373.4268594685261
2005-10-25,1365.0608130609146
2005-10-26,1366.8472075858112
2005-10-27,1355.8270701516767
2005-10-28,1363.8602473104736
2005-10-31,1399.5581568284356
2005-11-01,1401.106001173191
2005-11-02,1417.1743658430623
2005-11-03,1442.7362385569122
2005-11-04,1442.1670697639606
2005-11-07,1456.2570317412985
2005-11-08,1449.9769082114294
2005-11-09,1451.2069112735383
2005-11-10,1462.1615534644818
2005-11-11,1470.6431964638207
2005-11-14,1473.1755314473057
2005-11-15,1472.5182103968675
2005-11-16,1460.3323349475354
2005-11-17,1463.2534638576742
2005-11-18,1463.5474113088626
2005-11-21,1465.7838216955188
2005-11-22,1463.3532790455379
2005-11-23,1469.250168665918
2005-11-24,1466.7741644754014
2005-11-25,1470.171131846288
2005-11-28,1457.028023779251
2005-11-29,1465.9996985470104
2005-11-30,1459.4946902345953
2005-12-01,1482.7194363557444
2005-12-02,1506.057824364164
2005-12-05,1497.4559212627976
2005-12-06,1503.6930886145578
2005-12-07,1505.5279446606694
2005-12-08,1503.1367192688288
2005-12-09,1511.3685292199712
2005-12-12,1515.982383585293
2005-12-13,1517.4033702432757
2005-12-14,1513.3043708505381
2005-12-15,1520.0993537673075
2005-12-16,1531.1700449854145
2005-12-19,1528.2950601575233
2005-12-20,1541.051955235046
2005-12-21,1545.0782980816502
2005-12-22,1539.9158073573344
2005-12-23,1540.9840963294184
2005-12-26,1540.9840963294184
2005-12-27,1541.3184502664408
2005-12-28,1537.5703727077105
2005-12-29,1557.4270226961635
2005-12-30,1549.5381691080906
2006-01-02,1549.5381691080906
2006-01-03,1559.8515053603292
2006-01-04,1572.2892029317243
2006-01-05,1553.2202382782566
2006-01-06,1564.8539175318415
2006-01-09,1560.2544936809227
2006-01-10,1548.0718421703161
2006-01-11,1555.5264658519864
2006-01-12,1564.8103829141573
2006-01-13,1567.187380740479
2006-01-16,1561.8251302703682
2006-01-17,1559.0996943781968
2006-01-18,1550.141534033323
2006-01-19,1570.7659044862976
2006-01-20,1577.8194275836124
2006-01-23,1566.1192651985928
2006-01-24,1562.5118319940473
2006-01-25,1601.6821033550643
2006-01-26,1607.976085823425
2006-01-27,1626.8649896068514
2006-01-30,1625.7936307198324
2006-01-31,1619.833249238681
2006-02-01,1645.6533315531212
2006-02-02,1643.4702904025555
2006-02-03,1643.0760916762024
2006-02-06,1642.5237199085445
2006-02-07,1627.4564698958068
2006-02-08,1617.7130157467484
2006-02-09,1644.0182305688247
2006-02-10,1639.4102964025735
2006-02-13,1640.9628413284504
2006-02-14,1630.8775739209598
2006-02-15,1645.9288065982412
2006-02-16,1645.4324077739786
2006-02-17,1657.0160067629295
2006-02-20,1665.0164232640825
2006-02-21,1671.3674606545658
2006-02-22,1685.7781085777756
2006-02-23,1685.0146389059735
2006-02-24,1681.5882632587338
2006-02-27,1687.4238244889523
2006-02-28,1669.0327723832893
2006-03-01,1681.9051441569345
2006-03-02,1671.7301061570192
2006-03-03,1670.9130411146232
2006-03-06,1679.6317010849625
2006-03-07,1660.918801193001
2006-03-08,1631.5988082042252
2006-03-09,1649.061385562357
2006-03-10,1658.1505415987824
2006-03-13,1677.3406775004025
2006-03-14,1690.3632112782818
2006-03-15,1703.0857267877668
2006-03-16,1709.1545316195898
2006-03-17,1701.5639542794165
2006-03-20,1706.9259800961975
2006-03-21,1705.3519629754994
2006-03-22,1720.168938310165
2006-03-23,1715.2789885054658
2006-03-24,1740.6354220590445
2006-03-27,1724.7645444831637
2006-03-28,1707.9173520614738
2006-03-29,1712.5923939470888
2006-03-30,1719.1522624903644
2006-03-31,1703.9502847513183
2006-04-03,1722.4769248294378
2006-04-04,1725.4322693432096
2006-04-05,1733.9338275809241
2006-04-06,1749.9157088182778
2006-04-07,1738.0392707517203
2006-04-10,1745.4447019156096
2006-04-11,1729.646882374695
2006-04-12,1735.0201011294344
2006-04-13,1749.180637506741
2006-04-14,1749.180637506741
2006-04-17,1742.6691531550698
2006-04-18,1765.9358264420157
2006-04-19,1796.711444726523
2006-04-20,1778.0480744467798
2006-04-21,1798.0493514274892
2006-04-24,1787.472485115183
2006-04-25,1782.48402770488
2006-04-26,1780.3855229963815
2006-04-27,1759.0237679451063
2006-04-28,1748.8104818744457
2006-05-01,1759.399866350994
2006-05-02,1786.6617799255316
2006-05-03,1776.4304204040875
2006-05-04,1793.9542812038421
2006-05-05,1823.3125430840364
2006-05-08,1821.9408522186739
2006-05-09,1827.3941817840312
2006-05-10,1816.1232879065024
2006-05-11,1816.5124516712292
2006-05-12,1770.9311036757258
2006-05-15,1723.6026962311546
2006-05-16,1712.410840741991
2006-05-17,1664.1460321211412
2006-05-18,1649.126292381704
2006-05-19,1648.9459061877321
2006-05-22,1585.6932022661042
2006-05-23,1645.0984639089313
2006-05-24,1617.2913029219062
2006-05-25,1652.148514327001
2006-05-26,1697.2817422326693
2006-05-29,1696.1376354705792
2006-05-30,1652.1372093565215
2006-05-31,1665.8530257788316
2006-06-01,1663.0624705908322
2006-06-02,1678.1928154476554
2006-06-05,1667.1004363516688
2006-06-06,1624.1074895666247
2006-06-07,1628.0260498641574
2006-06-08,1577.9433197631663
2006-06-09,1609.6263668899337
2006-06-12,1615.592811138389
2006-06-13,1572.990921688008
2006-06-14,1575.8748043831592
2006-06-15,1633.9519529473405
2006-06-16,1623.8498569810256
2006-06-19,1634.5859067740255
2006-06-20,1645.4184009119454
2006-06-21,1636.1132130250503
2006-06-22,1640.4708526215722
2006-06-23,1641.302482971339
2006-06-26,1641.7797550766
2006-06-27,1629.8279683572462
2006-06-28,1630.3901646904194
2006-06-29,1658.3842351827095
2006-06-30,1676.4274824988165
2006-07-03,1686.848059030447
2006-07-04,1697.4390649067511
2006-07-05,1668.4613346737558
2006-07-06,1679.6271020574513
2006-07-07,1684.109971058022
2006-07-10,1684.107369721486
2006-07-11,1673.8266069400433
2006-07-12,1688.149920659941
2006-07-13,1661.7630922197875
2006-07-14,1636.3083427015938
2006-07-17,1623.7866279541518
2006-07-18,1624.3949184883322
2006-07-19,1671.0229414851306
2006-07-20,1673.8698107004777
2006-07-21,1646.0307928879274
2006-07-24,1674.4170165340206
2006-07-25,1684.8194828843516
2006-07-26,1693.3953178028908
2006-07-27,1718.8220160140982
2006-07-28,1727.1343863777502
2006-07-31,1722.6897603411896
2006-08-01,1712.4793547468837
2006-08-02,1735.3744988558965
2006-08-03,1715.7299892799972
2006-08-04,1741.522345936715
2006-08-07,1725.1972977255066
2006-08-08,1728.2015956536106
2006-08-09,1725.355897819109
2006-08-10,1713.9956786296718
2006-08-11,1723.8398565796347
2006-08-14,1732.5815925556426
2006-08-15,1735.2485065316696
2006-08-16,1752.1467720150347
2006-08-17,1753.563207377709
2006-08-18,1738.8124510437146
2006-08-21,1747.6814975174916
2006-08-22,1753.7482461097916
2006-08-23,1746.9531997614247
2006-08-24,1742.2110828003883
2006-08-25,1751.7191967162762
2006-08-28,1755.8743173193402
2006-08-29,1759.7260683509728
2006-08-30,1774.6206032439525
2006-08-31,1768.1332883317339
2006-09-01,1790.6006553105587
2006-09-04,1801.2802868098806
2006-09-05,1800.1361868601277
2006-09-06,1765.5493175750692
2006-09-07,1738.285566253012
2006-09-08,1743.4580850140553
2006-09-11,1718.510036801966
2006-09-12,1740.2965994721967
2006-09-13,1744.8377383120537
2006-09-14,1754.331989648819
2006-09-15,1754.3983678828051
2006-09-18,1747.2739636842957
2006-09-19,1741.414295853
2006-09-20,1755.42349366336
2006-09-21,1768.7074386458007
2006-09-22,1738.9913615197067
2006-09-25,1724.9472540351005
2006-09-26,1763.9155968906557
2006-09-27,1780.9157299250423
2006-09-28,1785.8685960582516
2006-09-29,1783.7167045385163
2006-10-02,1792.5554094723382
2006-10-03,1782.036700665153
2006-10-04,1778.9732828107876
2006-10-05,1794.5776375565763
2006-10-06,1803.542838110269
2006-10-09,1816.0208509794168
2006-10-10,1845.793060162287
2006-10-11,1841.8462733917859
2006-10-12,1865.6538608552967
2006-10-13,1878.6871189505514
2006-10-16,1882.054288097116
2006-10-17,1853.9085636842967
2006-10-18,1879.5800109355478
2006-10-19,1879.9827660221363
2006-10-20,1887.8791440990115
2006-10-23,1889.5014846306947
2006-10-24,1890.231699558285
2006-10-25,1900.3096885644984
2006-10-26,1892.8309062871092
2006-10-27,1894.4831130354717
2006-10-30,1886.9104986811062
2006-10-31,1897.120418339479
2006-11-01,1906.568734920414
2006-11-02,1898.2739615649173
2006-11-03,1901.1314105766276
2006-11-06,1928.1346356985205
2006-11-07,1946.961439827422
2006-11-08,1938.7943975033413
2006-11-09,1922.1175016862708
2006-11-10,1918.4636472826367
2006-11-13,1905.4066454026047
2006-11-14,1899.7847526008927
2006-11-15,1908.6314827041115
2006-11-16,1918.589808109068
2006-11-17,1889.535862748234
2006-11-20,1914.0187174508842
2006-11-21,1920.556102863635
2006-11-22,1905.9268913275303
2006-11-23,1897.7183211769063
2006-11-24,1887.1600352727896
2006-11-27,1856.6655881447407
2006-11-28,1854.5174401856293
2006-11-29,1871.8675386032855
2006-11-30,1875.2785776161904
2006-12-01,1882.4995785236467
2006-12-04,1897.9004131369004
2006-12-05,1905.7346896564907
2006-12-06,1909.624605473669
2006-12-07,1908.861378040187
2006-12-08,1913.5380973629622
2006-12-11,1925.1518705520477
2006-12-12,1930.7941966141698
2006-12-13,1959.4754435440527
2006-12-14,1984.7575131768615
2006-12-15,1999.0192585839782
2006-12-18,1993.0499352829831
2006-12-19,1984.1547888504767
2006-12-20,1987.378605430159
2006-12-21,1985.983338915278
2006-12-22,1992.4655130669078
2006-12-25,1992.4655130669078
2006-12-26,1992.317103230754
2006-12-27,2013.0301248735982
2006-12-28,2021.169811991755
2006-12-29,2006.2424173307036
2007-01-01,2006.2424173307036
2007-01-02,2032.1938082791705
2007-01-03,2018.0659526579786
2007-01-04,2017.0337136981911
2007-01-05,1988.6850055736647
2007-01-08,1985.3703222274605
2007-01-09,1985.3310494997547
2007-01-10,1969.1891733920768
2007-01-11,1990.244298100675
2007-01-12,2002.9099762350947
2007-01-15,2016.8133257650807
2007-01-16,1994.85872441469
2007-01-17,1996.498572400291
2007-01-18,2004.6322236636654
2007-01-19,2017.4399174094592
2007-01-22,2017.7489154245195
2007-01-23,2009.264518123479
2007-01-24,2028.7032718727207
2007-01-25,2022.40171528979
2007-01-26,2005.7948024251323
2007-01-29,1998.3902771757616
2007-01-30,1999.4002605467506
2007-01-31,1980.7351055993488
2007-02-01,2018.4523608086895
2007-02-02,2062.8192300307646
2007-02-05,2070.5015887773507
2007-02-06,2086.1560759636714
2007-02-07,2091.2889228188183
2007-02-08,2062.7042099837668
2007-02-09,2076.118176629071
2007-02-12,2067.9129494324693
2007-02-13,2046.350838922722
2007-02-14,2066.5478080141315
2007-02-15,2060.009255090646
2007-02-16,2058.2500350067276
2007-02-19,2063.566447424278
2007-02-20,2053.522591844854
2007-02-21,2039.113389235885
2007-02-22,2052.2430670054914
2007-02-23,2061.5130140347164
2007-02-26,2066.639492879314
2007-02-27,1986.5736910290743
2007-02-28,1960.7661332362845
2007-03-01,1941.4871658273366
2007-03-02,1936.6679242188104
2007-03-05,1902.1966634270157
2007-03-06,1925.4019118291255
2007-03-07,1948.5219577576963
2007-03-08,1974.31265581082
2007-03-09,1987.5209816334411
2007-03-12,1957.0976996144955
2007-03-13,1929.8595340414195
2007-03-14,1887.3342052642092
2007-03-15,1936.0879112612085
2007-03-16,1948.0854364516701
2007-03-19,1975.1310057379187
2007-03-20,2015.3050012786102
2007-03-21,2031.439438441797
2007-03-22,2043.099156396344
2007-03-23,2049.79614866582
2007-03-26,2038.283841562642
2007-03-27,2030.2471777558262
2007-03-28,2017.903411966245
2007-03-29,2037.9284745030325
2007-03-30,2044.542479854405
2007-04-02,2074.06406038453
2007-04-03,2093.8762344761785
2007-04-04,2095.0001024629833
2007-04-05,2079.303318175108
2007-04-06,2079.303318175108
2007-04-09,2079.6456816882232
2007-04-10,2089.0658061633894
2007-04-11,2092.0219298504153
2007-04-12,2067.9734991035743
2007-04-13,2074.5306195472886
2007-04-16,2090.5492604931674
2007-04-17,2091.2964210143014
2007-04-18,2070.892520655774
2007-04-19,2054.729152875021
2007-04-20,2066.035550954544
2007-04-23,2067.601613725201
2007-04-24,2044.4794593577294
2007-04-25,2066.8340072293227
2007-04-26,2065.576861809854
2007-04-27,2052.769648975375
2007-04-30,2069.0729573787835
2007-05-01,2068.6723911862828
2007-05-02,2080.9314683843736
2007-05-03,2085.2065102231204
2007-05-04,2110.94678200625
2007-05-07,2109.747453271874
2007-05-08,2101.934436186162
2007-05-09,2101.6155648736335
2007-05-10,2101.5478518062055
2007-05-11,2105.6553160622148
2007-05-14,2104.719811895824
2007-05-15,2104.83428235876
2007-05-16,2104.568498743453
2007-05-17,2101.927325833415
2007-05-18,2108.2297798833238
2007-05-21,2105.21545907387
2007-05-22,2106.720002607476
2007-05-23,2130.3583667393386
2007-05-24,2113.241056703147
2007-05-25,2103.326171930386
2007-05-28,2103.326171930386
2007-05-29,2103.7625285487497
2007-05-30,2111.9435759626704
2007-05-31,2125.9977989669514
2007-06-01,2149.0965804459042
2007-06-04,2141.96476146607
2007-06-05,2119.582144274175
2007-06-06,2081.737486995865
2007-06-07,2052.211218566128
2007-06-08,2047.5825415106444
2007-06-11,2077.9521961705263
2007-06-12,2082.146080682796
2007-06-13,2099.9366426545553
2007-06-14,2124.860733994308
2007-06-15,2150.7255929423086
2007-06-18,2151.751119670088
2007-06-19,2137.5224447984365
2007-06-20,2132.48613816014
2007-06-21,2117.6869845070255
2007-06-22,2113.3265325854136
2007-06-25,2108.391757805985
2007-06-26,2104.565142609583
2007-06-27,2097.7198230819777
2007-06-28,2115.448754239597
2007-06-29,2115.9119350648853
2007-07-02,2093.917847338979
2007-07-03,2118.6522837208663
2007-07-04,2131.0066741373776
2007-07-05,2125.096138820367
2007-07-06,2127.443931366952
2007-07-09,2141.054253211914
2007-07-10,2118.4184931590444
2007-07-11,2124.7269216730297
2007-07-12,2145.1833410709546
2007-07-13,2159.1123607303853
2007-07-16,2160.8503296598437
2007-07-17,2155.112530015872
2007-07-18,2138.740914201094
2007-07-19,2145.7910827112983
2007-07-20,2136.8042584729556
2007-07-23,2149.148346205759
2007-07-24,2123.049796703018
2007-07-25,2107.786577444563
2007-07-26,2032.532747796708
2007-07-27,2014.5202652959097
2007-07-30,2001.7728896830663
2007-07-31,2048.481254210647
2007-08-01,2002.4625154254154
2007-08-02,2008.6199568059178
2007-08-03,1983.0356612601365
2007-08-06,1948.9385798086244
2007-08-07,1968.7117677527306
2007-08-08,2015.739732168849
2007-08-09,1986.659520672923
2007-08-10,1907.0053133814301
2007-08-13,1962.7010144272379
2007-08-14,1927.6617274227451
2007-08-15,1918.2514219629375
2007-08-16,1828.8582031868564
2007-08-17,1858.6938313608198
2007-08-20,1876.3577539419396
2007-08-21,1875.2608551006842
2007-08-22,1930.9600424393473
2007-08-23,1939.495326713365
2007-08-24,1946.6175512559148
2007-08-27,1950.8379983394145
2007-08-28,1910.0419703957643
2007-08-29,1931.184840681244
2007-08-30,1967.5371274526835
2007-08-31,1998.5993756426356
2007-09-03,2005.2613085914759
2007-09-04,2020.5588063894804
2007-09-05,1990.220227742025
2007-09-06,2009.456933384546
2007-09-07,1968.040512275827
2007-09-10,1952.482898691585
2007-09-11,1990.3126287215794
2007-09-12,1995.7704468950847
2007-09-13,2005.670245016168
2007-09-14,1970.8959563049289
2007-09-17,1940.786040965397
2007-09-18,1968.1640344373372
2007-09-19,2011.7106853857217
2007-09-20,2003.089080069205
2007-09-21,2025.390597448565
2007-09-24,2035.0816864305777
2007-09-25,1992.5928711198571
2007-09-26,1999.571628655467
2007-09-27,2022.0353177630382
2007-09-28,2027.2328436752332
2007-10-01,2047.7816169045918
2007-10-02,2040.7590761664699
2007-10-03,2044.096865867976
2007-10-04,2052.471481724862
2007-10-05,2070.3671217278966
2007-10-08,2069.2804195639073
2007-10-09,2087.9803753215274
2007-10-10,2111.7549960590163
2007-10-11,2129.8120306054984
2007-10-12,2133.035347124278
2007-10-15,2105.8617921920395
2007-10-16,2106.9655154829743
2007-10-17,2144.042427651263
2007-10-18,2123.6622318703794
2007-10-19,2108.834074725943
2007-10-22,2070.751031557942
2007-10-23,2100.627309461382
2007-10-24,2079.751410720706
2007-10-25,2102.1045904595812
2007-10-26,2108.9598828077806
2007-10-29,2131.88841929843
2007-10-30,2122.5774561995086
2007-10-31,2139.542433826278
2007-11-01,2126.9358785611403
2007-11-02,2111.441625930559
2007-11-05,2068.760008294131
2007-11-06,2079.17312666627
2007-11-07,2050.8165976597365
2007-11-08,2090.1404889872147
2007-11-09,2067.435976188334
2007-11-12,2040.9578064812374
2007-11-13,2032.6562349898388
2007-11-14,2034.4883248373678
2007-11-15,1998.6723157590727
2007-11-16,1988.2932064975807
2007-11-19,1943.0891867158414
2007-11-20,1961.3605065009128
2007-11-21,1903.8843507392241
2007-11-22,1918.5822314113711
2007-11-23,1953.1434667994474
2007-11-26,1952.6807411055515
2007-11-27,1929.6207887601809
2007-11-28,2001.244032642798
2007-11-29,2014.3195006091214
2007-11-30,2034.580874257473
2007-12-03,2027.8538432793434
2007-12-04,1991.9384741356714
2007-12-05,2025.9977889674237
2007-12-06,2021.9465161338708
2007-12-07,2033.961247383544
2007-12-10,2041.6891039117588
2007-12-11,2038.3474432638066
2007-12-12,2055.9605977077763
2007-12-13,2012.4511585728048
2007-12-14,2025.6407911668482
2007-12-17,2002.608943101666
2007-12-18,2007.6952039508953
2007-12-19,2003.9591139191045
2007-12-20,2009.7121061445869
2007-12-21,2048.2393529581655
2007-12-24,2048.525637711816
2007-12-25,2048.525637711816
2007-12-26,2041.28356845007
2007-12-27,2044.1692580666877
2007-12-28,2027.4689628192787
2007-12-31,2030.4605984300476
2008-01-01,2030.4605984300476
2008-01-02,1989.0094916310666
2008-01-03,1999.8684877624453
2008-01-04,1960.3202292452613
2008-01-07,1956.2257657334053
2008-01-08,1959.3569783715252
2008-01-09,1920.9941717242148
2008-01-10,1898.3950415324027
2008-01-11,1871.6841071805788
2008-01-14,1856.618173408933
2008-01-15,1823.4084035833328
2008-01-16,1803.0546675146177
2008-01-17,1796.3613334025786
2008-01-18,1797.6735341358374
2008-01-21,1707.5821559854555
2008-01-22,1742.018618290281
2008-01-23,1691.9192940412945
2008-01-24,1773.0632914830182
2008-01-25,1809.6769087601303
2008-01-28,1778.196713196587
2008-01-29,1814.4357207586754
2008-01-30,1798.6019355826927
2008-01-31,1828.4507060800106
2008-02-01,1859.9887922746982
2008-02-04,1856.2436500373713
2008-02-05,1822.3964189114524
2008-02-06,1824.3806745042775
2008-02-07,1798.5788286690288
2008-02-08,1827.8778023703865
2008-02-11,1811.0432387509989
2008-02-12,1861.907161878543
2008-02-13,1858.659070866316
2008-02-14,1866.0375220329793
2008-02-15,1823.7807352769407
2008-02-18,1859.81253641325
2008-02-19,1841.2678365481743
2008-02-20,1834.051282145044
2008-02-21,1833.8102128004334
2008-02-22,1825.9907984732881
2008-02-25,1841.8711359703757
2008-02-26,1857.1052118921466
2008-02-27,1856.9346580534168
2008-02-28,1821.2575153168632
2008-02-29,1806.1529928519667
2008-03-03,1781.832983610101
2008-03-04,1774.6179908612878
2008-03-05,1794.8006984786891
2008-03-06,1798.318568054614
2008-03-07,1782.043766421129
2008-03-10,1759.0563706497
2008-03-11,1761.9160156855844
2008-03-12,1777.1135111422382
2008-03-13,1770.6591619581045
2008-03-14,1757.7848087182397
2008-03-17,1650.1286151345214
2008-03-18,1713.4830355530069
2008-03-19,1688.482609857877
2008-03-20,1689.1785661953038
2008-03-21,1689.1785661953038
2008-03-24,1694.1527149291073
2008-03-25,1726.693719594943
2008-03-26,1703.6934568509985
2008-03-27,1723.4069568169568
2008-03-28,1705.9996886224842
2008-03-31,1693.8017987469802
2008-04-01,1741.4591668431933
2008-04-02,1750.9378991846472
2008-04-03,1764.1925748940464
2008-04-04,1773.4101611924468
2008-04-07,1790.354724191559
2008-04-08,1767.582637083879
2008-04-09,1760.827414144302
2008-04-10,1758.4041323254828
2008-04-11,1735.566852354543
2008-04-14,1727.8532784633337
2008-04-15,1742.587699823419
2008-04-16,1765.7305127949503
2008-04-17,1760.2836367816935
2008-04-18,1799.2102045187896
2008-04-21,1766.6223122437502
2008-04-22,1777.8792797986791
2008-04-23,1793.2533461080159
2008-04-24,1807.7314402950387
2008-04-25,1837.8128634351021
2008-04-28,1844.1391449735554
2008-04-29,1802.9264181798046
2008-04-30,1812.0510577134123
2008-05-01,1824.8254444191075
2008-05-02,1856.6098648811899
2008-05-05,1841.903434133558
2008-05-06,1858.622330837862
2008-05-07,1856.793561508588
2008-05-08,1876.9215941163302
2008-05-09,1852.7816667000545
2008-05-12,1862.272466765437
2008-05-13,1848.3382026099453
2008-05-14,1858.4140540178118
2008-05-15,1871.0891617044424
2008-05-16,1884.2570605935769
2008-05-19,1904.4850774727804
2008-05-20,1841.320219673559
2008-05-21,1830.618202839273
2008-05-22,1853.0706721022705
2008-05-23,1816.1361282355867
2008-05-26,1815.4101190949923
2008-05-27,1809.7761830830084
