Date,SWITZERLAND MOMENTUM
1999-08-13,960.3875409957053
1999-08-16,963.7079031657788
1999-08-17,962.4937202110281
1999-08-18,963.3979338249977
1999-08-19,963.0497637762743
1999-08-20,970.8078633538919
1999-08-23,982.7831214063648
1999-08-24,972.9549454065185
1999-08-25,979.1714916701801
1999-08-26,979.2999131384722
1999-08-27,980.0785219655055
1999-08-30,979.3290149669538
1999-08-31,960.1698137400524
1999-09-01,971.4806709951959
1999-09-02,962.031494211842
1999-09-03,972.9583919720542
1999-09-06,980.7188065508868
1999-09-07,980.2955535023918
1999-09-08,978.2959682195941
1999-09-09,981.3614483511789
1999-09-10,977.3937900711342
1999-09-13,967.327233623288
1999-09-14,965.5582098083322
1999-09-15,964.7828261599842
1999-09-16,959.3879499200871
1999-09-17,965.0244897739891
1999-09-20,966.0219726988581
1999-09-21,958.9096866066171
1999-09-22,958.221864971827
1999-09-23,964.266601961037
1999-09-24,952.887478492141
1999-09-27,961.7195564331751
1999-09-28,949.0791995530478
1999-09-29,949.1454522256485
1999-09-30,952.0969074342787
1999-10-01,949.6106859252343
1999-10-04,967.1048374841585
1999-10-05,965.2635170673942
1999-10-06,970.8585831194139
1999-10-07,976.0214567151894
1999-10-08,980.3551083103997
1999-10-11,981.8258904252081
1999-10-12,974.3125845729319
1999-10-13,968.2371695186555
1999-10-14,966.1010858016233
1999-10-15,947.3900530201468
1999-10-18,935.9610878021151
1999-10-19,951.5759874249088
1999-10-20,951.3381305027182
1999-10-21,939.9563428586555
1999-10-22,945.475616934787
1999-10-25,937.4827822037245
1999-10-26,944.0108379742961
1999-10-27,940.637724143207
1999-10-28,954.2112301295555
1999-10-29,974.2676569264707
1999-11-01,972.5895529710613
1999-11-02,973.4365908248058
1999-11-03,978.7330302940125
1999-11-04,979.3212373402375
1999-11-05,987.0662445674988
1999-11-08,989.9834907439634
1999-11-09,993.7704535699777
1999-11-10,1001.8462706762137
1999-11-11,1009.5908160123214
1999-11-12,1011.0544010385761
1999-11-15,1011.8335748135763
1999-11-16,1011.7989412124723
1999-11-17,1011.5944952876794
1999-11-18,1017.6703324615562
1999-11-19,1011.9133930887986
1999-11-22,1008.24022243148
1999-11-23,1001.9737783674168
1999-11-24,998.5159974226029
1999-11-25,1008.4760041921867
1999-11-26,1013.491850393746
1999-11-29,1016.0449953313398
1999-11-30,1016.9784720808424
1999-12-01,1027.7006700101056
1999-12-02,1033.8295251528803
1999-12-03,1043.6509148253313
1999-12-06,1029.0989115581124
1999-12-07,1026.7226603667286
1999-12-08,1019.2146660968747
1999-12-09,1030.9507560602635
1999-12-10,1027.1312432941627
1999-12-13,1028.7966303920607
1999-12-14,1036.2021518910115
1999-12-15,1031.3826211453743
1999-12-16,1045.138141721378
1999-12-17,1055.1408352620392
1999-12-20,1062.153927217003
1999-12-21,1052.3306644932559
1999-12-22,1052.1959459344644
1999-12-23,1064.9156293723831
1999-12-24,1064.9156293723831
1999-12-27,1065.4080280675864
1999-12-28,1070.038512466411
1999-12-29,1076.5201953236733
1999-12-30,1092.374896984319
1999-12-31,1092.374896984319
2000-01-03,1091.4157325363306
2000-01-04,1048.4299938696927
2000-01-05,1034.9001345241843
2000-01-06,1049.5229819587237
2000-01-07,1073.2017022169953
2000-01-10,1073.7141521864492
2000-01-11,1073.8010420822084
2000-01-12,1072.0851278451419
2000-01-13,1069.0413140154799
2000-01-14,1074.4107507310173
2000-01-17,1076.9727632072174
2000-01-18,1063.4961755384493
2000-01-19,1054.208948801058
2000-01-20,1045.3538347479807
2000-01-21,1044.8936894420317
2000-01-24,1032.8507705332693
2000-01-25,1004.4251516951194
2000-01-26,1012.0931996172854
2000-01-27,1037.6039241910892
2000-01-28,1030.6280379836612
2000-01-31,1011.5116660730379
2000-02-01,1026.2287222207372
2000-02-02,1030.3308523593744
2000-02-03,1051.1805232836487
2000-02-04,1064.2835013398767
2000-02-07,1055.8086859833159
2000-02-08,1056.5517469303977
2000-02-09,1036.769836740256
2000-02-10,1028.6265418592773
2000-02-11,1028.1471881410566
2000-02-14,1023.3739339161032
2000-02-15,1005.2808365600332
2000-02-16,1026.6650970513444
2000-02-17,1037.6335093819414
2000-02-18,1037.8542735860951
2000-02-21,1023.4314815881336
2000-02-22,1029.1575507781924
2000-02-23,1041.3410684366877
2000-02-24,1039.4300017413616
2000-02-25,1031.6590964762618
2000-02-28,1022.4928398361269
2000-02-29,1019.4053920231821
2000-03-01,1025.2410032363298
2000-03-02,1040.258480217717
2000-03-03,1037.9079924532416
2000-03-06,1053.7048737969474
2000-03-07,1045.890210467218
2000-03-08,1027.7135148462016
2000-03-09,1023.6876820388538
2000-03-10,1023.4948352191484
2000-03-13,997.8364537212227
2000-03-14,1007.9415423806523
2000-03-15,1010.2145869252881
2000-03-16,1039.5950711519379
2000-03-17,1026.7637835533783
2000-03-20,1044.073055813838
2000-03-21,1056.0167611643049
2000-03-22,1074.0732511035133
2000-03-23,1074.8223436994383
2000-03-24,1091.7538698589522
2000-03-27,1084.6104862872787
2000-03-28,1087.098399121469
2000-03-29,1084.177158216604
2000-03-30,1081.1048610051232
2000-03-31,1077.324916336696
2000-04-03,1094.3158880481164
2000-04-04,1102.5394193579004
2000-04-05,1093.0934750406038
2000-04-06,1103.7724671399008
2000-04-07,1096.6120597263598
2000-04-10,1086.9692454594883
2000-04-11,1098.7451996543955
2000-04-12,1107.2680733550194
2000-04-13,1115.326911893003
2000-04-14,1100.8576272892876
2000-04-17,1085.5024717157794
2000-04-18,1099.5241480717584
2000-04-19,1105.5800434705877
2000-04-20,1110.0773462963627
2000-04-21,1110.0773462963627
2000-04-24,1111.6935157644775
2000-04-25,1118.9761389463752
2000-04-26,1123.2608309237903
2000-04-27,1116.2176847020128
2000-04-28,1117.1781080657454
2000-05-01,1125.4583703526025
2000-05-02,1146.0174293901994
2000-05-03,1153.0461946497978
2000-05-04,1153.5208302282417
2000-05-05,1151.5107426022405
2000-05-08,1152.6936747508482
2000-05-09,1155.2010493887926
2000-05-10,1142.6123559029031
2000-05-11,1168.33634686319
2000-05-12,1173.8277826837916
2000-05-15,1170.7039754175025
2000-05-16,1180.6373867789298
2000-05-17,1177.17125234773
2000-05-18,1188.1057607942091
2000-05-19,1175.8035464662746
2000-05-22,1170.3096060030448
2000-05-23,1175.7967321640256
2000-05-24,1170.089712034161
2000-05-25,1195.4324088559167
2000-05-26,1178.708533662917
2000-05-29,1180.3685946496876
2000-05-30,1155.4870474757859
2000-05-31,1164.5844207059338
2000-06-01,1163.5197504275484
2000-06-02,1172.225121430666
2000-06-05,1165.509496796137
2000-06-06,1164.1265950126544
2000-06-07,1171.124696828296
2000-06-08,1173.39669458788
2000-06-09,1173.032607330536
2000-06-12,1175.6449945507723
2000-06-13,1176.2735532278189
2000-06-14,1186.0647946992915
2000-06-15,1175.8971928825752
2000-06-16,1180.9703403927022
2000-06-19,1173.693034198028
2000-06-20,1178.0087077092444
2000-06-21,1173.651458361112
2000-06-22,1165.5866828032365
2000-06-23,1162.378852331426
2000-06-26,1168.871848643738
2000-06-27,1172.4234329530318
2000-06-28,1172.0325918616056
2000-06-29,1161.3799103951455
2000-06-30,1166.2042798046343
2000-07-03,1174.7883498905524
2000-07-04,1182.7150004886187
2000-07-05,1187.283521343595
2000-07-06,1192.1915966092313
2000-07-07,1195.6418278078952
2000-07-10,1195.601626818537
2000-07-11,1193.6342621800907
2000-07-12,1188.7455489728873
2000-07-13,1197.1440724989416
2000-07-14,1197.4558809085477
2000-07-17,1192.5074971502952
2000-07-18,1189.7621583174432
2000-07-19,1194.0956818365596
2000-07-20,1189.757967815583
2000-07-21,1177.1186088437466
2000-07-24,1193.4088754535487
2000-07-25,1196.3514909569217
2000-07-26,1196.7279636619876
2000-07-27,1194.1684481211107
2000-07-28,1196.1404904079798
2000-07-31,1203.6113420104941
2000-08-01,1204.1471414066627
2000-08-02,1214.533705368209
2000-08-03,1208.8071210365733
2000-08-04,1206.2372866094909
2000-08-07,1222.7534649034899
2000-08-08,1222.1281467795238
2000-08-09,1221.6212583773654
2000-08-10,1213.9204357386475
2000-08-11,1209.9607781892316
2000-08-14,1217.502703380319
2000-08-15,1210.9956202102742
2000-08-16,1218.9786433307106
2000-08-17,1215.1395837690345
2000-08-18,1214.7033804110665
2000-08-21,1223.2661296600172
2000-08-22,1224.6025750929498
2000-08-23,1242.1518545072754
2000-08-24,1242.3747653484425
2000-08-25,1237.9423064175105
2000-08-28,1244.4233378406404
2000-08-29,1230.778311182527
2000-08-30,1223.6977816734957
2000-08-31,1228.3725196674195
2000-09-01,1231.492628188776
2000-09-04,1214.847391407885
2000-09-05,1212.8689974646522
2000-09-06,1211.2405329568692
2000-09-07,1208.256646984175
2000-09-08,1197.7177641213982
2000-09-11,1212.1160648578846
2000-09-12,1204.9909351520791
2000-09-13,1206.7528382274277
2000-09-14,1198.0214711427973
2000-09-15,1197.7235623897195
2000-09-18,1193.5562685491686
2000-09-19,1187.6271673466142
2000-09-20,1186.0840123995697
2000-09-21,1190.7478042752052
2000-09-22,1195.3271428059668
2000-09-25,1205.5115700603556
2000-09-26,1201.1442930559701
2000-09-27,1197.0666736546575
2000-09-28,1195.9548918597757
2000-09-29,1165.3437193366224
2000-10-02,1196.0908504437748
2000-10-03,1206.6635628676645
2000-10-04,1205.8841241449795
2000-10-05,1210.6655273014544
2000-10-06,1209.24146690051
2000-10-09,1193.2305928969754
2000-10-10,1197.9743692819893
2000-10-11,1187.3645125661583
2000-10-12,1186.7731965315504
2000-10-13,1178.527207398234
2000-10-16,1160.4655771673918
2000-10-17,1154.9799699540952
2000-10-18,1160.934257135648
2000-10-19,1180.107944584481
2000-10-20,1179.2468041176967
2000-10-23,1185.9228210514782
2000-10-24,1198.9953853332377
2000-10-25,1195.3670443296833
2000-10-26,1192.881119329321
2000-10-27,1195.3968165899678
2000-10-30,1200.4657567049244
2000-10-31,1202.0636609139824
2000-11-01,1199.1904503195226
2000-11-02,1214.4306161539205
2000-11-03,1211.9864929946864
2000-11-06,1223.9747885838976
2000-11-07,1227.014610160195
2000-11-08,1225.7050404162085
2000-11-09,1215.0368508556655
2000-11-10,1223.1109777245495
2000-11-13,1219.2864719168672
2000-11-14,1233.8784517463596
2000-11-15,1229.5644028912739
2000-11-16,1230.3795661370318
2000-11-17,1232.952060921419
2000-11-20,1231.1389700560305
2000-11-21,1240.318959329266
2000-11-22,1224.202695702227
2000-11-23,1228.3052956487725
2000-11-24,1232.4161538379983
2000-11-27,1245.9212692107485
2000-11-28,1237.6718624065184
2000-11-29,1236.696557495353
2000-11-30,1224.9496160800265
2000-12-01,1232.3089559509713
2000-12-04,1226.7465208495137
2000-12-05,1249.8309808275912
2000-12-06,1239.3481707851945
2000-12-07,1228.0731218726726
2000-12-08,1220.9725001491463
2000-12-11,1231.0750219949232
2000-12-12,1228.2716501275236
2000-12-13,1233.021222640483
2000-12-14,1216.8176895958138
2000-12-15,1207.2757473355355
2000-12-18,1225.2366915375158
2000-12-19,1238.0935751655163
2000-12-20,1218.377396471474
2000-12-21,1205.0772149534341
2000-12-22,1214.7687884043025
2000-12-25,1214.7687884043025
2000-12-26,1217.0130865638023
2000-12-27,1230.6093509511356
2000-12-28,1240.206581844941
2000-12-29,1237.8538580927598
2001-01-01,1237.8538580927598
2001-01-02,1236.383807691805
2001-01-03,1240.8256628721256
2001-01-04,1241.1904831644479
2001-01-05,1210.740785270783
2001-01-08,1210.582663828557
2001-01-09,1206.091640026275
2001-01-10,1189.1717380889695
2001-01-11,1187.4624870688056
2001-01-12,1175.9146540584932
2001-01-15,1177.2921611918073
2001-01-16,1181.5062952907144
2001-01-17,1199.4335856875168
2001-01-18,1201.09339095403
2001-01-19,1190.3260118117562
2001-01-22,1188.9808742138941
2001-01-23,1194.4091362656284
2001-01-24,1203.47594904683
2001-01-25,1212.4439775789147
2001-01-26,1222.1999470377964
2001-01-29,1225.9368672847588
2001-01-30,1225.9601573451162
2001-01-31,1223.4220531361168
2001-02-01,1207.4257886011083
2001-02-02,1208.4801196346698
2001-02-05,1214.5826734427903
2001-02-06,1215.8857983695825
2001-02-07,1209.6501622810765
2001-02-08,1195.513755610777
2001-02-09,1191.2340610325427
2001-02-12,1180.6105729913631
2001-02-13,1185.918607021781
2001-02-14,1178.0334660931762
2001-02-15,1187.8991938570225
2001-02-16,1166.1443437970527
2001-02-19,1168.324912390584
2001-02-20,1160.8414722890777
2001-02-21,1149.5734398924612
2001-02-22,1149.1035552802912
2001-02-23,1142.847341415335
2001-02-26,1150.596456823443
2001-02-27,1150.978298014909
2001-02-28,1156.5767354574496
2001-03-01,1138.6571107594286
2001-03-02,1136.8351166814573
2001-03-05,1145.267173602034
2001-03-06,1147.6590306154278
2001-03-07,1144.8119972887068
2001-03-08,1135.59008196396
2001-03-09,1127.6144141568946
2001-03-12,1110.8307063409675
2001-03-13,1107.8215231840563
2001-03-14,1083.7252041431066
2001-03-15,1092.5892467573844
2001-03-16,1067.058020432181
2001-03-19,1057.1160344222283
2001-03-20,1062.0348347848403
2001-03-21,1048.8900619063502
2001-03-22,984.736283936702
2001-03-23,1014.0540904135594
2001-03-26,1051.3508267159468
2001-03-27,1060.1365903346045
2001-03-28,1052.5912411483314
2001-03-29,1067.085310773824
2001-03-30,1087.413166843186
2001-04-02,1070.5908176789708
2001-04-03,1047.4709108770808
2001-04-04,1039.4811353913842
2001-04-05,1061.2143012283793
2001-04-06,1055.6945399846477
2001-04-09,1073.1059753724069
2001-04-10,1094.6942206340982
2001-04-11,1108.5438134826277
2001-04-12,1110.731161089671
2001-04-13,1110.731161089671
2001-04-16,1110.8094228188572
2001-04-17,1110.0204210076813
2001-04-18,1117.1102161578754
2001-04-19,1106.771061271201
2001-04-20,1099.3095244527915
2001-04-23,1087.5829815655513
2001-04-24,1101.601400343472
2001-04-25,1091.2392591387875
2001-04-26,1087.3613479883957
2001-04-27,1096.6486187854996
2001-04-30,1105.465005682
2001-05-01,1102.90939319491
2001-05-02,1103.4614095396907
2001-05-03,1090.0442331546167
2001-05-04,1095.3724165097144
2001-05-07,1110.7593500414337
2001-05-08,1104.6224529954488
2001-05-09,1093.5195815549205
2001-05-10,1115.5491206897373
2001-05-11,1121.1248369784355
2001-05-14,1115.657823625754
2001-05-15,1130.6645092177173
2001-05-16,1135.432069860325
2001-05-17,1144.0090134366353
2001-05-18,1145.988243626502
2001-05-21,1149.2711021402013
2001-05-22,1154.098411967877
2001-05-23,1159.0812692349884
2001-05-24,1160.5959272716398
2001-05-25,1156.9758810460785
2001-05-28,1152.2323289418835
2001-05-29,1147.4229338480154
2001-05-30,1142.9732796650005
2001-05-31,1135.3186852340234
2001-06-01,1142.5142535272248
2001-06-04,1143.5737859384794
2001-06-05,1157.779355807648
2001-06-06,1148.8263159846342
2001-06-07,1146.4088192071638
2001-06-08,1140.0286668555054
2001-06-11,1136.8906227870232
2001-06-12,1117.6490148995256
2001-06-13,1127.5135958609212
2001-06-14,1110.2992590508336
2001-06-15,1102.3805293243124
2001-06-18,1099.170189066374
2001-06-19,1095.873600996959
2001-06-20,1091.155910471359
2001-06-21,1097.437955543989
2001-06-22,1093.9051811057293
2001-06-25,1089.9316273918043
2001-06-26,1073.1643820772672
2001-06-27,1064.3278491705978
2001-06-28,1086.7856838900475
2001-06-29,1097.727657468544
2001-07-02,1109.5471704847225
2001-07-03,1099.8339337670232
2001-07-04,1094.1861757364359
2001-07-05,1082.8564894111173
2001-07-06,1065.9312353053288
2001-07-09,1062.9955002776098
2001-07-10,1046.216402970864
2001-07-11,1033.2335121803508
2001-07-12,1055.6521599892076
2001-07-13,1058.6968338837353
2001-07-16,1060.9273067384004
2001-07-17,1053.22807386108
2001-07-18,1049.6453892426625
2001-07-19,1070.6713910832814
2001-07-20,1061.0791123228576
2001-07-23,1061.0301474176397
2001-07-24,1037.3996297189542
2001-07-25,1018.0454479800848
2001-07-26,1022.9890775934872
2001-07-27,1037.8907008163062
2001-07-30,1043.719481684925
2001-07-31,1048.8005569048821
2001-08-01,1059.0119255117374
2001-08-02,1062.8581654494387
2001-08-03,1053.949317966806
2001-08-06,1056.5662918901492
2001-08-07,1058.7349968984931
2001-08-08,1057.5852323728077
2001-08-09,1033.732867016038
2001-08-10,1012.7928894544058
2001-08-13,1023.3115075160509
2001-08-14,1044.488273658804
2001-08-15,1041.0519439321258
2001-08-16,1034.47417082541
2001-08-17,1028.2413631979578
2001-08-20,1025.8909822521327
2001-08-21,1046.0726181255195
2001-08-22,1034.2906438300458
2001-08-23,1029.3311183887183
2001-08-24,1039.2137847854174
2001-08-27,1047.7694647000744
2001-08-28,1033.3679896445979
2001-08-29,1021.122060377162
2001-08-30,1014.8926288771514
2001-08-31,1028.4720715124101
2001-09-03,1008.6093539086247
2001-09-04,1025.961776324049
2001-09-05,1022.3796315201408
2001-09-06,1005.673135577592
2001-09-07,978.9592506922809
2001-09-10,960.3839073837526
2001-09-11,896.9089952820743
2001-09-12,921.7230216538065
2001-09-13,930.0571366930419
2001-09-14,891.8837558726664
2001-09-17,934.4387933098413
2001-09-18,930.8162719811751
2001-09-19,919.6175154640707
2001-09-20,882.4777623526434
2001-09-21,854.4194845577363
2001-09-24,894.8516133181687
2001-09-25,918.1582291345198
2001-09-26,930.1401781986749
2001-09-27,944.0467542872058
2001-09-28,987.7468545366974
2001-10-01,966.4700227181515
2001-10-02,964.8442902768436
2001-10-03,958.2475692063808
2001-10-04,978.2824070770918
2001-10-05,969.8190403470886
2001-10-08,974.3181607356789
2001-10-09,968.0217531727047
2001-10-10,972.756026758587
2001-10-11,989.1338816027306
2001-10-12,978.4579126149549
2001-10-15,975.9767443288717
2001-10-16,973.2990059475266
2001-10-17,973.9146445123401
2001-10-18,987.474198470652
2001-10-19,988.5825678004377
2001-10-22,1004.3577794611956
2001-10-23,1014.9246054080256
2001-10-24,1010.6510478516561
2001-10-25,1001.4189619567944
2001-10-26,1012.4317181501794
2001-10-29,994.3029398832313
2001-10-30,978.4122292291066
2001-10-31,988.9094934260261
2001-11-01,989.7770794248295
2001-11-02,990.6447880964397
2001-11-05,1005.6272003705562
2001-11-06,1007.713076150555
2001-11-07,1009.8565182259393
2001-11-08,1032.0990504129948
2001-11-09,1024.1513970893784
2001-11-12,1010.2236278309815
2001-11-13,1027.5947052377626
2001-11-14,1032.7100432027685
2001-11-15,1051.4414873462895
2001-11-16,1053.5505338568714
2001-11-19,1061.3172850792537
2001-11-20,1048.447437081267
2001-11-21,1052.0173383760825
2001-11-22,1056.2134341760102
2001-11-23,1038.1736033780865
2001-11-26,1039.0169787806817
2001-11-27,1029.2228065669447
2001-11-28,1016.0465260667123
2001-11-29,1014.7854393738985
2001-11-30,1001.893676612701
2001-12-03,1003.7595931678806
2001-12-04,1025.2044241267954
2001-12-05,1040.674956527266
2001-12-06,1038.8413344644075
2001-12-07,1033.3151744774857
2001-12-10,1018.3520723766718
2001-12-11,1018.1716680802705
2001-12-12,1018.6185132218737
2001-12-13,1010.6771590728184
2001-12-14,1001.393168768656
2001-12-17,1018.8618192279021
2001-12-18,1013.1192856395306
2001-12-19,1000.7490910680206
2001-12-20,1021.505328146267
2001-12-21,1034.3505157557313
2001-12-24,1022.3419480263218
2001-12-25,1022.3419480263218
2001-12-26,1021.2577713990828
2001-12-27,1029.1770554228667
2001-12-28,1032.32943283358
2001-12-31,1033.750635762181
2002-01-01,1033.750635762181
2002-01-02,1022.1607791414369
2002-01-03,1024.396339956106
2002-01-04,1032.348841346058
2002-01-07,1034.2366732590692
2002-01-08,1022.2812142470286
2002-01-09,1028.371980431236
2002-01-10,1023.7328315640987
2002-01-11,1033.1185433183973
2002-01-14,1014.2334432647722
2002-01-15,1013.3635534577469
2002-01-16,1010.3082316268316
2002-01-17,1027.686159399031
2002-01-18,1022.8368793364956
2002-01-21,1015.1786123979088
2002-01-22,1022.7205188006926
2002-01-23,1026.224484651329
2002-01-24,1039.836014322866
2002-01-25,1034.7124492103503
2002-01-28,1042.052656288798
2002-01-29,1027.0215329290363
2002-01-30,1009.2089057820878
2002-01-31,1014.7386461817179
2002-02-01,1012.9960632625111
2002-02-04,1003.5428775755432
2002-02-05,998.1754755941466
2002-02-06,991.2446510663442
2002-02-07,1011.6456336614243
2002-02-08,1013.8226313935357
2002-02-11,1016.6893771533025
2002-02-12,1010.5271306806744
2002-02-13,1023.5578369626331
2002-02-14,1037.5804243285875
2002-02-15,1037.1145749604648
2002-02-18,1032.80186289646
2002-02-19,1012.6227994230982
2002-02-20,1004.5732638223033
2002-02-21,1011.2835220643478
2002-02-22,1004.2576763183092
2002-02-25,1015.783994011495
2002-02-26,1011.6852529520679
2002-02-27,1026.2948249070307
2002-02-28,1031.6588545696713
2002-03-01,1027.317906084138
2002-03-04,1042.0574758618068
2002-03-05,1037.6719856304778
2002-03-06,1039.7409065127054
2002-03-07,1048.142220900069
2002-03-08,1062.2473745097907
2002-03-11,1056.7991825728045
2002-03-12,1051.1050186219002
2002-03-13,1054.9989732589706
2002-03-14,1064.8967850295844
2002-03-15,1069.1370166403933
2002-03-18,1077.2971715596175
2002-03-19,1075.3097876038523
2002-03-20,1073.8363753212877
2002-03-21,1074.121753251433
2002-03-22,1077.4804129722804
2002-03-25,1075.9770990989107
2002-03-26,1078.2604256030866
2002-03-27,1077.451812379705
2002-03-28,1079.7816450051885
2002-03-29,1079.7816450051885
2002-04-01,1083.4046557244335
2002-04-02,1087.3201033367384
2002-04-03,1090.1281231802195
2002-04-04,1086.4885954570088
2002-04-05,1082.6925625265922
2002-04-08,1072.819355454781
2002-04-09,1079.5104171881903
2002-04-10,1082.4715463083082
2002-04-11,1071.0384683993625
2002-04-12,1068.7219828189207
2002-04-15,1071.3356055822144
2002-04-16,1082.3669167435323
2002-04-17,1083.4664360934162
2002-04-18,1084.0495004387967
2002-04-19,1083.9675153596766
2002-04-22,1085.1676394180124
2002-04-23,1083.058064120596
2002-04-24,1084.5379963721
2002-04-25,1070.244086593181
2002-04-26,1059.4034458816927
2002-04-29,1067.9008001149357
2002-04-30,1069.6991762362065
2002-05-01,1073.9873359590272
2002-05-02,1073.1212739993969
2002-05-03,1077.8902231334355
2002-05-06,1072.2413627274927
2002-05-07,1055.7138881782985
2002-05-08,1077.4746808398738
2002-05-09,1078.5193206776955
2002-05-10,1069.3391871388235
2002-05-13,1073.1955865205382
2002-05-14,1082.5648973851214
2002-05-15,1092.1893717064866
2002-05-16,1096.5601898996517
2002-05-17,1089.3103866685044
2002-05-20,1084.8906895676087
2002-05-21,1087.077601450575
2002-05-22,1079.899172965418
2002-05-23,1075.7228501161007
2002-05-24,1074.5404890501625
2002-05-27,1079.3091979589178
2002-05-28,1073.7296714539893
2002-05-29,1071.9453081801819
2002-05-30,1065.0978177281759
2002-05-31,1070.8895197450404
2002-06-03,1062.9531472183578
2002-06-04,1042.9019498451073
2002-06-05,1038.6861481138453
2002-06-06,1032.240577050289
2002-06-07,1019.4886285068028
