Date,AUSTRALIA MOMENTUM
2005-03-31,2445.304333282939
2005-04-01,2466.1806033394555
2005-04-04,2458.391518880507
2005-04-05,2480.8737249836677
2005-04-06,2460.3635831823863
2005-04-07,2463.342535609772
2005-04-08,2499.4298502164256
2005-04-11,2471.8334915712676
2005-04-12,2490.9090969943704
2005-04-13,2497.106022711347
2005-04-14,2456.1132733165
2005-04-15,2382.050830298474
2005-04-18,2312.552001629534
2005-04-19,2357.564950684234
2005-04-20,2370.520843795659
2005-04-21,2356.0214073913244
2005-04-22,2399.094108289706
2005-04-25,2405.4367273036555
2005-04-26,2402.122464075116
2005-04-27,2379.203157646444
2005-04-28,2374.1128001808124
2005-04-29,2381.113859531886
2005-05-02,2394.7743502477188
2005-05-03,2365.217720395231
2005-05-04,2339.833665957536
2005-05-05,2364.584651492189
2005-05-06,2370.308976434325
2005-05-09,2371.313322208291
2005-05-10,2374.0662633956795
2005-05-11,2395.7980024145377
2005-05-12,2393.9236474812974
2005-05-13,2372.652402361212
2005-05-16,2339.6084419238023
2005-05-17,2336.0194270023944
2005-05-18,2364.712519620136
2005-05-19,2406.999135618748
2005-05-20,2418.7384550198967
2005-05-23,2445.013137066815
2005-05-24,2476.623619423974
2005-05-25,2455.6792059612367
2005-05-26,2458.1430828623984
2005-05-27,2472.0830316351207
2005-05-30,2497.239603549648
2005-05-31,2509.6409621182615
2005-06-01,2529.7925509392617
2005-06-02,2575.4795936462788
2005-06-03,2597.808872330048
2005-06-06,2626.7811441113645
2005-06-07,2634.0080962948705
2005-06-08,2636.401876802799
2005-06-09,2660.6207593015847
2005-06-10,2675.9302552034046
2005-06-13,2692.174195280347
2005-06-14,2707.2336118988233
2005-06-15,2714.3735462463615
2005-06-16,2756.959369982888
2005-06-17,2782.393356270738
2005-06-20,2818.84458795464
2005-06-21,2814.7488632211252
2005-06-22,2783.1069752245876
2005-06-23,2782.411851516407
2005-06-24,2755.305448071873
2005-06-27,2753.2035148297064
2005-06-28,2776.9941367042047
2005-06-29,2757.2586979664197
2005-06-30,2765.799877972326
2005-07-01,2742.400602122199
2005-07-04,2773.124895096805
2005-07-05,2747.4938253752834
2005-07-06,2722.7102180091492
2005-07-07,2675.1350758439194
2005-07-08,2686.626930520873
2005-07-11,2697.054798451674
2005-07-12,2698.446818987182
2005-07-13,2706.3680669563264
2005-07-14,2733.8934994391984
2005-07-15,2722.2151276859636
2005-07-18,2747.4047697738774
2005-07-19,2736.0709154447213
2005-07-20,2770.1687007987753
2005-07-21,2812.141854928653
2005-07-22,2843.309142192346
2005-07-25,2849.0510902060464
2005-07-26,2838.5161191561283
2005-07-27,2825.103150686144
2005-07-28,2811.4767565085704
2005-07-29,2814.0564926642173
2005-08-01,2796.5329595947064
2005-08-02,2817.671076861133
2005-08-03,2798.379768553208
2005-08-04,2783.361665333716
2005-08-05,2773.450115136572
2005-08-08,2788.0497634828635
2005-08-09,2787.8264152504385
2005-08-10,2795.10302845217
2005-08-11,2844.996244429718
2005-08-12,2845.1360679622644
2005-08-15,2845.947112540371
2005-08-16,2875.4459128966373
2005-08-17,2852.546662249981
2005-08-18,2846.094040182237
2005-08-19,2850.5670872556875
2005-08-22,2883.9078529019816
2005-08-23,2897.2915667420834
2005-08-24,2868.2512385657274
2005-08-25,2875.571942040529
2005-08-26,2875.5448350685797
2005-08-29,2828.7242410002855
2005-08-30,2842.584304992234
2005-08-31,2834.570646824268
2005-09-01,2880.3239979131026
2005-09-02,2864.262835036536
2005-09-05,2874.3130860484816
2005-09-06,2889.0293776726976
2005-09-07,2912.2592302543007
2005-09-08,2914.7158976313126
2005-09-09,2899.3160764386375
2005-09-12,2931.3723361435955
2005-09-13,2935.008179497868
2005-09-14,2953.954394931762
2005-09-15,2940.940557142703
2005-09-16,2961.8015807316624
2005-09-19,2971.2266878433898
2005-09-20,2995.5493154383553
2005-09-21,2974.4036784855844
2005-09-22,2962.184838790009
2005-09-23,2972.847796443548
2005-09-26,3021.8244802197305
2005-09-27,3027.065992235089
2005-09-28,3048.4263225683135
2005-09-29,3095.4094597324647
2005-09-30,3094.0255120245884
2005-10-03,3123.518884075815
2005-10-04,3114.1924696692504
2005-10-05,2990.652351511207
2005-10-06,2862.84566773806
2005-10-07,2869.9664671013347
2005-10-10,2927.314895706315
2005-10-11,2877.8399241094
2005-10-12,2891.139021182334
2005-10-13,2869.913629860944
2005-10-14,2828.6449169693637
2005-10-17,2820.358635215121
2005-10-18,2871.2641852510505
2005-10-19,2810.6019531096276
2005-10-20,2826.676762307574
2005-10-21,2778.6656350082417
2005-10-24,2792.40653041766
2005-10-25,2815.5794266159132
2005-10-26,2866.148237318829
2005-10-27,2852.854945056353
2005-10-28,2783.078471405628
2005-10-31,2857.6210262865497
2005-11-01,2871.0520773306894
2005-11-02,2838.103218154832
2005-11-03,2900.8879979142184
2005-11-04,2915.4833254628356
2005-11-07,2925.562361054385
2005-11-08,2981.3838694657284
2005-11-09,2950.7044355819207
2005-11-10,2953.6694064198896
2005-11-11,2974.834651252916
2005-11-14,2987.4586609191674
2005-11-15,2998.61181779858
2005-11-16,3015.143394671717
2005-11-17,3035.3647854083683
2005-11-18,3076.624103138408
2005-11-21,3078.1397824237993
2005-11-22,3050.034824710351
2005-11-23,3041.77180342399
2005-11-24,3074.8400024014563
2005-11-25,3077.711977670458
2005-11-28,3077.0546019273324
2005-11-29,3062.544420578239
2005-11-30,3074.5173451812398
2005-12-01,3071.8805901066885
2005-12-02,3141.2849451432817
2005-12-05,3146.546089290162
2005-12-06,3149.110407730416
2005-12-07,3158.1779593217075
2005-12-08,3087.7572437673625
2005-12-09,3111.268520934582
2005-12-12,3097.534688373733
2005-12-13,3084.8273616168144
2005-12-14,3101.2678143541802
2005-12-15,3092.996448136845
2005-12-16,3061.4760437657296
2005-12-19,3073.5762967558303
2005-12-20,3089.9182837726175
2005-12-21,3152.0882773878084
2005-12-22,3130.349183767336
2005-12-23,3121.8759872921228
2005-12-26,3121.8759872921228
2005-12-27,3115.7369607852406
2005-12-28,3130.5636282868654
2005-12-29,3173.8903204557555
2005-12-30,3185.2757309246244
2006-01-02,3185.2757309246244
2006-01-03,3170.70101710679
2006-01-04,3212.7988469853526
2006-01-05,3202.1004643588985
2006-01-06,3188.337343505522
2006-01-09,3248.331581305762
2006-01-10,3237.482385673222
2006-01-11,3247.6488085942847
2006-01-12,3262.1183335225664
2006-01-13,3255.510433900328
2006-01-16,3265.649846816155
2006-01-17,3313.6323707118645
2006-01-18,3216.8908164739723
2006-01-19,3260.555648617563
2006-01-20,3278.4972895402016
2006-01-23,3225.800364580378
2006-01-24,3234.924707020421
2006-01-25,3273.5669558816458
2006-01-26,3286.8087163453156
2006-01-27,3364.3075890556443
2006-01-30,3404.726161761642
2006-01-31,3378.6087566244896
2006-02-01,3373.184810670577
2006-02-02,3326.884473102096
2006-02-03,3289.9515739439744
2006-02-06,3297.5908726414486
2006-02-07,3285.607034058538
2006-02-08,3199.4724080985147
2006-02-09,3244.9995569596294
2006-02-10,3253.5211089943496
2006-02-13,3192.609693685691
2006-02-14,3234.848494175469
2006-02-15,3209.6838488244457
2006-02-16,3171.240963732745
2006-02-17,3150.1192487153935
2006-02-20,3216.49751762669
2006-02-21,3266.7226410356047
2006-02-22,3252.9172060360934
2006-02-23,3282.863689164631
2006-02-24,3275.2095301508216
2006-02-27,3309.981475805851
2006-02-28,3291.903337228037
2006-03-01,3253.678362918453
2006-03-02,3287.968020948477
2006-03-03,3265.31484410024
2006-03-06,3258.3896629236556
2006-03-07,3222.72902653081
2006-03-08,3190.8719590471255
2006-03-09,3214.741473586049
2006-03-10,3216.8625380938847
2006-03-13,3267.1032421896484
2006-03-14,3250.0463917906663
2006-03-15,3280.0013024733526
2006-03-16,3279.388873877348
2006-03-17,3256.0682894592483
2006-03-20,3253.2530740469224
2006-03-21,3237.0892776918095
2006-03-22,3268.590473283873
2006-03-23,3292.366344931389
2006-03-24,3272.109809482757
2006-03-27,3310.5745473365923
2006-03-28,3305.4154327089614
2006-03-29,3309.780996596958
2006-03-30,3335.1759657432813
2006-03-31,3378.2864394222006
2006-04-03,3424.683476335922
2006-04-04,3389.617527025371
2006-04-05,3457.2903158220865
2006-04-06,3562.138795525173
2006-04-07,3572.998028218331
2006-04-10,3533.6938609797267
2006-04-11,3596.3278320260238
2006-04-12,3539.849879925123
2006-04-13,3519.2574122413143
2006-04-14,3519.2574122413143
2006-04-17,3524.8565691674457
2006-04-18,3592.2424721740244
2006-04-19,3662.240997741011
2006-04-20,3606.0525908698073
2006-04-21,3586.5328948538313
2006-04-24,3593.493386417278
2006-04-25,3594.0500157202064
2006-04-26,3662.038260523944
2006-04-27,3608.5070732353515
2006-04-28,3551.2884701783064
2006-05-01,3592.7388625504263
2006-05-02,3578.48891579532
2006-05-03,3636.444646891605
2006-05-04,3553.031336011447
2006-05-05,3594.058484559372
2006-05-08,3652.586721611395
2006-05-09,3643.2763244081243
2006-05-10,3690.995369690717
2006-05-11,3699.509848892926
2006-05-12,3648.459480105162
2006-05-15,3516.2726066455452
2006-05-16,3498.5973026622473
2006-05-17,3503.4937356506703
2006-05-18,3420.86250572225
2006-05-19,3376.450846864132
2006-05-22,3256.9771161738163
2006-05-23,3246.822009395367
2006-05-24,3296.0904896338766
2006-05-25,3274.922020939956
2006-05-26,3364.884389128099
2006-05-29,3419.4662332611747
2006-05-30,3403.6101790521698
2006-05-31,3278.263088640415
2006-06-01,3280.0561823237267
2006-06-02,3261.707919467926
2006-06-05,3301.960777208396
2006-06-06,3213.6807851196727
2006-06-07,3189.6678559704246
2006-06-08,3124.838406817305
2006-06-09,3160.3362268061333
2006-06-12,3164.645440230044
2006-06-13,3018.4267622547277
2006-06-14,3029.690077103294
2006-06-15,3053.3046570094725
2006-06-16,3162.7365608152763
2006-06-19,3108.0836648875074
2006-06-20,3055.198904372625
2006-06-21,3079.9234993980126
2006-06-22,3167.7663642486473
2006-06-23,3130.8679540338258
2006-06-26,3128.1563423771263
2006-06-27,3165.3829103886324
2006-06-28,3091.6687845748643
2006-06-29,3133.735241138433
2006-06-30,3190.0581486881833
2006-07-03,3212.842027501498
2006-07-04,3236.1581634375298
2006-07-05,3214.9801691708158
2006-07-06,3233.362098764854
2006-07-07,3262.4720694522243
2006-07-10,3272.803460180154
2006-07-11,3256.7544275210976
2006-07-12,3323.756920056802
2006-07-13,3306.891522810534
2006-07-14,3209.5512319036575
2006-07-17,3204.9893098929697
2006-07-18,3175.9458500115893
2006-07-19,3147.7939906152665
2006-07-20,3208.197395237093
2006-07-21,3158.7633291189695
2006-07-24,3144.021571661147
2006-07-25,3207.59219441111
2006-07-26,3190.271108018066
2006-07-27,3239.6189357488965
2006-07-28,3218.588566774979
2006-07-31,3230.9488204972054
2006-08-01,3206.190746257677
2006-08-02,3155.010003651585
2006-08-03,3180.075535920898
2006-08-04,3137.3356004937827
2006-08-07,3147.5009745004763
2006-08-08,3185.2908153516064
2006-08-09,3130.5121658848484
2006-08-10,3161.1367234553045
2006-08-11,3162.2464259956196
2006-08-14,3155.3289993980416
2006-08-15,3117.18104481476
2006-08-16,3150.4835585693654
2006-08-17,3228.0251529611323
2006-08-18,3226.0475110286116
2006-08-21,3240.5302984804307
2006-08-22,3296.5827929813854
2006-08-23,3291.7162761621653
2006-08-24,3220.987555652523
2006-08-25,3231.8712658551067
2006-08-28,3244.4827046185137
2006-08-29,3275.987566999507
2006-08-30,3254.4571309601656
2006-08-31,3301.5218392679167
2006-09-01,3289.7759792117117
2006-09-04,3325.190977127315
2006-09-05,3353.605436920172
2006-09-06,3318.1159282273165
2006-09-07,3278.63918307651
2006-09-08,3244.9760855857817
2006-09-11,3150.448559700929
2006-09-12,3057.72213799831
2006-09-13,3094.5630621851747
2006-09-14,3140.667145677209
2006-09-15,3126.125115837404
2006-09-18,3140.635713814031
2006-09-19,3137.6897769340103
2006-09-20,3074.7804668703257
2006-09-21,3082.0120471401365
2006-09-22,3040.631207437757
2006-09-25,3046.1304589599076
2006-09-26,3071.6278575838624
2006-09-27,3161.4302008064533
2006-09-28,3183.1494177405502
2006-09-29,3212.118059426108
2006-10-02,3224.6406156359485
2006-10-03,3199.3365571530535
2006-10-04,3152.998970205943
2006-10-05,3213.26169370299
2006-10-06,3233.6535087520906
2006-10-09,3233.0326469845436
2006-10-10,3298.788282845185
2006-10-11,3343.238575686224
2006-10-12,3345.2600384995408
2006-10-13,3397.7758737128474
2006-10-16,3442.5149268792165
2006-10-17,3424.5797133411647
2006-10-18,3464.7327026328517
2006-10-19,3410.6540642859154
2006-10-20,3439.5604277307602
2006-10-23,3448.141159558596
2006-10-24,3447.382143587374
2006-10-25,3495.3874112786157
2006-10-26,3514.919860356202
2006-10-27,3494.1765122442457
2006-10-30,3594.8492243166197
2006-10-31,3567.0412882066726
2006-11-01,3604.1070243044414
2006-11-02,3586.2225580531895
2006-11-03,3594.5737754941597
2006-11-06,3641.0928681227224
2006-11-07,3690.58780632091
2006-11-08,3632.1637864955837
2006-11-09,3598.9134238833926
2006-11-10,3622.4815197737307
2006-11-13,3553.9653449304633
2006-11-14,3565.255838441647
2006-11-15,3540.6964267398507
2006-11-16,3514.7324169111494
2006-11-17,3532.7407210574997
2006-11-20,3481.9177086234477
2006-11-21,3520.1985910835533
2006-11-22,3586.101036439864
2006-11-23,3591.481196274071
2006-11-24,3562.9071574856985
2006-11-27,3559.6593221056173
2006-11-28,3503.596984509487
2006-11-29,3575.9831243988024
2006-11-30,3599.527550508706
2006-12-01,3556.574673827317
2006-12-04,3554.4156315533855
2006-12-05,3547.0243960764715
2006-12-06,3549.9565406086313
2006-12-07,3559.3367674029046
2006-12-08,3506.8983285890167
2006-12-11,3558.4326184221077
2006-12-12,3583.179762731277
2006-12-13,3615.2810468036228
2006-12-14,3694.7350476530573
2006-12-15,3695.944066478209
2006-12-18,3720.7944233580897
2006-12-19,3697.5219043488155
2006-12-20,3746.122903584527
2006-12-21,3731.8888091005874
2006-12-22,3749.6379139594696
2006-12-25,3749.6379139594696
2006-12-26,3747.5897857462155
2006-12-27,3800.486538176258
2006-12-28,3848.9986205148953
2006-12-29,3855.4833234834823
2007-01-01,3855.4833234834823
2007-01-02,3851.7730032683035
2007-01-03,3823.546383752301
2007-01-04,3769.7686392698934
2007-01-05,3788.7881842813645
2007-01-08,3713.8970551548405
2007-01-09,3754.2665559281995
2007-01-10,3701.2757538923315
2007-01-11,3769.042875629087
2007-01-12,3820.1637968864097
2007-01-15,3841.103421945313
2007-01-16,3835.9610338389075
2007-01-17,3833.2222195858167
2007-01-18,3858.5773686734196
2007-01-19,3851.7440858829614
2007-01-22,3901.0277886496183
2007-01-23,3920.9614190744715
2007-01-24,3901.153138229017
2007-01-25,3887.3576029477777
2007-01-26,3880.9260831878805
2007-01-29,3860.96498202659
2007-01-30,3914.4506816344247
2007-01-31,3874.0127465652004
2007-02-01,3896.5629870110247
2007-02-02,3930.8934225484186
2007-02-05,3929.700924507171
2007-02-06,3960.656982651586
2007-02-07,3962.778853832186
2007-02-08,3986.163214635052
2007-02-09,3980.3853742022006
2007-02-12,3954.9758944570517
2007-02-13,3973.1692721161367
2007-02-14,3990.6126338302934
2007-02-15,3996.8384381282203
2007-02-16,3989.566687448466
2007-02-19,4037.4106747259866
2007-02-20,4033.4868946425195
2007-02-21,4034.279884008988
2007-02-22,4088.6380181417744
2007-02-23,4123.727991180609
2007-02-26,4140.327348794639
2007-02-27,4100.667466433788
2007-02-28,3978.3804102950025
2007-03-01,3961.285083514673
2007-03-02,3916.987831946664
2007-03-05,3792.852588496694
2007-03-06,3888.4412096543124
2007-03-07,3941.682604413498
2007-03-08,3905.1597017940026
2007-03-09,3953.1343379804307
2007-03-12,3999.7140763995917
2007-03-13,4003.0424638119403
2007-03-14,3898.380825529539
2007-03-15,3984.5684538114483
2007-03-16,3970.3939286506393
2007-03-19,4017.64957037541
2007-03-20,4036.615414809027
2007-03-21,4012.662960321241
2007-03-22,4090.2024036382495
2007-03-23,4083.572921530904
2007-03-26,4107.075442652401
2007-03-27,4069.719902648952
2007-03-28,4024.9487938636307
2007-03-29,4060.182361485435
2007-03-30,4099.964585768609
2007-04-02,4066.5469409010648
2007-04-03,4135.920989626132
2007-04-04,4231.492112568177
2007-04-05,4209.017662510661
2007-04-06,4209.017662510661
2007-04-09,4216.08662576124
2007-04-10,4280.343370269735
2007-04-11,4277.340547625407
2007-04-12,4265.7092539478135
2007-04-13,4268.802998202329
2007-04-16,4298.98285765286
2007-04-17,4296.683470725067
2007-04-18,4287.732566503768
2007-04-19,4212.0801927711655
2007-04-20,4242.741701117621
2007-04-23,4233.270359141536
2007-04-24,4190.0916462511605
2007-04-25,4208.207969304662
2007-04-26,4222.64952782741
2007-04-27,4195.183730246332
2007-04-30,4200.348990746984
2007-05-01,4162.972501583477
2007-05-02,4203.929304190728
2007-05-03,4219.422779231492
2007-05-04,4228.622198706686
2007-05-07,4247.9469755101445
2007-05-08,4262.506487407701
2007-05-09,4280.350029335907
2007-05-10,4351.489343125546
2007-05-11,4317.806484746845
2007-05-14,4338.490355841001
2007-05-15,4294.837843045206
2007-05-16,4270.780102777621
2007-05-17,4314.280316900468
2007-05-18,4271.686199828086
2007-05-21,4324.647856722858
2007-05-22,4309.188435574317
2007-05-23,4322.646211329686
2007-05-24,4249.3231768512
2007-05-25,4200.207479677761
2007-05-28,4186.566085693923
2007-05-29,4215.9258482265395
2007-05-30,4205.760085835097
2007-05-31,4277.3625302449955
2007-06-01,4329.406938606729
2007-06-04,4370.160716888622
2007-06-05,4345.568860384845
2007-06-06,4334.7685194318265
2007-06-07,4341.158945532819
2007-06-08,4312.151456919195
2007-06-11,4306.5079952306105
2007-06-12,4322.874232970634
2007-06-13,4272.709356410757
2007-06-14,4313.187528681345
2007-06-15,4350.399027496361
2007-06-18,4381.6512483210745
2007-06-19,4402.317537393001
2007-06-20,4441.292827201937
2007-06-21,4450.635589221499
2007-06-22,4446.573155205472
2007-06-25,4394.026277806218
2007-06-26,4353.831472566171
2007-06-27,4173.013562465758
2007-06-28,4245.34008285525
2007-06-29,4239.5281903892155
2007-07-02,4268.445256556885
2007-07-03,4276.28946861825
2007-07-04,4290.852758230403
2007-07-05,4322.832072512721
2007-07-06,4302.07024083636
2007-07-09,4332.810669808406
2007-07-10,4280.553017354407
2007-07-11,4251.134551168421
2007-07-12,4287.47314788948
2007-07-13,4342.041250361258
2007-07-16,4367.536659310722
2007-07-17,4374.95282795608
2007-07-18,4339.367281286505
2007-07-19,4385.203489244374
2007-07-20,4402.609902803967
2007-07-23,4394.270676280363
2007-07-24,4416.459033681224
2007-07-25,4403.3755744457685
2007-07-26,4304.529553742526
2007-07-27,4089.2358840100633
2007-07-30,4077.9575429347396
2007-07-31,4125.500892877213
2007-08-01,3944.4647635347515
2007-08-02,4043.3510566662617
2007-08-03,4006.2005446483904
2007-08-06,3915.911424129444
2007-08-07,3979.657395887925
2007-08-08,4070.055472998208
2007-08-09,4090.7064112385488
2007-08-10,3908.20364005747
2007-08-13,3970.568296021017
2007-08-14,3920.5860977913744
2007-08-15,3788.6579004015925
2007-08-16,3550.1139036697505
2007-08-17,3507.7536906273613
2007-08-20,3778.62025825017
2007-08-21,3821.4861343747343
2007-08-22,3855.9632961473535
2007-08-23,4021.737613919107
2007-08-24,3961.959456789962
2007-08-27,4069.7103640280334
2007-08-28,4032.6524852097627
2007-08-29,3940.3131453969922
2007-08-30,3993.131705763163
2007-08-31,4050.043022745215
2007-09-03,4112.436175451791
2007-09-04,4167.824023223005
2007-09-05,4149.0008977215075
2007-09-06,4183.001076084074
2007-09-07,4195.153311365803
2007-09-10,4098.753213414679
2007-09-11,4147.474247839129
2007-09-12,4168.889442544725
2007-09-13,4191.124974215318
2007-09-14,4257.1616747134985
2007-09-17,4215.388150824181
2007-09-18,4176.318534871508
2007-09-19,4379.421439140977
2007-09-20,4438.372529002504
2007-09-21,4414.681725609786
2007-09-24,4505.9797174601135
2007-09-25,4528.217465416312
2007-09-26,4543.335109904782
2007-09-27,4597.308826732979
2007-09-28,4626.972169016957
2007-10-01,4661.358135294268
2007-10-02,4729.197164842682
2007-10-03,4755.4522126241145
2007-10-04,4660.364596775552
2007-10-05,4766.081103340786
2007-10-08,4851.24714310743
2007-10-09,4851.5242842933285
2007-10-10,4856.321408133545
2007-10-11,4894.601214592683
2007-10-12,4883.73266934542
2007-10-15,4872.98036164852
2007-10-16,4784.708214581808
2007-10-17,4799.646100213593
2007-10-18,4877.818077473828
2007-10-19,4817.660113331386
2007-10-22,4647.744268033184
2007-10-23,4775.125076898314
2007-10-24,4777.460586472521
2007-10-25,4792.076619913992
2007-10-26,4891.2695935296115
2007-10-29,5019.02044526141
2007-10-30,4952.303056385717
2007-10-31,4943.957975173159
2007-11-01,4966.013604788252
2007-11-02,4818.88191879417
2007-11-05,4754.099747368171
2007-11-06,4784.273618847035
2007-11-07,4911.006862715859
2007-11-08,4752.692061934008
2007-11-09,4798.362996205888
2007-11-12,4622.16660917147
2007-11-13,4688.219744275402
2007-11-14,4751.756645319829
2007-11-15,4685.624335617136
2007-11-16,4598.4818854163905
2007-11-19,4648.702203974954
2007-11-20,4523.273106492258
2007-11-21,4381.476992184619
2007-11-22,4351.113494343703
2007-11-23,4385.7078567618855
2007-11-26,4551.621813527318
2007-11-27,4511.980704601294
2007-11-28,4539.937794116797
2007-11-29,4615.0200674003345
2007-11-30,4773.582257114265
2007-12-03,4749.705188195345
2007-12-04,4649.0557920606025
2007-12-05,4669.456730614777
2007-12-06,4763.0545799586
2007-12-07,4819.208534939815
2007-12-10,4803.091321085011
2007-12-11,4860.971721394564
2007-12-12,4815.700662383627
2007-12-13,4804.438167779773
2007-12-14,4724.99865857095
2007-12-17,4591.22949500907
2007-12-18,4545.57077225847
2007-12-19,4516.075653216396
2007-12-20,4479.484681845454
2007-12-21,4571.73319702836
2007-12-24,4647.049621487557
2007-12-25,4647.049621487557
2007-12-26,4627.777189575225
2007-12-27,4685.688865388656
2007-12-28,4683.434452193765
2007-12-31,4703.937244420275
2008-01-01,4703.937244420275
2008-01-02,4705.761432873386
2008-01-03,4688.882334340807
2008-01-04,4621.502252481752
2008-01-07,4505.125461828242
2008-01-08,4552.471243853661
2008-01-09,4533.689035047886
2008-01-10,4550.504630791469
2008-01-11,4510.877809737496
2008-01-14,4519.216848433748
2008-01-15,4468.705944880401
2008-01-16,4311.046451348502
2008-01-17,4290.0108193145525
2008-01-18,4231.5817390039265
2008-01-21,4047.459153766729
2008-01-22,3732.1788099997198
2008-01-23,3928.006033661962
2008-01-24,4031.7168694772486
2008-01-25,4276.651519611698
2008-01-28,4256.267581554354
2008-01-29,4183.672314560359
2008-01-30,4120.560466835767
2008-01-31,4169.902820120459
2008-02-01,4349.202061213541
2008-02-04,4470.7058982047665
2008-02-05,4418.274478821498
2008-02-06,4274.348039905886
2008-02-07,4311.77011567938
2008-02-08,4359.381337671397
2008-02-11,4296.781081215845
2008-02-12,4329.7972290817725
2008-02-13,4287.087546707565
2008-02-14,4410.321658699447
2008-02-15,4358.528000015996
2008-02-18,4383.557604852652
2008-02-19,4422.814660681221
2008-02-20,4400.7849635078655
2008-02-21,4463.9157827245435
2008-02-22,4473.894999482513
2008-02-25,4562.084046628674
2008-02-26,4581.987257451858
2008-02-27,4643.035723337373
2008-02-28,4576.232722899536
2008-02-29,4499.279281602067
2008-03-03,4450.724064368922
2008-03-04,4367.644838768372
2008-03-05,4405.671093174923
2008-03-06,4457.964961329517
2008-03-07,4346.700694995693
2008-03-10,4191.742642772129
2008-03-11,4087.8224434200433
2008-03-12,4137.8903571419505
2008-03-13,4097.89548310933
2008-03-14,4147.096213912177
2008-03-17,3991.6936747958266
2008-03-18,3965.122618352353
2008-03-19,4078.3559726492613
2008-03-20,3806.366483158346
2008-03-21,3806.366483158346
2008-03-24,3856.057678326855
2008-03-25,3909.7608430076484
2008-03-26,3966.2229917230884
2008-03-27,3987.0670337471497
2008-03-28,3994.0633123532207
2008-03-31,3955.219322292021
2008-04-01,4001.536887815264
2008-04-02,4080.743742720358
2008-04-03,4185.9566688508185
2008-04-04,4224.207922375982
2008-04-07,4344.719661770435
2008-04-08,4313.67173049184
2008-04-09,4276.142066396885
2008-04-10,4271.960548600396
2008-04-11,4241.432219283479
2008-04-14,4153.849092233626
2008-04-15,4200.087591846342
2008-04-16,4295.455326655445
2008-04-17,4345.104935065206
2008-04-18,4269.566907686911
2008-04-21,4385.538035220971
2008-04-22,4343.3565998089225
2008-04-23,4469.61630008207
2008-04-24,4445.228103324356
2008-04-25,4426.555917421971
2008-04-28,4392.981812789362
2008-04-29,4359.588649376342
2008-04-30,4384.526124517694
2008-05-01,4380.865349750298
2008-05-02,4468.25240969344
2008-05-05,4540.847068129706
2008-05-06,4551.935911208447
2008-05-07,4618.0808438072045
2008-05-08,4619.67140171937
2008-05-09,4632.30206799803
2008-05-12,4643.63470969473
2008-05-13,4625.033442307526
2008-05-14,4686.611586940773
2008-05-15,4750.048969833203
2008-05-16,4819.274225668978
2008-05-19,4936.995573004579
2008-05-20,4899.577086162022
2008-05-21,4832.732453567616
2008-05-22,4882.641222102663
2008-05-23,4812.352501965943
2008-05-26,4738.05214113075
2008-05-27,4774.729083059616
2008-05-28,4696.056266278441
2008-05-29,4774.798183592646
2008-05-30,4688.413247435512
2008-06-02,4778.359303423265
2008-06-03,4776.74561714446
2008-06-04,4787.439677947565
2008-06-05,4591.028321973419
2008-06-06,4633.89518060366
2008-06-09,4595.576502553251
2008-06-10,4567.214606816173
2008-06-11,4548.199990195236
2008-06-12,4429.629603711062
2008-06-13,4558.52331288216
2008-06-16,4533.959732981686
2008-06-17,4589.096763318423
2008-06-18,4666.17698746064
2008-06-19,4725.762089216556
2008-06-20,4604.146780206419
2008-06-23,4660.209151284188
2008-06-24,4755.346284136362
2008-06-25,4658.1735876672865
2008-06-26,4614.670305192541
2008-06-27,4621.179973456046
2008-06-30,4620.380384869671
2008-07-01,4521.166256696632
2008-07-02,4456.544032119811
2008-07-03,4302.499457440546
2008-07-04,4350.717127455911
2008-07-07,4231.534758404084
2008-07-08,4176.19440658539
2008-07-09,4233.315466648355
2008-07-10,4199.471605445071
2008-07-11,4303.307568875828
2008-07-14,4283.676048498246
2008-07-15,4270.398005698123
2008-07-16,4268.12638525116
2008-07-17,4213.788245295043
2008-07-18,4105.803083307691
2008-07-21,4238.93375847525
2008-07-22,4240.035729478613
2008-07-23,4202.397590879339
2008-07-24,4101.565930714092
2008-07-25,4026.1355136422935
2008-07-28,4019.583997964924
2008-07-29,4030.840489642539
2008-07-30,4064.393532191932
2008-07-31,4122.280653813597
2008-08-01,4029.041593273781
2008-08-04,4015.1696332226124
2008-08-05,3796.8202073013285
2008-08-06,3844.9135653561634
2008-08-07,3854.170103764771
2008-08-08,3904.853553190108
2008-08-11,3881.0731251247944
2008-08-12,3847.484072953123
2008-08-13,3770.3976833677084
2008-08-14,3901.9320669664457
2008-08-15,3885.212089257686
2008-08-18,3917.8128951288554
2008-08-19,3830.2697435295195
2008-08-20,3917.694991452918
2008-08-21,3909.213782200311
2008-08-22,3963.333653865088
2008-08-25,4001.9304274894666
2008-08-26,3994.5722302130566
2008-08-27,4026.831642149187
2008-08-28,4126.5057606722585
2008-08-29,4167.37264138853
2008-09-01,4105.689326127858
2008-09-02,4016.9988347582507
2008-09-03,3881.0207883270796
2008-09-04,3815.9829467085133
2008-09-05,3676.3040472763355
2008-09-08,3884.8649643442905
2008-09-09,3744.1409475980336
2008-09-10,3656.271470473321
2008-09-11,3587.1377160032966
2008-09-12,3718.9955683374433
2008-09-15,3657.908768725858
2008-09-16,3530.7856767489748
2008-09-17,3488.3030388202246
2008-09-18,3446.7272412537077
