Date,EM (EMERGING MARKETS) GROWTH
2002-01-03,95.4944809746359
2002-01-04,97.60875503582203
2002-01-07,98.46576377587772
2002-01-08,97.81391317776786
2002-01-09,97.48582445119554
2002-01-10,95.96443267240748
2002-01-11,95.0308081149359
2002-01-14,95.50492781751231
2002-01-15,94.10608709953299
2002-01-16,92.85808087884318
2002-01-17,93.35689781761215
2002-01-18,93.24147583857591
2002-01-21,93.96989367463128
2002-01-22,93.67176374395903
2002-01-23,94.36840703272017
2002-01-24,94.45607124543263
2002-01-25,94.7999062594986
2002-01-28,95.0712119360396
2002-01-29,94.76615019123213
2002-01-30,93.22027186676198
2002-01-31,94.47553350637185
2002-02-01,94.27404330427497
2002-02-04,94.0116626241851
2002-02-05,94.13467928145322
2002-02-06,94.57884681330249
2002-02-07,93.66761485054838
2002-02-08,93.94827467344263
2002-02-11,93.83271848276718
2002-02-12,94.22816306805682
2002-02-13,94.69869843785636
2002-02-14,96.41922094527168
2002-02-15,96.2382019931643
2002-02-18,96.42237453806705
2002-02-19,95.38904114877548
2002-02-20,94.05413638061779
2002-02-21,93.94637652492572
2002-02-22,93.78501970857768
2002-02-25,93.82394944675602
2002-02-26,94.23917821991076
2002-02-27,96.05820310723378
2002-02-28,95.40209037527494
2002-03-01,96.55885364104955
2002-03-04,99.40184434152926
2002-03-05,100.54534167882704
2002-03-06,101.13985174004827
2002-03-07,100.77396544921726
2002-03-08,100.19808357939523
2002-03-11,101.12670670673008
2002-03-12,100.89923568456062
2002-03-13,100.37287441390322
2002-03-14,100.41528329033447
2002-03-15,99.6956687756153
2002-03-18,100.15662967732604
2002-03-19,100.61176234580175
2002-03-20,101.06689132839871
2002-03-21,100.80311399820592
2002-03-22,101.39459980707706
2002-03-25,100.67536088681787
2002-03-26,100.87190723991553
2002-03-27,101.5392083808072
2002-03-28,101.86804866807253
2002-03-29,102.13729926063712
2002-04-01,102.09139107848493
2002-04-02,103.0350632643876
2002-04-03,102.35446311168998
2002-04-04,101.49979004695703
2002-04-05,102.0765145359386
2002-04-08,101.13825655254571
2002-04-09,101.00021059714766
2002-04-10,100.95535169133595
2002-04-11,101.02187138499437
2002-04-12,101.27946370845133
2002-04-15,102.28239452232017
2002-04-16,103.16088349079538
2002-04-17,105.16656932095253
2002-04-18,105.31202294047182
2002-04-19,104.61081103476862
2002-04-22,104.66949826226515
2002-04-23,105.41864938943557
2002-04-24,105.75411447258041
2002-04-25,104.54863078101825
2002-04-26,104.16533504489341
2002-04-29,102.57130779683226
2002-04-30,102.64919104854985
2002-05-01,102.5943477191405
2002-05-02,102.33195344153758
2002-05-03,102.32584569690859
2002-05-06,100.59758912655664
2002-05-07,101.1034472679697
2002-05-08,102.50900368963521
2002-05-09,101.9940412423044
2002-05-10,100.88462899006609
2002-05-13,100.95591784863558
2002-05-14,102.24964904884469
2002-05-15,103.27355814251489
2002-05-16,103.34518748894308
2002-05-17,104.85916526822204
2002-05-20,104.19647712614335
2002-05-21,102.98755357745513
2002-05-22,103.67911533630848
2002-05-23,102.84512037896737
2002-05-24,103.85568121826877
2002-05-27,103.46752585505975
2002-05-28,103.30835397748329
2002-05-29,102.59114388160786
2002-05-30,101.87477435241968
2002-05-31,100.1529489018247
2002-06-03,100.84259539563253
2002-06-04,100.81623968617127
2002-06-05,100.3439141372899
2002-06-06,99.85941684992453
2002-06-07,98.01959799523874
2002-06-10,98.6317355076691
2002-06-11,98.02363050640606
2002-06-12,97.33849588860895
2002-06-13,97.35374792617726
2002-06-14,96.61039339845613
2002-06-17,96.41814036502619
2002-06-18,96.86182774805542
2002-06-19,94.80128329281249
2002-06-20,93.72387750701196
2002-06-21,93.132523789306
2002-06-24,92.5099776939647
2002-06-25,92.76256246333445
2002-06-26,89.58399431939304
2002-06-27,90.92121940410765
2002-06-28,92.66593579553212
2002-07-01,92.29427898906994
2002-07-02,91.74873026112746
2002-07-03,91.46398233080357
2002-07-04,92.79866899760673
2002-07-05,94.37550182496256
2002-07-08,95.2681908304866
2002-07-09,96.14232667165952
2002-07-10,94.75161375100691
2002-07-11,92.72546566962775
2002-07-12,94.954677085442
2002-07-15,94.5338798744563
2002-07-16,93.70857951509517
2002-07-17,93.8594084544003
2002-07-18,94.03922270696239
2002-07-19,92.61958107606586
2002-07-22,89.48371858045057
2002-07-23,89.48255198323362
2002-07-24,87.06564033346567
2002-07-25,87.09632435254349
2002-07-26,84.09310305455926
2002-07-29,84.4084509561378
2002-07-30,85.73951311779041
2002-07-31,84.95651577184836
2002-08-01,84.52202475900164
2002-08-02,84.683381454314
2002-08-05,82.00056841410361
2002-08-06,81.10919659861788
2002-08-07,83.30771415924787
2002-08-08,84.68052034958538
2002-08-09,85.10106646480216
2002-08-12,84.83472166631984
2002-08-13,85.05822319579545
2002-08-14,85.91688195816592
2002-08-15,86.60931335213323
2002-08-16,87.1659970416304
2002-08-19,87.45598375013456
2002-08-20,88.06472542151084
2002-08-21,88.29201361995361
2002-08-22,88.43635158400957
2002-08-23,88.0316595616273
2002-08-26,87.7394326537537
2002-08-27,87.73831798057648
2002-08-28,86.6076401260258
2002-08-29,86.19907718885204
2002-08-30,86.97572833689912
2002-09-02,86.93987706082217
2002-09-03,85.65804112387639
2002-09-04,85.10850750443309
2002-09-05,84.84010378017983
2002-09-06,84.91797109353998
2002-09-09,85.64633443712388
2002-09-10,86.91734842094226
2002-09-11,87.46575546447707
2002-09-12,87.61760827188462
2002-09-13,86.09910939999436
2002-09-16,84.65022738732883
2002-09-17,85.94587235700513
2002-09-18,83.92619126290597
2002-09-19,83.26235714593221
2002-09-20,82.92667642775824
2002-09-23,81.1166042469288
2002-09-24,80.56379452808686
2002-09-25,79.65179445142395
2002-09-26,80.27803175187172
2002-09-27,79.603869684282
2002-09-30,78.44120808918946
2002-10-01,78.98905124257432
2002-10-02,79.27054868329178
2002-10-03,79.06512661428899
2002-10-04,79.5426711124856
2002-10-07,77.6768499111145
2002-10-08,77.64584541984792
2002-10-09,76.59486806153046
2002-10-10,75.16090481157515
2002-10-11,75.2493207021926
2002-10-14,76.22707775733863
2002-10-15,78.29431468444507
2002-10-16,79.07118203257998
2002-10-17,79.83119697299914
2002-10-18,81.36388942420035
2002-10-21,81.26710796163523
2002-10-22,80.60387603896768
2002-10-23,82.39260053541577
2002-10-24,82.55811966689174
2002-10-25,82.83596381645135
2002-10-28,84.04724236619185
2002-10-29,83.21729912468614
2002-10-30,82.81088753805273
2002-10-31,84.1569482286478
2002-11-01,83.92673361350836
2002-11-04,86.0337249214708
2002-11-05,85.55224283134639
2002-11-06,86.45225084621629
2002-11-07,87.13776639494318
2002-11-08,87.10875352208592
2002-11-11,85.75427965031348
2002-11-12,85.13144289081185
2002-11-13,84.88763017670101
2002-11-14,85.0274391979177
2002-11-15,86.88901244277027
2002-11-18,87.21120618117881
2002-11-19,86.56716639014283
2002-11-20,86.79044006308285
2002-11-21,88.30152228140533
2002-11-22,88.82587629949784
2002-11-25,89.545325196969
2002-11-26,88.78584283156444
2002-11-27,88.93142914908725
2002-11-28,89.57589246258969
2002-11-29,89.89473918918286
2002-12-02,90.50077628734711
2002-12-03,90.79885815211522
2002-12-04,89.32456852796531
2002-12-05,89.20887793055941
2002-12-06,89.12461017367481
2002-12-09,89.53891459544278
2002-12-10,88.75930936725246
2002-12-11,88.65800513037412
2002-12-12,88.97659270015151
2002-12-13,88.73421044376036
2002-12-16,88.14152725172987
2002-12-17,88.78504395071577
2002-12-18,88.435221333129
2002-12-19,88.6028037153306
2002-12-20,89.1367141460765
2002-12-23,88.35701561480607
2002-12-24,87.85786285593069
2002-12-25,87.79283070404904
2002-12-26,88.00859505332332
2002-12-27,87.5003216322661
2002-12-30,86.20579574939465
2002-12-31,86.17194990635801
2003-01-01,86.25665886779424
2003-01-02,86.69962869810381
2003-01-03,88.6800042939167
2003-01-06,89.89862833065237
2003-01-07,89.09049970133987
2003-01-08,89.29049152001218
2003-01-09,88.8393339303669
2003-01-10,89.14384606561529
2003-01-13,90.37210859085165
2003-01-14,90.24351646963845
2003-01-15,90.46828718722224
2003-01-16,89.91465484246969
2003-01-17,88.78275361313082
2003-01-20,88.31626242708951
2003-01-21,87.60424533956994
2003-01-22,86.75065910361928
2003-01-23,86.8851588352478
2003-01-24,85.98673559273767
2003-01-27,84.51073083294517
2003-01-28,84.76958480690845
2003-01-29,84.20171607584518
2003-01-30,84.40974539670707
2003-01-31,84.63713657178307
2003-02-03,85.00825112026646
2003-02-04,84.86148501050361
2003-02-05,84.73748610877873
2003-02-06,83.29729101935293
2003-02-07,82.19404605638108
2003-02-10,81.3489370538214
2003-02-11,81.8390086600972
2003-02-12,82.13570217759116
2003-02-13,80.90954562265183
2003-02-14,80.99835830938089
2003-02-17,83.33465993096559
2003-02-18,83.3433814963836
2003-02-19,83.1714761387187
2003-02-20,83.69469934230989
2003-02-21,83.93875811354167
2003-02-24,84.34966035058433
2003-02-25,82.54543391287905
2003-02-26,82.22473818807917
2003-02-27,82.20742768447003
2003-02-28,82.09464686551374
2003-03-03,83.20236829134558
2003-03-04,82.18580849034169
2003-03-05,81.05601774035006
2003-03-06,80.50849662743411
2003-03-07,80.21239057175067
2003-03-10,79.63168929340611
2003-03-11,79.10828768966144
2003-03-12,79.19862284589912
2003-03-13,79.7627661412934
2003-03-14,80.68352454351415
2003-03-17,79.22827356759741
2003-03-18,81.30369809487591
2003-03-19,81.37658719205027
2003-03-20,82.66282060456138
2003-03-21,83.01228240962428
2003-03-24,82.1560134500175
2003-03-25,81.63410220472169
2003-03-26,81.78245938405311
2003-03-27,81.39989715354788
2003-03-28,81.5281933913222
2003-03-31,79.97037077831162
2003-04-01,80.34416495041708
2003-04-02,80.88785359112788
2003-04-03,81.18200466000232
2003-04-04,82.1026007648685
2003-04-07,83.8907922830186
2003-04-08,83.504416581464
2003-04-09,82.82044413596635
2003-04-10,82.62193567129044
2003-04-11,82.65228291861982
2003-04-14,82.98323585164484
2003-04-15,84.45698337182166
2003-04-16,85.68859360366604
2003-04-17,85.57589375377685
2003-04-18,86.70151029554857
2003-04-21,86.85999446207259
2003-04-22,85.80276727936635
2003-04-23,86.06148075656603
2003-04-24,84.9550347464597
2003-04-25,83.58347209266991
2003-04-28,83.98641289687293
2003-04-29,85.59385109237758
2003-04-30,86.06904275348715
2003-05-01,86.1094181709778
2003-05-02,86.74355106696666
2003-05-05,87.47425220204117
2003-05-06,87.51760654121765
2003-05-07,88.40902365311915
2003-05-08,87.89314125333068
2003-05-09,88.4052495386785
2003-05-12,89.37743343709136
2003-05-13,89.38877362275814
2003-05-14,89.04110695446275
2003-05-15,89.18715926188538
2003-05-16,88.3640741009253
2003-05-19,87.84511297498422
2003-05-20,87.61367136756373
2003-05-21,87.52787146201955
2003-05-22,87.87733781390597
2003-05-23,89.34581657870538
2003-05-26,90.53127425345934
2003-05-27,89.86660165296816
2003-05-28,90.90737305745262
2003-05-29,91.43067360831338
2003-05-30,91.50712669641389
2003-06-02,92.86154379209486
2003-06-03,92.42089280808247
2003-06-04,92.90118944784754
2003-06-05,93.63779590284206
2003-06-06,94.18239932983846
2003-06-09,94.64200363544126
2003-06-10,94.47806845221528
2003-06-11,94.55960181082654
2003-06-12,95.81768893529657
2003-06-13,96.16350817944672
2003-06-16,96.37953527914442
2003-06-17,98.33541634576356
2003-06-18,97.74348100081198
2003-06-19,98.48030692962223
2003-06-20,98.07316048774466
2003-06-23,96.82173745476055
2003-06-24,96.21505702814873
2003-06-25,97.08228877453224
2003-06-26,97.11018679476429
2003-06-27,97.31640801679326
2003-06-30,97.05988855660736
2003-07-01,98.42398265955663
2003-07-02,99.84184021962778
2003-07-03,100.63146000733529
2003-07-04,101.14062503144268
2003-07-07,102.54530578281263
2003-07-08,103.37213700590398
2003-07-09,102.63641230537331
2003-07-10,101.7593010664851
2003-07-11,101.70790630704381
2003-07-14,103.9621249284554
2003-07-15,103.62107824510234
2003-07-16,103.28864817968767
2003-07-17,102.02607420395175
2003-07-18,101.4722616985857
2003-07-21,101.34805477775207
2003-07-22,101.688786094988
2003-07-23,101.33115001294742
2003-07-24,102.25505476552776
2003-07-25,102.91831844954814
2003-07-28,104.37369127445422
2003-07-29,104.03001069922686
2003-07-30,103.61965090564287
2003-07-31,103.96071904288951
2003-08-01,104.1880457666617
2003-08-04,103.85782615130431
2003-08-05,103.3976385241996
2003-08-06,102.46234397076192
2003-08-07,103.19177145868615
2003-08-08,102.95309553286491
2003-08-11,103.79828620380701
2003-08-12,103.70808723361998
2003-08-13,105.16986103783613
2003-08-14,106.32639536355019
2003-08-15,106.77880631805319
2003-08-18,107.32761776697747
2003-08-19,107.88558671645718
2003-08-20,108.1806694747547
2003-08-21,109.54880546341415
2003-08-22,109.9443354414326
2003-08-25,109.4881686088883
2003-08-26,109.08642569055999
2003-08-27,109.7094658597619
2003-08-28,110.11425277279832
2003-08-29,111.26595667532146
2003-09-01,112.22923900580996
2003-09-02,112.02464736524682
2003-09-03,112.71925243315269
2003-09-04,113.25137061753652
2003-09-05,114.27537215005908
2003-09-08,114.99047292316152
2003-09-09,114.94321622814124
2003-09-10,114.4762889548573
2003-09-11,114.6568900962058
2003-09-12,114.56565327440079
2003-09-15,113.12920792096142
2003-09-16,114.34200425438311
2003-09-17,115.09053981171395
2003-09-18,115.01114096872999
2003-09-19,114.49057435087674
2003-09-22,112.90435551508176
2003-09-23,113.08468276869597
2003-09-24,113.89343565193425
2003-09-25,112.72546237498234
2003-09-26,111.66676963272906
2003-09-29,111.75140858013758
2003-09-30,112.06033971114479
2003-10-01,113.26766609333139
2003-10-02,114.83097700552341
2003-10-03,115.75538049177057
2003-10-06,116.7578700124075
2003-10-07,117.42623987608074
2003-10-08,118.15047017926071
2003-10-09,119.49323713094195
2003-10-10,120.82256515258207
2003-10-13,121.46168349639504
2003-10-14,120.99642463636928
2003-10-15,120.77360888465532
2003-10-16,121.95510798710507
2003-10-17,121.12733073745633
2003-10-20,121.43468187713319
2003-10-21,121.20281547488399
2003-10-22,121.07433824455697
2003-10-23,118.40014776761022
2003-10-24,118.33243634868171
2003-10-27,118.5014542450127
2003-10-28,120.48290415886659
2003-10-29,121.17634945780759
2003-10-30,121.45037611833972
2003-10-31,120.93599047424338
2003-11-03,122.76013222458383
2003-11-04,123.23802874115485
2003-11-05,122.91233358915909
2003-11-06,121.86324326762441
2003-11-07,122.72856946318217
2003-11-10,121.81998056834176
2003-11-11,120.4568632255747
2003-11-12,121.3549525757108
2003-11-13,122.78632988228819
2003-11-14,122.66107011158309
2003-11-17,120.46484485724685
2003-11-18,120.71735023609999
2003-11-19,119.1485942640941
2003-11-20,118.17467233097905
2003-11-21,118.96953962183501
2003-11-24,118.02110734783466
2003-11-25,119.35564473577963
2003-11-26,120.39781772818161
2003-11-27,120.21819542883682
2003-11-28,121.64303793255023
2003-12-01,123.74518048965655
2003-12-02,124.44870464101643
2003-12-03,124.77562496956013
2003-12-04,123.9526570667166
2003-12-05,123.32559587690844
2003-12-08,123.00537751573594
2003-12-09,124.02707932029112
2003-12-10,123.35878773953806
2003-12-11,123.58113441069601
2003-12-12,124.56841080656437
2003-12-15,125.66629673779255
2003-12-16,124.44179690604238
2003-12-17,123.22622733494327
2003-12-18,123.89398494872007
2003-12-19,124.41079513603675
2003-12-22,125.39428781716593
2003-12-23,125.32109715167402
2003-12-24,125.79076876951079
2003-12-25,125.83799821553363
2003-12-26,126.11400552851717
2003-12-29,126.92640699072214
2003-12-30,128.35438342749154
2003-12-31,128.64381731635237
2004-01-01,128.72536596051307
2004-01-02,130.48115725477666
2004-01-05,134.00195246986357
2004-01-06,133.65765552836305
2004-01-07,133.49407429351245
2004-01-08,134.48454964052874
2004-01-09,136.90302876673513
2004-01-12,136.43876995590054
2004-01-13,136.75993396915229
2004-01-14,135.24592660814406
2004-01-15,133.60770712204865
2004-01-16,133.94543830557413
2004-01-19,134.96148439690305
2004-01-20,136.42304702581885
2004-01-21,136.00130624491436
2004-01-22,136.13905414934507
2004-01-23,136.77946387156288
2004-01-26,137.60979243874294
2004-01-27,138.15746659957716
2004-01-28,137.25259214597807
2004-01-29,134.4785321498613
2004-01-30,133.69823705335196
2004-02-02,133.68946619597364
2004-02-03,133.90938505275892
2004-02-04,133.4634661181179
2004-02-05,132.62176197849578
2004-02-06,134.40478003052084
2004-02-09,136.76256636486278
2004-02-10,136.86137035757085
2004-02-11,137.8499849858128
2004-02-12,139.37344153758983
2004-02-13,139.9538642801835
2004-02-16,139.82992832822717
2004-02-17,141.0863306212356
2004-02-18,140.86221379306693
2004-02-19,139.49423566070627
2004-02-20,138.577487300814
2004-02-23,137.87579397810572
2004-02-24,136.73376903490947
2004-02-25,136.61740896101716
2004-02-26,137.1560527127014
2004-02-27,138.82850079770932
2004-03-01,140.9827340812563
2004-03-02,141.81179132663772
2004-03-03,140.07905988361756
2004-03-04,141.14425928720166
2004-03-05,141.98003397296466
2004-03-08,140.9526738097767
2004-03-09,140.21078600134655
2004-03-10,137.76363999424953
2004-03-11,135.90290334218838
2004-03-12,135.13494546869856
2004-03-15,134.50712937688667
2004-03-16,134.437262065228
2004-03-17,136.13562319246972
2004-03-18,137.49622685290618
2004-03-19,138.3712880292367
2004-03-22,135.99161950028227
2004-03-23,134.94467643621502
2004-03-24,135.30601345017178
2004-03-25,134.71528593308278
2004-03-26,135.79713687146835
2004-03-29,137.46693848793595
2004-03-30,138.63842607242253
2004-03-31,140.24982043142475
2004-04-01,141.37103567395124
2004-04-02,141.46778870634705
2004-04-05,142.55448842676768
2004-04-06,143.8247199640623
2004-04-07,144.36899675997748
2004-04-08,144.4394411113103
2004-04-09,143.756041800778
2004-04-12,144.81238565629673
2004-04-13,144.04327903984674
2004-04-14,141.8534970255726
2004-04-15,140.72097342164358
2004-04-16,140.38614556995472
2004-04-19,140.24136007285304
2004-04-20,140.4928411125897
2004-04-21,139.09896430998847
2004-04-22,138.03262088218366
2004-04-23,139.8262114912995
2004-04-26,138.72391982564577
2004-04-27,137.84586934689017
2004-04-28,134.99477445904736
2004-04-29,131.04124211989318
2004-04-30,128.44399957457247
2004-05-03,128.3595750480507
2004-05-04,130.06261274461292
2004-05-05,129.41381465498733
2004-05-06,126.98592986713697
2004-05-07,125.47543448813565
2004-05-10,119.48887492358426
2004-05-11,120.36958251476526
2004-05-12,122.39317326999807
2004-05-13,120.99964888516807
2004-05-14,119.01291527527599
2004-05-17,115.21926506052772
2004-05-18,117.32213607677167
2004-05-19,122.35586170620778
2004-05-20,120.86164154649626
2004-05-21,122.40697370799984
2004-05-24,123.56998904289642
2004-05-25,123.32593082196462
2004-05-26,124.46566342941902
2004-05-27,126.53375358379597
2004-05-28,127.02440066876328
2004-05-31,126.0741295807484
2004-06-01,126.1780907194048
2004-06-02,125.3473659968258
2004-06-03,122.13092839073404
2004-06-04,122.7536321887686
2004-06-07,126.40537126271609
2004-06-08,126.43818932137599
2004-06-09,124.94127443044616
2004-06-10,123.79593154024596
2004-06-11,121.28046414441135
2004-06-14,119.16535232619945
2004-06-15,119.77856837663153
2004-06-16,119.75120507516783
2004-06-17,120.92722018497989
2004-06-18,120.62634264126014
2004-06-21,121.23609751514478
2004-06-22,120.68794083440328
2004-06-23,121.54342939034598
2004-06-24,124.09727183492268
2004-06-25,125.12606416153784
2004-06-28,124.30767200940471
2004-06-29,124.05772456597458
2004-06-30,125.34716010553457
2004-07-01,125.41237892685447
2004-07-02,124.35810224076975
2004-07-05,124.27170226328352
2004-07-06,124.08209222699388
2004-07-07,124.64641454011955
2004-07-08,123.30598375551337
2004-07-09,124.17479688740899
2004-07-12,124.16396057267318
2004-07-13,124.44587076822317
2004-07-14,123.03011529906303
2004-07-15,122.31504533694964
2004-07-16,123.56728460703995
2004-07-19,123.94460133206599
2004-07-20,122.82244397752932
2004-07-21,123.4309706758663
2004-07-22,122.00443643006624
2004-07-23,121.37767993352796
