Date,ACWI ex TURKEY
2017-07-14,2511.1081262620173
2017-07-17,2507.797818013229
2017-07-18,2485.6255726398967
2017-07-19,2511.337961774093
2017-07-20,2491.6540887176106
2017-07-21,2481.908310714569
2017-07-24,2481.6154012506013
2017-07-25,2483.467098422724
2017-07-26,2491.848776981421
2017-07-27,2488.0503641184496
2017-07-28,2465.78996655669
2017-07-31,2458.5639944933173
2017-08-01,2465.5390736932577
2017-08-02,2456.181143002172
2017-08-03,2448.7420907857536
2017-08-04,2475.152723949035
2017-08-07,2472.5253266619584
2017-08-08,2480.3182024229463
2017-08-09,2471.3482819907813
2017-08-10,2443.5014168930425
2017-08-11,2428.579901414089
2017-08-14,2449.6509309055104
2017-08-15,2459.512550652776
2017-08-16,2470.5141979004534
2017-08-17,2443.729373305097
2017-08-18,2434.548273662082
2017-08-21,2423.8395874144057
2017-08-22,2451.7060026932822
2017-08-23,2438.838125147063
2017-08-24,2440.0766239050863
2017-08-25,2432.5706358208145
2017-08-28,2417.4256841910046
2017-08-29,2401.1104692080607
2017-08-30,2428.190038528649
2017-08-31,2447.2917615640845
2017-09-01,2457.1055802884107
2017-09-04,2445.5330444951833
2017-09-05,2434.3250190465114
2017-09-06,2435.7282996963027
2017-09-07,2429.8753927199386
2017-09-08,2427.5749092529413
2017-09-11,2456.3244929043794
2017-09-12,2470.35488874274
2017-09-13,2475.7223752686973
2017-09-14,2481.7231756700944
2017-09-15,2468.2995961046286
2017-09-18,2476.3489237844915
2017-09-19,2476.535525945864
2017-09-20,2476.539295978315
2017-09-21,2481.7265781716565
2017-09-22,2475.1939024199805
2017-09-25,2486.5203050831838
2017-09-26,2499.422223124291
2017-09-27,2513.2319459292394
2017-09-28,2505.199588737852
2017-09-29,2509.1191008329097
2017-10-02,2532.4928366248723
2017-10-03,2537.89222432036
2017-10-04,2539.210890872409
2017-10-05,2555.7617749158576
2017-10-06,2549.9225153331977
2017-10-09,2547.292211471736
2017-10-10,2542.8235907297844
2017-10-11,2541.6642178576412
2017-10-12,2541.42347244529
2017-10-13,2549.6673758141183
2017-10-16,2561.58463328814
2017-10-17,2567.0392118567893
2017-10-18,2565.5210326428532
2017-10-19,2549.380512731631
2017-10-20,2567.1662507866617
2017-10-23,2569.365853760976
2017-10-24,2566.59647398651
2017-10-25,2547.2704225108555
2017-10-26,2571.5708302640433
2017-10-27,2609.1407240333315
2017-10-30,2600.5470850047145
2017-10-31,2599.2117280230873
2017-11-01,2614.1934375824585
2017-11-02,2603.47964715585
2017-11-03,2618.451372524179
2017-11-06,2628.3784182369627
2017-11-07,2631.643938629518
2017-11-08,2634.120027525389
2017-11-09,2616.1053813982353
2017-11-10,2604.255701744158
2017-11-13,2597.6244220123745
2017-11-14,2572.337692612181
2017-11-15,2548.4531504164192
2017-11-16,2575.55780166072
2017-11-17,2573.611254597228
2017-11-20,2583.9062404928177
2017-11-21,2605.8941995142127
2017-11-22,2597.2570388906843
2017-11-23,2587.588053017934
2017-11-24,2574.564786344187
2017-11-27,2571.8263605374664
2017-11-28,2595.590275633529
2017-11-29,2597.741904043213
2017-11-30,2588.9574047798883
2017-12-01,2591.3073384674735
2017-12-04,2597.205872757966
2017-12-05,2593.0962122871138
2017-12-06,2592.0001360830993
2017-12-07,2597.7565205757255
2017-12-08,2620.1689513961987
2017-12-11,2621.539456829059
2017-12-12,2636.7952571978894
2017-12-13,2633.3602210954928
2017-12-14,2622.5994684615753
2017-12-15,2633.088030036882
2017-12-18,2646.4530377339406
2017-12-19,2638.9931801370067
2017-12-20,2622.308615363142
2017-12-21,2633.658692213307
2017-12-22,2639.9968968512594
2017-12-25,2640.377193462634
2017-12-26,2632.2121299575315
2017-12-27,2632.461571037862
2017-12-28,2629.5620127338407
2017-12-29,2611.8440114343553
2018-01-01,2611.6260058930075
2018-01-02,2622.766655948473
2018-01-03,2639.7074264575053
2018-01-04,2649.4199245466307
2018-01-05,2675.367687232069
2018-01-08,2691.887945143822
2018-01-09,2706.5072281458324
2018-01-10,2693.479194186511
2018-01-11,2689.329222447444
2018-01-12,2684.6774992496044
2018-01-15,2667.01584044764
2018-01-16,2672.1697438980937
2018-01-17,2683.151145487379
2018-01-18,2681.754570811611
2018-01-19,2697.982896788924
2018-01-22,2708.1996886492343
2018-01-23,2712.370043158676
2018-01-24,2696.890588300598
2018-01-25,2674.2206409125483
2018-01-26,2707.040346985156
2018-01-29,2707.0220003709096
2018-01-30,2668.6041781639587
2018-01-31,2659.6591010075144
2018-02-01,2655.0196963134094
2018-02-02,2614.2915947689266
2018-02-05,2540.3452467063307
2018-02-06,2542.303541635517
2018-02-07,2554.5438981488896
2018-02-08,2499.347205330785
2018-02-09,2502.517380261641
2018-02-12,2526.5317333223597
2018-02-13,2518.2374926212615
2018-02-14,2540.6006312797595
2018-02-15,2557.3174106209763
2018-02-16,2570.4899640143794
2018-02-19,2579.5706016221297
2018-02-20,2579.3000192103323
2018-02-21,2579.3218904826153
2018-02-22,2576.19129047606
2018-02-23,2610.5411299595507
2018-02-26,2634.2379615097184
2018-02-27,2622.0433614665567
2018-02-28,2602.4099587977994
2018-03-01,2575.6105781426368
2018-03-02,2545.3264668641286
2018-03-05,2558.3295356846097
2018-03-06,2560.1443881738664
2018-03-07,2556.6312181576154
2018-03-08,2584.1043469890315
2018-03-09,2614.9307989448744
2018-03-12,2624.386783570811
2018-03-13,2598.0310329476924
2018-03-14,2594.183418703895
2018-03-15,2600.920412467198
2018-03-16,2609.668736445492
2018-03-19,2571.439362095356
2018-03-20,2585.94693394773
2018-03-21,2585.009595291939
2018-03-22,2534.464058547196
2018-03-23,2478.7929626739406
2018-03-26,2499.7247051273253
2018-03-27,2495.6591001951456
2018-03-28,2492.187302728594
2018-03-29,2523.9254739290673
2018-03-30,2525.7600917661903
2018-04-02,2492.8282629641544
2018-04-03,2511.343793968197
2018-04-04,2516.05401624257
2018-04-05,2554.706017396747
2018-04-06,2517.0589601191687
2018-04-09,2516.609286075888
2018-04-10,2542.9993425342827
2018-04-11,2528.140866436881
2018-04-12,2551.346751738957
2018-04-13,2545.716825539492
2018-04-16,2547.758271851316
2018-04-17,2570.524615493494
2018-04-18,2574.585406091555
2018-04-19,2571.246842550649
2018-04-20,2567.842234244318
2018-04-23,2574.807947059234
2018-04-24,2558.212528206171
2018-04-25,2558.5444302461547
2018-04-26,2589.7265445146872
2018-04-27,2599.5981389212384
2018-04-30,2595.934713313948
2018-05-01,2612.4943140198575
2018-05-02,2609.0831318788287
2018-05-03,2600.981202469267
2018-05-04,2625.792637235684
2018-05-07,2638.9596057561357
2018-05-08,2651.2266665968314
2018-05-09,2668.078360156744
2018-05-10,2682.372219860005
2018-05-11,2680.077555898625
2018-05-14,2680.6714941054306
2018-05-15,2682.0250159721154
2018-05-16,2704.1872269731384
2018-05-17,2703.5133466017382
2018-05-18,2701.9624732230645
2018-05-21,2717.7314587277474
2018-05-22,2711.995791464236
2018-05-23,2719.2129311462522
2018-05-24,2709.4585921865178
2018-05-25,2718.342042779408
2018-05-28,2722.214834138546
2018-05-29,2705.4151286809088
2018-05-30,2710.3825174709864
2018-05-31,2690.6161408937146
2018-06-01,2714.3647704521927
2018-06-04,2725.775250707769
2018-06-05,2728.911182573846
2018-06-06,2724.171709599146
2018-06-07,2715.315498714397
2018-06-08,2725.198376462281
2018-06-11,2724.3471759737754
2018-06-12,2730.854391051317
2018-06-13,2726.9001926972687
2018-06-14,2755.37496661946
2018-06-15,2750.9275421521647
2018-06-18,2740.12685242183
2018-06-19,2729.3864095595395
2018-06-20,2735.661544626702
2018-06-21,2711.881718505719
2018-06-22,2717.1102970597517
2018-06-25,2668.3560256786423
2018-06-26,2675.328047569781
2018-06-27,2673.3686739918303
2018-06-28,2680.2319372585766
2018-06-29,2675.5724747643944
2018-07-02,2680.363715633932
2018-07-03,2670.0590300477124
2018-07-04,2670.970584145274
2018-07-05,2673.505404457828
2018-07-06,2682.5918173490973
2018-07-09,2706.8631853874203
2018-07-10,2721.640271837135
2018-07-11,2697.462852609607
2018-07-12,2723.1166193381796
2018-07-13,2732.906637568124
2018-07-16,2720.0577908189857
2018-07-17,2731.9999773587074
2018-07-18,2745.6137976231385
2018-07-19,2742.039786361713
2018-07-20,2727.4249756022305
2018-07-23,2728.3081038804953
2018-07-24,2744.597694262514
2018-07-25,2766.719768142378
2018-07-26,2770.508563483012
2018-07-27,2766.492035616459
2018-07-30,2743.227619415745
2018-07-31,2750.610772761292
2018-08-01,2752.8406305212125
2018-08-02,2759.8578362538397
2018-08-03,2775.9510135276
2018-08-06,2785.4239973958242
2018-08-07,2790.7034125992595
2018-08-08,2787.2116124626123
2018-08-09,2792.7371032289593
2018-08-10,2795.137275764516
2018-08-13,2779.3314572424465
2018-08-14,2801.373389388692
2018-08-15,2785.5050660010315
2018-08-16,2784.1678374457724
2018-08-17,2788.694009543846
2018-08-20,2794.612490856978
2018-08-21,2784.441108601914
2018-08-22,2772.0931881426595
2018-08-23,2769.495584983697
2018-08-24,2771.735067245762
2018-08-27,2788.060463450147
2018-08-28,2781.20614853597
2018-08-29,2795.6610217157845
2018-08-30,2790.4052175113243
2018-08-31,2788.4817587042503
2018-09-03,2785.6068267221885
2018-09-04,2788.6764543294094
2018-09-05,2755.0477443026866
2018-09-06,2743.3729250647534
2018-09-07,2748.8526158840677
2018-09-10,2746.371663694638
2018-09-11,2754.290685812095
2018-09-12,2751.097562686027
2018-09-13,2754.963603436068
2018-09-14,2764.652689838948
2018-09-17,2748.888803229608
2018-09-18,2760.9446565363987
2018-09-19,2777.649413997031
2018-09-20,2780.3345416429147
2018-09-21,2787.354292874521
2018-09-24,2769.996560486634
2018-09-25,2772.3945436829877
2018-09-26,2778.31924190095
2018-09-27,2796.427360622568
2018-09-28,2805.124203796222
2018-10-01,2816.9032756860915
2018-10-02,2814.879970518771
2018-10-03,2819.7373612885767
2018-10-04,2796.0539015315717
2018-10-05,2779.5676763845418
2018-10-08,2778.1420400494185
2018-10-09,2772.857413232379
2018-10-10,2698.4340968852393
2018-10-11,2632.2892560776722
2018-10-12,2660.8304255706307
2018-10-15,2642.991051886619
2018-10-16,2689.651364879836
2018-10-17,2699.2896408111014
2018-10-18,2675.972356241548
2018-10-19,2672.3751774930743
2018-10-22,2671.721583220256
2018-10-23,2645.0240648862673
2018-10-24,2604.539029438391
2018-10-25,2627.7118562870573
2018-10-26,2598.5378802861687
2018-10-29,2585.54671566373
2018-10-30,2617.1747044888716
2018-10-31,2659.9673067519107
2018-11-01,2671.2993918699312
2018-11-02,2678.385068512733
2018-11-05,2676.517558729976
2018-11-06,2684.374159585862
2018-11-07,2712.5975747329726
2018-11-08,2720.4237167541437
2018-11-09,2710.255580093031
2018-11-12,2691.383599980211
2018-11-13,2681.9254322283205
2018-11-14,2662.9648566055366
2018-11-15,2677.9743738936872
2018-11-16,2668.3200154729097
2018-11-19,2629.512450753548
2018-11-20,2596.5072612566532
2018-11-21,2610.445957758241
2018-11-22,2607.168031567478
2018-11-23,2609.1503487873374
2018-11-26,2640.815074392322
2018-11-27,2654.7715460640397
2018-11-28,2696.7341200159753
2018-11-29,2678.5840208038053
2018-11-30,2700.5563991993745
2018-12-03,2731.0432257778734
2018-12-04,2671.2427893375834
2018-12-05,2660.2421853515557
2018-12-06,2623.1613555925746
2018-12-07,2592.2050244679745
2018-12-10,2575.386858128637
2018-12-11,2590.050149230258
2018-12-12,2609.801292013244
2018-12-13,2614.582619735566
2018-12-14,2584.597288280056
2018-12-17,2541.454423471431
2018-12-18,2526.8978841950984
2018-12-19,2497.4420179050558
2018-12-20,2461.6202122575946
2018-12-21,2428.9820484580396
2018-12-24,2390.381603102853
2018-12-25,2380.666183423418
2018-12-26,2446.8831451396477
2018-12-27,2462.9790260096916
2018-12-28,2469.3739297164157
2018-12-31,2486.371574097783
2019-01-01,2486.4819553600328
2019-01-02,2497.016632047976
2019-01-03,2454.542241349009
2019-01-04,2514.91702899091
2019-01-07,2525.546502334297
2019-01-08,2547.9520715657363
2019-01-09,2556.2102480174362
2019-01-10,2563.2072913498996
2019-01-11,2573.1818628913993
2019-01-14,2562.541732209496
2019-01-15,2592.1825667139374
2019-01-16,2605.4521576083985
2019-01-17,2619.5602360275016
2019-01-18,2654.766443368715
2019-01-21,2655.244718203413
2019-01-22,2629.2255020054536
2019-01-23,2625.878989841927
2019-01-24,2637.820934533803
2019-01-25,2653.3036049572866
2019-01-28,2628.567059014587
2019-01-29,2634.2439522968307
2019-01-30,2659.0089617077087
2019-01-31,2672.4532709200334
2019-02-01,2675.463737326011
2019-02-04,2693.663055168748
2019-02-05,2715.087028878678
2019-02-06,2716.7054012529156
2019-02-07,2696.5969532885915
2019-02-08,2694.246937484362
2019-02-11,2707.766413634666
2019-02-12,2732.076844839937
2019-02-13,2744.241336432092
2019-02-14,2741.1721821591645
2019-02-15,2763.897903908288
2019-02-18,2762.3186938627823
2019-02-19,2759.6449547942757
2019-02-20,2769.240022921341
2019-02-21,2763.3484837341807
2019-02-22,2779.1748421647135
2019-02-25,2785.835309003011
2019-02-26,2782.334406019165
2019-02-27,2776.0865042677724
2019-02-28,2765.1545682935634
2019-03-01,2777.7088473350886
2019-03-04,2787.8347919403805
2019-03-05,2788.9189906897054
2019-03-06,2775.9542804394505
2019-03-07,2774.1484819330117
2019-03-08,2757.1122701900354
2019-03-11,2791.1760714895822
2019-03-12,2792.3404811282912
2019-03-13,2797.9661558750827
2019-03-14,2799.8449208189404
2019-03-15,2812.095429791308
2019-03-18,2823.8336865763054
2019-03-19,2825.176488817735
2019-03-20,2813.2656361065947
2019-03-21,2830.4758948353806
2019-03-22,2807.9092424448213
2019-03-25,2785.3219978312454
2019-03-26,2815.006548010404
2019-03-27,2812.1474741363872
2019-03-28,2818.7240131258336
2019-03-29,2839.8034313172466
2019-04-01,2874.139564985226
2019-04-02,2882.3525746754367
2019-04-03,2888.5811087486677
2019-04-04,2892.3960114835513
2019-04-05,2900.7674323877263
2019-04-08,2895.6806807529747
2019-04-09,2883.1681356924664
2019-04-10,2895.6179177625772
2019-04-11,2887.118580417319
2019-04-12,2891.3212606429365
2019-04-15,2894.124106834466
2019-04-16,2901.171030673515
2019-04-17,2898.9893292621123
2019-04-18,2912.288220317632
2019-04-19,2912.4786412862964
2019-04-22,2909.921454066054
2019-04-23,2938.2570457577913
2019-04-24,2931.226006766186
2019-04-25,2940.4093618029797
2019-04-26,2946.3291487579595
2019-04-29,2949.5000344437008
2019-04-30,2941.4525036319124
2019-05-01,2922.8045732738465
2019-05-02,2927.1803492364897
2019-05-03,2947.5443527778843
2019-05-06,2926.5106629140187
2019-05-07,2889.6054783911936
2019-05-08,2879.9188229986908
2019-05-09,2851.812272846061
2019-05-10,2858.52252035348
2019-05-13,2806.2940317103044
2019-05-14,2828.4042380302194
2019-05-15,2844.5247257670703
2019-05-16,2869.8929964655545
2019-05-17,2859.0680990374226
2019-05-20,2843.304428381636
