Date,ACWI ex EM LATIN AMERICA
2019-05-22,2838.1164062199628
2019-05-23,2806.3517001088358
2019-05-24,2803.018754356771
2019-05-27,2808.38979403541
2019-05-28,2798.1896834101426
2019-05-29,2781.1508271084363
2019-05-30,2790.030538890242
2019-05-31,2762.8392795980453
2019-06-03,2750.543288258712
2019-06-04,2780.577897530784
2019-06-05,2795.4996451121174
2019-06-06,2800.0313304921365
2019-06-07,2814.557676093813
2019-06-10,2835.2863326643696
2019-06-11,2843.3581896518604
2019-06-12,2833.6738083272007
2019-06-13,2848.034345105012
2019-06-14,2851.3111201461325
2019-06-17,2849.9575976418546
2019-06-18,2887.972429731926
2019-06-19,2897.813529433979
2019-06-20,2909.23330020611
2019-06-21,2894.7666301665076
2019-06-24,2877.617653949732
2019-06-25,2860.5356176856244
2019-06-26,2856.8913620473154
2019-06-27,2871.6927272147177
2019-06-28,2880.702993599942
2019-07-01,2916.1316054565423
2019-07-02,2932.056592815597
2019-07-03,2951.752350677957
2019-07-04,2954.817407487203
2019-07-05,2957.6927363718605
2019-07-08,2941.6832005723595
2019-07-09,2942.187954896544
2019-07-10,2941.2537360620836
2019-07-11,2947.830275484409
2019-07-12,2955.704868845381
2019-07-15,2957.5279162254064
2019-07-16,2961.2333361522687
2019-07-17,2947.0577488820604
2019-07-18,2948.3952894745557
2019-07-19,2945.2577204401478
2019-07-22,2947.7073116144775
2019-07-23,2982.2672552562212
2019-07-24,2993.8982207744775
2019-07-25,2977.151267773318
2019-07-26,2994.5644683562077
2019-07-29,2988.1604168043546
2019-07-30,2974.617546879157
2019-07-31,2955.127180475986
2019-08-01,2954.4717962079912
2019-08-02,2908.3737349262697
2019-08-05,2814.6306576019533
2019-08-06,2828.135020788889
2019-08-07,2826.3396160267057
2019-08-08,2873.9292566541217
2019-08-09,2858.9532662061247
2019-08-12,2832.9310796087448
2019-08-13,2858.741573817055
2019-08-14,2810.697183609283
2019-08-15,2817.7674673795423
2019-08-16,2852.0398474381905
2019-08-19,2885.8719287703293
2019-08-20,2873.5227329622867
2019-08-21,2892.3437023532015
2019-08-22,2889.250453458653
2019-08-23,2837.14500370063
2019-08-26,2845.4930284726142
2019-08-27,2849.456960400171
2019-08-28,2864.6688621121093
2019-08-29,2894.06359117842
2019-08-30,2919.4058227194955
2019-09-02,2929.3865915469964
2019-09-03,2915.687033724932
2019-09-04,2931.1360387029295
2019-09-05,2961.634404784404
2019-09-06,2967.609864214751
2019-09-09,2965.6498634272534
2019-09-10,2970.639730354231
2019-09-11,3003.5918309035087
2019-09-12,3005.3433284927164
2019-09-13,2997.658864450552
2019-09-16,3009.310336131394
2019-09-17,2999.4207023761624
2019-09-18,2996.843382445132
2019-09-19,3000.955026182204
2019-09-20,3006.2432187533914
2019-09-23,3004.0245477213057
2019-09-24,2988.3958748394552
2019-09-25,3000.041623792912
2019-09-26,3004.3230205443574
2019-09-27,2992.5599098217335
2019-09-30,3010.8368313665405
2019-10-01,2979.393438339026
2019-10-02,2923.71538149076
2019-10-03,2926.368728835402
2019-10-04,2956.0152566620995
2019-10-07,2949.232432714377
2019-10-08,2925.8480461799036
2019-10-09,2936.1000609820226
2019-10-10,2943.699221737573
2019-10-11,2978.0811233573595
2019-10-14,2977.9761545312585
2019-10-15,3001.5652270503924
2019-10-16,2998.122601476552
2019-10-17,2989.9156014633663
2019-10-18,2974.217996318228
2019-10-21,2990.8909826025088
2019-10-22,2990.148636652913
2019-10-23,2997.9379267150434
2019-10-24,3011.8367293776087
2019-10-25,3023.8220351541045
2019-10-28,3035.799495382918
2019-10-29,3031.4251260157453
2019-10-30,3034.89582109455
2019-10-31,3021.972902251281
2019-11-01,3042.790703921838
2019-11-04,3063.1840824203196
2019-11-05,3085.4427941081026
2019-11-06,3087.9368384229774
2019-11-07,3104.8894280322256
2019-11-08,3112.2368497081857
2019-11-11,3101.4482422599576
2019-11-12,3114.2009084612687
2019-11-13,3109.349431311074
2019-11-14,3108.032207750318
2019-11-15,3117.2773127160963
2019-11-18,3114.1774275895955
2019-11-19,3115.666024608459
2019-11-20,3105.709483781642
2019-11-21,3094.735701770744
2019-11-22,3111.82609729907
2019-11-25,3140.784656110875
2019-11-26,3144.2202253715136
2019-11-27,3160.0278500169143
2019-11-28,3156.107237958151
2019-11-29,3135.2349418679405
2019-12-02,3102.844147054781
2019-12-03,3082.5963492082956
2019-12-04,3095.7713911848004
2019-12-05,3100.751453062458
2019-12-06,3136.5933116273363
2019-12-09,3126.80945732231
2019-12-10,3117.222677432042
2019-12-11,3127.409642605479
2019-12-12,3139.9265612439212
2019-12-13,3152.76891817459
2019-12-16,3174.2733094546884
2019-12-17,3173.6750249347465
2019-12-18,3179.267615424543
2019-12-19,3190.28781026774
2019-12-20,3211.1269591863647
2019-12-23,3212.6055931670867
2019-12-24,3212.723161558388
2019-12-25,3211.993019028078
2019-12-26,3221.140178104178
2019-12-27,3211.564696306598
2019-12-30,3186.3622428303606
2019-12-31,3185.3328894940773
2020-01-01,3185.334852339913
2020-01-02,3217.099656951828
2020-01-03,3210.878820116297
2020-01-06,3201.9096518079227
2020-01-07,3214.987794310291
2020-01-08,3225.149630743266
2020-01-09,3252.768388183139
2020-01-10,3248.3534274458298
2020-01-13,3259.0656779880564
2020-01-14,3263.100887405828
2020-01-15,3257.2355780884677
2020-01-16,3278.0742476652754
2020-01-17,3304.8545227281184
2020-01-20,3307.5967416020935
2020-01-21,3290.0666868340563
2020-01-22,3299.8279949357534
2020-01-23,3299.586461141232
2020-01-24,3292.041252572897
2020-01-27,3243.4597330568895
2020-01-28,3265.934755887404
2020-01-29,3266.3448660815434
2020-01-30,3245.5189022923805
2020-01-31,3192.847811531841
2020-02-03,3209.5384941291186
2020-02-04,3262.431285750397
2020-02-05,3301.323667076123
2020-02-06,3328.3494070264946
2020-02-07,3315.1179846157756
2020-02-10,3336.4642987086663
2020-02-11,3352.9177007506764
2020-02-12,3379.519638576958
2020-02-13,3387.706729693523
2020-02-14,3390.938260549145
2020-02-17,3395.369007388835
2020-02-18,3382.1931900699083
2020-02-19,3407.1066010521836
2020-02-20,3387.8124527460013
2020-02-21,3347.375520862678
2020-02-24,3246.490307978805
2020-02-25,3168.5860090070505
2020-02-26,3152.0991918798
2020-02-27,3015.45861197419
2020-02-28,2962.74540253102
2020-03-02,3013.2902326357193
2020-03-03,2965.029419792399
2020-03-04,3055.6430618510653
2020-03-05,2984.7267057670438
2020-03-06,2892.917984239872
2020-03-09,2665.2547525597806
2020-03-10,2754.3606618821036
2020-03-11,2670.839642426302
2020-03-12,2461.5181542165165
2020-03-13,2592.7429800824007
2020-03-16,2342.652049193146
2020-03-17,2461.9546091299444
2020-03-18,2368.5448324556164
2020-03-19,2405.5218191830145
2020-03-20,2367.313825661946
2020-03-23,2275.436979704011
2020-03-24,2458.1806841132434
2020-03-25,2515.36430384457
2020-03-26,2586.0290843373855
2020-03-27,2517.6103057467194
2020-03-30,2575.912220620703
2020-03-31,2573.6543169899405
2020-04-01,2489.8503880865187
2020-04-02,2534.452975446722
2020-04-03,2515.481269546867
2020-04-06,2657.2402810327962
2020-04-07,2658.440022374506
2020-04-08,2717.214135551652
2020-04-09,2741.238744115599
2020-04-10,2743.0647131359437
2020-04-13,2732.2343751676913
2020-04-14,2781.6353943973104
2020-04-15,2737.9920657380717
2020-04-16,2756.3081190656594
2020-04-17,2818.2599924714864
2020-04-20,2790.4435231451275
2020-04-21,2711.2735026233286
2020-04-22,2768.713590126792
2020-04-23,2778.03140227549
2020-04-24,2795.6830481232773
2020-04-27,2837.5451276499844
2020-04-28,2842.527237790911
2020-04-29,2901.277290596414
2020-04-30,2855.5434693523803
2020-05-01,2779.6363898295563
2020-05-04,2784.4381371960076
2020-05-05,2832.0604643309207
2020-05-06,2831.821667677074
2020-05-07,2861.1315310176556
2020-05-08,2885.5645788284096
2020-05-11,2898.868512346955
2020-05-12,2850.625806966607
2020-05-13,2816.357987461252
2020-05-14,2821.9408671153956
2020-05-15,2831.852699744018
2020-05-18,2900.527374734743
2020-05-19,2872.5218812838352
2020-05-20,2900.713575051705
2020-05-21,2891.0867077715175
2020-05-22,2893.089478988614
2020-05-25,2905.9943594960127
2020-05-26,2927.2027658380866
2020-05-27,2957.831328694907
2020-05-28,2949.6971921136733
2020-05-29,2933.5036816327306
2020-06-01,2956.6305555352606
2020-06-02,2977.4480629175614
2020-06-03,3016.9336915153854
2020-06-04,2979.846271154715
2020-06-05,3049.706300199474
2020-06-08,3079.476688946661
2020-06-09,3050.812700952221
2020-06-10,3044.006071645133
2020-06-11,2896.1465575592715
2020-06-12,2941.3940994527247
2020-06-15,2935.8580499127206
2020-06-16,3011.1090675561954
2020-06-17,3015.338178865233
2020-06-18,3014.346802854643
2020-06-19,3018.4584058764676
2020-06-22,3011.4434254464595
2020-06-23,3015.6352499602867
2020-06-24,2963.392480469599
2020-06-25,2993.6302008044736
2020-06-26,2951.9708187403357
2020-06-29,2962.194781280165
2020-06-30,2997.552598030357
2020-07-01,3002.705401294024
2020-07-02,3040.003688599344
2020-07-03,3038.1427995907234
2020-07-06,3072.9545809890474
2020-07-07,3054.1552058692246
2020-07-08,3060.59507974434
2020-07-09,3059.7864887882592
2020-07-10,3071.8612143408654
2020-07-13,3052.4395922674657
2020-07-14,3060.691535865273
2020-07-15,3090.58005200145
2020-07-16,3068.194173153081
2020-07-17,3079.866322576008
2020-07-20,3100.9058590767345
2020-07-21,3105.119503108856
2020-07-22,3080.6917199043996
2020-07-23,3058.090679000459
2020-07-24,3025.089650396609
2020-07-27,3012.526216187924
2020-07-28,3014.9222462738144
2020-07-29,3027.2356848538548
2020-07-30,3003.1133106883944
2020-07-31,2996.090563464568
2020-08-03,3040.718815567723
2020-08-04,3055.431939593444
2020-08-05,3048.700642859508
2020-08-06,3065.064266129166
2020-08-07,3069.544384920447
2020-08-10,3079.72433493338
2020-08-11,3080.278151899096
2020-08-12,3108.642342065115
2020-08-13,3099.6492555182876
2020-08-14,3094.019290734676
2020-08-17,3098.1480745838867
2020-08-18,3092.1340053719214
2020-08-19,3090.379528782124
2020-08-20,3093.8450074030056
2020-08-21,3117.6047245013197
2020-08-24,3143.189435713526
2020-08-25,3149.693271002276
2020-08-26,3179.782710870744
2020-08-27,3183.0540119259554
2020-08-28,3171.1726371251098
2020-08-31,3147.5122683404434
2020-09-01,3165.185453074589
2020-09-02,3228.760180341072
2020-09-03,3148.223042085086
2020-09-04,3125.3186987565246
2020-09-07,3125.6829805186194
2020-09-08,3071.2037619600856
2020-09-09,3111.0832289216355
2020-09-10,3065.7356167061344
2020-09-11,3078.743803982322
2020-09-14,3104.747828557104
2020-09-15,3126.644152995612
2020-09-16,3128.9966636719887
2020-09-17,3108.192773346425
2020-09-18,3077.775930549332
2020-09-21,3058.660976423085
2020-09-22,3081.801965861569
2020-09-23,3045.4524745928898
2020-09-24,3040.6364944865954
2020-09-25,3077.8773457606035
2020-09-28,3121.5889775212063
2020-09-29,3092.666097113288
2020-09-30,3107.112155010918
2020-10-01,3120.828649369308
2020-10-02,3105.184770667591
2020-10-05,3135.087625829011
2020-10-06,3114.9219975296896
2020-10-07,3156.2391029961204
2020-10-08,3183.6984797476666
2020-10-09,3190.921909309587
2020-10-12,3231.5147027036924
2020-10-13,3234.2903784376294
2020-10-14,3217.3799348017656
2020-10-15,3208.2719792814532
2020-10-16,3209.0306594338745
2020-10-19,3167.1893538124823
2020-10-20,3161.7728647649924
2020-10-21,3145.809121975813
2020-10-22,3161.241049932079
2020-10-23,3170.37340920296
2020-10-26,3126.7539085876024
2020-10-27,3114.5685845292387
2020-10-28,3045.9653280826055
2020-10-29,3084.3759598194442
2020-10-30,3051.5140326447895
2020-11-02,3092.9000859521097
2020-11-03,3124.291469382183
2020-11-04,3189.9433355929327
2020-11-05,3225.5941246964844
2020-11-06,3219.934652552099
2020-11-09,3275.0355834077163
2020-11-10,3277.305408378973
2020-11-11,3319.0315607610873
2020-11-12,3284.748426065746
2020-11-13,3307.417798335694
2020-11-16,3344.378393137512
2020-11-17,3328.813469314023
2020-11-18,3313.640474844955
2020-11-19,3324.806318244462
2020-11-20,3317.154821124342
2020-11-23,3339.060141399355
2020-11-24,3371.3801747148664
2020-11-25,3363.491601460562
2020-11-26,3367.5980971418417
2020-11-27,3368.064392531653
2020-11-30,3335.2100623642536
2020-12-01,3350.5785300591424
2020-12-02,3344.947526000795
2020-12-03,3334.1272910245475
2020-12-04,3363.7959856788616
2020-12-07,3362.3966505049293
2020-12-08,3375.1698479554057
2020-12-09,3368.9627835943124
2020-12-10,3355.7696418809705
2020-12-11,3355.4472045732286
2020-12-14,3345.88819754493
2020-12-15,3364.983007153947
2020-12-16,3372.3559317802683
2020-12-17,3381.4483527324164
2020-12-18,3373.709670381707
2020-12-21,3353.064925615309
2020-12-22,3360.0309727768345
2020-12-23,3367.6217136036157
2020-12-24,3375.468080667336
2020-12-25,3376.3218210269074
2020-12-28,3386.3482113715836
2020-12-29,3389.957329305182
2020-12-30,3386.1711463857487
2020-12-31,3409.6937067908325
2021-01-01,3409.867485793473
2021-01-04,3382.1465797100423
2021-01-05,3402.4043605387774
2021-01-06,3416.3741550036298
2021-01-07,3462.973718209337
2021-01-08,3495.86369207265
2021-01-11,3499.791795461828
2021-01-12,3503.4262601775717
2021-01-13,3512.537445254319
2021-01-14,3519.8871982642654
2021-01-15,3502.5249366466774
2021-01-18,3505.9871912996337
2021-01-19,3520.757663774637
2021-01-20,3567.065621885192
2021-01-21,3560.9124608323123
2021-01-22,3539.5098211986233
2021-01-25,3559.6094755556114
2021-01-26,3537.868399045908
2021-01-27,3487.331231604523
2021-01-28,3488.8029408837106
2021-01-29,3420.641155557982
2021-02-01,3491.1295037310183
2021-02-02,3551.716276425683
2021-02-03,3567.0510129976865
2021-02-04,3598.4653689263955
2021-02-05,3604.541656492764
2021-02-08,3624.8939409261657
2021-02-09,3616.702471652263
2021-02-10,3614.190863397186
2021-02-11,3623.0315184830642
2021-02-12,3640.5061920583016
2021-02-15,3651.808109508025
2021-02-16,3655.937607261792
2021-02-17,3669.683621697888
2021-02-18,3636.4374987655824
2021-02-19,3625.7561045484663
2021-02-22,3592.438963596419
2021-02-23,3586.5821583692477
2021-02-24,3604.62909596687
2021-02-25,3532.173004555119
2021-02-26,3504.8476889591175
2021-03-01,3602.362706044668
2021-03-02,3580.7213551548825
2021-03-03,3554.2061825812048
2021-03-04,3513.407115469164
2021-03-05,3575.337645923297
2021-03-08,3573.4388813613705
2021-03-09,3614.5541468961537
2021-03-10,3628.176776708944
2021-03-11,3654.633538157038
2021-03-12,3660.0410389161952
2021-03-15,3680.725341485928
2021-03-16,3692.7026406635823
2021-03-17,3691.065273541835
2021-03-18,3658.6916711169347
2021-03-19,3652.3930201355656
2021-03-22,3661.2488614408917
2021-03-23,3650.7285567404415
2021-03-24,3631.07637597066
2021-03-25,3653.901201817723
2021-03-26,3700.299095333685
2021-03-29,3708.275657893198
2021-03-30,3717.397570255118
2021-03-31,3715.67270956831
2021-04-01,3753.875587244446
2021-04-02,3756.958838484504
2021-04-05,3780.4398110665165
2021-04-06,3774.367895699992
2021-04-07,3757.3505576277526
2021-04-08,3776.8850328996955
2021-04-09,3791.992203992954
2021-04-12,3779.982193060163
2021-04-13,3787.6298114363963
2021-04-14,3773.34986577818
2021-04-15,3806.16424389536
2021-04-16,3819.0917266245624
2021-04-19,3796.2179898785516
2021-04-20,3754.9769328638204
2021-04-21,3777.132248487534
2021-04-22,3770.6581530408503
2021-04-23,3791.4171055392494
2021-04-26,3795.016948531405
2021-04-27,3791.5466965351357
2021-04-28,3789.8955931559085
2021-04-29,3795.9460948955566
2021-04-30,3786.548504799299
2021-05-03,3782.9652568626384
2021-05-04,3765.886149308698
2021-05-05,3784.925129683225
2021-05-06,3792.495541658116
2021-05-07,3799.8769568999896
2021-05-10,3773.759631981578
2021-05-11,3729.869251100204
2021-05-12,3694.13717643741
2021-05-13,3705.2415523321233
2021-05-14,3743.938412658009
2021-05-17,3736.931045720971
2021-05-18,3716.3700064170853
2021-05-19,3696.0926167575008
2021-05-20,3732.2462409286263
2021-05-21,3742.1568389665777
2021-05-24,3758.0240199376285
2021-05-25,3756.534997220979
2021-05-26,3771.4003251023832
2021-05-27,3778.4593037077616
2021-05-28,3796.424919370923
2021-05-31,3783.917249710552
2021-06-01,3789.8163521851734
2021-06-02,3805.0115983209084
2021-06-03,3810.790282070615
2021-06-04,3829.1332821858805
2021-06-07,3825.221860914961
2021-06-08,3825.4969440791797
2021-06-09,3818.474088016353
2021-06-10,3837.3120281033393
2021-06-11,3864.22703714536
2021-06-14,3868.3613346863913
2021-06-15,3863.4284353227595
2021-06-16,3852.933317431245
2021-06-17,3894.499995212221
2021-06-18,3873.639513760835
2021-06-21,3883.746209674263
2021-06-22,3908.111290610276
2021-06-23,3893.288384905844
2021-06-24,3920.3137830141677
2021-06-25,3930.483533117748
2021-06-28,3939.554217303308
2021-06-29,3945.1611953611864
2021-06-30,3952.034057225439
2021-07-01,3959.775613242933
2021-07-02,3983.964523818448
2021-07-05,3982.1608192868325
2021-07-06,3982.878766414008
2021-07-07,3999.410906620561
2021-07-08,3941.1531269696334
2021-07-09,3973.906493051855
2021-07-12,3992.7478655584373
2021-07-13,4001.7011724452173
2021-07-14,4002.033273917712
2021-07-15,3988.96787921039
2021-07-16,3967.367322263056
2021-07-19,3904.46665648864
2021-07-20,3951.6856646363403
2021-07-21,3978.954401504909
2021-07-22,3994.3673085601995
2021-07-23,4029.385592589617
2021-07-26,4010.846472050592
2021-07-27,3981.3818128601165
2021-07-28,3996.4238104369438
2021-07-29,4001.1284864048303
2021-07-30,3981.534180270453
2021-08-02,3988.334366916063
2021-08-03,4014.121608325751
2021-08-04,4015.0186547134244
2021-08-05,4035.0045421418636
2021-08-06,4054.7877471647257
2021-08-09,4060.1342360568087
2021-08-10,4073.6754772565705
2021-08-11,4078.0039404009904
2021-08-12,4087.3310912269267
2021-08-13,4072.4121530282014
2021-08-16,4067.6679067647096
2021-08-17,4061.7193913102924
2021-08-18,4040.6537069961437
2021-08-19,4023.6492624292864
2021-08-20,4039.8934287443685
2021-08-23,4063.3334667934864
2021-08-24,4078.579099225673
2021-08-25,4087.960501512191
2021-08-26,4066.0240156984937
2021-08-27,4084.145283617412
2021-08-30,4099.626849544579
2021-08-31,4100.338370471675
2021-09-01,4096.972390965085
2021-09-02,4105.0547376176255
2021-09-03,4104.94300752315
2021-09-06,4121.397012871959
2021-09-07,4115.366984504747
2021-09-08,4110.33741841031
2021-09-09,4090.5176403999203
2021-09-10,4071.8856800219687
2021-09-13,4081.816490213696
2021-09-14,4064.810112235516
2021-09-15,4076.6894055542452
2021-09-16,4085.9844504654807
2021-09-17,4066.831414708627
2021-09-20,4005.069512946254
2021-09-21,4010.015355560816
2021-09-22,4035.5483457219148
2021-09-23,4071.2630113467585
2021-09-24,4078.218689640285
2021-09-27,4074.1909272628577
2021-09-28,4008.928994145122
2021-09-29,4022.4536896109394
2021-09-30,4006.3463465648374
2021-10-01,4020.119867196332
2021-10-04,3972.520428125121
2021-10-05,4011.0113166290694
2021-10-06,4024.833737030003
2021-10-07,4065.4576008538525
2021-10-08,4058.543787900364
2021-10-11,4048.064982072481
2021-10-12,4043.539936302018
2021-10-13,4054.019563311871
2021-10-14,4105.158565332945
2021-10-15,4134.685295762755
2021-10-18,4141.72833252463
2021-10-19,4157.751046260289
2021-10-20,4172.770484015102
2021-10-21,4176.750372317158
2021-10-22,4175.836139560282
2021-10-25,4198.848908525655
2021-10-26,4214.4479944075865
2021-10-27,4190.72646874353
2021-10-28,4191.925251742832
2021-10-29,4220.6928066674
2021-11-01,4232.634200116198
2021-11-02,4242.286397166119
2021-11-03,4259.678319202769
2021-11-04,4291.480964643211
2021-11-05,4295.33745362971
2021-11-08,4290.893701222879
2021-11-09,4282.206009022619
2021-11-10,4276.579088818862
2021-11-11,4297.088438981572
2021-11-12,4335.512812323689
2021-11-15,4348.841976212527
2021-11-16,4384.65927580885
2021-11-17,4387.067886189101
2021-11-18,4373.445715292529
2021-11-19,4375.758548944761
2021-11-22,4378.308732940347
2021-11-23,4363.71033475744
2021-11-24,4390.272757569054
2021-11-25,4390.788922294295
2021-11-26,4253.090585747788
2021-11-29,4298.238529533685
2021-11-30,4235.072060099307
2021-12-01,4195.068765695489
2021-12-02,4232.8577563803265
2021-12-03,4212.544517868025
2021-12-06,4249.067424055817
2021-12-07,4347.825609595684
2021-12-08,4331.611603297145
2021-12-09,4323.982918438081
2021-12-10,4332.052084866387
2021-12-13,4308.676060249611
2021-12-14,4277.29213200412
2021-12-15,4327.942945629091
2021-12-16,4300.586906693973
2021-12-17,4276.430345491047
2021-12-20,4213.600299268767
2021-12-21,4292.343469887787
2021-12-22,4309.75998911726
2021-12-23,4346.682734290893
2021-12-24,4339.942837898549
2021-12-27,4381.490518474656
2021-12-28,4394.343992915999
2021-12-29,4376.430881638061
2021-12-30,4377.352309708282
2021-12-31,4358.930350829768
2022-01-03,4402.864923700066
2022-01-04,4404.791613796495
2022-01-05,4335.276735159
2022-01-06,4326.373077822778
2022-01-07,4301.587647961165
2022-01-10,4301.415334793853
2022-01-11,4329.928361193655
2022-01-12,4333.495341418069
2022-01-13,4278.422068312459
2022-01-14,4275.322822939934
2022-01-17,4289.17024606228
2022-01-18,4243.930056855403
2022-01-19,4211.25241435736
2022-01-20,4196.499200443747
2022-01-21,4123.368618800961
2022-01-24,4105.434931125278
2022-01-25,4076.469313334214
2022-01-26,4078.543266655141
2022-01-27,4089.417347233371
2022-01-28,4145.356042506855
2022-01-31,4200.614037180779
2022-02-01,4221.524001996621
2022-02-02,4236.933046952245
2022-02-03,4117.3822514837
2022-02-04,4123.824555808362
2022-02-07,4119.519032294286
2022-02-08,4149.845465776644
2022-02-09,4212.073995838486
2022-02-10,4157.645575985246
2022-02-11,4117.991638887175
2022-02-14,4111.491243442142
2022-02-15,4148.998006224452
2022-02-16,4159.489779650903
2022-02-17,4096.741949587963
2022-02-18,4071.4236790489604
2022-02-21,4059.2137969913406
2022-02-22,4022.4417552016685
2022-02-23,3977.532762345834
2022-02-24,4029.4073880074834
2022-02-25,4079.5355309624265
2022-02-28,4081.427079048417
2022-03-01,4058.687011520921
2022-03-02,4124.039459560705
2022-03-03,4099.8891794112105
2022-03-04,4084.818454001686
2022-03-07,3989.27557642233
2022-03-08,3956.771843589762
2022-03-09,3998.2246796772456
2022-03-10,4001.592258504777
2022-03-11,3974.508254321615
2022-03-14,3941.1552493594945
2022-03-15,3981.701915186501
2022-03-16,4084.6854698463226
2022-03-17,4113.790202481168
2022-03-18,4172.944561823182
2022-03-21,4168.125564865327
2022-03-22,4222.868242760004
2022-03-23,4199.85205435969
2022-03-24,4231.521760740369
2022-03-25,4244.924352114475
2022-03-28,4266.972882816316
2022-03-29,4280.935949288048
2022-03-30,4247.576916271996
2022-03-31,4205.209291588576
2022-04-01,4245.462897259115
2022-04-04,4297.546350655801
2022-04-05,4279.537725295209
2022-04-06,4234.73900912823
2022-04-07,4234.299364151929
2022-04-08,4248.058385145863
2022-04-11,4182.327482886185
2022-04-12,4174.84128137983
2022-04-13,4221.022577350381
2022-04-14,4217.661666645397
2022-04-15,4214.5273807129415
2022-04-18,4198.183549892252
2022-04-19,4236.068050058283
2022-04-20,4217.647101530859
2022-04-21,4178.724407235216
2022-04-22,4103.502521384297
2022-04-25,4112.459209324334
2022-04-26,4050.874343853181
2022-04-27,4095.333952458425
2022-04-28,4171.288529235004
2022-04-29,4082.4453499758756
2022-05-02,4093.138653409636
2022-05-03,4103.773713454134
2022-05-04,4168.449750903327
2022-05-05,4069.6627524153055
2022-05-06,4010.148678312118
2022-05-09,3906.2416326266
2022-05-10,3905.545525889956
2022-05-11,3873.4722909839384
2022-05-12,3896.803714401612
2022-05-13,3992.5681276592545
2022-05-16,3980.0716828143045
2022-05-17,4009.24473279381
2022-05-18,3912.8460533053926
2022-05-19,3859.237581707359
2022-05-20,3884.657470800087
2022-05-23,3903.9143165924957
2022-05-24,3848.187080453615
2022-05-25,3891.586131178145
2022-05-26,3935.222952865525
2022-05-27,4022.04657489591
2022-05-30,4021.5423728546793
2022-05-31,4021.927862008209
2022-06-01,4008.961644438863
2022-06-02,4043.9920087107225
2022-06-03,3997.208160789558
2022-06-06,4016.726363164776
2022-06-07,4038.6379517390296
2022-06-08,4006.6013986343755
2022-06-09,3955.5811343268283
2022-06-10,3891.3188610875013
2022-06-13,3788.2942728086855
2022-06-14,3768.590145451039
2022-06-15,3810.472467587019
2022-06-16,3687.534889922291
2022-06-17,3694.284912487394
2022-06-20,3676.9001159218133
2022-06-21,3737.8396955022745
2022-06-22,3708.7786092682936
2022-06-23,3750.1734671887702
2022-06-24,3843.624998799633
2022-06-27,3835.9094711922808
2022-06-28,3816.1907410522535
2022-06-29,3810.7518553753866
2022-06-30,3777.3822760697303
2022-07-01,3815.4258357806393
2022-07-04,3814.356084789189
2022-07-05,3864.1407888657577
2022-07-06,3887.5878982145273
2022-07-07,3958.3916687923215
2022-07-08,3961.522552322398
2022-07-11,3946.629055729676
2022-07-12,3928.993163179242
2022-07-13,3894.0519547975464
2022-07-14,3904.313961443346
2022-07-15,3935.3556490990604
2022-07-18,3897.505159148346
2022-07-19,3959.0645804677188
2022-07-20,3997.1632899679125
2022-07-21,4034.3638690481234
2022-07-22,4001.24719920355
2022-07-25,4005.0219381272154
2022-07-26,4003.0414816946063
2022-07-27,4076.9007030007288
2022-07-28,4112.9827965987415
2022-07-29,4144.39798362824
2022-08-01,4118.165000312427
2022-08-02,4114.934985794474
2022-08-03,4180.960881085517
2022-08-04,4160.240558123682
2022-08-05,4169.652723131289
2022-08-08,4156.078733546721
2022-08-09,4133.405882813133
2022-08-10,4157.432543472729
2022-08-11,4169.239745791891
2022-08-12,4255.442579066187
2022-08-15,4286.440064516585
2022-08-16,4295.3948918887745
2022-08-17,4274.542096332398
2022-08-18,4291.511183602335
2022-08-19,4273.025158936905
2022-08-22,4229.45182003854
2022-08-23,4210.80128014723
2022-08-24,4214.441382892018
2022-08-25,4272.524403532939
2022-08-26,4157.218412495701
2022-08-29,4128.308974966193
2022-08-30,4095.318307069469
2022-08-31,4045.3694263285297
2022-09-01,4062.9936289223197
2022-09-02,4016.5329822880167
2022-09-05,4045.6533233735477
2022-09-06,4035.7846322898376
2022-09-07,4054.551074171767
2022-09-08,4082.5369222477966
2022-09-09,4117.213025646132
2022-09-12,4134.280638675503
2022-09-13,4045.8847440730706
2022-09-14,4043.3746156603615
2022-09-15,4007.45316560826
2022-09-16,3955.67039662662
2022-09-19,3974.985748393801
2022-09-20,3948.6052333932976
2022-09-21,3936.3486812359274
2022-09-22,3918.426082811677
2022-09-23,3883.473406156847
2022-09-26,3856.2564084669934
2022-09-27,3862.442756782206
2022-09-28,3901.210219614081
2022-09-29,3795.3032520827387
2022-09-30,3752.3495287895107
2022-10-03,3814.2018370699407
2022-10-04,3882.8155272368062
2022-10-05,3914.4220571476512
2022-10-06,3890.0835874355776
2022-10-07,3820.7541405661314
2022-10-10,3815.706222769048
2022-10-11,3776.0319488604514
2022-10-12,3767.99668765464
2022-10-13,3819.6870836205126
2022-10-14,3760.256023212748
2022-10-17,3814.6444568958586
2022-10-18,3844.0038480477765
2022-10-19,3834.912759424066
2022-10-20,3799.0675439037445
2022-10-21,3863.4342920583986
2022-10-24,3862.8549708460628
2022-10-25,3897.127382415037
2022-10-26,3863.3741429183187
2022-10-27,3869.5003044171335
2022-10-28,3934.210947043971
2022-10-31,3942.406801039383
2022-11-01,3953.1170782180334
2022-11-02,3890.631102201478
2022-11-03,3884.8810485944196
2022-11-04,3897.1563447510025
2022-11-07,3900.362844058463
