Date,ACWI ex POLAND
2017-01-26,2453.315956653382
2017-01-27,2444.221645955707
2017-01-30,2433.1695294527453
2017-01-31,2406.3291420832247
2017-02-01,2419.5126020319613
2017-02-02,2411.7769406480343
2017-02-03,2429.302921696033
2017-02-06,2432.776334339697
2017-02-07,2442.8086256474544
2017-02-08,2445.210715910787
2017-02-09,2462.684737277808
2017-02-10,2482.285182836697
2017-02-13,2498.8746149439717
2017-02-14,2508.9285677514576
2017-02-15,2521.232728832881
2017-02-16,2503.551367387152
2017-02-17,2511.461275977847
2017-02-20,2515.185714879473
2017-02-21,2543.7090203437765
2017-02-22,2543.032141443707
2017-02-23,2535.9139723397957
2017-02-24,2533.856515993067
2017-02-27,2523.642926878147
2017-02-28,2515.894598116668
2017-03-01,2555.1249552057056
2017-03-02,2552.917648662958
2017-03-03,2542.903069414864
2017-03-06,2531.433621524223
2017-03-07,2530.0543521559644
2017-03-08,2528.613541692212
2017-03-09,2520.8911497724366
2017-03-10,2516.1312060014407
2017-03-13,2522.0902426500847
2017-03-14,2519.6856837906125
2017-03-15,2537.9445749328006
2017-03-16,2531.0138915189177
2017-03-17,2529.3910313888287
2017-03-20,2525.576810161543
2017-03-21,2495.724212442076
2017-03-22,2491.5693364600556
2017-03-23,2498.0636989020904
2017-03-24,2495.2359065563974
2017-03-27,2475.450084306801
2017-03-28,2497.0453563934147
2017-03-29,2524.152341701618
2017-03-30,2531.2695122908076
2017-03-31,2530.1190947469386
2017-04-03,2536.581752827959
2017-04-04,2535.5199607847703
2017-04-05,2531.9202099726012
2017-04-06,2532.886014952954
2017-04-07,2540.786192675117
2017-04-10,2546.0568591602546
2017-04-11,2539.5264330529176
2017-04-12,2536.700735261253
2017-04-13,2524.741245205032
2017-04-14,2523.0006614462604
2017-04-17,2531.486185921442
2017-04-18,2511.3169972226947
2017-04-19,2503.56782077438
2017-04-20,2507.2168358102626
2017-04-21,2521.1944913409457
2017-04-24,2519.147465895222
2017-04-25,2519.9944716457603
2017-04-26,2531.9987147185234
2017-04-27,2532.4986881982218
2017-04-28,2523.445011708727
2017-05-01,2522.514083416643
2017-05-02,2533.414443884708
2017-05-03,2527.860421665195
2017-05-04,2521.9008474079465
2017-05-05,2524.2511102013646
2017-05-08,2540.377503830835
2017-05-09,2546.9726298786504
2017-05-10,2556.952223316352
2017-05-11,2553.9409106608555
2017-05-12,2543.9551252592846
2017-05-15,2544.076592636324
2017-05-16,2527.482627344308
2017-05-17,2484.125261012795
2017-05-18,2481.6218893085615
2017-05-19,2484.62214956677
2017-05-22,2487.0666116189377
2017-05-23,2493.7342297420564
2017-05-24,2505.472908330372
2017-05-25,2509.652281088954
2017-05-26,2514.3409242917714
2017-05-29,2514.9201649995784
2017-05-30,2512.1259823577825
2017-05-31,2497.704047800619
2017-06-01,2516.6248710252603
2017-06-02,2521.504300185137
2017-06-05,2523.4148877040484
2017-06-06,2513.471125661438
2017-06-07,2515.512635843362
2017-06-08,2522.4906331826596
2017-06-09,2529.2183134471497
2017-06-12,2517.999370612377
2017-06-13,2529.312157807734
2017-06-14,2516.4492777756977
2017-06-15,2526.5222254421533
2017-06-16,2523.25409159366
2017-06-19,2548.5065428659923
2017-06-20,2540.523308694242
2017-06-21,2533.283315712983
2017-06-22,2532.7826342154754
2017-06-23,2528.0262914735263
2017-06-26,2532.880369706148
2017-06-27,2501.805474687759
2017-06-28,2500.5349242669063
2017-06-29,2473.551950140525
2017-06-30,2473.7089840081353
2017-07-03,2487.9108739763847
2017-07-04,2487.6108377354776
2017-07-05,2495.1944842821354
2017-07-06,2465.056404445528
2017-07-07,2472.0548393790414
2017-07-10,2479.037921258912
2017-07-11,2473.3107085988454
2017-07-12,2496.1988294929392
2017-07-13,2507.4246306432965
2017-07-14,2512.3875287929263
2017-07-17,2509.0766128931646
2017-07-18,2486.8530057624366
2017-07-19,2512.656314001817
2017-07-20,2492.920152195004
2017-07-21,2483.2118459269404
2017-07-24,2482.8931615660017
2017-07-25,2484.7385011336655
2017-07-26,2493.1155406739913
2017-07-27,2489.379814157686
2017-07-28,2467.043445621616
2017-07-31,2459.779935356123
2017-08-01,2466.6980814540943
2017-08-02,2457.3534320136687
2017-08-03,2449.916096634787
2017-08-04,2476.398154325435
2017-08-07,2473.795296609897
2017-08-08,2481.555453712607
2017-08-09,2472.5769276401516
2017-08-10,2444.7364511100577
2017-08-11,2429.7930395125722
2017-08-14,2450.9540233009834
2017-08-15,2460.77290102157
2017-08-16,2471.7617478821576
2017-08-17,2445.0033244645197
2017-08-18,2435.8207686654096
2017-08-21,2425.118899815636
2017-08-22,2453.0019916786005
2017-08-23,2440.133883894475
2017-08-24,2441.2773261147495
2017-08-25,2433.7594792119453
2017-08-28,2418.507511634398
2017-08-29,2402.2346485866383
2017-08-30,2429.307456515945
2017-08-31,2448.409238210234
2017-09-01,2458.258548594405
2017-09-04,2446.660074715003
2017-09-05,2435.406264546351
2017-09-06,2436.8429124824092
2017-09-07,2431.017164186929
2017-09-08,2428.6705995759103
2017-09-11,2457.4418166101354
2017-09-12,2471.467944332766
2017-09-13,2476.8335047483315
2017-09-14,2482.8516570524434
2017-09-15,2469.401606650333
2017-09-18,2477.3899437054374
2017-09-19,2477.4944035126878
2017-09-20,2477.5285610005967
2017-09-21,2482.706713961228
2017-09-22,2476.149291060107
2017-09-25,2487.4654123449873
2017-09-26,2500.4726484396515
2017-09-27,2514.218408243789
2017-09-28,2506.2139721005815
2017-09-29,2510.087055496223
2017-10-02,2533.4938926995364
2017-10-03,2538.885056972513
2017-10-04,2540.256428635878
2017-10-05,2556.7895306668793
2017-10-06,2550.875795558861
2017-10-09,2548.0208738779984
2017-10-10,2543.601005266471
2017-10-11,2542.3829105339596
2017-10-12,2542.2329903868035
2017-10-13,2550.512501589116
2017-10-16,2562.4153125029634
2017-10-17,2567.900989658859
2017-10-18,2566.3962364739536
2017-10-19,2550.3397007117014
2017-10-20,2568.137889777029
2017-10-23,2570.2623944801603
2017-10-24,2567.525920517
2017-10-25,2548.201207608321
2017-10-26,2572.4494327826906
2017-10-27,2610.0441923554067
2017-10-30,2601.4202136825434
2017-10-31,2600.103373775583
2017-11-01,2615.166121481891
2017-11-02,2604.4876077327426
2017-11-03,2619.396621035235
2017-11-06,2629.415199405413
2017-11-07,2632.546093194176
2017-11-08,2635.047188904897
2017-11-09,2617.0059647897924
2017-11-10,2605.13531622673
2017-11-13,2598.506091064616
2017-11-14,2573.1919633884995
2017-11-15,2549.2947360056564
2017-11-16,2576.4145647061678
2017-11-17,2574.3813317052563
2017-11-20,2584.5482844914895
2017-11-21,2606.5230033308267
2017-11-22,2597.8843273226544
2017-11-23,2588.1548638439763
2017-11-24,2575.119771077344
2017-11-27,2572.3899868496865
2017-11-28,2596.079027708584
2017-11-29,2598.318825154502
2017-11-30,2589.6478311009705
2017-12-01,2592.0181902044874
2017-12-04,2597.9725210518754
2017-12-05,2593.9287919770163
2017-12-06,2592.834669964805
2017-12-07,2598.6306426578844
2017-12-08,2621.099424324484
2017-12-11,2622.551124867888
2017-12-12,2637.774313663456
2017-12-13,2634.315269956778
2017-12-14,2623.501624315402
2017-12-15,2634.013120943115
2017-12-18,2647.3540364145406
2017-12-19,2639.872951507328
2017-12-20,2623.175294559773
2017-12-21,2634.558468656379
2017-12-22,2640.9315690055573
2017-12-25,2641.327043243127
2017-12-26,2633.1583483979157
2017-12-27,2633.3296361088856
2017-12-28,2630.5169885619525
2017-12-29,2612.8026032553503
2018-01-01,2612.5844496537866
2018-01-02,2623.806244865973
2018-01-03,2640.695330371573
2018-01-04,2650.276015968798
2018-01-05,2676.298203464482
2018-01-08,2692.8021078610486
2018-01-09,2707.4432005148483
2018-01-10,2694.3476926391195
2018-01-11,2690.174929392533
2018-01-12,2685.501353756421
2018-01-15,2667.7008329337423
2018-01-16,2672.8395123022747
2018-01-17,2683.863459898257
2018-01-18,2682.5088759779983
2018-01-19,2698.6697471038065
2018-01-22,2708.934399578586
2018-01-23,2713.116407709818
2018-01-24,2697.672032467487
2018-01-25,2674.9876908539222
2018-01-26,2707.8653614069794
2018-01-29,2707.8577795058063
2018-01-30,2669.4131564203212
2018-01-31,2660.48789846587
2018-02-01,2655.8715077736965
2018-02-02,2615.124443392096
2018-02-05,2541.091421274445
2018-02-06,2543.202139039353
2018-02-07,2555.39852361676
2018-02-08,2500.18560754149
2018-02-09,2503.39123604152
2018-02-12,2527.4030207115065
2018-02-13,2519.045141718293
2018-02-14,2541.3683878808342
2018-02-15,2558.2069105507508
2018-02-16,2571.4485724800525
2018-02-19,2580.492750776632
2018-02-20,2580.127062389395
2018-02-21,2580.2820674310365
2018-02-22,2577.1701476956036
2018-02-23,2611.562597676297
2018-02-26,2635.30800754748
2018-02-27,2623.080325357894
2018-02-28,2603.5474619393062
2018-03-01,2576.746004604431
2018-03-02,2546.4255976140735
2018-03-05,2559.3956329420553
2018-03-06,2561.1939957195564
2018-03-07,2557.6511319256388
2018-03-08,2585.2062202138295
2018-03-09,2616.0013850373166
2018-03-12,2625.4382079416105
2018-03-13,2599.0664674881014
2018-03-14,2595.2030547180448
2018-03-15,2601.9644080255284
2018-03-16,2610.782196414322
2018-03-19,2572.5025470654837
2018-03-20,2587.04659553599
2018-03-21,2586.0687333150886
2018-03-22,2535.511936263975
2018-03-23,2479.784038208112
2018-03-26,2500.7093252492446
2018-03-27,2496.6350747064275
2018-03-28,2493.173544752978
2018-03-29,2525.00900664314
2018-03-30,2526.847985101544
2018-04-02,2493.867216662109
2018-04-03,2512.3510873765454
2018-04-04,2517.0990636108463
2018-04-05,2555.7212381329946
2018-04-06,2518.0009073296364
2018-04-09,2517.4828646540254
2018-04-10,2543.7665423288263
2018-04-11,2528.832855480384
2018-04-12,2552.06124927984
2018-04-13,2546.395484495205
2018-04-16,2548.435118853871
2018-04-17,2571.1854099168977
2018-04-18,2575.3694252963223
2018-04-19,2572.0062326162115
2018-04-20,2568.6081287461975
2018-04-23,2575.611073876077
2018-04-24,2559.038931036779
2018-04-25,2559.347384637991
2018-04-26,2590.5284675210187
2018-04-27,2600.4454281862622
2018-04-30,2596.6759041371365
2018-05-01,2613.2848786661884
2018-05-02,2609.8422610543403
2018-05-03,2601.6438900400435
2018-05-04,2626.537338057373
2018-05-07,2639.703486567353
2018-05-08,2651.922028396402
2018-05-09,2668.7593810742105
2018-05-10,2683.0659133751733
2018-05-11,2680.680206972668
2018-05-14,2681.3048996473567
2018-05-15,2682.6516404954486
2018-05-16,2704.864156472667
2018-05-17,2704.208405672027
2018-05-18,2702.7109940428472
2018-05-21,2718.3706916730857
2018-05-22,2712.643509199231
2018-05-23,2719.8210940433596
2018-05-24,2710.07212146671
2018-05-25,2719.054841990417
2018-05-28,2723.0837205159332
2018-05-29,2706.3137340955564
2018-05-30,2711.3648282622007
2018-05-31,2691.450452721509
2018-06-01,2715.0918034818137
2018-06-04,2726.4457386037147
2018-06-05,2729.4710596680075
2018-06-06,2724.6972500586476
2018-06-07,2715.911601527579
2018-06-08,2725.7825301032894
2018-06-11,2724.9600000634805
2018-06-12,2731.386919379523
2018-06-13,2727.383344674271
2018-06-14,2755.903187176513
2018-06-15,2751.5016751588364
2018-06-18,2740.7563835418996
2018-06-19,2730.1110959514886
2018-06-20,2736.3290970952794
2018-06-21,2712.559465448811
2018-06-22,2717.8169551210217
2018-06-25,2668.998925013885
2018-06-26,2676.0082477549436
2018-06-27,2674.1194192455205
2018-06-28,2681.089744749175
2018-06-29,2676.360585096538
2018-07-02,2681.1996675365535
2018-07-03,2670.7733526245006
2018-07-04,2671.6575281571745
2018-07-05,2674.273728844439
2018-07-06,2683.36822048893
2018-07-09,2707.653642240095
2018-07-10,2722.259803912075
2018-07-11,2697.9406444169103
2018-07-12,2723.5390389003514
2018-07-13,2733.3556063606948
2018-07-16,2720.5058233996224
2018-07-17,2732.4839115082245
2018-07-18,2746.1426514079017
2018-07-19,2742.591066401568
2018-07-20,2727.9192863900685
2018-07-23,2728.8237490691718
2018-07-24,2744.893413455718
2018-07-25,2767.115620780035
2018-07-26,2770.808042184848
2018-07-27,2766.8205011506416
2018-07-30,2743.4632567483186
2018-07-31,2750.9022708214916
2018-08-01,2753.103461528453
2018-08-02,2760.068699577047
2018-08-03,2776.1732996692776
2018-08-06,2785.5671614823686
2018-08-07,2790.852650123996
2018-08-08,2787.349802278929
2018-08-09,2792.8024132921055
2018-08-10,2795.0490099575804
2018-08-13,2779.0696131105233
2018-08-14,2801.2190903510254
2018-08-15,2785.4510774448277
2018-08-16,2784.099337532614
2018-08-17,2788.642359406709
2018-08-20,2794.5421393196084
2018-08-21,2784.290716866187
2018-08-22,2771.897649426565
2018-08-23,2769.243800587082
2018-08-24,2771.500471756029
2018-08-27,2787.719742425537
2018-08-28,2780.847870465178
2018-08-29,2795.289145048824
2018-08-30,2790.0135145581175
2018-08-31,2788.1239974870077
2018-09-03,2785.238076435566
2018-09-04,2788.3682099225566
2018-09-05,2754.7747522141135
2018-09-06,2743.088344966366
2018-09-07,2748.6921739963827
2018-09-10,2746.1447335765347
2018-09-11,2754.1037950596115
2018-09-12,2750.9914303751916
2018-09-13,2754.889451291787
2018-09-14,2764.605610416898
2018-09-17,2748.8051801487795
2018-09-18,2760.8282322988007
2018-09-19,2777.5621829406837
2018-09-20,2780.22550148902
2018-09-21,2787.279962778303
2018-09-24,2769.939191579831
2018-09-25,2772.298076995992
2018-09-26,2778.216085983548
2018-09-27,2796.3881232829995
2018-09-28,2805.143590195127
2018-10-01,2816.929615808034
2018-10-02,2814.915131429495
2018-10-03,2819.7235833841573
2018-10-04,2795.967154055165
2018-10-05,2779.527654824855
2018-10-08,2778.1989620247796
2018-10-09,2772.8843262579294
2018-10-10,2698.4717954228117
2018-10-11,2632.353796673914
2018-10-12,2660.920429147737
2018-10-15,2643.175785873528
2018-10-16,2689.7905241730673
2018-10-17,2699.5389017091597
2018-10-18,2676.2126119241047
2018-10-19,2672.5449185239677
2018-10-22,2671.8715442403854
2018-10-23,2645.171217650202
2018-10-24,2604.717822109408
2018-10-25,2627.945755950446
2018-10-26,2598.7892958077773
2018-10-29,2585.784025847376
2018-10-30,2617.4267712842975
2018-10-31,2660.1824923492177
2018-11-01,2671.5773625178613
2018-11-02,2678.665906108915
2018-11-05,2676.7955492641895
2018-11-06,2684.6079656119005
2018-11-07,2712.7736671563266
2018-11-08,2720.555363295311
2018-11-09,2710.4227085703633
2018-11-12,2691.536457643206
2018-11-13,2682.0994762188698
2018-11-14,2663.13722715027
2018-11-15,2678.230443469279
2018-11-16,2668.6613529806064
2018-11-19,2629.818199995643
2018-11-20,2596.7307254795373
2018-11-21,2610.6349717272424
2018-11-22,2607.3288292783136
2018-11-23,2609.3439839486637
2018-11-26,2641.104078776287
2018-11-27,2655.025960760351
2018-11-28,2696.971318393981
2018-11-29,2678.7821022282
2018-11-30,2700.7793634021205
2018-12-03,2731.1884397582503
2018-12-04,2671.257558809011
2018-12-05,2660.2651670511477
2018-12-06,2623.2036143701353
2018-12-07,2592.296311037805
2018-12-10,2575.4829818690046
2018-12-11,2590.177575544651
2018-12-12,2609.8253018833475
2018-12-13,2614.5802642113067
2018-12-14,2584.575690503313
2018-12-17,2541.4027053258765
2018-12-18,2526.817232618685
2018-12-19,2497.349584767855
2018-12-20,2461.555059012096
2018-12-21,2428.9498380988093
2018-12-24,2390.31456123733
2018-12-25,2380.578034431558
2018-12-26,2446.853991483155
2018-12-27,2462.985004694462
2018-12-28,2469.347661296846
2018-12-31,2486.3471324689513
2019-01-01,2486.457595483863
2019-01-02,2496.8974619574974
2019-01-03,2454.410046690443
2019-01-04,2514.8414783846574
2019-01-07,2525.415610164344
2019-01-08,2547.826440235538
2019-01-09,2556.057103766594
2019-01-10,2563.1023302730905
2019-01-11,2573.075978727435
2019-01-14,2562.4469929854613
2019-01-15,2592.1362600117754
2019-01-16,2605.4650004970754
2019-01-17,2619.6269398333743
2019-01-18,2654.881656109348
2019-01-21,2655.370993826894
2019-01-22,2629.3673794133397
2019-01-23,2625.9671306941887
2019-01-24,2637.9678778198313
2019-01-25,2653.4577441466145
2019-01-28,2628.7102264720934
2019-01-29,2634.465365519147
2019-01-30,2659.293370342799
2019-01-31,2672.71034854558
2019-02-01,2675.6803603338553
2019-02-04,2693.8970625729694
2019-02-05,2715.3226285074347
2019-02-06,2716.9368083227814
2019-02-07,2696.8829002430975
2019-02-08,2694.569458802628
2019-02-11,2708.1524808719787
2019-02-12,2732.446453384829
2019-02-13,2744.6210293971067
2019-02-14,2741.5965267922948
2019-02-15,2764.3273562798913
2019-02-18,2762.724302774654
2019-02-19,2760.060003682972
2019-02-20,2769.5742024357014
2019-02-21,2763.724751687209
2019-02-22,2779.549141739812
2019-02-25,2786.2164173222086
2019-02-26,2782.716228168781
2019-02-27,2776.478086495513
2019-02-28,2765.53207588702
2019-03-01,2778.0348454545983
2019-03-04,2788.2111388177304
2019-03-05,2789.2930181524653
2019-03-06,2776.2783897639088
2019-03-07,2774.4891687800723
2019-03-08,2757.4425778384916
2019-03-11,2791.516452020493
2019-03-12,2792.6675432541706
2019-03-13,2798.297236206985
2019-03-14,2800.178017335967
2019-03-15,2812.398961350788
2019-03-18,2824.1564352833952
2019-03-19,2825.482926894662
2019-03-20,2813.5322462149097
2019-03-21,2830.74361737119
2019-03-22,2808.1092286956336
2019-03-25,2785.544628930016
2019-03-26,2815.2259315306587
2019-03-27,2812.2835493178036
2019-03-28,2818.8671136309076
2019-03-29,2839.9677919470782
2019-04-01,2874.3394047385796
2019-04-02,2882.4572701400884
2019-04-03,2888.636420769066
2019-04-04,2892.5969028335935
2019-04-05,2901.0308844857
2019-04-08,2895.8401160332696
2019-04-09,2883.329983995861
2019-04-10,2895.723152436971
2019-04-11,2887.2081343222726
2019-04-12,2891.414515443119
2019-04-15,2894.191042520602
2019-04-16,2901.256459683654
2019-04-17,2899.114772249151
2019-04-18,2912.4147909324
2019-04-19,2912.6014268008
2019-04-22,2910.0125837657592
2019-04-23,2938.3707396882546
2019-04-24,2931.3290127074865
2019-04-25,2940.4979856114946
2019-04-26,2946.40394462389
2019-04-29,2949.5746173908537
2019-04-30,2941.5707398713453
2019-05-01,2922.902255678268
2019-05-02,2927.288204947551
2019-05-03,2947.6607333866336
2019-05-06,2926.631274510374
2019-05-07,2889.7299843274204
2019-05-08,2880.04651761921
2019-05-09,2851.9448209499033
2019-05-10,2858.6718123597007
2019-05-13,2806.4030049927287
2019-05-14,2828.6177882527854
2019-05-15,2844.730593550536
2019-05-16,2870.075835599609
2019-05-17,2859.244810838451
2019-05-20,2843.4890254547713
2019-05-21,2856.8921639756486
2019-05-22,2856.6436723551906
