Date,ACWI ex DENMARK
2016-05-26,2121.748090006778
2016-05-27,2138.147524516799
2016-05-30,2137.6293809198687
2016-05-31,2136.1991194283823
2016-06-01,2126.5534778823007
2016-06-02,2131.0916317129163
2016-06-03,2105.828592995205
2016-06-06,2110.2768130811537
2016-06-07,2124.781806543066
2016-06-08,2125.1744882807902
2016-06-09,2124.897078580615
2016-06-10,2100.5019707614424
2016-06-13,2074.2582744766305
2016-06-14,2072.5538147042203
2016-06-15,2073.107045222363
2016-06-16,2081.421576450123
2016-06-17,2072.8830880619516
2016-06-20,2092.628593312342
2016-06-21,2111.4392520487663
2016-06-22,2109.564338165993
2016-06-23,2125.331609159505
2016-06-24,2066.945007649974
2016-06-27,2047.5625074755453
2016-06-28,2068.633804864664
2016-06-29,2104.283518721846
2016-06-30,2128.1758749491805
2016-07-01,2133.3510350055462
2016-07-04,2134.2042867630817
2016-07-05,2119.0685681831224
2016-07-06,2117.9853977632324
2016-07-07,2123.542051717785
2016-07-08,2152.7640616227895
2016-07-11,2171.443393958337
2016-07-12,2185.758796843923
2016-07-13,2184.078987519008
2016-07-14,2196.8155994542335
2016-07-15,2201.1807933019522
2016-07-18,2206.750391724815
2016-07-19,2211.1267888872235
2016-07-20,2222.2728106531395
2016-07-21,2222.5549740278548
2016-07-22,2228.0467534337436
2016-07-25,2225.322400439511
2016-07-26,2225.8242155146254
2016-07-27,2226.309306966172
2016-07-28,2209.2399743598307
2016-07-29,2205.394443572291
2016-08-01,2205.258849694919
2016-08-02,2180.901495632116
2016-08-03,2185.424954853106
2016-08-04,2199.6559528564853
2016-08-05,2226.889671131347
2016-08-08,2232.8986612381427
2016-08-09,2236.3036659333866
2016-08-10,2226.233908096529
2016-08-11,2234.8933439845655
2016-08-12,2236.0122144424163
2016-08-15,2237.820032611117
2016-08-16,2215.793251012074
2016-08-17,2212.4387684061658
2016-08-18,2209.9128051551756
2016-08-19,2203.4153125703306
2016-08-22,2201.5470513598934
2016-08-23,2210.5919613896867
2016-08-24,2213.9390658796333
2016-08-25,2203.5218989944015
2016-08-26,2203.345616565316
2016-08-29,2224.094398585018
2016-08-30,2225.828786858184
2016-08-31,2222.7217687466823
2016-09-01,2215.8340026415885
2016-09-02,2237.169461420652
2016-09-05,2246.481768417448
2016-09-06,2241.4166901648364
2016-09-07,2243.4748792608348
2016-09-08,2234.1335753082626
2016-09-09,2200.1439214432694
2016-09-12,2202.173003772142
2016-09-13,2173.0576232571043
2016-09-14,2169.0404023861533
2016-09-15,2185.152590623377
2016-09-16,2190.27782433072
2016-09-19,2197.500812834232
2016-09-20,2200.465746169586
2016-09-21,2229.8916107685486
2016-09-22,2235.654968092176
2016-09-23,2226.775936914008
2016-09-26,2197.145747994532
2016-09-27,2218.701042851672
2016-09-28,2228.3427534211064
2016-09-29,2214.464851455537
2016-09-30,2216.9785712692883
2016-10-03,2220.0836959244944
2016-10-04,2227.4269641355345
2016-10-05,2223.0540196573043
2016-10-06,2226.852287356652
2016-10-07,2217.877214853987
2016-10-10,2230.784618314845
2016-10-11,2225.074907299435
2016-10-12,2228.1483610365553
2016-10-13,2214.3843435765193
2016-10-14,2226.2052053392117
2016-10-17,2221.0057554495506
2016-10-18,2243.9638930598517
2016-10-19,2253.2930506280045
2016-10-20,2258.859631940325
2016-10-21,2266.231667870281
2016-10-24,2271.5370136778865
2016-10-25,2270.934978914693
2016-10-26,2255.291677134704
2016-10-27,2247.4649960383936
2016-10-28,2241.2726086298217
2016-10-31,2234.8261987694377
2016-11-01,2209.6534666229986
2016-11-02,2178.7936475953684
2016-11-03,2175.5657176242757
2016-11-04,2160.9771369313767
2016-11-07,2212.2091481750936
2016-11-08,2219.733825344134
2016-11-09,2239.427042113692
2016-11-10,2258.56211177418
2016-11-11,2251.0669415656284
2016-11-14,2270.823120760322
2016-11-15,2282.0085387226427
2016-11-16,2291.37037575423
2016-11-17,2301.9549441034906
2016-11-18,2311.2948785362196
2016-11-21,2317.7028033297984
2016-11-22,2331.0405137703738
2016-11-23,2339.490941217501
2016-11-24,2335.8428058104123
2016-11-25,2336.9830653049526
2016-11-28,2334.0436966455577
2016-11-29,2328.1375093355014
2016-11-30,2327.996834202781
2016-12-01,2321.91852011304
2016-12-02,2310.0426764905287
2016-12-05,2307.4715567018916
2016-12-06,2319.549347121671
2016-12-07,2340.389341572006
2016-12-08,2382.4416695046893
2016-12-09,2407.497822173447
2016-12-12,2389.8695899832414
2016-12-13,2400.779966948119
2016-12-14,2384.39717064558
2016-12-15,2423.4125483208345
2016-12-16,2424.2960158047904
2016-12-19,2421.481371587136
2016-12-20,2438.7440474817913
2016-12-21,2424.251914814927
2016-12-22,2413.6146335167045
2016-12-23,2413.9280281697106
2016-12-26,2413.3561157513677
2016-12-27,2417.4054761977955
2016-12-28,2422.6307779483745
2016-12-29,2405.8290749389466
2016-12-30,2391.581160948541
2017-01-02,2393.5405455392693
2017-01-03,2439.566033652593
2017-01-04,2439.0793818524385
2017-01-05,2423.4317156857
2017-01-06,2429.6346835935556
2017-01-09,2426.451722648161
2017-01-10,2423.5748868892774
2017-01-11,2450.805844361744
2017-01-12,2417.53543089594
2017-01-13,2429.518183489713
2017-01-16,2426.6650181941873
2017-01-17,2407.1247636494595
2017-01-18,2411.613080660593
2017-01-19,2417.592313199929
2017-01-20,2410.1655945220823
2017-01-23,2396.023373780422
2017-01-24,2407.1166921395024
2017-01-25,2429.3050606763018
2017-01-26,2444.8814381258244
2017-01-27,2435.6785643652943
2017-01-30,2424.61723726334
2017-01-31,2397.762523726318
2017-02-01,2410.856887205246
2017-02-02,2403.3761623310716
2017-02-03,2420.8712703331885
2017-02-06,2424.433486228107
2017-02-07,2434.4637301088487
2017-02-08,2436.9296535365033
2017-02-09,2454.235043658776
2017-02-10,2473.8424927001142
2017-02-13,2490.4108078469035
2017-02-14,2500.4694807054098
2017-02-15,2512.763220966622
2017-02-16,2495.030177665382
2017-02-17,2502.935720382698
2017-02-20,2506.7471392296743
2017-02-21,2535.2517116957597
2017-02-22,2534.5899839430294
2017-02-23,2527.504970523315
2017-02-24,2525.473785210889
2017-02-27,2515.2510923790214
2017-02-28,2507.4504743993402
2017-03-01,2546.741382452809
2017-03-02,2544.5218744343083
2017-03-03,2534.5592825589088
2017-03-06,2523.144064578827
2017-03-07,2521.8411783058777
2017-03-08,2520.4335975763042
2017-03-09,2512.6763081565114
2017-03-10,2507.7882948950023
2017-03-13,2513.761591106189
2017-03-14,2511.326263900454
2017-03-15,2529.594568891176
2017-03-16,2522.6827963823966
2017-03-17,2521.069530479064
2017-03-20,2517.2203068620415
2017-03-21,2487.479797933757
2017-03-22,2483.3614645751113
2017-03-23,2489.7843790447682
2017-03-24,2486.894781138849
2017-03-27,2467.072498597016
2017-03-28,2488.6630196785254
2017-03-29,2515.759249776423
2017-03-30,2522.816297512457
2017-03-31,2521.517893161146
2017-04-03,2528.15693420675
2017-04-04,2526.8670898486725
2017-04-05,2523.2848395290075
2017-04-06,2524.3018109933605
2017-04-07,2532.2372181784804
2017-04-10,2537.3555079472294
2017-04-11,2530.7770529959753
2017-04-12,2527.835131776406
2017-04-13,2515.9053726535158
2017-04-14,2514.163720395456
2017-04-17,2522.646849042852
2017-04-18,2502.6546453862716
2017-04-19,2494.8521389306707
2017-04-20,2498.4296922523554
2017-04-21,2512.493778104178
2017-04-24,2510.3713433876133
2017-04-25,2511.2397719829423
2017-04-26,2523.1596463910064
2017-04-27,2523.503661967587
2017-04-28,2514.3737361493636
2017-05-01,2513.527628657592
2017-05-02,2524.36673375616
2017-05-03,2518.5902497749753
2017-05-04,2512.5810379210775
2017-05-05,2514.857699654675
2017-05-08,2531.007323008384
2017-05-09,2537.7858409845635
2017-05-10,2547.627669203172
2017-05-11,2544.6090153879436
2017-05-12,2534.6142914252073
2017-05-15,2534.7202800300247
2017-05-16,2518.0918780894754
2017-05-17,2474.9542366890964
2017-05-18,2472.3322298624307
2017-05-19,2475.304051803777
2017-05-22,2477.6772820657693
2017-05-23,2484.2719825579807
2017-05-24,2496.058026170674
2017-05-25,2500.3043528341777
2017-05-26,2504.9374519013886
2017-05-29,2505.5779304860557
2017-05-30,2502.6746287587916
2017-05-31,2488.100679161059
2017-06-01,2506.9592119243075
2017-06-02,2511.718559780687
2017-06-05,2513.5822244320457
2017-06-06,2503.715343074514
2017-06-07,2505.8666945994146
2017-06-08,2512.947780319589
2017-06-09,2519.5733283183754
2017-06-12,2508.3115431218225
2017-06-13,2519.484310437998
2017-06-14,2506.560133453839
2017-06-15,2516.8208896118595
2017-06-16,2513.5205620331026
2017-06-19,2538.609777998785
2017-06-20,2530.622338882863
2017-06-21,2523.422733617276
2017-06-22,2522.910425641847
2017-06-23,2518.164337672507
2017-06-26,2523.0842461003695
2017-06-27,2492.2111739187876
2017-06-28,2490.9555087243325
2017-06-29,2464.1782567829646
2017-06-30,2464.1926524462397
2017-07-03,2478.3167936687314
2017-07-04,2478.0136270908224
2017-07-05,2485.5657421533992
2017-07-06,2455.528031101936
2017-07-07,2462.522393674249
2017-07-10,2469.4263869909955
2017-07-11,2463.7322148173334
2017-07-12,2486.5418649210637
2017-07-13,2497.83765749112
2017-07-14,2502.7407622565615
2017-07-17,2499.381182889668
2017-07-18,2477.1923669945904
2017-07-19,2503.0202545585284
2017-07-20,2483.2116652506825
2017-07-21,2473.5629133031534
2017-07-24,2473.4448808862553
2017-07-25,2475.2084031068575
2017-07-26,2483.5746963590245
2017-07-27,2479.8234365262997
2017-07-28,2457.540060746488
2017-07-31,2450.2124309556007
2017-08-01,2457.155016667873
2017-08-02,2447.827203926896
2017-08-03,2440.43169346863
2017-08-04,2466.872171627602
2017-08-07,2464.2884130327807
2017-08-08,2472.214025400401
2017-08-09,2462.885653981984
2017-08-10,2435.100520899579
2017-08-11,2419.9776097700105
2017-08-14,2441.153128509298
2017-08-15,2450.97365743113
2017-08-16,2462.0306836804157
2017-08-17,2435.292940425546
2017-08-18,2426.160449975666
2017-08-21,2415.4563789460526
2017-08-22,2443.1789647110377
2017-08-23,2430.435210941509
2017-08-24,2431.564828723841
2017-08-25,2424.115651801504
2017-08-28,2408.9402720796493
2017-08-29,2392.7106260089763
2017-08-30,2419.7494053171686
2017-08-31,2438.6590482932806
2017-09-01,2448.4565786525936
2017-09-04,2436.922040658776
2017-09-05,2425.753348638858
2017-09-06,2427.2285020037407
2017-09-07,2421.298582909127
2017-09-08,2418.9722762450538
2017-09-11,2447.6527897733204
2017-09-12,2461.671865225128
2017-09-13,2467.0195192175247
2017-09-14,2473.0553218874607
2017-09-15,2459.800059671802
2017-09-18,2467.6854939136474
2017-09-19,2467.7923325331485
2017-09-20,2467.7619384859304
2017-09-21,2472.8469353892283
2017-09-22,2466.2928756134816
2017-09-25,2477.4536237562393
2017-09-26,2490.6144086544864
2017-09-27,2504.3040667381306
2017-09-28,2496.233075389651
2017-09-29,2500.21864713918
2017-10-02,2523.446134564192
2017-10-03,2528.875850473844
2017-10-04,2530.1483494910735
2017-10-05,2546.7374949588702
2017-10-06,2540.8751695569354
2017-10-09,2538.0412226987055
2017-10-10,2533.6614051022334
2017-10-11,2532.398922611099
2017-10-12,2532.2779100175426
2017-10-13,2540.778736406031
2017-10-16,2552.5377598303266
2017-10-17,2558.0839187819524
2017-10-18,2556.376118082114
2017-10-19,2540.308149141968
2017-10-20,2558.0961135929592
2017-10-23,2560.2232107041377
2017-10-24,2557.545348679334
2017-10-25,2538.171310919208
2017-10-26,2562.4554467830853
2017-10-27,2599.976371660125
2017-10-30,2591.3162775253345
2017-10-31,2590.027678191896
2017-11-01,2605.081757728647
2017-11-02,2594.511004095169
2017-11-03,2609.5725018688895
2017-11-06,2619.4894630058106
2017-11-07,2622.8170002064526
2017-11-08,2625.206506843032
2017-11-09,2607.5451107656545
2017-11-10,2595.6467223483537
2017-11-13,2589.137252184033
2017-11-14,2563.891465427503
2017-11-15,2539.909146608356
2017-11-16,2566.845952029246
2017-11-17,2564.8848220223363
2017-11-20,2575.055642660537
2017-11-21,2597.0835170010732
2017-11-22,2588.4706969785902
2017-11-23,2578.8077806588726
2017-11-24,2565.796640396386
2017-11-27,2563.210903850704
2017-11-28,2586.718286985686
2017-11-29,2588.8923050757785
2017-11-30,2580.048404135084
2017-12-01,2582.4009935430836
2017-12-04,2588.4751599624337
2017-12-05,2584.616192146854
2017-12-06,2583.324564326878
2017-12-07,2589.101794890776
2017-12-08,2611.4595523860853
2017-12-11,2612.849799934216
2017-12-12,2628.0124538682726
2017-12-13,2624.6129889658587
2017-12-14,2613.79202927689
2017-12-15,2624.4769907581394
2017-12-18,2637.6592769944273
2017-12-19,2630.2163078304116
2017-12-20,2613.552830215414
2017-12-21,2624.8601369491266
2017-12-22,2631.1568620642843
2017-12-25,2631.5526051013567
2017-12-26,2623.371483574755
2017-12-27,2623.587108740403
2017-12-28,2620.822385848582
2017-12-29,2603.0770545957907
2018-01-01,2602.858748719651
2018-01-02,2614.0707684766544
2018-01-03,2630.9140978362198
2018-01-04,2640.620805321156
2018-01-05,2666.527449331577
2018-01-08,2682.9338336517076
2018-01-09,2697.4981542798946
2018-01-10,2684.4426428653974
2018-01-11,2680.442454944691
2018-01-12,2675.891851485363
2018-01-15,2658.0935721580395
2018-01-16,2663.244591571397
2018-01-17,2674.2264793546565
2018-01-18,2672.902208710787
2018-01-19,2688.8936595339273
2018-01-22,2699.1701061922095
2018-01-23,2703.3434307034504
2018-01-24,2687.9997197434445
2018-01-25,2665.4781916231213
2018-01-26,2698.264030616993
2018-01-29,2698.274497761489
2018-01-30,2659.878462715618
2018-01-31,2651.0901898022357
2018-02-01,2646.9285640198723
2018-02-02,2606.3584822599146
2018-02-05,2532.2802227794928
2018-02-06,2534.47024400746
2018-02-07,2546.4938786503935
2018-02-08,2491.2743052264286
2018-02-09,2494.4505244402676
2018-02-12,2518.243603413771
2018-02-13,2510.054899459377
2018-02-14,2532.2854552653916
2018-02-15,2549.0066140013987
2018-02-16,2561.9309433507538
2018-02-19,2571.1832269523184
2018-02-20,2570.786052670053
2018-02-21,2570.8681761082844
2018-02-22,2567.542370766332
2018-02-23,2601.8273454354085
2018-02-26,2625.436198344127
2018-02-27,2613.424339001534
2018-02-28,2593.86702572831
2018-03-01,2567.2205261844365
2018-03-02,2537.078342183343
2018-03-05,2550.039300637495
2018-03-06,2551.854285599808
2018-03-07,2548.3101758192915
2018-03-08,2575.639542958339
2018-03-09,2606.5240412140643
2018-03-12,2615.97526734659
2018-03-13,2589.681980224739
2018-03-14,2585.8341484193725
2018-03-15,2592.448535433812
2018-03-16,2601.188394052364
2018-03-19,2562.873240829483
2018-03-20,2577.4502150323715
2018-03-21,2576.5362564468355
2018-03-22,2526.1070126144255
2018-03-23,2470.2694938705636
2018-03-26,2491.265421206657
2018-03-27,2487.16497410619
2018-03-28,2483.5129244018344
2018-03-29,2515.3863073170205
2018-03-30,2517.2265012047246
2018-04-02,2484.2213298146053
2018-04-03,2502.8148127217537
2018-04-04,2507.729556641656
2018-04-05,2546.1818064768213
2018-04-06,2508.475216585986
2018-04-09,2507.879896897384
2018-04-10,2534.1172045109797
2018-04-11,2519.3608438460037
2018-04-12,2542.6247266458895
2018-04-13,2537.062053379041
2018-04-16,2539.128959625974
2018-04-17,2561.7959939360185
2018-04-18,2566.0038532148055
2018-04-19,2562.7483500857315
2018-04-20,2559.3513052069343
2018-04-23,2566.261742682839
2018-04-24,2549.603142685289
2018-04-25,2550.0414587466325
2018-04-26,2581.106235362966
2018-04-27,2591.0359909971735
2018-04-30,2587.262390225761
2018-05-01,2603.7771882090956
2018-05-02,2600.0219403163437
2018-05-03,2591.9236320593327
2018-05-04,2616.806959827244
2018-05-07,2629.722906853647
2018-05-08,2641.8134271481313
2018-05-09,2658.816472125867
2018-05-10,2673.177632883905
2018-05-11,2670.818922324206
2018-05-14,2671.230629980679
2018-05-15,2672.7579467830637
2018-05-16,2694.950162464894
2018-05-17,2694.239133431532
2018-05-18,2692.7547690677247
2018-05-21,2708.4742728304827
2018-05-22,2702.6747056140184
2018-05-23,2709.813713135844
2018-05-24,2700.235708687848
2018-05-25,2709.171216838338
2018-05-28,2713.348071450282
2018-05-29,2696.6722042677106
2018-05-30,2701.6441791699804
2018-05-31,2681.6709853939965
2018-06-01,2705.186521813146
2018-06-04,2716.6319595933664
2018-06-05,2719.7362612531488
2018-06-06,2715.119664910773
2018-06-07,2706.468280291739
2018-06-08,2716.409971403458
2018-06-11,2715.521010235455
2018-06-12,2722.0055266319005
2018-06-13,2717.903651297208
2018-06-14,2746.3393787418686
2018-06-15,2741.8425825734785
2018-06-18,2731.14923861027
2018-06-19,2720.550626862833
2018-06-20,2726.7346337106205
2018-06-21,2702.824313131644
2018-06-22,2708.036548441096
2018-06-25,2659.3011751618164
2018-06-26,2666.528736043401
2018-06-27,2664.60858007182
2018-06-28,2671.6577370999585
2018-06-29,2666.851869222722
2018-07-02,2671.6721942931927
2018-07-03,2661.1792828154917
2018-07-04,2662.06302582483
2018-07-05,2664.757294469957
2018-07-06,2673.7569126602143
2018-07-09,2697.9677526057167
2018-07-10,2712.4328123518653
2018-07-11,2688.159134194371
2018-07-12,2713.616108600611
2018-07-13,2723.396909069439
2018-07-16,2710.5543445168432
2018-07-17,2722.4369508633395
2018-07-18,2736.128076205227
2018-07-19,2732.5618038010734
2018-07-20,2717.819603525542
2018-07-23,2718.774040974216
2018-07-24,2734.8472400770534
2018-07-25,2757.092437683087
2018-07-26,2760.667990314287
2018-07-27,2756.719807576337
2018-07-30,2733.4911740851167
2018-07-31,2741.0203062000382
2018-08-01,2743.266743483608
2018-08-02,2750.2098263167827
2018-08-03,2766.289357621433
2018-08-06,2775.7686673690428
2018-08-07,2781.107527560318
2018-08-08,2777.975994079787
2018-08-09,2783.33231148536
2018-08-10,2785.499303989803
2018-08-13,2769.414611442959
2018-08-14,2791.4809094497964
2018-08-15,2775.866960983879
2018-08-16,2774.422325043726
2018-08-17,2778.899693591349
2018-08-20,2784.688946226493
2018-08-21,2774.4158939837503
2018-08-22,2762.008429635711
2018-08-23,2759.384717152233
2018-08-24,2761.5922559962682
2018-08-27,2777.767076626031
2018-08-28,2770.9168038863336
2018-08-29,2785.3137181082298
2018-08-30,2779.971325073741
2018-08-31,2778.1681957619057
2018-09-03,2775.381249103162
2018-09-04,2778.5659358185144
2018-09-05,2745.133382652288
2018-09-06,2733.4175193099927
2018-09-07,2738.9582194721766
2018-09-10,2736.427694610762
2018-09-11,2744.4600907048093
2018-09-12,2741.191984783375
2018-09-13,2745.170439833385
2018-09-14,2754.987524378355
2018-09-17,2739.276837287533
2018-09-18,2751.2938930218374
2018-09-19,2768.140572526294
2018-09-20,2770.7300079495794
2018-09-21,2777.739185615959
2018-09-24,2760.5276514492202
2018-09-25,2762.749443760961
2018-09-26,2768.7566914464137
2018-09-27,2786.957396384754
2018-09-28,2795.6761184080437
2018-10-01,2807.474255406422
2018-10-02,2805.4104833296396
2018-10-03,2810.278872199812
2018-10-04,2787.1074934398353
2018-10-05,2770.6670996824623
2018-10-08,2769.5802065833786
2018-10-09,2764.3295240005
2018-10-10,2690.0541038905003
2018-10-11,2623.9762827460067
2018-10-12,2652.4204954204424
2018-10-15,2634.66238404181
2018-10-16,2681.1233321571817
2018-10-17,2690.8035902114693
2018-10-18,2667.2906815314273
2018-10-19,2663.7426740199435
2018-10-22,2663.1342225681783
2018-10-23,2636.7027911148098
2018-10-24,2596.1598986564536
2018-10-25,2619.602236217451
2018-10-26,2590.3709581947
2018-10-29,2577.084621068293
2018-10-30,2608.8160262605875
2018-10-31,2651.448315377198
2018-11-01,2662.6558307921405
2018-11-02,2669.7838884340617
2018-11-05,2668.132583814119
2018-11-06,2675.911966586079
2018-11-07,2703.9281567174867
2018-11-08,2711.5653334378003
2018-11-09,2701.3653253447137
2018-11-12,2682.4753800725334
2018-11-13,2673.1435365256402
2018-11-14,2654.154565491069
2018-11-15,2669.511173622572
2018-11-16,2659.7780553511707
2018-11-19,2620.9034377452895
2018-11-20,2587.98858680147
2018-11-21,2601.9611726444205
2018-11-22,2598.7361270474817
2018-11-23,2600.4800197058476
2018-11-26,2631.9244681243536
2018-11-27,2645.971673241672
2018-11-28,2688.031560192377
2018-11-29,2669.9291736164705
2018-11-30,2691.8606408352975
2018-12-03,2722.368918398301
2018-12-04,2662.3849097159205
2018-12-05,2651.4440886332204
2018-12-06,2614.5380968552163
2018-12-07,2583.385775857011
2018-12-10,2566.661426567771
2018-12-11,2581.203587231335
2018-12-12,2600.9046333984875
2018-12-13,2605.592224020918
2018-12-14,2575.545798625198
2018-12-17,2532.4933056824652
2018-12-18,2518.059741872322
2018-12-19,2488.746403569715
2018-12-20,2453.0080171840696
2018-12-21,2420.427591171466
2018-12-24,2381.7800173280693
2018-12-25,2372.038666822204
2018-12-26,2438.342760284275
2018-12-27,2454.679182894788
2018-12-28,2460.878602990474
2018-12-31,2477.887043251634
2019-01-01,2477.9975614251357
2019-01-02,2488.350634848401
2019-01-03,2445.7538800782345
2019-01-04,2506.0060925542707
2019-01-07,2516.593558406958
2019-01-08,2538.874393814836
2019-01-09,2547.0497040668033
2019-01-10,2554.1788136557852
2019-01-11,2564.1672282437044
2019-01-14,2553.814622213376
2019-01-15,2583.4241625268173
2019-01-16,2596.746138733242
2019-01-17,2610.8175645124697
2019-01-18,2645.9874842966947
2019-01-21,2646.460547850903
2019-01-22,2620.461258618108
2019-01-23,2617.2031360478295
2019-01-24,2629.274809594407
2019-01-25,2644.899402615654
2019-01-28,2620.134490757215
2019-01-29,2625.782507197172
2019-01-30,2650.530069711054
2019-01-31,2664.116635868703
2019-02-01,2666.6918941978893
2019-02-04,2685.005422292549
2019-02-05,2706.1707790065147
2019-02-06,2707.866060126777
2019-02-07,2687.764875615906
2019-02-08,2685.505516097886
2019-02-11,2698.932953814865
2019-02-12,2723.1311791179255
2019-02-13,2735.269442450949
2019-02-14,2732.054447720829
2019-02-15,2754.7485383508015
2019-02-18,2753.0709833533283
2019-02-19,2750.530966108487
2019-02-20,2760.0375661420444
2019-02-21,2754.203320505708
2019-02-22,2770.009370277739
2019-02-25,2776.6632657509035
2019-02-26,2773.1044010457567
2019-02-27,2766.924841567757
2019-02-28,2755.9561951464316
2019-03-01,2768.373111914627
2019-03-04,2778.5002041131365
2019-03-05,2779.507817148516
2019-03-06,2766.579693712198
2019-03-07,2764.7330525390494
2019-03-08,2747.6941897745323
2019-03-11,2781.760115423482
2019-03-12,2782.8641258475423
2019-03-13,2788.4145000422786
2019-03-14,2790.1621008100087
2019-03-15,2802.375995147743
2019-03-18,2814.0676591227184
2019-03-19,2815.26336954944
2019-03-20,2803.341762432271
2019-03-21,2820.585890699621
2019-03-22,2798.0381420672543
2019-03-25,2775.49027306098
2019-03-26,2805.037404533032
2019-03-27,2802.127743704187
2019-03-28,2808.6867096623855
2019-03-29,2829.7366194296733
2019-04-01,2864.0094469865994
2019-04-02,2872.1044432658937
2019-04-03,2878.469885581895
2019-04-04,2882.4661925591818
2019-04-05,2890.7797728406945
2019-04-08,2885.577849710867
2019-04-09,2873.1275881944475
2019-04-10,2885.55392069778
2019-04-11,2877.0167128379676
2019-04-12,2881.2719256671908
2019-04-15,2884.0238067158066
2019-04-16,2891.1416817883523
2019-04-17,2889.191181692949
2019-04-18,2902.46840693406
2019-04-19,2902.6551225758035
2019-04-22,2900.0618749947857
2019-04-23,2928.389354601584
2019-04-24,2921.362527287298
2019-04-25,2930.559548315036
2019-04-26,2936.272453312904
2019-04-29,2939.370717594194
2019-04-30,2931.471027243713
2019-05-01,2912.7034125292435
2019-05-02,2917.1714724209783
2019-05-03,2937.6965508858525
2019-05-06,2916.684233252675
2019-05-07,2879.607148686933
2019-05-08,2869.765661083223
2019-05-09,2841.7252057140904
2019-05-10,2848.4460266400283
2019-05-13,2796.39397396477
2019-05-14,2818.5444854712496
2019-05-15,2834.752157703511
2019-05-16,2859.9948659696565
2019-05-17,2849.150363618583
2019-05-20,2833.3992242631284
2019-05-21,2846.68637903638
