Date,ACWI ex INDIA
2017-01-20,2411.0570129009984
2017-01-23,2396.7393372257284
2017-01-24,2407.637139868666
2017-01-25,2429.7379897417786
2017-01-26,2445.315968467676
2017-01-27,2436.154099421489
2017-01-30,2424.915280111269
2017-01-31,2398.434893806959
2017-02-01,2411.1670049623135
2017-02-02,2403.376821376219
2017-02-03,2420.931883945808
2017-02-06,2424.1408545475824
2017-02-07,2434.2427132684807
2017-02-08,2436.5970748416185
2017-02-09,2453.9611850482847
2017-02-10,2473.5566137022415
2017-02-13,2490.205538485361
2017-02-14,2500.265171011249
2017-02-15,2512.870425589572
2017-02-16,2495.1700725866176
2017-02-17,2502.9220061744645
2017-02-20,2506.504183707197
2017-02-21,2534.9499337490943
2017-02-22,2534.2494626726425
2017-02-23,2527.1401249273054
2017-02-24,2524.946325872804
2017-02-27,2514.841651820168
2017-02-28,2507.0380451552555
2017-03-01,2546.28983497286
2017-03-02,2544.0960927576857
2017-03-03,2534.103063885493
2017-03-06,2522.4349471111223
2017-03-07,2521.0307452192233
2017-03-08,2519.639341783274
2017-03-09,2511.905880468829
2017-03-10,2507.230719365918
2017-03-13,2513.3025245531594
2017-03-14,2510.1826868853545
2017-03-15,2528.395501505585
2017-03-16,2521.4494437544226
2017-03-17,2519.8593811774267
2017-03-20,2516.0889112855507
2017-03-21,2486.2221212448994
2017-03-22,2482.270310719001
2017-03-23,2488.637843902246
2017-03-24,2485.774562911692
2017-03-27,2466.080045153749
2017-03-28,2487.5936684384315
2017-03-29,2514.386220131233
2017-03-30,2521.4735148854284
2017-03-31,2520.1088154939043
2017-04-03,2526.436098286601
2017-04-04,2525.4181115277747
2017-04-05,2521.6931824091475
2017-04-06,2522.545838636789
2017-04-07,2530.362942770267
2017-04-10,2535.758036712002
2017-04-11,2529.0979443056503
2017-04-12,2526.396046360572
2017-04-13,2514.5031701228154
2017-04-14,2512.754747096071
2017-04-17,2521.4251411846762
2017-04-18,2501.4737796071704
2017-04-19,2493.7390784655527
2017-04-20,2497.4281145416817
2017-04-21,2511.309468886201
2017-04-24,2509.434587659663
2017-04-25,2510.2004216012747
2017-04-26,2522.0708152752827
2017-04-27,2522.6276229088853
2017-04-28,2513.698139424225
2017-05-01,2512.8411200175365
2017-05-02,2523.6657750034606
2017-05-03,2518.087450087877
2017-05-04,2512.112607674552
2017-05-05,2514.8807615295877
2017-05-08,2530.83585732763
2017-05-09,2537.516664206869
2017-05-10,2547.1520784342943
2017-05-11,2543.9130483529275
2017-05-12,2534.0909657855505
2017-05-15,2534.207485109098
2017-05-16,2517.5570091982277
2017-05-17,2474.109009198006
2017-05-18,2472.110385317153
2017-05-19,2475.310139107845
2017-05-22,2477.9010699454675
2017-05-23,2484.7741236065676
2017-05-24,2496.588690690849
2017-05-25,2500.56514515612
2017-05-26,2504.7908161021514
2017-05-29,2505.380444954452
2017-05-30,2502.487483644927
2017-05-31,2488.0935166187996
2017-06-01,2507.010596388885
2017-06-02,2511.9345328355616
2017-06-05,2513.599626608302
2017-06-06,2503.8105400634763
2017-06-07,2505.7656556870843
2017-06-08,2512.7656443978476
2017-06-09,2519.3731420437866
2017-06-12,2508.24747967067
2017-06-13,2519.630530382399
2017-06-14,2506.8001260432693
2017-06-15,2516.7550114940764
2017-06-16,2513.617261937251
2017-06-19,2538.8358144363365
2017-06-20,2530.6677163435847
2017-06-21,2523.5447420123805
2017-06-22,2523.0803520053178
2017-06-23,2518.5672086299555
2017-06-26,2523.5180411446613
2017-06-27,2492.6359598854724
2017-06-28,2491.5435603778533
2017-06-29,2464.518327134249
2017-06-30,2464.543744478221
2017-07-03,2478.584412518044
2017-07-04,2478.123304831333
2017-07-05,2485.6290659791193
2017-07-06,2455.417881006651
2017-07-07,2462.3765301713
2017-07-10,2469.0862884230883
2017-07-11,2463.368191190698
2017-07-12,2486.325177483125
2017-07-13,2497.333617641231
2017-07-14,2502.4494297729443
2017-07-17,2499.049389997286
2017-07-18,2477.0922855401373
2017-07-19,2502.672582571952
2017-07-20,2483.1977512136677
2017-07-21,2473.2555497405
2017-07-24,2472.8103166128135
2017-07-25,2474.692131651796
2017-07-26,2482.9573708389107
2017-07-27,2479.209353566443
2017-07-28,2456.9312201739904
2017-07-31,2449.623675182042
2017-08-01,2456.5216981027806
2017-08-02,2447.1086491621472
2017-08-03,2439.805516247601
2017-08-04,2465.9940117453093
2017-08-07,2463.550683488976
2017-08-08,2471.3999371350174
2017-08-09,2462.676764547054
2017-08-10,2435.1128550645335
2017-08-11,2420.4005325936673
2017-08-14,2441.3731142502434
2017-08-15,2451.0883093606803
2017-08-16,2461.9350343324627
2017-08-17,2435.001141967251
2017-08-18,2425.9779923239716
2017-08-21,2415.6672759290554
2017-08-22,2443.577346113067
2017-08-23,2430.517177027854
2017-08-24,2431.645025005745
2017-08-25,2424.273335250607
2017-08-28,2408.9608214095574
2017-08-29,2393.0495898298814
2017-08-30,2419.789637631833
2017-08-31,2438.8216611132675
2017-09-01,2448.585144657997
2017-09-04,2437.166086786552
2017-09-05,2425.784955743632
2017-09-06,2427.3069122422457
2017-09-07,2421.4473818562033
2017-09-08,2419.105671864024
2017-09-11,2447.899126032558
2017-09-12,2461.7002729607916
2017-09-13,2467.0115938237873
2017-09-14,2472.941538608545
2017-09-15,2459.6232288043257
2017-09-18,2467.4848656895424
2017-09-19,2467.7395257992093
2017-09-20,2467.8154377700935
2017-09-21,2473.0714296955416
2017-09-22,2467.0540078983313
2017-09-25,2478.5381344564303
2017-09-26,2491.46307492895
2017-09-27,2505.6316819460462
2017-09-28,2497.6031303164873
2017-09-29,2501.4607563935238
2017-10-02,2524.8175202558887
2017-10-03,2530.086646014825
2017-10-04,2531.1224918867665
2017-10-05,2547.7405727857135
2017-10-06,2541.702971020169
2017-10-09,2538.860550344643
2017-10-10,2534.4931745139606
2017-10-11,2533.4149745763116
2017-10-12,2532.9645505684707
2017-10-13,2541.0682292697525
2017-10-16,2552.7220456673062
2017-10-17,2558.1381189581557
2017-10-18,2556.852419792607
2017-10-19,2540.9552832652735
2017-10-20,2558.6961093470277
2017-10-23,2560.5980350618433
2017-10-24,2557.838309522334
2017-10-25,2538.2844266847947
2017-10-26,2562.2282904597646
2017-10-27,2599.881250950079
2017-10-30,2591.1658878389135
2017-10-31,2589.8942953839623
2017-11-01,2604.5881267092914
2017-11-02,2593.9588856870178
2017-11-03,2608.716632273561
2017-11-06,2618.7460942008493
2017-11-07,2622.3425542523764
2017-11-08,2624.981587297187
2017-11-09,2606.8716319571417
2017-11-10,2595.1191090175234
2017-11-13,2588.824315445728
2017-11-14,2563.662166169573
2017-11-15,2539.84000760419
2017-11-16,2566.7768749561264
2017-11-17,2564.5458759830644
2017-11-20,2574.7390892900653
2017-11-21,2596.6307705326053
2017-11-22,2588.079940187094
2017-11-23,2578.295104429696
2017-11-24,2565.275981011348
2017-11-27,2562.4454871262365
2017-11-28,2586.122795405286
2017-11-29,2588.2696431878476
2017-11-30,2580.0524351566683
2017-12-01,2582.5871680333507
2017-12-04,2588.463164233644
2017-12-05,2584.359923756846
2017-12-06,2583.375932546063
2017-12-07,2588.850475408922
2017-12-08,2611.0895268849235
2017-12-11,2612.3977370958773
2017-12-12,2627.7930408485495
2017-12-13,2624.5621395366325
2017-12-14,2613.6100461487695
2017-12-15,2623.836544096827
2017-12-18,2637.3112151523583
2017-12-19,2629.486673196763
2017-12-20,2612.9108430195674
2017-12-21,2624.3126345188025
2017-12-22,2630.477067776819
2017-12-25,2630.874455949804
2017-12-26,2622.6169711033663
2017-12-27,2623.0298230332583
2017-12-28,2620.3458015377846
2017-12-29,2602.3472843472505
2018-01-01,2602.3621944027955
2018-01-02,2613.5943025129213
2018-01-03,2630.546086575008
2018-01-04,2640.1820592920026
2018-01-05,2666.001542111994
2018-01-08,2682.275029016935
2018-01-09,2696.9550298609283
2018-01-10,2683.8564352043936
2018-01-11,2679.81568545239
2018-01-12,2675.28972491465
2018-01-15,2657.5202347219033
2018-01-16,2663.0523350408316
2018-01-17,2673.853578632503
2018-01-18,2672.5553084537787
2018-01-19,2688.5647429583564
2018-01-22,2698.77773433646
2018-01-23,2702.779377266709
2018-01-24,2687.467675736628
2018-01-25,2664.9921424148574
2018-01-26,2697.9096157498034
2018-01-29,2697.569600010421
2018-01-30,2659.290878045955
2018-01-31,2650.5450407051026
2018-02-01,2646.0562667946933
2018-02-02,2605.74235712408
2018-02-05,2531.5038570309307
2018-02-06,2533.7971893456543
2018-02-07,2546.060311384272
2018-02-08,2490.0773806018906
2018-02-09,2493.5453824490946
2018-02-12,2517.5340476139786
2018-02-13,2509.3371308650712
2018-02-14,2531.8719219310324
2018-02-15,2548.7649627641977
2018-02-16,2562.329061783261
2018-02-19,2571.5298222699425
2018-02-20,2571.2775389499757
2018-02-21,2571.263717503711
2018-02-22,2568.3161363236723
2018-02-23,2602.448053984477
2018-02-26,2626.094511972227
2018-02-27,2613.8332158275507
2018-02-28,2594.2613263121098
2018-03-01,2567.34486681916
2018-03-02,2537.1117359239715
2018-03-05,2550.459456058318
2018-03-06,2552.655896955165
2018-03-07,2549.3176718313694
2018-03-08,2576.68601181585
2018-03-09,2607.7278463128273
2018-03-12,2616.7460662520325
2018-03-13,2590.2061197366374
2018-03-14,2586.2418731413686
2018-03-15,2593.083866889357
2018-03-16,2602.174904452996
2018-03-19,2564.0911265377244
2018-03-20,2578.489273066534
2018-03-21,2577.4969003304186
2018-03-22,2526.7997888438294
2018-03-23,2471.082529325706
2018-03-26,2491.9081325035354
2018-03-27,2487.6238888634975
2018-03-28,2484.3050567971327
2018-03-29,2516.19990658993
2018-03-30,2518.0480264029115
2018-04-02,2484.6634408983496
2018-04-03,2503.0399906060634
2018-04-04,2508.1100950911696
2018-04-05,2546.313225653204
2018-04-06,2508.4585291600893
2018-04-09,2507.9945312796417
2018-04-10,2534.4641836488786
2018-04-11,2519.55039996348
2018-04-12,2542.7370462151266
2018-04-13,2536.990555277082
2018-04-16,2539.1418918899476
2018-04-17,2562.018888863642
2018-04-18,2566.3233143409093
2018-04-19,2562.8581195050515
2018-04-20,2559.2978459899437
2018-04-23,2566.253411844658
2018-04-24,2549.4443182522787
2018-04-25,2549.8905925903064
2018-04-26,2580.9995766741067
2018-04-27,2590.7510055516364
2018-04-30,2586.838604824841
2018-05-01,2603.2846185888698
2018-05-02,2599.8910978686326
2018-05-03,2591.7762531457533
2018-05-04,2616.9978731748306
2018-05-07,2630.0124732994177
2018-05-08,2642.1911986608357
2018-05-09,2659.2595846202535
2018-05-10,2673.869237865758
2018-05-11,2671.4709751205523
2018-05-14,2672.323660859393
2018-05-15,2673.5431394634797
2018-05-16,2695.767179653579
2018-05-17,2695.170022180876
2018-05-18,2693.9712211168594
2018-05-21,2710.016609808043
2018-05-22,2704.137395444459
2018-05-23,2711.4908070155625
2018-05-24,2701.5491156480093
2018-05-25,2709.9404678266574
2018-05-28,2713.551127072048
2018-05-29,2696.822340010295
2018-05-30,2701.883885402559
2018-05-31,2681.844839761859
2018-06-01,2705.546375513002
2018-06-04,2717.2096717284135
2018-06-05,2720.443506352653
2018-06-06,2715.5285425502616
2018-06-07,2706.598279406254
2018-06-08,2716.5257022389032
2018-06-11,2715.6128768253443
2018-06-12,2721.937666991832
2018-06-13,2717.8560529846914
2018-06-14,2746.3389466924127
2018-06-15,2741.8554739218857
2018-06-18,2731.0203720548675
2018-06-19,2720.4957999686485
2018-06-20,2726.647756241151
2018-06-21,2702.863471386909
2018-06-22,2707.9558927974363
2018-06-25,2659.2788479138007
2018-06-26,2666.2483049830707
2018-06-27,2664.6326275777556
2018-06-28,2671.8372985369065
2018-06-29,2666.867364892908
2018-07-02,2671.739684369426
2018-07-03,2661.234366229401
2018-07-04,2662.0905437963916
2018-07-05,2665.038292336822
2018-07-06,2674.192647460352
2018-07-09,2698.371198882876
2018-07-10,2712.745725272727
2018-07-11,2688.241650720441
2018-07-12,2713.6538675460465
2018-07-13,2723.4622525323716
2018-07-16,2710.928366842164
2018-07-17,2722.6489877514628
2018-07-18,2736.453530753347
2018-07-19,2732.976339239145
2018-07-20,2718.3274874298127
2018-07-23,2718.9771234904906
2018-07-24,2735.014277190175
2018-07-25,2757.2893231820776
2018-07-26,2760.943403792011
2018-07-27,2756.6635581637647
2018-07-30,2733.207943918666
2018-07-31,2740.483746110035
2018-08-01,2742.602346419032
2018-08-02,2749.692030094468
2018-08-03,2765.5771142997764
2018-08-06,2774.8749919699917
2018-08-07,2780.2299119231457
2018-08-08,2776.58324886608
2018-08-09,2781.935059901641
2018-08-10,2783.901514435875
2018-08-13,2768.4053707898784
2018-08-14,2790.3536167683496
2018-08-15,2774.3180661286674
2018-08-16,2773.439611911738
2018-08-17,2777.748941884315
2018-08-20,2783.3839186825194
2018-08-21,2773.3056463190824
2018-08-22,2761.081849705091
2018-08-23,2758.3836950111877
2018-08-24,2760.7369154348858
2018-08-27,2776.9997155046485
2018-08-28,2770.104692828366
2018-08-29,2784.795733447256
2018-08-30,2779.4517539005565
2018-08-31,2777.511799551209
2018-09-03,2774.9322153154944
2018-09-04,2778.1757371164113
2018-09-05,2744.7267147739312
2018-09-06,2732.9458572641784
2018-09-07,2738.121347354766
2018-09-10,2736.3222941552576
2018-09-11,2744.7201888407585
2018-09-12,2741.2550565685583
2018-09-13,2745.339863979817
2018-09-14,2754.566490683089
2018-09-17,2739.260809745515
2018-09-18,2751.771190966433
2018-09-19,2768.5859032784015
2018-09-20,2771.456678228365
2018-09-21,2778.7065140294512
2018-09-24,2762.0071009880585
2018-09-25,2764.1917517099655
2018-09-26,2770.0833891326356
2018-09-27,2788.4542810606195
2018-09-28,2797.197042216994
2018-10-01,2808.8957678546494
2018-10-02,2806.777960902845
2018-10-03,2812.1547695101226
2018-10-04,2788.9895729984037
2018-10-05,2773.2202372151332
2018-10-08,2771.798920108763
2018-10-09,2766.698575182021
2018-10-10,2691.4727458648645
2018-10-11,2625.5411145584517
2018-10-12,2653.6219880387075
2018-10-15,2635.7724071867624
2018-10-16,2682.389766389996
2018-10-17,2692.4402274459935
2018-10-18,2668.8704842218162
2018-10-19,2665.6239412140285
2018-10-22,2665.073845793683
2018-10-23,2638.4477386740687
2018-10-24,2597.298494171443
2018-10-25,2620.8581291423625
2018-10-26,2591.653033802061
2018-10-29,2578.046493633302
2018-10-30,2609.949075657114
2018-10-31,2652.4093295958673
2018-11-01,2663.905709286151
2018-11-02,2670.2923719074065
2018-11-05,2668.7780107133126
2018-11-06,2676.6273334841762
2018-11-07,2704.984840694988
2018-11-08,2712.6972531069487
2018-11-09,2702.079474972865
2018-11-12,2683.2791575404376
2018-11-13,2673.5035707164666
2018-11-14,2654.4393814601726
2018-11-15,2669.419394074756
2018-11-16,2659.6771440729076
2018-11-19,2620.4904355206263
2018-11-20,2587.3954163801773
2018-11-21,2601.564610507932
2018-11-22,2598.2883913662235
2018-11-23,2600.152740314745
2018-11-26,2631.7935272717755
2018-11-27,2645.5373792986893
2018-11-28,2687.57032932625
2018-11-29,2669.083695209287
2018-11-30,2690.8406422072667
2018-12-03,2721.7630640684356
2018-12-04,2661.6175484586074
2018-12-05,2650.784565049719
2018-12-06,2614.171988985692
2018-12-07,2582.9087315758875
2018-12-10,2566.6544085427713
2018-12-11,2581.187286213202
2018-12-12,2600.674075359752
2018-12-13,2605.230318190062
2018-12-14,2574.9385709189605
2018-12-17,2531.2806379942895
2018-12-18,2516.426746379839
2018-12-19,2486.592665795881
2018-12-20,2450.40547949294
2018-12-21,2418.1233419468276
2018-12-24,2379.5981663865464
2018-12-25,2369.8095400501275
2018-12-26,2436.3008660746905
2018-12-27,2452.383781815108
2018-12-28,2458.5338666238636
2018-12-31,2475.538761009365
2019-01-01,2475.57117394105
2019-01-02,2486.354686123046
2019-01-03,2443.9457239078993
2019-01-04,2504.5500545878454
2019-01-07,2515.2425001829442
2019-01-08,2537.841932286966
2019-01-09,2546.316533000413
2019-01-10,2553.4129114829243
2019-01-11,2563.4304621118936
2019-01-14,2552.9494078673265
2019-01-15,2582.395395863355
2019-01-16,2595.803026559832
2019-01-17,2609.885549773217
2019-01-18,2645.4006222135813
2019-01-21,2645.7797442291767
2019-01-22,2619.7672654876665
2019-01-23,2616.613448763391
2019-01-24,2628.454998702014
2019-01-25,2644.325587627666
2019-01-28,2619.7869081083386
2019-01-29,2625.512868733563
2019-01-30,2650.5064574820785
2019-01-31,2663.722864577048
2019-02-01,2666.5137938140665
2019-02-04,2684.8964522045794
2019-02-05,2706.3163980670715
2019-02-06,2707.5129529893647
2019-02-07,2687.0811394361413
2019-02-08,2685.017933940338
2019-02-11,2698.699605711693
2019-02-12,2723.208854610087
2019-02-13,2735.5101831634056
2019-02-14,2732.5709830515957
2019-02-15,2755.6350411489834
2019-02-18,2754.370121886299
2019-02-19,2751.8680534630985
2019-02-20,2761.105487405269
2019-02-21,2755.03108725303
2019-02-22,2770.8178360579936
2019-02-25,2777.280992904508
2019-02-26,2773.8927528892073
2019-02-27,2767.723672400115
2019-02-28,2756.7105148068435
2019-03-01,2769.0240846164616
2019-03-04,2779.0902026639023
2019-03-05,2779.662049594363
2019-03-06,2766.391195897991
2019-03-07,2764.2559782096346
2019-03-08,2747.2271193267015
2019-03-11,2780.913306831285
2019-03-12,2781.8648867005486
2019-03-13,2787.536592879993
2019-03-14,2789.403005458982
2019-03-15,2801.564287113784
2019-03-18,2813.1175355552864
2019-03-19,2814.4856222548374
2019-03-20,2802.482997059823
2019-03-21,2819.825939682157
2019-03-22,2796.980231590167
2019-03-25,2774.676105909401
2019-03-26,2804.1059772739814
2019-03-27,2801.202672361499
2019-03-28,2807.5333417921815
2019-03-29,2828.5398139531067
2019-04-01,2862.9896009222675
2019-04-02,2870.756439941632
2019-04-03,2877.198313036456
2019-04-04,2881.53269748524
2019-04-05,2889.826790729447
2019-04-08,2885.075403810012
2019-04-09,2872.1977667523265
2019-04-10,2884.754008056
2019-04-11,2876.128192953262
2019-04-12,2880.463680752607
2019-04-15,2883.2511863100144
2019-04-16,2890.2667471505993
2019-04-17,2888.134170944732
2019-04-18,2901.2284448103737
2019-04-19,2901.4161142527996
2019-04-22,2899.432609188053
2019-04-23,2927.801059092275
2019-04-24,2920.4355770633897
2019-04-25,2929.8564812588675
2019-04-26,2935.5012030857
2019-04-29,2938.6923195583545
2019-04-30,2930.524318209196
2019-05-01,2911.8516320008284
2019-05-02,2916.16573208844
2019-05-03,2936.718869035393
2019-05-06,2915.9409053256372
2019-05-07,2878.9679755356665
2019-05-08,2869.7662745470398
2019-05-09,2841.7363842013597
2019-05-10,2848.631740172362
2019-05-13,2796.634617475677
2019-05-14,2818.6641724414653
2019-05-15,2835.014033637067
2019-05-16,2860.1105430631997
2019-05-17,2848.9490769137105
2019-05-20,2831.7980721705326
