Date,AC ASIA PACIFIC ex JAPAN
2002-03-25,112.89387329800577
2002-03-26,112.32958573772632
2002-03-27,113.88577135478774
2002-03-28,114.49878286748587
2002-03-29,114.5145605659031
2002-04-01,113.23497087742417
2002-04-02,113.22757321530159
2002-04-03,113.16760745900775
2002-04-04,112.78942552595579
2002-04-05,113.54792073805082
2002-04-08,113.11826158151915
2002-04-09,112.15381807369576
2002-04-10,111.01052702171884
2002-04-11,111.07972920389783
2002-04-12,112.18878123594152
2002-04-15,112.71372149824208
2002-04-16,113.04113292720851
2002-04-17,115.05429473605618
2002-04-18,115.18626947286957
2002-04-19,115.28754264168501
2002-04-22,115.7852490612622
2002-04-23,116.15509217468207
2002-04-24,115.70821802755157
2002-04-25,113.57595337102038
2002-04-26,113.39734901816267
2002-04-29,111.12496454879218
2002-04-30,111.27842001935092
2002-05-01,110.9032568878637
2002-05-02,111.91937201166218
2002-05-03,111.09432142652837
2002-05-06,108.80171907639523
2002-05-07,109.37604632985148
2002-05-08,110.60713166061315
2002-05-09,110.65811661876997
2002-05-10,109.61876757082838
2002-05-13,109.71879708105347
2002-05-14,111.41406932025697
2002-05-15,113.07696806274764
2002-05-16,112.57913349913065
2002-05-17,112.50426364112708
2002-05-20,111.4925433631676
2002-05-21,110.36929566285424
2002-05-22,110.61060432056676
2002-05-23,110.10175439167189
2002-05-24,110.83913957646975
2002-05-27,111.01852496037627
2002-05-28,110.1168245871645
2002-05-29,109.37935914783974
2002-05-30,108.54803028936708
2002-05-31,107.57448177463347
2002-06-03,107.77126387616514
2002-06-04,106.97553902753835
2002-06-05,107.73447584557205
2002-06-06,107.16635966361545
2002-06-07,106.25666603112644
2002-06-10,106.83223244268959
2002-06-11,106.58310020923577
2002-06-12,106.0088552311473
2002-06-13,106.34915498890786
2002-06-14,104.68767909968072
2002-06-17,104.55197977472731
2002-06-18,104.42894878018073
2002-06-19,101.86475690426687
2002-06-20,101.64302247730038
2002-06-21,100.83411028919122
2002-06-24,99.58009491612842
2002-06-25,99.67565724984345
2002-06-26,94.54155105126516
2002-06-27,96.02272907382114
2002-06-28,96.73872806020142
2002-07-01,96.47932785546442
2002-07-02,96.61391475689325
2002-07-03,97.05687737808877
2002-07-04,98.337126996916
2002-07-05,100.1966367992799
2002-07-08,99.77716416845901
2002-07-09,100.36895589292781
2002-07-10,99.91560635756585
2002-07-11,97.2969578114618
2002-07-12,98.79672365833471
2002-07-15,96.90149820372305
2002-07-16,95.30627733101555
2002-07-17,94.43781645039566
2002-07-18,94.88980044899996
2002-07-19,93.13978449985535
2002-07-22,91.79097031971615
2002-07-23,94.03633720177646
2002-07-24,90.83505689788909
2002-07-25,90.28782598740585
2002-07-26,88.59330446686478
2002-07-29,90.21565548833833
2002-07-30,91.80452069024734
2002-07-31,92.40617814408095
2002-08-01,91.43962304685382
2002-08-02,90.26391976990075
2002-08-05,87.3599932175721
2002-08-06,87.9091418528188
2002-08-07,89.91531645662407
2002-08-08,90.01692034024178
2002-08-09,90.74732745798892
2002-08-12,90.4919792327358
2002-08-13,91.3662181652773
2002-08-14,90.61125857733964
2002-08-15,92.42469089040152
2002-08-16,92.46283772087516
2002-08-19,92.91575600346691
2002-08-20,94.42194752746872
2002-08-21,93.89565275690063
2002-08-22,95.0720360661771
2002-08-23,94.64873065719613
2002-08-26,94.11004668882121
2002-08-27,93.25281959441622
2002-08-28,92.3599843854519
2002-08-29,91.7652476171957
2002-08-30,92.12498908178438
2002-09-02,91.8127079746533
2002-09-03,90.0335598317228
2002-09-04,89.21636205324144
2002-09-05,89.06953198192372
2002-09-06,89.27023360890593
2002-09-09,89.85841519142568
2002-09-10,91.51574688974173
2002-09-11,92.34997984220729
2002-09-12,92.45527579153901
2002-09-13,90.81263021061501
2002-09-16,90.05681837229952
2002-09-17,92.06467907357425
2002-09-18,89.54764251412689
2002-09-19,88.91594235161051
2002-09-20,87.86122492314435
2002-09-23,86.20092578716603
2002-09-24,85.66879038174166
2002-09-25,84.45992675407348
2002-09-26,85.19410157468548
2002-09-27,85.64528174606346
2002-09-30,83.20427912929732
2002-10-01,83.63778947872605
2002-10-02,83.83274347247333
2002-10-03,83.24448737802152
2002-10-04,83.82696342959558
2002-10-07,82.2750067514515
2002-10-08,82.86625146478417
2002-10-09,81.4870667311997
2002-10-10,79.89757004255193
2002-10-11,80.35051920016988
2002-10-14,81.23582514974964
2002-10-15,83.61860045406665
2002-10-16,84.72257102932636
2002-10-17,86.49456932810385
2002-10-18,87.91633854993256
2002-10-21,87.16003048076631
2002-10-22,86.43307207625368
2002-10-23,88.34251402067628
2002-10-24,88.54769574169185
2002-10-25,88.06523224019067
2002-10-28,89.04809659278133
2002-10-29,87.84679210087198
2002-10-30,86.94430514611432
2002-10-31,87.36011989851882
2002-11-01,85.71696038576134
2002-11-04,88.09536612870778
2002-11-05,87.35209255983983
2002-11-06,88.77433915226956
2002-11-07,87.90768045465515
2002-11-08,87.13282256056947
2002-11-11,85.57354897160768
2002-11-12,85.68367078173563
2002-11-13,85.50618443201158
2002-11-14,85.9265767981243
2002-11-15,87.69605063589559
2002-11-18,87.11834349913175
2002-11-19,86.57165086571572
2002-11-20,87.30124554705161
2002-11-21,88.27180515093961
2002-11-22,89.42660773783767
2002-11-25,90.29240266226637
2002-11-26,89.81940112026614
2002-11-27,89.48625532085703
2002-11-28,90.31770798702536
2002-11-29,90.66520311099724
2002-12-02,91.19527333940258
2002-12-03,91.05305493303611
2002-12-04,89.1692620059883
2002-12-05,89.37819215837533
2002-12-06,88.61898086226576
2002-12-09,88.74102247448823
2002-12-10,87.50754866367001
2002-12-11,87.16828341834623
2002-12-12,87.3857208169235
2002-12-13,86.3188095412623
2002-12-16,85.80654385409711
2002-12-17,85.89036861950275
2002-12-18,85.72926415211774
2002-12-19,85.99646332716193
2002-12-20,86.09142796767144
2002-12-23,85.93538910206149
2002-12-24,85.30590419700297
2002-12-25,85.22066147188245
2002-12-26,85.10338965535833
2002-12-27,83.9386799660216
2002-12-30,82.08066890907509
2002-12-31,82.1221357642481
2003-01-01,82.12986599817867
2003-01-02,83.3864035977751
2003-01-03,84.72274295984955
2003-01-06,85.5288500618236
2003-01-07,85.55315128928267
2003-01-08,86.09730244171925
2003-01-09,85.08757327870512
2003-01-10,85.21889160449261
2003-01-13,86.30862353708048
2003-01-14,86.43823682843515
2003-01-15,86.56546879986055
2003-01-16,86.09632227838676
2003-01-17,84.9838118225797
2003-01-20,84.64848494795473
2003-01-21,84.33190735849777
2003-01-22,83.6342049445703
2003-01-23,83.70901088940664
2003-01-24,82.84948281269885
2003-01-27,81.63959714519969
2003-01-28,81.16309760014133
2003-01-29,80.28878291196412
2003-01-30,81.19341089362155
2003-01-31,81.26285603392213
2003-02-03,81.01435162212842
2003-02-04,80.53900973431617
2003-02-05,80.37450973647117
2003-02-06,79.24822706300394
2003-02-07,78.96821542578331
2003-02-10,78.96112735343578
2003-02-11,79.01755983085599
2003-02-12,79.60408063322647
2003-02-13,77.7078344191101
2003-02-14,77.51059240261377
2003-02-17,79.69230169088351
2003-02-18,80.08207857135059
2003-02-19,80.0363476915836
2003-02-20,79.18360524219571
2003-02-21,79.17230108827636
2003-02-24,80.57840454502642
2003-02-25,79.00547271782146
2003-02-26,78.8835448933886
2003-02-27,78.7417687308631
2003-02-28,78.42849224359509
2003-03-03,79.34043895988616
2003-03-04,78.32000575069486
2003-03-05,76.76192796462364
2003-03-06,76.09557270652438
2003-03-07,74.76886097845336
2003-03-10,74.24546358268668
2003-03-11,73.31810225209273
2003-03-12,73.15140003925129
2003-03-13,73.86129063518064
2003-03-14,76.14587014879066
2003-03-17,75.422634949399
2003-03-18,78.09614860454431
2003-03-19,78.93621523718835
2003-03-20,80.16544815991645
2003-03-21,80.72074753014654
2003-03-24,79.46233336025381
2003-03-25,78.88188715277398
2003-03-26,79.55861990627108
2003-03-27,78.93249189445302
2003-03-28,78.7774894365414
2003-03-31,76.28189768966578
2003-04-01,76.29342530831644
2003-04-02,77.19137062836411
2003-04-03,77.84263842462977
2003-04-04,79.38790064108746
2003-04-07,81.3782331097303
2003-04-08,80.81669856882172
2003-04-09,79.53459339403634
2003-04-10,78.94141820049688
2003-04-11,79.49638984782922
2003-04-14,78.92835497021896
2003-04-15,80.03906945224249
2003-04-16,80.85255245822026
2003-04-17,79.95830249523797
2003-04-18,80.44859418012655
2003-04-21,80.50142320098394
2003-04-22,79.62384652993022
2003-04-23,79.54542228600974
2003-04-24,78.16527047040906
2003-04-25,77.06953323125988
2003-04-28,77.18627335044404
2003-04-29,79.11441689791174
2003-04-30,78.35763999305851
2003-05-01,77.87729998007056
2003-05-02,78.0038942518749
2003-05-05,78.23968208844565
2003-05-06,78.02030699004055
2003-05-07,78.35801806038425
2003-05-08,77.72566783463154
2003-05-09,77.60663299901276
2003-05-12,78.2519747242059
2003-05-13,78.27294397373223
2003-05-14,78.186141497234
2003-05-15,78.47640893145443
2003-05-16,77.81788836650114
2003-05-19,76.72544816280534
2003-05-20,76.83336512880211
2003-05-21,76.66275553874353
2003-05-22,77.30949764165682
2003-05-23,77.79428372867743
2003-05-26,78.16859933734712
2003-05-27,77.64889010934215
2003-05-28,78.84962866981724
2003-05-29,78.5784555046265
2003-05-30,79.17679924444373
2003-06-02,81.14515664802765
2003-06-03,80.83998200195336
2003-06-04,81.79236053443678
2003-06-05,81.27612448725945
2003-06-06,82.3171964214348
2003-06-09,82.3045666911804
2003-06-10,82.80297013975803
2003-06-11,82.78385203720805
2003-06-12,83.73073574775114
2003-06-13,83.82491211758905
2003-06-16,83.1907653586047
2003-06-17,84.98236653890218
2003-06-18,85.64132311141624
2003-06-19,86.08674134834037
2003-06-20,86.2298783934736
2003-06-23,85.88120953694391
2003-06-24,85.05492669253518
2003-06-25,85.49585693111608
2003-06-26,85.76391942919933
2003-06-27,86.27571443087727
2003-06-30,85.40998168609259
2003-07-01,85.57686195574347
2003-07-02,86.89650033937406
2003-07-03,87.73140339231733
2003-07-04,87.93115259765479
2003-07-07,90.18504583726572
2003-07-08,90.26601927401532
2003-07-09,89.45689201952266
2003-07-10,89.19772002245558
2003-07-11,89.66067962400363
2003-07-14,91.52807686153804
2003-07-15,91.39056640485278
2003-07-16,92.318198842347
2003-07-17,91.56491292148502
2003-07-18,90.38025570753359
2003-07-21,89.66696941073472
2003-07-22,89.05662999500213
2003-07-23,88.66158603284579
2003-07-24,89.36183742609725
2003-07-25,89.22751714439134
2003-07-28,90.66894286528803
2003-07-29,90.47930572001208
2003-07-30,90.22588774546487
2003-07-31,91.36338029968373
2003-08-01,92.5807821398379
2003-08-04,91.30841243827155
2003-08-05,90.4990289488319
2003-08-06,89.60347747682052
2003-08-07,89.770327074453
2003-08-08,90.6124147556007
2003-08-11,91.26368701298294
2003-08-12,91.66583105438121
2003-08-13,92.88296136058213
2003-08-14,93.61988543108312
2003-08-15,93.90847831482533
2003-08-18,95.15753380043094
2003-08-19,96.08213101544281
2003-08-20,96.38555517980436
2003-08-21,98.59292084351958
2003-08-22,99.95756260240633
2003-08-25,99.49180317242266
2003-08-26,98.71432709895153
2003-08-27,98.39703746864315
2003-08-28,98.36433997154482
2003-08-29,98.91948592093843
2003-09-01,99.54437902985637
2003-09-02,100.48571760496154
2003-09-03,101.05439755499975
2003-09-04,100.72214764121081
2003-09-05,99.90110407575307
2003-09-08,100.04187573864748
2003-09-09,99.49613249186741
2003-09-10,98.49105774444809
2003-09-11,98.82129592000067
2003-09-12,97.9243754638568
2003-09-15,97.54389612436951
2003-09-16,99.01733704629113
2003-09-17,99.21357559998252
2003-09-18,98.6241804207425
2003-09-19,97.59768771669887
2003-09-22,96.04173413145747
2003-09-23,96.18880077063191
2003-09-24,97.9038408641836
2003-09-25,96.70819245583043
2003-09-26,96.3664377634608
2003-09-29,95.47384344052855
2003-09-30,95.05902481757975
2003-10-01,94.83214647752796
2003-10-02,96.82402782875911
2003-10-03,97.73749689244453
2003-10-06,98.38786967462694
2003-10-07,98.06394038714377
2003-10-08,97.91118696894841
2003-10-09,99.64630547753616
2003-10-10,100.09141451207459
2003-10-13,101.60028915658032
2003-10-14,100.68976967799262
2003-10-15,101.46425323859218
2003-10-16,101.95565423614947
2003-10-17,102.33539255610285
2003-10-20,102.3781447153137
2003-10-21,102.7187827658239
2003-10-22,102.0929321580923
2003-10-23,99.49372470260326
2003-10-24,98.9987674452815
2003-10-27,99.83710682428556
2003-10-28,101.74014011903714
2003-10-29,102.20396002159654
2003-10-30,102.69831309324093
2003-10-31,103.25447036663417
2003-11-03,104.85361578794176
2003-11-04,105.04134802374031
2003-11-05,105.762367731151
2003-11-06,105.03110039335692
2003-11-07,105.20817788040135
2003-11-10,104.69770463091842
2003-11-11,103.32287917603507
2003-11-12,102.62138327646086
2003-11-13,103.3158879254394
2003-11-14,102.23570999666629
2003-11-17,100.27757746675876
2003-11-18,99.87625017849518
2003-11-19,98.56133054551873
2003-11-20,98.23062862203687
2003-11-21,98.00588189851977
2003-11-24,98.47822200001701
2003-11-25,99.3811947891801
2003-11-26,99.1442467739287
2003-11-27,99.00183888786248
2003-11-28,99.32011972856195
2003-12-01,100.57132413721224
2003-12-02,100.22426155612087
2003-12-03,100.61427538562596
2003-12-04,100.96795150130681
2003-12-05,99.87781805500113
2003-12-08,99.17795803276951
2003-12-09,99.73538496900727
2003-12-10,99.69932835559143
2003-12-11,100.51423246115786
2003-12-12,100.59018071857369
2003-12-15,101.14521696037978
2003-12-16,99.62890188424683
2003-12-17,98.52848969336009
2003-12-18,98.5396425274285
2003-12-19,99.22935120542853
2003-12-22,99.20827354466093
2003-12-23,99.28531989521471
2003-12-24,99.53091991423568
2003-12-25,99.59947674321016
2003-12-26,99.63951553825487
2003-12-29,99.92229116619696
2003-12-30,100.88120625612783
2003-12-31,100.8939385573171
2004-01-01,100.96103617151606
2004-01-02,102.43872017293998
2004-01-05,103.16775734856954
2004-01-06,103.03954617086386
2004-01-07,103.29902318093778
2004-01-08,103.54103997820077
2004-01-09,104.03120036906807
2004-01-12,104.40833870336871
2004-01-13,104.45943217370555
2004-01-14,105.48388729406169
2004-01-15,105.10017571373344
2004-01-16,106.34709023680685
2004-01-19,106.75039646244036
2004-01-20,106.47491873215446
2004-01-21,106.62123289056355
2004-01-22,106.29310108081366
2004-01-23,106.73938073957719
2004-01-26,107.84873902591657
2004-01-27,107.70821940296155
2004-01-28,106.74037984057728
2004-01-29,106.69488229660477
2004-01-30,106.24861363486612
2004-02-02,105.40469864039969
2004-02-03,104.44710768009482
2004-02-04,104.28470959249837
2004-02-05,103.92823612256159
2004-02-06,104.3457453782496
2004-02-09,106.6658953742526
2004-02-10,106.57576773564023
2004-02-11,107.14497697393068
2004-02-12,106.7852163472946
2004-02-13,107.82214900678555
2004-02-16,108.02155361457216
2004-02-17,108.38869297190446
2004-02-18,108.53910131785007
2004-02-19,109.25128193776955
2004-02-20,109.22092116199671
2004-02-23,108.45991754509308
2004-02-24,107.21121775970137
2004-02-25,107.88904846289353
2004-02-26,109.1130317445229
2004-02-27,110.23298003837245
2004-03-01,110.84886094137045
2004-03-02,112.46105925951169
2004-03-03,112.09326325703043
2004-03-04,112.4469479334007
2004-03-05,110.99690251078775
2004-03-08,111.30871497510434
2004-03-09,110.8143292614962
2004-03-10,110.42277646408228
2004-03-11,108.81228243584582
2004-03-12,108.16090563429857
2004-03-15,107.76846362439377
2004-03-16,107.35305267537414
2004-03-17,109.5264235436692
2004-03-18,108.81752007433137
2004-03-19,109.56251050408824
2004-03-22,107.37421597168574
2004-03-23,107.63340851660051
2004-03-24,108.62719295433422
2004-03-25,107.9947658853672
2004-03-26,109.53469592762187
2004-03-29,109.85617462465697
2004-03-30,110.73674700777794
2004-03-31,110.84677809259125
2004-04-01,111.16484402471355
2004-04-02,112.93544949363759
2004-04-05,114.48473210514841
2004-04-06,115.19070255911595
2004-04-07,114.818068003007
2004-04-08,115.37846925837172
2004-04-09,114.96590433835969
2004-04-12,116.11553321726183
2004-04-13,117.11242479891521
2004-04-14,114.64746194207483
2004-04-15,113.9280182091848
2004-04-16,112.88847608636428
2004-04-19,113.22358454214368
2004-04-20,114.33232277511101
2004-04-21,113.97951300082168
2004-04-22,113.39096894359837
2004-04-23,115.1246299176973
2004-04-26,113.76027331511689
2004-04-27,112.82858809748916
2004-04-28,112.2596396256754
2004-04-29,108.51443924975976
2004-04-30,107.21323765023139
2004-05-03,107.02046553320167
2004-05-04,107.43002019222648
2004-05-05,106.70471940998155
2004-05-06,106.36850457738456
2004-05-07,106.40373106243541
2004-05-10,102.31911585768987
2004-05-11,102.83786683520957
2004-05-12,103.67541755648487
2004-05-13,102.43530519782247
2004-05-14,100.48606112730121
2004-05-17,96.04469424636618
2004-05-18,97.70111520986123
2004-05-19,101.14996854720911
2004-05-20,100.77879318625702
2004-05-21,102.11060170369377
2004-05-24,103.06545447150704
2004-05-25,101.72618338714193
2004-05-26,102.40461296820618
2004-05-27,103.07252127692097
2004-05-28,103.72233667633722
2004-05-31,103.2290619368156
2004-06-01,103.11196105294725
2004-06-02,101.84366334450726
2004-06-03,99.61364341206449
2004-06-04,100.28102661329098
2004-06-07,102.54522955594223
2004-06-08,102.86027918675111
2004-06-09,103.19633638937087
2004-06-10,103.01132981026181
2004-06-11,102.37720429216535
2004-06-14,100.49383836255761
2004-06-15,100.70683142372371
2004-06-16,101.52212665067334
2004-06-17,101.40937368373113
2004-06-18,100.07466247627025
2004-06-21,100.83697946927386
2004-06-22,100.37568118383719
2004-06-23,100.85166729724428
2004-06-24,102.10309051077688
2004-06-25,103.02101509797482
2004-06-28,102.35731693002882
2004-06-29,102.43803940941672
2004-06-30,103.05462849655848
2004-07-01,103.58228158315553
2004-07-02,102.17769814436608
2004-07-05,102.42467208882508
2004-07-06,103.32307796013788
2004-07-07,103.33381449632404
2004-07-08,102.01987718473194
2004-07-09,102.50720315423592
2004-07-12,102.60288163549473
2004-07-13,102.87958424328171
2004-07-14,100.92973975761628
2004-07-15,100.59676897662726
2004-07-16,101.08395666268432
2004-07-19,101.88258327713446
2004-07-20,101.13040400153554
2004-07-21,102.7938399509037
2004-07-22,101.722313998189
2004-07-23,102.11753910259519
