Date,ACWI WITH BRAZIL + INDIA + RUSSIA DR
2013-07-18,1461.3074389396122
2013-07-19,1456.9695013724636
2013-07-22,1457.7658296801442
2013-07-23,1456.7039309825586
2013-07-24,1453.1163694193317
2013-07-25,1452.2161889036217
2013-07-26,1447.5814424910677
2013-07-29,1441.3988979170967
2013-07-30,1443.2693633785793
2013-07-31,1437.4592869830246
2013-08-01,1458.0115671780575
2013-08-02,1460.7502799399872
2013-08-05,1462.7661964860347
2013-08-06,1451.821858786568
2013-08-07,1442.3418401936078
2013-08-08,1443.7489193200042
2013-08-09,1447.5033800130616
2013-08-12,1452.4267918161697
2013-08-13,1462.8048232445449
2013-08-14,1460.2504551697107
2013-08-15,1444.7448723048512
2013-08-16,1436.336267986719
2013-08-19,1426.5746300520298
2013-08-20,1416.0698308445983
2013-08-21,1411.0461253556284
2013-08-22,1421.2691559003104
2013-08-23,1425.580478935853
2013-08-26,1425.282563546366
2013-08-27,1404.054942770897
2013-08-28,1405.193427946504
2013-08-29,1419.9162285508155
2013-08-30,1418.1120934883652
2013-09-02,1426.4377180197957
2013-09-03,1434.3789054552146
2013-09-04,1439.1975493712448
2013-09-05,1450.4830140045208
2013-09-06,1451.518155229433
2013-09-09,1455.7864110701614
2013-09-10,1468.0332420167788
2013-09-11,1470.2057806951752
2013-09-12,1466.8835164038921
2013-09-13,1472.3296634571216
2013-09-16,1475.4356506707175
2013-09-17,1476.5939888756577
2013-09-18,1488.9625764548834
2013-09-19,1480.040738852995
2013-09-20,1474.0018324058817
2013-09-23,1471.920714811825
2013-09-24,1469.2432340406597
2013-09-25,1465.727419263218
2013-09-26,1471.2668005962344
2013-09-27,1462.9088662275162
2013-09-30,1452.1022690638038
2013-10-01,1462.8296203945529
2013-10-02,1454.2161703807974
2013-10-03,1444.7914482268409
2013-10-04,1452.0697199592753
2013-10-07,1444.8085628077918
2013-10-08,1431.6842178305583
2013-10-09,1436.8705437515466
2013-10-10,1459.7260571610366
2013-10-11,1466.4559204523805
2013-10-14,1468.4118406356383
2013-10-15,1474.6222385839187
2013-10-16,1486.4568206324664
2013-10-17,1481.8612467794399
2013-10-18,1489.1198073539683
2013-10-21,1492.8622816726397
2013-10-22,1491.7978383227753
2013-10-23,1481.6947000721668
2013-10-24,1484.376042919514
2013-10-25,1484.860255345298
2013-10-28,1488.7733475004386
2013-10-29,1494.248964740612
2013-10-30,1492.9457358784873
2013-10-31,1503.3610203300332
2013-11-01,1510.4004871956377
2013-11-04,1512.6314257249633
2013-11-05,1511.5084153375649
2013-11-06,1513.3546988628857
2013-11-07,1512.4781276319784
2013-11-08,1521.225050007493
2013-11-11,1518.164666194388
2013-11-12,1512.7715654055728
2013-11-13,1517.6088388373112
2013-11-14,1522.997020106322
2013-11-15,1530.8928400741222
2013-11-18,1529.0522709842646
2013-11-19,1523.5922375179923
2013-11-20,1525.594218807171
2013-11-21,1528.2688794046467
2013-11-22,1527.7046641536
2013-11-25,1530.2602273989792
2013-11-26,1522.0268144355719
2013-11-27,1523.6177485149726
2013-11-28,1524.8168368789275
2013-11-29,1523.6276076128559
2013-12-02,1523.569674359295
2013-12-03,1511.7837066783138
2013-12-04,1507.36449526001
2013-12-05,1491.4941212951373
2013-12-06,1500.6893285406284
2013-12-09,1502.5007234163268
2013-12-10,1493.8923939338065
2013-12-11,1478.7837034184183
2013-12-12,1471.8141675350614
2013-12-13,1473.4508361189849
2013-12-16,1479.6147896420348
2013-12-17,1477.7175963950401
2013-12-18,1492.2303452310005
2013-12-19,1505.9656673945585
2013-12-20,1512.2316752364402
2013-12-23,1518.1072336834625
2013-12-24,1524.9836609207625
2013-12-25,1524.9934827349332
2013-12-26,1527.4243871169817
2013-12-27,1525.430486174807
2013-12-30,1523.7185877792901
2013-12-31,1531.943268778629
2014-01-01,1531.964816110737
2014-01-02,1530.511271461758
2014-01-03,1534.3736660298434
2014-01-06,1525.8702611516055
2014-01-07,1535.28503417409
2014-01-08,1538.4636277109032
2014-01-09,1535.6271838989032
2014-01-10,1534.2731582819847
2014-01-13,1529.077364845814
2014-01-14,1530.4088428131038
2014-01-15,1548.1354278643203
2014-01-16,1546.4424304093116
2014-01-17,1549.495786389243
2014-01-20,1548.3490124371697
2014-01-21,1552.7006643677532
2014-01-22,1553.2875271420812
2014-01-23,1528.8059968371606
2014-01-24,1499.2161230364504
2014-01-27,1486.6467255256841
2014-01-28,1493.5580607999598
2014-01-29,1489.7962860758962
2014-01-30,1502.0820542780095
2014-01-31,1502.908345273134
2014-02-03,1475.3681409341552
2014-02-04,1473.2107981119054
2014-02-05,1472.7244020692885
2014-02-06,1484.9445367639712
2014-02-07,1500.117157230605
2014-02-10,1500.9951397376988
2014-02-11,1514.3158646088534
2014-02-12,1528.5875148197083
2014-02-13,1523.7602128678259
2014-02-14,1528.9883175654943
2014-02-17,1531.4079575510616
2014-02-18,1531.2013821960008
2014-02-19,1526.4387868170659
2014-02-20,1530.5299217543081
2014-02-21,1531.5728558762123
2014-02-24,1540.464640631404
2014-02-25,1540.265809629472
2014-02-26,1544.2659166952803
2014-02-27,1547.0178297730183
2014-02-28,1538.7635816880577
2014-03-03,1523.8916135970255
2014-03-04,1547.0986017203186
2014-03-05,1549.339917623826
2014-03-06,1545.6068575080124
2014-03-07,1538.6232808080563
2014-03-10,1530.9629785759512
2014-03-11,1529.0629099046048
2014-03-12,1518.1425622817276
2014-03-13,1504.0578405334695
2014-03-14,1494.9097832297816
2014-03-17,1506.1113880455955
2014-03-18,1518.5318610133913
2014-03-19,1512.3294133888644
2014-03-20,1521.5030789510442
2014-03-21,1521.509335903557
2014-03-24,1516.6945946050218
2014-03-25,1526.1494133122528
2014-03-26,1525.914128899532
2014-03-27,1531.7634147941014
2014-03-28,1539.0562214642102
2014-03-31,1547.2084369939425
2014-04-01,1555.2418750835545
2014-04-02,1562.1135697479854
2014-04-03,1565.5443246566297
2014-04-04,1561.185531891618
2014-04-07,1541.788681705176
2014-04-08,1540.9637837819528
2014-04-09,1547.9875750024457
2014-04-10,1526.665517772525
2014-04-11,1510.2514891897242
2014-04-14,1522.9672079996856
2014-04-15,1522.356580394874
2014-04-16,1540.0063085257743
2014-04-17,1542.0014106241463
2014-04-18,1542.9562811026128
2014-04-21,1547.7262504462574
2014-04-22,1556.6165762460785
2014-04-23,1550.235449702342
2014-04-24,1553.0682916625763
2014-04-25,1540.6831201782165
2014-04-28,1541.711538935383
2014-04-29,1553.9872625559408
2014-04-30,1552.874724959962
2014-05-01,1555.17969661876
2014-05-02,1555.4318913949921
2014-05-05,1554.4763837577584
2014-05-06,1543.7150021790087
2014-05-07,1545.9494497938988
2014-05-08,1555.9108145204889
2014-05-09,1564.9641871775596
2014-05-12,1576.2796186519613
2014-05-13,1585.5806475009817
2014-05-14,1584.7807697603582
2014-05-15,1573.086467792806
2014-05-16,1576.2908004739454
2014-05-19,1577.0807977068578
2014-05-20,1572.599789102891
2014-05-21,1583.9624105909816
2014-05-22,1591.3241234911961
2014-05-23,1599.3178535725228
2014-05-26,1601.290362500134
2014-05-27,1608.5258583688249
2014-05-28,1610.2940586610368
2014-05-29,1614.4544263161338
2014-05-30,1610.9532120606007
2014-06-02,1617.6446120372213
2014-06-03,1615.8538786904032
2014-06-04,1616.9255353471074
2014-06-05,1625.0751540754773
2014-06-06,1630.9638696277339
2014-06-09,1638.2631426679218
2014-06-10,1644.865960763422
2014-06-11,1642.9799661307281
2014-06-12,1635.6640448980977
2014-06-13,1639.3742254561541
2014-06-16,1633.7997407479656
2014-06-17,1638.1498298108838
2014-06-18,1642.9007524466056
2014-06-19,1645.439249217673
2014-06-20,1650.716342591915
2014-06-23,1647.5477527081812
2014-06-24,1640.6288844003436
2014-06-25,1635.716194234923
2014-06-26,1641.5426428320172
2014-06-27,1638.3710758967839
2014-06-30,1635.171651803902
2014-07-01,1646.5047668983232
2014-07-02,1653.042722692852
2014-07-03,1664.9308269485525
2014-07-04,1666.8237617843683
2014-07-07,1659.0900456372917
2014-07-08,1646.0546082341398
2014-07-09,1646.3003961749505
2014-07-10,1641.3461377113545
2014-07-11,1642.3788455730378
2014-07-14,1649.3168097778855
2014-07-15,1652.0592458798556
2014-07-16,1665.0537435175586
2014-07-17,1652.4702760181574
2014-07-18,1661.5739363256491
2014-07-21,1656.4314773005615
2014-07-22,1673.8707027783962
2014-07-23,1677.868613131603
2014-07-24,1679.4559974862411
2014-07-25,1676.7850619286435
2014-07-28,1676.2502856182668
2014-07-29,1676.6129692311335
2014-07-30,1677.1238618881218
2014-07-31,1652.7322867842292
2014-08-01,1638.5318428911287
2014-08-04,1645.0103921054238
2014-08-05,1639.742731797405
2014-08-06,1636.5125511785593
2014-08-07,1628.9517204864146
2014-08-08,1625.8238939168286
2014-08-11,1641.1997285688597
2014-08-12,1643.3349545887145
2014-08-13,1650.3556217476464
2014-08-14,1656.6593197532106
2014-08-15,1655.45971665679
2014-08-18,1669.6057961116626
2014-08-19,1683.1876134718723
2014-08-20,1688.3304167527583
2014-08-21,1693.4064548359518
2014-08-22,1695.5280649151384
2014-08-25,1708.1101574912466
2014-08-26,1711.4707941762076
2014-08-27,1714.0776711693743
2014-08-28,1711.0326445686549
2014-08-29,1715.3291856372252
2014-09-01,1720.0699173280082
2014-09-02,1720.4537380744248
2014-09-03,1725.2784070165942
2014-09-04,1745.1055527461804
2014-09-05,1747.6181493639767
2014-09-08,1743.0938846890776
2014-09-09,1736.5649914579908
2014-09-10,1736.942844508153
2014-09-11,1733.8819737230513
2014-09-12,1726.5141037575856
2014-09-15,1723.2394377393596
2014-09-16,1727.5358551314418
2014-09-17,1729.1772319429876
2014-09-18,1739.9742371386571
2014-09-19,1748.3675228430768
2014-09-22,1735.948165098558
2014-09-23,1720.328451201051
2014-09-24,1736.247196821599
2014-09-25,1722.848723104719
2014-09-26,1734.9397443622017
2014-09-29,1728.6771154855558
2014-09-30,1731.9259501659935
2014-10-01,1717.85087373931
2014-10-02,1698.9994526264525
2014-10-03,1726.095426458111
2014-10-06,1724.0271663737956
2014-10-07,1699.02079834401
2014-10-08,1700.9022535160207
2014-10-09,1679.8399540255232
2014-10-10,1664.2482457646756
2014-10-13,1645.0525264264195
2014-10-14,1644.4247924761887
2014-10-15,1617.0516882643956
2014-10-16,1610.4987490391197
2014-10-17,1632.1337122159732
2014-10-20,1642.8741453285988
2014-10-21,1672.6907440303698
2014-10-22,1678.3642713347501
2014-10-23,1692.062045620256
2014-10-24,1696.8314099593988
2014-10-27,1689.4688540040438
2014-10-28,1703.017100294747
2014-10-29,1704.950448975299
2014-10-30,1726.548206471218
2014-10-31,1758.0537181909685
2014-11-03,1755.1965600947012
2014-11-04,1741.5788575794486
2014-11-05,1759.7192106257028
2014-11-06,1767.3962207753875
2014-11-07,1769.762701138225
2014-11-10,1774.5388159621127
2014-11-11,1778.645235943321
2014-11-12,1770.0829862536073
2014-11-13,1771.5562066594944
2014-11-14,1771.63553506033
2014-11-17,1771.812644588749
2014-11-18,1774.1185149532032
2014-11-19,1769.707423843005
2014-11-20,1770.5254746381959
2014-11-21,1802.0812769488423
2014-11-24,1802.7007712592563
2014-11-25,1797.856809312132
2014-11-26,1797.203527804578
2014-11-27,1801.1069693417433
2014-11-28,1797.032747106154
2014-12-01,1783.3199549346284
2014-12-02,1799.7785216348962
2014-12-03,1815.3568611966552
2014-12-04,1796.1613497432918
2014-12-05,1818.1722858717035
2014-12-08,1806.3841246852837
2014-12-09,1780.8754738203786
2014-12-10,1758.646929872576
2014-12-11,1762.1042029761184
2014-12-12,1727.5619134310077
2014-12-15,1711.3535615782441
2014-12-16,1698.319451441925
2014-12-17,1731.1105681183637
2014-12-18,1782.717765422044
2014-12-19,1796.522624576541
2014-12-22,1805.7977932530202
2014-12-23,1817.6615411375776
2014-12-24,1817.8942275452857
2014-12-25,1817.3164951120998
2014-12-26,1824.1128974810983
2014-12-29,1826.4992861366936
2014-12-30,1817.96686074133
2014-12-31,1817.1322865713994
2015-01-01,1817.1401803424794
2015-01-02,1822.6115133578005
2015-01-05,1801.8412267944057
2015-01-06,1786.9337401717057
2015-01-07,1813.69314956472
2015-01-08,1850.2538386109097
2015-01-09,1833.8386866601456
2015-01-12,1828.2107676586743
2015-01-13,1836.4377004879714
2015-01-14,1821.8456662058065
2015-01-15,1850.9393667764814
2015-01-16,1877.714439164416
2015-01-19,1862.1613054073275
2015-01-20,1875.5997854371142
2015-01-21,1885.972065570551
2015-01-22,1932.0447715395103
2015-01-23,1959.3665280605767
2015-01-26,1962.9666532832168
2015-01-27,1931.0136776884067
2015-01-28,1923.4160455987114
2015-01-29,1926.4036041112263
2015-01-30,1916.7687637032916
2015-02-02,1924.6936389367918
2015-02-03,1930.8256779447047
2015-02-04,1935.9863140824398
2015-02-05,1948.0957809883944
2015-02-06,1955.12701179926
2015-02-09,1949.3280654871546
2015-02-10,1962.3473529965902
2015-02-11,1960.6458429519255
2015-02-12,1971.3012903844765
2015-02-13,1980.2447942379417
2015-02-16,1980.2100318104551
2015-02-17,1983.2120838431683
2015-02-18,1994.223951763122
2015-02-19,1991.2392151311433
2015-02-20,2002.7345433710907
2015-02-23,2007.231627252724
2015-02-24,2016.170471013213
2015-02-25,2015.6999575219836
2015-02-26,2039.1055696945918
2015-02-27,2036.5332957618546
2015-03-02,2043.9607952626334
2015-03-03,2037.170959776433
2015-03-04,2049.1524762214467
2015-03-05,2059.3625843182945
2015-03-06,2067.381672530843
2015-03-09,2067.9255127589877
2015-03-10,2059.9143221805525
2015-03-11,2083.563317660328
2015-03-12,2096.68580897998
2015-03-13,2104.5094737211625
2015-03-16,2115.6626809936793
2015-03-17,2108.430654793482
2015-03-18,2121.731997351211
2015-03-19,2124.634288313131
2015-03-20,2117.1071362280873
2015-03-23,2096.648794654258
2015-03-24,2095.2009945819555
2015-03-25,2062.189965206055
2015-03-26,2060.7469365051684
2015-03-27,2066.5899958052664
2015-03-30,2093.8537228764367
2015-03-31,2094.5475624940495
2015-04-01,2089.647292293739
2015-04-02,2080.3304128846153
2015-04-03,2081.6265813778414
2015-04-06,2069.9055627247835
2015-04-07,2103.2182803043006
2015-04-08,2122.6731132273926
2015-04-09,2152.7494954336353
2015-04-10,2172.987701842724
2015-04-13,2177.5592050334676
2015-04-14,2160.281138681506
2015-04-15,2182.1766011195673
2015-04-16,2170.293778233696
2015-04-17,2134.6665815653355
2015-04-20,2148.3329343562195
2015-04-21,2156.11949786274
2015-04-22,2166.026491299828
2015-04-23,2158.490698703822
2015-04-24,2155.7815293668064
2015-04-27,2155.4821328691773
2015-04-28,2138.2864692294525
2015-04-29,2096.852201036723
2015-04-30,2066.4084211460536
2015-05-01,2072.532071506285
2015-05-04,2087.9627394326376
2015-05-05,2064.7286478618953
2015-05-06,2032.9024195402963
2015-05-07,2043.450263659664
2015-05-08,2079.8447378612823
2015-05-11,2087.112685915895
2015-05-12,2064.1744076191408
2015-05-13,2051.4349384055067
2015-05-14,2061.2330907298624
2015-05-15,2055.3722016975285
2015-05-18,2070.931242975196
2015-05-19,2110.0068803741974
2015-05-20,2114.336043841411
2015-05-21,2117.177403867844
2015-05-22,2129.6143971539186
2015-05-25,2129.628191469567
2015-05-26,2128.482086516749
2015-05-27,2145.0750093662436
2015-05-28,2132.351394966508
2015-05-29,2109.668563469863
2015-06-01,2121.007205688992
2015-06-02,2080.806391139193
2015-06-03,2062.83488170337
2015-06-04,2043.277212014626
2015-06-05,2058.064855544119
2015-06-08,2031.3279780716587
2015-06-09,2022.1094881281274
2015-06-10,2038.9688221832039
2015-06-11,2055.0476779316646
2015-06-12,2039.7291730973798
2015-06-15,2026.5413802014266
2015-06-16,2035.9526477849727
2015-06-17,2035.4723734367435
2015-06-18,2025.6780788915337
2015-06-19,2032.1362866506645
2015-06-22,2044.6590330714382
2015-06-23,2084.7762143362093
2015-06-24,2074.3064152569227
2015-06-25,2067.591063578449
2015-06-26,2070.376990918447
2015-06-29,2023.81355446217
2015-06-30,2025.8728126654348
2015-07-01,2045.4069684404158
2015-07-02,2045.093357801601
2015-07-03,2041.569279577752
2015-07-06,2025.385754849142
2015-07-07,2043.4425126219146
2015-07-08,1995.1166963649775
2015-07-09,2013.619343760338
2015-07-10,2020.6255998483634
2015-07-13,2068.9989601557545
2015-07-14,2081.617249009266
2015-07-15,2088.0538059979244
2015-07-16,2113.7867847103184
2015-07-17,2122.6448381481555
2015-07-20,2120.8675527593186
2015-07-21,2103.647815752261
2015-07-22,2097.5630449110204
2015-07-23,2075.8105885379773
2015-07-24,2057.0032878735647
2015-07-27,2015.628073706609
2015-07-28,2041.538178045784
2015-07-29,2058.8214953858555
2015-07-30,2076.9663513048863
2015-07-31,2061.4768281258384
2015-08-03,2068.7546966445607
2015-08-04,2069.2203631497196
2015-08-05,2091.20726275897
2015-08-06,2070.4979573292467
2015-08-07,2059.9235318877563
2015-08-10,2073.6535304556264
2015-08-11,2041.1331062551212
2015-08-12,2004.497989466554
2015-08-13,2016.4044410603776
2015-08-14,2021.4686391215855
2015-08-17,2031.885905969258
2015-08-18,2032.927306161619
2015-08-19,2008.0627425910286
2015-08-20,1950.192978911338
2015-08-21,1878.5021722922734
2015-08-24,1765.9812970787343
2015-08-25,1789.0855793407948
2015-08-26,1824.0954353557818
2015-08-27,1895.7893882704236
2015-08-28,1904.364398288205
2015-08-31,1894.1242104778273
2015-09-01,1834.6896065800925
2015-09-02,1854.3846645300632
2015-09-03,1885.4721275315924
2015-09-04,1850.8667397302531
2015-09-07,1844.9717484295147
2015-09-08,1873.2289214111715
2015-09-09,1881.6115179472395
2015-09-10,1868.7276418853864
2015-09-11,1859.567926814705
2015-09-14,1852.5054167669177
2015-09-15,1869.6740425919606
2015-09-16,1890.3280016667768
2015-09-17,1887.2166709023525
2015-09-18,1854.4301217456675
2015-09-21,1879.962387797946
2015-09-22,1859.2456305407622
2015-09-23,1849.5174353542393
2015-09-24,1815.3861448210132
2015-09-25,1842.009338632602
2015-09-28,1799.5447877545691
2015-09-29,1786.6993953425804
2015-09-30,1832.1041764782588
2015-10-01,1832.8761536727604
2015-10-02,1842.816145292277
2015-10-05,1888.7875860238441
2015-10-06,1885.228929919475
2015-10-07,1907.5705463670722
2015-10-08,1911.247858248057
2015-10-09,1910.889425659786
2015-10-12,1909.8697234733622
2015-10-13,1893.9062289455308
2015-10-14,1874.5368392140813
2015-10-15,1909.666195352644
2015-10-16,1919.2954299922278
2015-10-19,1927.1147261990084
2015-10-20,1918.5018264472014
2015-10-21,1910.7351899920295
2015-10-22,1961.382688061984
2015-10-23,2004.8265856803005
2015-10-26,2000.0446953900305
2015-10-27,1989.4380948721707
2015-10-28,2005.2189623001968
2015-10-29,2013.8260671387907
2015-10-30,1997.6511421640928
2015-11-02,2010.711911079148
2015-11-03,2030.2404132905767
2015-11-04,2045.401453769726
2015-11-05,2041.1210211253992
2015-11-06,2055.019816716809
2015-11-09,2038.535499181035
2015-11-10,2045.3321723329825
2015-11-11,2040.0260666004442
2015-11-12,2013.2219710983682
2015-11-13,1995.8291286821643
2015-11-16,2011.523191914514
2015-11-17,2036.0786230690178
2015-11-18,2053.994702115202
2015-11-19,2049.908400958881
2015-11-20,2066.8526205425333
2015-11-23,2070.090885860286
2015-11-24,2063.4163968446096
2015-11-25,2073.1183770277758
2015-11-26,2076.887365342767
2015-11-27,2075.242623619949
2015-11-30,2072.8676011134003
2015-12-01,2083.847631795751
2015-12-02,2074.5688269953075
2015-12-03,2000.9531349236165
2015-12-04,2010.618422884426
2015-12-07,2007.3889102353066
2015-12-08,1984.134542633116
2015-12-09,1960.7413305269276
2015-12-10,1963.2523289069575
2015-12-11,1921.3158409287983
2015-12-14,1909.6593477346119
2015-12-15,1945.7282819389332
2015-12-16,1968.3063443037868
2015-12-17,1974.958952911108
2015-12-18,1947.7573901532514
2015-12-21,1941.229788362524
2015-12-22,1945.5980110479716
2015-12-23,1986.1440073597325
2015-12-24,1974.7514795358302
2015-12-25,1974.0858213288238
2015-12-28,1967.8637998857948
2015-12-29,1996.3695614566275
2015-12-30,1983.41712431032
2015-12-31,1978.204042399042
2016-01-01,1978.2040423990434
2016-01-04,1948.4969012447193
2016-01-05,1963.4322566778537
2016-01-06,1933.904804739514
2016-01-07,1877.4037250030476
2016-01-08,1849.0506689493259
2016-01-11,1850.0851787519116
2016-01-12,1859.50502422093
2016-01-13,1837.8750753395718
2016-01-14,1843.5277438073806
2016-01-15,1791.3322719659693
2016-01-18,1795.340832286575
2016-01-19,1800.9475086748453
2016-01-20,1765.4406411739833
2016-01-21,1783.3302373483184
2016-01-22,1830.684094742434
2016-01-25,1813.4609973226923
2016-01-26,1824.938720327682
2016-01-27,1818.3708166187814
2016-01-28,1809.9283535050185
2016-01-29,1866.4009390571423
2016-02-01,1858.758082299581
2016-02-02,1824.6118195970098
2016-02-03,1800.7373868450743
2016-02-04,1793.9533882014673
2016-02-05,1771.6726515930493
2016-02-08,1742.9429303549664
2016-02-09,1706.767700812499
2016-02-10,1723.192451246312
2016-02-11,1678.7243035878319
2016-02-12,1711.6244275359302
2016-02-15,1748.7264510821124
2016-02-16,1767.464923327338
2016-02-17,1795.9591460350416
2016-02-18,1803.5024091287942
2016-02-19,1795.654649534226
2016-02-22,1831.6177985056381
2016-02-23,1812.789029899555
2016-02-24,1805.039571391631
2016-02-25,1824.043345659105
2016-02-26,1843.649024110721
2016-02-29,1846.259608650068
2016-03-01,1880.6313442302726
2016-03-02,1903.694999572765
2016-03-03,1899.5186494963218
2016-03-04,1899.2816895103304
2016-03-07,1904.1018265898372
2016-03-08,1875.4631064738746
2016-03-09,1887.7673303124147
2016-03-10,1864.1742899855215
2016-03-11,1895.456109640239
2016-03-14,1906.4143732618707
2016-03-15,1894.1957756135932
2016-03-16,1903.4935737338913
2016-03-17,1890.7138077091815
2016-03-18,1899.9410221817323
2016-03-21,1903.8928423195387
2016-03-22,1909.7498163151013
2016-03-23,1903.7866918217937
2016-03-24,1894.5927695676085
2016-03-25,1895.8726727720575
2016-03-28,1891.408209136574
2016-03-29,1907.0827626515231
2016-03-30,1900.5881266765364
2016-03-31,1889.4168965212086
2016-04-01,1887.536387870017
2016-04-04,1882.4831123230385
2016-04-05,1857.4922964292741
2016-04-06,1872.709196037168
2016-04-07,1859.7024585429992
2016-04-08,1868.0657953437915
2016-04-11,1863.9095863650468
2016-04-12,1889.0027433813434
2016-04-13,1930.6634733759986
2016-04-14,1940.631508843389
2016-04-15,1933.6556742304406
2016-04-18,1932.5389182349772
2016-04-19,1945.1263127599834
2016-04-20,1953.7262045788211
2016-04-21,1957.641905788817
2016-04-22,1960.2488392582763
2016-04-25,1950.3435190885616
2016-04-26,1947.484352081238
2016-04-27,1947.5913991381472
2016-04-28,1938.4112269203538
2016-04-29,1907.5222046627002
2016-05-02,1901.9108453699243
2016-05-03,1880.6705047127914
2016-05-04,1868.222511596188
2016-05-05,1880.0834681451274
2016-05-06,1877.720971166555
2016-05-09,1880.5228841508651
2016-05-10,1902.4402458568513
2016-05-11,1887.663592096928
2016-05-12,1889.0951209572604
2016-05-13,1889.8994653589398
2016-05-16,1898.317363744849
2016-05-17,1891.6451668176735
2016-05-18,1899.2345999307865
2016-05-19,1895.604689302557
2016-05-20,1908.2535474398937
2016-05-23,1907.3302806902434
2016-05-24,1933.8144938670828
2016-05-25,1954.8905501255765
2016-05-26,1952.1533486575388
2016-05-27,1967.1053926919096
2016-05-30,1966.5628980050697
2016-05-31,1965.4177258230775
2016-06-01,1956.6135930546975
2016-06-02,1960.471723531637
2016-06-03,1937.3150905961938
2016-06-06,1941.5132380699943
2016-06-07,1954.772024399946
2016-06-08,1954.8720906564195
2016-06-09,1954.407596826256
2016-06-10,1931.7746526135263
2016-06-13,1907.5572343851745
2016-06-14,1905.5866079712494
2016-06-15,1906.0692884634332
2016-06-16,1913.4333846342759
2016-06-17,1905.6248606916874
2016-06-20,1923.9406605325917
2016-06-21,1941.2781293731796
2016-06-22,1939.8818429440175
2016-06-23,1954.481486996407
2016-06-24,1900.0745667489996
2016-06-27,1881.7220520518858
2016-06-28,1901.482879427803
2016-06-29,1934.2484387241109
2016-06-30,1956.1330052774101
2016-07-01,1961.1948941021487
2016-07-04,1961.7420526403064
2016-07-05,1947.7649182859475
2016-07-06,1946.5136911177592
2016-07-07,1951.866638462729
2016-07-08,1978.7472270695332
2016-07-11,1995.8181603574546
2016-07-12,2008.953222987832
2016-07-13,2007.4794743574616
2016-07-14,2018.7671351945085
2016-07-15,2022.7647201535653
2016-07-18,2027.9162685823035
2016-07-19,2031.755825640044
2016-07-20,2041.986179732613
2016-07-21,2042.293785536964
2016-07-22,2047.4112737528244
2016-07-25,2044.5796339254127
2016-07-26,2045.3929936383963
2016-07-27,2045.7496493084045
2016-07-28,2029.8784327551953
2016-07-29,2026.3254948243398
2016-08-01,2026.194220265647
2016-08-02,2003.6726621214111
2016-08-03,2008.0306644394211
2016-08-04,2020.9084186918087
2016-08-05,2045.0377840935462
2016-08-08,2050.3475554335528
2016-08-09,2053.7021986648388
2016-08-10,2044.5163113826736
2016-08-11,2052.265848931346
2016-08-12,2053.1145749734924
2016-08-15,2054.874347712572
2016-08-16,2034.7972030561455
2016-08-17,2031.7626547498212
2016-08-18,2029.6344374301693
2016-08-19,2023.81286790522
2016-08-22,2022.4432077149695
2016-08-23,2030.6396739685122
2016-08-24,2033.7467711669603
2016-08-25,2024.1750628417483
2016-08-26,2023.8031182519242
2016-08-29,2043.043902771646
2016-08-30,2044.4144543955626
2016-08-31,2041.3820627253522
2016-09-01,2035.219492307207
2016-09-02,2054.6118821395075
2016-09-05,2063.4079635970907
2016-09-06,2058.3134353170753
2016-09-07,2060.030241668748
2016-09-08,2051.2364714482687
2016-09-09,2020.2009256368349
2016-09-12,2022.6776981652617
2016-09-13,1995.9017244935117
2016-09-14,1992.3615248634278
2016-09-15,2007.1664158928209
2016-09-16,2011.764470305707
2016-09-19,2018.2099672602217
2016-09-20,2020.8921312210714
2016-09-21,2048.1133166868017
2016-09-22,2053.0898637732575
2016-09-23,2044.7269419763252
2016-09-26,2017.6801566871816
2016-09-27,2037.3024592630748
2016-09-28,2046.2221587548972
2016-09-29,2033.5253749256503
2016-09-30,2035.8363165584692
2016-10-03,2038.2138781238193
2016-10-04,2044.670083906102
2016-10-05,2040.953126679595
2016-10-06,2044.3550509173403
2016-10-07,2035.9240074967454
2016-10-10,2047.7183939856143
2016-10-11,2042.2954162772107
2016-10-12,2044.8382010653088
2016-10-13,2032.696080341584
2016-10-14,2043.433119047587
2016-10-17,2038.774727674306
2016-10-18,2059.6446356678475
2016-10-19,2068.3092563873047
2016-10-20,2073.4836332562927
2016-10-21,2080.3008750581735
2016-10-24,2085.1746195450723
2016-10-25,2084.4692124037306
2016-10-26,2070.0727367119607
2016-10-27,2063.0599758014
2016-10-28,2056.5765410683507
2016-10-31,2050.6577261992174
2016-11-01,2027.8291125799942
2016-11-02,1999.3122031174003
2016-11-03,1996.734556404855
2016-11-04,1983.3318984967639
2016-11-07,2030.3039422249224
2016-11-08,2036.9420466537542
2016-11-09,2055.411217601828
2016-11-10,2073.3191243709666
2016-11-11,2067.708884404349
2016-11-14,2085.2035558739317
2016-11-15,2096.3874595272655
2016-11-16,2104.324013721201
2016-11-17,2114.228025848333
2016-11-18,2122.688730430881
2016-11-21,2128.8565649292177
2016-11-22,2140.7949384380768
2016-11-23,2148.6508166977137
2016-11-24,2145.5765662005506
2016-11-25,2146.372484533845
2016-11-28,2143.515698942441
2016-11-29,2138.299177020496
2016-11-30,2137.7482892304997
2016-12-01,2132.4692088962083
2016-12-02,2121.8260005365983
2016-12-05,2119.711253443162
2016-12-06,2130.6090473627305
2016-12-07,2149.875332574093
2016-12-08,2188.0210345439937
2016-12-09,2211.177248671681
