Date,ACWI ex PORTUGAL
2018-04-25,2561.4770629828686
2018-04-26,2592.6991937654516
2018-04-27,2602.609252065163
2018-04-30,2598.8515830002525
2018-05-01,2615.418276215929
2018-05-02,2611.981716758207
2018-05-03,2603.788138226786
2018-05-04,2628.603742921632
2018-05-07,2641.72019881634
2018-05-08,2653.9572885341463
2018-05-09,2670.8709398131014
2018-05-10,2685.20814214966
2018-05-11,2682.832245967678
2018-05-14,2683.39370642226
2018-05-15,2684.6374288085235
2018-05-16,2706.872685196818
2018-05-17,2706.1705691526004
2018-05-18,2704.6163310402494
2018-05-21,2720.318345243573
2018-05-22,2714.575738634006
2018-05-23,2721.681693601128
2018-05-24,2711.9599672265917
2018-05-25,2720.956308875937
2018-05-28,2725.014091576417
2018-05-29,2708.2187841497334
2018-05-30,2713.1813835787484
2018-05-31,2693.2752216535355
2018-06-01,2716.9598754092763
2018-06-04,2728.3584606976115
2018-06-05,2731.469496153695
2018-06-06,2726.7016807586506
2018-06-07,2717.935073348317
2018-06-08,2727.7721843443796
2018-06-11,2726.928040076813
2018-06-12,2733.376600601909
2018-06-13,2729.3480004875028
2018-06-14,2757.8607989266543
2018-06-15,2753.4135491286793
2018-06-18,2742.5631820658073
2018-06-19,2731.8792267294043
2018-06-20,2738.1602767864424
2018-06-21,2714.37681021161
2018-06-22,2719.62857478796
2018-06-25,2670.792670475618
2018-06-26,2677.795511653645
2018-06-27,2675.886111290328
2018-06-28,2682.7647902479735
2018-06-29,2678.103423369827
2018-07-02,2682.901737383776
2018-07-03,2672.5392614422963
2018-07-04,2673.4588002486516
2018-07-05,2676.0492328946243
2018-07-06,2685.1280522588195
2018-07-09,2709.4186819731563
2018-07-10,2724.0576466329817
2018-07-11,2699.7029306062404
2018-07-12,2725.327951520063
2018-07-13,2735.143901505296
2018-07-16,2722.2700346133915
2018-07-17,2734.278050261245
2018-07-18,2747.9230277325146
2018-07-19,2744.3592454168133
2018-07-20,2729.753631234704
2018-07-23,2730.6852219316734
2018-07-24,2746.845918631387
2018-07-25,2769.07377678775
2018-07-26,2772.8597936123
2018-07-27,2768.846467556069
2018-07-30,2745.5474771009494
2018-07-31,2752.9446527901287
2018-08-01,2755.1706221904246
2018-08-02,2762.0716183743425
2018-08-03,2778.207075958311
2018-08-06,2787.606616258569
2018-08-07,2792.9022984411267
2018-08-08,2789.407621026307
2018-08-09,2794.8772620738246
2018-08-10,2796.994019136252
2018-08-13,2781.0194762804826
2018-08-14,2803.19079923799
2018-08-15,2787.413550617505
2018-08-16,2786.067927227796
2018-08-17,2790.5439156798648
2018-08-20,2796.4690789144897
2018-08-21,2786.2989712143826
2018-08-22,2773.933105451154
2018-08-23,2771.324289824962
2018-08-24,2773.5712943407657
2018-08-27,2789.87643169792
2018-08-28,2783.0409782743245
2018-08-29,2797.4519309694474
2018-08-30,2792.125110446751
2018-08-31,2790.235261693839
2018-09-03,2787.366699837077
2018-09-04,2790.435028706781
2018-09-05,2756.8228580026625
2018-09-06,2745.1593162257786
2018-09-07,2750.7113107707264
2018-09-10,2748.181658289459
2018-09-11,2756.1253310225175
2018-09-12,2752.93939361324
2018-09-13,2756.8928040525084
2018-09-14,2766.6092731017065
2018-09-17,2750.7774309603255
2018-09-18,2762.835069155603
2018-09-19,2779.6179486625433
2018-09-20,2782.2864599426325
2018-09-21,2789.332743571448
2018-09-24,2772.014184282373
2018-09-25,2774.389370141438
2018-09-26,2780.3556013352527
2018-09-27,2798.541360787395
2018-09-28,2807.2562003439007
2018-10-01,2819.0586859183054
2018-10-02,2817.0141697896356
2018-10-03,2821.846337820644
2018-10-04,2798.05452315248
2018-10-05,2781.6018665445645
2018-10-08,2780.2216806755155
2018-10-09,2774.9421647092904
2018-10-10,2700.4579925573694
2018-10-11,2634.3202693894104
2018-10-12,2662.944351579479
2018-10-15,2645.175090555386
2018-10-16,2691.8639062121956
2018-10-17,2701.5762964108562
2018-10-18,2678.2170388075324
2018-10-19,2674.561152171286
2018-10-22,2673.8894962150216
2018-10-23,2647.1420297079094
2018-10-24,2606.670857796773
2018-10-25,2629.8931137126556
2018-10-26,2600.6551018341884
2018-10-29,2587.6713299633257
2018-10-30,2619.3297117130146
2018-10-31,2662.1218695129987
2018-11-01,2673.5338448824446
2018-11-02,2680.715568364152
2018-11-05,2678.901505044571
2018-11-06,2686.71299218352
2018-11-07,2714.960647320857
2018-11-08,2722.7215977394176
2018-11-09,2712.5549715308603
2018-11-12,2693.6634183382002
2018-11-13,2684.235419048968
2018-11-14,2665.275525903474
2018-11-15,2680.327132575892
2018-11-16,2670.665738947282
2018-11-19,2631.862876056529
2018-11-20,2598.7586783103197
2018-11-21,2612.7467446864553
2018-11-22,2609.489771058742
2018-11-23,2611.4978933918146
2018-11-26,2643.2164711060104
2018-11-27,2657.164989034861
2018-11-28,2699.179794513215
2018-11-29,2681.0599094991126
2018-11-30,2703.0240786898257
2018-12-03,2733.4802607198785
2018-12-04,2673.583926363635
2018-12-05,2662.6071973179337
2018-12-06,2625.491774068003
2018-12-07,2594.5308667960526
2018-12-10,2577.6676450360314
2018-12-11,2592.322447357724
2018-12-12,2612.059858175116
2018-12-13,2616.8824674693487
2018-12-14,2586.860853821232
2018-12-17,2543.6899429886307
2018-12-18,2529.178601906302
2018-12-19,2499.7418316497715
2018-12-20,2463.9042254925957
2018-12-21,2431.227394647963
2018-12-24,2392.6059064979813
2018-12-25,2382.8702472225514
2018-12-26,2449.1346740661666
2018-12-27,2465.2575004840805
2018-12-28,2471.6290929204747
2018-12-31,2488.6165074802843
2019-01-01,2488.7269605414294
2019-01-02,2499.2068881611094
2019-01-03,2456.635323634483
2019-01-04,2517.0892625367082
2019-01-07,2527.7297486186567
2019-01-08,2550.135133295583
2019-01-09,2558.3901251039288
2019-01-10,2565.4279924440375
2019-01-11,2575.393097957664
2019-01-14,2564.7594719327108
2019-01-15,2594.4517627454206
2019-01-16,2607.837607031051
2019-01-17,2621.9781267884305
2019-01-18,2657.2489695027643
2019-01-21,2657.706900833156
2019-01-22,2631.7158866385585
2019-01-23,2628.393059835018
2019-01-24,2640.394013307938
2019-01-25,2655.852996251836
2019-01-28,2631.0768286803686
2019-01-29,2636.823140789786
2019-01-30,2661.6275629176425
2019-01-31,2675.089459757452
2019-02-01,2678.0609115581638
2019-02-04,2696.2588480174645
2019-02-05,2717.6820061517915
2019-02-06,2719.296408159173
2019-02-07,2699.187083343325
2019-02-08,2696.859349264314
2019-02-11,2710.427463682649
2019-02-12,2734.731322018703
2019-02-13,2746.8612533898436
2019-02-14,2743.7676851117008
2019-02-15,2766.5217777817
2019-02-18,2764.9015982975457
2019-02-19,2762.224163689582
2019-02-20,2771.8006380591737
2019-02-21,2765.9121619706625
2019-02-22,2781.7543492032746
2019-02-25,2788.461257370811
2019-02-26,2784.9631153935584
2019-02-27,2778.6856966571468
2019-02-28,2767.740795376354
2019-03-01,2780.2375608963353
2019-03-04,2790.40670617108
2019-03-05,2791.4798338298033
2019-03-06,2778.4736973996187
2019-03-07,2776.650782098773
2019-03-08,2759.616997706602
2019-03-11,2793.690810002707
2019-03-12,2794.870096447652
2019-03-13,2800.479581684254
2019-03-14,2802.343124856385
2019-03-15,2814.630604437558
2019-03-18,2826.376262214856
2019-03-19,2827.712354672018
2019-03-20,2815.7811643537534
2019-03-21,2832.9945522905577
2019-03-22,2810.293255282811
2019-03-25,2787.725620363642
2019-03-26,2817.412035074764
2019-03-27,2814.4463724756633
2019-03-28,2821.020070791528
2019-03-29,2842.1005127013864
2019-04-01,2876.5095262807436
2019-04-02,2884.6767466504966
2019-04-03,2890.9211790534287
2019-04-04,2894.859405808905
2019-04-05,2903.233907159831
2019-04-08,2898.0566794806937
2019-04-09,2885.5722735111126
2019-04-10,2897.991325300765
2019-04-11,2889.4570137356905
2019-04-12,2893.636764612577
2019-04-15,2896.4079793168976
2019-04-16,2903.512568593047
2019-04-17,2901.385751116372
2019-04-18,2914.646126674359
2019-04-19,2914.8327439094364
2019-04-22,2912.2407826431145
2019-04-23,2940.587411689486
2019-04-24,2933.544302042486
2019-04-25,2942.7009615316338
2019-04-26,2948.608141770666
2019-04-29,2951.7807246364328
2019-04-30,2943.7254317980537
2019-05-01,2925.065837498304
2019-05-02,2929.431409737039
2019-05-03,2949.8053238890993
2019-05-06,2928.7455793121044
2019-05-07,2891.755835551287
2019-05-08,2882.055981659924
2019-05-09,2853.9043215100487
2019-05-10,2860.6388004274004
2019-05-13,2808.349637796452
2019-05-14,2830.5303408438967
2019-05-15,2846.64469489535
2019-05-16,2872.0161417095987
2019-05-17,2861.1714760786112
2019-05-20,2845.4085943436808
2019-05-21,2858.817951107391
2019-05-22,2858.605984869108
