Date,ACWI ex BRAZIL
2016-11-22,2334.352874328227
2016-11-23,2343.01626523958
2016-11-24,2339.4797417160617
2016-11-25,2340.951451333573
2016-11-28,2337.5902011372987
2016-11-29,2332.308120389954
2016-11-30,2331.806757322521
2016-12-01,2326.795088363788
2016-12-02,2314.6995760830246
2016-12-05,2312.331672881346
2016-12-06,2324.100267194267
2016-12-07,2344.844896633954
2016-12-08,2387.0472759539975
2016-12-09,2412.264882926577
2016-12-12,2394.9124334414173
2016-12-13,2405.910420326178
2016-12-14,2389.700448208319
2016-12-15,2429.013209551973
2016-12-16,2430.0224745426713
2016-12-19,2427.4684608084826
2016-12-20,2444.5345306639992
2016-12-21,2429.8735170691575
2016-12-22,2419.3165753309454
2016-12-23,2419.121364378051
2016-12-26,2418.3199192089965
2016-12-27,2422.4713635044345
2016-12-28,2427.308778372578
2016-12-29,2410.27908254853
2016-12-30,2396.102154664575
2017-01-02,2398.508056511938
2017-01-03,2443.6708873909365
2017-01-04,2443.1729961576893
2017-01-05,2427.5673339974187
2017-01-06,2433.9113741623064
2017-01-09,2430.5094477436787
2017-01-10,2427.4200094234793
2017-01-11,2454.7793708240483
2017-01-12,2420.719460181357
2017-01-13,2433.2157475532786
2017-01-16,2430.3507762774448
2017-01-17,2410.561545884921
2017-01-18,2415.1433054413387
2017-01-19,2421.016295568466
2017-01-20,2413.377104416475
2017-01-23,2398.6103492195048
2017-01-24,2409.6937198636283
2017-01-25,2432.159318868477
2017-01-26,2447.767326062664
2017-01-27,2438.500715168828
2017-01-30,2427.687597400962
2017-01-31,2400.9896154001513
2017-02-01,2414.2002026986174
2017-02-02,2406.4026045122732
2017-02-03,2423.770263015053
2017-02-06,2427.5400630521285
2017-02-07,2437.516275620045
2017-02-08,2439.6757080226257
2017-02-09,2457.2111964702676
2017-02-10,2476.4560985098856
2017-02-13,2492.8424045784923
2017-02-14,2502.994945793703
2017-02-15,2514.5010013460233
2017-02-16,2497.033994786288
2017-02-17,2505.191294798566
2017-02-20,2508.5548615513226
2017-02-21,2537.0487699508117
2017-02-22,2536.3516792475466
2017-02-23,2529.580952689877
2017-02-24,2527.9404954519428
2017-02-27,2517.8476074703512
2017-02-28,2510.052246309825
2017-03-01,2549.405884165186
2017-03-02,2547.5383296210734
2017-03-03,2537.338782689253
2017-03-06,2525.8124307198887
2017-03-07,2524.5918071708707
2017-03-08,2523.652170986911
2017-03-09,2516.1743066373397
2017-03-10,2511.356846158891
2017-03-13,2517.126013594913
2017-03-14,2514.9968206366757
2017-03-15,2532.825687182124
2017-03-16,2526.045033333606
2017-03-17,2524.851706821523
2017-03-20,2520.605512238575
2017-03-21,2491.3114608800083
2017-03-22,2486.9061332884385
2017-03-23,2493.7648703065115
2017-03-24,2490.7129305609938
2017-03-27,2470.8685460236443
2017-03-28,2492.5230335089377
2017-03-29,2519.1448823316045
2017-03-30,2526.3755285991697
2017-03-31,2525.5241148938776
2017-04-03,2531.5013099104144
2017-04-04,2530.3406957289894
2017-04-05,2526.898673793708
2017-04-06,2528.2121924666744
2017-04-07,2536.01785693929
2017-04-10,2541.3589011883932
2017-04-11,2534.9504506978255
2017-04-12,2532.1791064767776
2017-04-13,2520.401387356384
2017-04-14,2518.651640930125
2017-04-17,2526.619306915137
2017-04-18,2506.4101320787013
2017-04-19,2499.236700755396
2017-04-20,2502.95480238154
2017-04-21,2516.8538161613847
2017-04-24,2514.8762012432717
2017-04-25,2515.909137004791
2017-04-26,2528.169499361661
2017-04-27,2528.664505989262
2017-04-28,2519.5245600365115
2017-05-01,2518.5136212803254
2017-05-02,2528.959179166858
2017-05-03,2523.5095322607726
2017-05-04,2518.1163866804814
2017-05-05,2520.276057739858
2017-05-08,2536.5309525567227
2017-05-09,2542.8231232841085
2017-05-10,2552.2956893072305
2017-05-11,2549.134007198848
2017-05-12,2538.78578012208
2017-05-15,2538.7834714139412
2017-05-16,2522.1015761639924
2017-05-17,2479.033564216172
2017-05-18,2479.637765038329
2017-05-19,2482.351675592711
2017-05-22,2485.186632566295
2017-05-23,2491.307530880481
2017-05-24,2502.9031085937154
2017-05-25,2507.398887606721
2017-05-26,2511.5454231425338
2017-05-29,2512.3137899988114
2017-05-30,2509.3835901429125
2017-05-31,2495.212110809967
2017-06-01,2514.2309941283565
2017-06-02,2519.2718852725657
2017-06-05,2521.3721414814013
2017-06-06,2511.265832702254
2017-06-07,2513.1945035586723
2017-06-08,2520.4094919695162
2017-06-09,2527.2317477756737
2017-06-12,2516.1701580044105
2017-06-13,2527.6507279552106
2017-06-14,2514.571345577121
2017-06-15,2524.3984743886917
2017-06-16,2521.385984990045
2017-06-19,2546.654252900242
2017-06-20,2539.0060729509623
2017-06-21,2531.8534058828086
2017-06-22,2531.2807157658317
2017-06-23,2526.5976339687836
2017-06-26,2531.1110167913635
2017-06-27,2500.1818835194654
2017-06-28,2498.830832521445
2017-06-29,2471.697533907005
2017-06-30,2471.692317738836
2017-07-03,2485.7829599182332
2017-07-04,2485.424708785822
2017-07-05,2493.1564435389864
2017-07-06,2463.137341665714
2017-07-07,2470.069002428656
2017-07-10,2476.703270734044
2017-07-11,2470.67902396234
2017-07-12,2493.361354107581
2017-07-13,2504.407104537672
2017-07-14,2509.29680686148
2017-07-17,2506.048114788608
2017-07-18,2483.7501788900922
2017-07-19,2509.5771599033187
2017-07-20,2489.874514227722
2017-07-21,2480.0729424741858
2017-07-24,2479.746170559255
2017-07-25,2481.5657291967173
2017-07-26,2490.176204088249
2017-07-27,2486.3275481885867
2017-07-28,2463.8821418828
2017-07-31,2456.4410832502012
2017-08-01,2463.182808247662
2017-08-02,2453.7640680761237
2017-08-03,2446.3811645517076
2017-08-04,2472.8097843472806
2017-08-07,2469.997020708022
2017-08-08,2477.824532221491
2017-08-09,2468.880878203599
2017-08-10,2441.1559024019944
2017-08-11,2426.1303453225046
2017-08-14,2447.220392689289
2017-08-15,2457.0478266247164
2017-08-16,2467.83815413816
2017-08-17,2441.0917236728487
2017-08-18,2431.68643476605
2017-08-21,2420.9641975916124
2017-08-22,2448.5445276038718
2017-08-23,2435.5903983479125
2017-08-24,2436.5517392625297
2017-08-25,2429.190174259003
2017-08-28,2414.2025217220225
2017-08-29,2397.8932981824714
2017-08-30,2425.09368205711
2017-08-31,2444.1453685944616
2017-09-01,2453.602898925502
2017-09-04,2442.0208508939545
2017-09-05,2430.5841285103406
2017-09-06,2431.646754585978
2017-09-07,2425.766008108229
2017-09-08,2423.4537848454265
2017-09-11,2451.9246063727237
2017-09-12,2466.0416585505795
2017-09-13,2471.46690950026
2017-09-14,2477.448147727849
2017-09-15,2463.7249310598077
2017-09-18,2471.687401773728
2017-09-19,2471.8711360568636
2017-09-20,2471.899117947735
2017-09-21,2477.1437285985853
2017-09-22,2470.6364687090477
2017-09-25,2482.169194390069
2017-09-26,2495.247603020468
2017-09-27,2509.2491106889934
2017-09-28,2501.3484786915183
2017-09-29,2504.998437409949
2017-10-02,2528.35215456438
2017-10-03,2533.0028118115956
2017-10-04,2534.294867670101
2017-10-05,2550.8252497521034
2017-10-06,2545.3452949853736
2017-10-09,2542.735979180871
2017-10-10,2538.0375539392794
2017-10-11,2537.0115091975053
2017-10-12,2536.898362282736
2017-10-13,2545.014253772641
2017-10-16,2557.0223542519257
2017-10-17,2562.725331590606
2017-10-18,2561.033937569929
2017-10-19,2545.071911048274
2017-10-20,2562.978134871119
2017-10-23,2565.4632410466997
2017-10-24,2562.7642665632884
2017-10-25,2543.2115669102577
2017-10-26,2567.7349477409266
2017-10-27,2605.400116835767
2017-10-30,2597.1177837566975
2017-10-31,2596.0839982501443
2017-11-01,2611.2880297238153
2017-11-02,2600.6096670693805
2017-11-03,2615.703017088252
2017-11-06,2625.4943954595747
2017-11-07,2629.174158168632
2017-11-08,2630.9452683202867
2017-11-09,2613.282108834828
2017-11-10,2601.626150550317
2017-11-13,2595.026614892678
2017-11-14,2570.316093420881
2017-11-15,2546.365222724305
2017-11-16,2572.8883968631344
2017-11-17,2570.620421151976
2017-11-20,2580.719083732842
2017-11-21,2602.467052002462
2017-11-22,2593.8546730748153
2017-11-23,2584.138605259541
2017-11-24,2571.214630429842
2017-11-27,2568.4237789836197
2017-11-28,2592.096054856307
2017-11-29,2594.634225571463
2017-11-30,2586.6023867329372
2017-12-01,2588.7061057193314
2017-12-04,2594.395118645219
2017-12-05,2590.3431917630865
2017-12-06,2588.947444606806
2017-12-07,2595.3836854729743
2017-12-08,2617.923022650326
2017-12-11,2619.306860546477
2017-12-12,2634.4561142023085
2017-12-13,2631.1048362877987
2017-12-14,2620.637334278416
2017-12-15,2631.0699138668833
2017-12-18,2644.2912162482785
2017-12-19,2637.0029619983998
2017-12-20,2620.0792695996224
2017-12-21,2631.1055102406203
2017-12-22,2637.530029320589
2017-12-25,2637.927539686644
2017-12-26,2629.582839303398
2017-12-27,2629.699174882305
2017-12-28,2626.823468458845
2017-12-29,2609.202912171931
2018-01-01,2608.9836368185906
2018-01-02,2619.582920155596
2018-01-03,2636.429440251285
2018-01-04,2645.9079890799317
2018-01-05,2671.92033602242
2018-01-08,2688.282679008756
2018-01-09,2703.1205667689314
2018-01-10,2690.19690881724
2018-01-11,2685.721745021741
2018-01-12,2681.1570798102407
2018-01-15,2663.281796452753
2018-01-16,2668.6463715786526
2018-01-17,2679.3478836181785
2018-01-18,2677.8973746005418
2018-01-19,2694.0051018130184
2018-01-22,2704.2171721114332
2018-01-23,2708.972800364224
2018-01-24,2692.4613000800246
2018-01-25,2669.513273912623
2018-01-26,2701.9984168754354
2018-01-29,2702.2046760815488
2018-01-30,2663.797377012429
2018-01-31,2654.660330388067
2018-02-01,2649.8481509453795
2018-02-02,2609.595340332538
2018-02-05,2535.8769113729777
2018-02-06,2537.26126897575
2018-02-07,2549.7759679878923
2018-02-08,2494.6196084163967
2018-02-09,2498.0506271146983
2018-02-12,2522.3253450865127
2018-02-13,2514.0997377381605
2018-02-14,2535.672896673231
2018-02-15,2552.313090647878
2018-02-16,2565.4153345135883
2018-02-19,2574.407198709955
2018-02-20,2573.7635479480164
2018-02-21,2573.830951008297
2018-02-22,2570.5440307939148
2018-02-23,2604.7797958054025
2018-02-26,2628.5241080543256
2018-02-27,2616.429088263548
2018-02-28,2597.05948210804
2018-03-01,2570.060766558457
2018-03-02,2539.715601811124
2018-03-05,2552.6513433074083
2018-03-06,2554.517393767005
2018-03-07,2551.106396991379
2018-03-08,2578.9162136145465
2018-03-09,2609.4132902020165
2018-03-12,2618.9038662713383
2018-03-13,2592.5698129143375
2018-03-14,2588.7862055602045
2018-03-15,2595.9276207926905
2018-03-16,2604.71272084997
2018-03-19,2566.5058844146515
2018-03-20,2581.023369118943
2018-03-21,2579.8494409168907
2018-03-22,2529.199521192156
2018-03-23,2473.3952713015665
2018-03-26,2494.3291388973976
2018-03-27,2490.6525822118174
2018-03-28,2487.042224993678
2018-03-29,2518.4695434091063
2018-03-30,2520.3178995875096
2018-04-02,2487.3056445973716
2018-04-03,2505.877052451438
2018-04-04,2510.961201036462
2018-04-05,2549.361551040336
2018-04-06,2511.957667048524
2018-04-09,2512.022453576061
2018-04-10,2538.397885009698
2018-04-11,2523.1246707935743
2018-04-12,2546.3331154394123
2018-04-13,2541.172629697787
2018-04-16,2543.7437968519275
2018-04-17,2566.0661882480545
2018-04-18,2569.7887679463743
2018-04-19,2566.4879466869606
2018-04-20,2563.0378719411888
2018-04-23,2570.092219602654
2018-04-24,2553.655601486821
2018-04-25,2554.1604819388185
2018-04-26,2585.008301704927
2018-04-27,2594.742981669905
2018-04-30,2591.1444391199525
2018-05-01,2607.748803069073
2018-05-02,2604.9183153255512
2018-05-03,2597.0662612688366
2018-05-04,2621.832885816177
2018-05-07,2635.1823988579504
2018-05-08,2647.5403159947336
2018-05-09,2664.2702443475973
2018-05-10,2678.0556016691435
2018-05-11,2676.103622017357
2018-05-14,2676.957086167084
2018-05-15,2678.3558148750712
2018-05-16,2700.2707970573974
2018-05-17,2700.332632962558
2018-05-18,2699.2446558000056
2018-05-21,2715.109704129713
2018-05-22,2708.8283063887175
2018-05-23,2716.312887576691
2018-05-24,2706.8100760222665
2018-05-25,2716.0781093313885
2018-05-28,2721.244209834748
2018-05-29,2704.1351019052454
2018-05-30,2709.1652552296796
2018-05-31,2689.1483438303962
2018-06-01,2713.0449096001935
2018-06-04,2724.1785344739437
2018-06-05,2727.920506905347
2018-06-06,2723.6369526497874
2018-06-07,2715.7379207148583
2018-06-08,2725.2831430005067
2018-06-11,2724.129024683809
2018-06-12,2730.665933888329
2018-06-13,2726.7175911239647
2018-06-14,2755.3923040607997
2018-06-15,2751.393294400824
2018-06-18,2740.5880046987754
2018-06-19,2729.3264232281
2018-06-20,2735.462692019338
2018-06-21,2712.325327626952
2018-06-22,2717.405606874032
2018-06-25,2668.3662121151733
2018-06-26,2675.2302045124
2018-06-27,2673.714128610182
2018-06-28,2680.3231956310833
2018-06-29,2675.5556339330888
2018-07-02,2680.554845026888
2018-07-03,2669.911622053492
2018-07-04,2670.6778208704995
2018-07-05,2673.4869194622465
2018-07-06,2682.6289170377104
2018-07-09,2706.7637639787795
2018-07-10,2721.3322051092655
2018-07-11,2696.989089990563
2018-07-12,2722.372681178972
2018-07-13,2732.0259454645493
2018-07-16,2719.144714116867
2018-07-17,2730.76843767318
2018-07-18,2744.551965386552
2018-07-19,2741.038435214271
2018-07-20,2725.728757796504
2018-07-23,2726.863326117097
2018-07-24,2742.5320778423606
2018-07-25,2764.382171477455
2018-07-26,2768.4971686984095
2018-07-27,2764.245592434206
2018-07-30,2740.9006866344976
2018-07-31,2748.7533436749013
2018-08-01,2750.856103383947
2018-08-02,2757.7147769412686
2018-08-03,2773.158017023812
2018-08-06,2782.733892165718
2018-08-07,2788.1959976567578
2018-08-08,2785.207687544133
2018-08-09,2791.031412444528
2018-08-10,2793.6914144200773
2018-08-13,2777.576358755166
2018-08-14,2799.458859171138
2018-08-15,2784.0931278337853
2018-08-16,2782.732029306028
2018-08-17,2787.743650325983
2018-08-20,2793.6856061383605
2018-08-21,2784.0913177975726
2018-08-22,2771.8085788346875
2018-08-23,2769.381587223316
2018-08-24,2771.6161795531343
2018-08-27,2787.588912736719
2018-08-28,2781.2029378624657
2018-08-29,2795.4191124269664
2018-08-30,2790.693881136855
2018-08-31,2788.4092042059006
2018-09-03,2785.669364489926
2018-09-04,2789.0512237430667
2018-09-05,2755.2632931443823
2018-09-06,2743.2139185399637
2018-09-07,2748.2817178465325
2018-09-10,2745.9289735516595
2018-09-11,2754.6299200479293
2018-09-12,2751.213628386882
2018-09-13,2755.5196915575793
2018-09-14,2765.1359049194384
2018-09-17,2748.8216172504635
2018-09-18,2760.5788799966945
2018-09-19,2777.401759321918
2018-09-20,2780.132659884385
2018-09-21,2786.79791092729
2018-09-24,2769.671953026317
2018-09-25,2772.2392140311367
2018-09-26,2777.8488161383516
2018-09-27,2795.351788964379
2018-09-28,2804.181675223958
2018-10-01,2816.2801219802827
2018-10-02,2813.1211703194253
2018-10-03,2816.9910312982624
2018-10-04,2793.470899227042
2018-10-05,2776.876157547438
2018-10-08,2773.780953401035
2018-10-09,2768.401694746029
2018-10-10,2694.2716721032984
2018-10-11,2628.035981067213
2018-10-12,2656.960160146101
2018-10-15,2638.6697735955117
2018-10-16,2684.8544172501024
2018-10-17,2694.519383311498
2018-10-18,2671.492184697272
2018-10-19,2667.7789887852364
2018-10-22,2666.4937097140255
2018-10-23,2639.8804003265705
2018-10-24,2599.693207186126
2018-10-25,2622.627618431081
2018-10-26,2592.7230433660516
2018-10-29,2580.1061331257356
2018-10-30,2611.340642458964
2018-10-31,2654.152727149388
2018-11-01,2665.3821336969722
2018-11-02,2672.531703221355
2018-11-05,2670.4426508420297
2018-11-06,2678.9286128165313
2018-11-07,2707.7421247558104
2018-11-08,2715.9104312780546
2018-11-09,2705.5752754341565
2018-11-12,2686.4179098855534
2018-11-13,2677.376076283164
2018-11-14,2658.078564196116
2018-11-15,2673.18878319201
2018-11-16,2662.7760345098877
2018-11-19,2624.020196578643
2018-11-20,2590.7293102537037
2018-11-21,2605.141974518255
2018-11-22,2601.9626289342837
2018-11-23,2604.186871020572
2018-11-26,2636.59939754552
2018-11-27,2649.979761940597
2018-11-28,2691.7749072018496
2018-11-29,2673.500819194432
2018-11-30,2695.675268619574
2018-12-03,2726.005188817219
2018-12-04,2666.0745218196666
2018-12-05,2655.174517581603
2018-12-06,2618.2469565726255
2018-12-07,2586.9980903738106
2018-12-10,2570.9605350731704
2018-12-11,2585.3558527015202
2018-12-12,2604.75446886522
2018-12-13,2609.5577162320283
2018-12-14,2579.4541374293135
2018-12-17,2536.4826796653424
2018-12-18,2521.8377734146725
2018-12-19,2492.4137582227277
2018-12-20,2456.3328955870766
2018-12-21,2423.5170659269515
2018-12-24,2384.830128966215
2018-12-25,2375.0429054635288
2018-12-26,2441.92146265608
2018-12-27,2457.939373244685
2018-12-28,2463.5857162562515
2018-12-31,2480.7282283684444
2019-01-01,2480.839263131969
2019-01-02,2490.0472683281164
2019-01-03,2446.830952819236
2019-01-04,2507.36654964683
2019-01-07,2518.171718930742
2019-01-08,2540.541496236177
2019-01-09,2548.3592637574197
2019-01-10,2555.4048610303817
2019-01-11,2565.577507802376
2019-01-14,2554.685822377626
2019-01-15,2584.5704334021143
2019-01-16,2597.9462806382735
2019-01-17,2612.1114492830047
2019-01-18,2647.213918515609
2019-01-21,2647.8494508473054
2019-01-22,2621.9797086774174
2019-01-23,2618.4978492337564
2019-01-24,2629.9491511277834
2019-01-25,2645.68864809661
2019-01-28,2621.3770306954034
2019-01-29,2626.8663382709915
2019-01-30,2651.408007061215
2019-01-31,2664.392024407284
2019-02-01,2667.2823646601773
2019-02-04,2685.3929661244897
2019-02-05,2707.130929054995
2019-02-06,2709.777162531039
2019-02-07,2689.7204487281356
2019-02-08,2687.070401560154
2019-02-11,2701.0693898687323
2019-02-12,2724.8598366225874
2019-02-13,2737.2387588947454
2019-02-14,2733.665643257981
2019-02-15,2756.3501067904963
2019-02-18,2755.241956320089
2019-02-19,2752.0878204261808
2019-02-20,2762.0661715456013
2019-02-21,2756.324051888778
2019-02-22,2771.8163920130364
2019-02-25,2778.7212246657505
2019-02-26,2775.3077522731683
2019-02-27,2768.991772599525
2019-02-28,2758.540344722531
2019-03-01,2771.6437277788614
2019-03-04,2781.6577845176967
2019-03-05,2782.700892845107
2019-03-06,2769.8314117753534
2019-03-07,2768.2716903931905
2019-03-08,2750.8225284849495
2019-03-11,2784.2422051978633
2019-03-12,2785.358800262655
2019-03-13,2790.936711305755
2019-03-14,2792.9718208829436
2019-03-15,2805.08903891778
2019-03-18,2816.698709367111
2019-03-19,2817.8808799125277
2019-03-20,2806.428777861043
2019-03-21,2824.2958437605193
2019-03-22,2802.5012346022922
2019-03-25,2779.7563932532985
2019-03-26,2809.192364978197
2019-03-27,2807.4626812186966
2019-03-28,2813.503366961437
2019-03-29,2833.9467187705945
2019-04-01,2868.229184683638
2019-04-02,2876.577901256032
2019-04-03,2882.958294157959
2019-04-04,2886.592418859209
2019-04-05,2894.7761995142305
2019-04-08,2889.6428796231776
2019-04-09,2877.288357102193
2019-04-10,2889.665046550992
2019-04-11,2881.4607539395
2019-04-12,2886.450534090534
2019-04-15,2889.2790727437846
2019-04-16,2896.113275302167
2019-04-17,2894.4831238318234
2019-04-18,2907.52204852583
2019-04-19,2907.709632997606
2019-04-22,2905.000669447721
2019-04-23,2933.232636375663
2019-04-24,2926.4245559537794
2019-04-25,2935.057038246866
2019-04-26,2940.946383730937
2019-04-29,2944.203690724109
2019-04-30,2936.2608019000545
2019-05-01,2917.388218310135
2019-05-02,2922.117398291212
2019-05-03,2942.324017583818
2019-05-06,2921.533208960014
2019-05-07,2884.6757980281395
2019-05-08,2874.2969337524974
2019-05-09,2846.5119360690137
2019-05-10,2853.441619393949
2019-05-13,2801.6249724065733
2019-05-14,2823.698159162438
2019-05-15,2840.1108849682246
2019-05-16,2866.072131206812
2019-05-17,2855.4392400288407
2019-05-20,2839.3223737496933
2019-05-21,2851.9747854260445
