Date,ACWI ex HONG KONG
2016-08-05,2222.661927791835
2016-08-08,2228.1556843839903
2016-08-09,2231.9364521438583
2016-08-10,2221.737871600697
2016-08-11,2230.380812790283
2016-08-12,2231.338882724518
2016-08-15,2233.208427967158
2016-08-16,2211.244178204449
2016-08-17,2207.9249735171948
2016-08-18,2205.6329031994414
2016-08-19,2199.313360397384
2016-08-22,2197.5570942679456
2016-08-23,2206.45835965723
2016-08-24,2209.8620353498277
2016-08-25,2199.4143691509958
2016-08-26,2199.1702790833556
2016-08-29,2219.9410466928925
2016-08-30,2221.5763490307545
2016-08-31,2218.321462145588
2016-09-01,2211.276803915418
2016-09-02,2232.4415442978047
2016-09-05,2241.4561488407394
2016-09-06,2236.3853265131083
2016-09-07,2238.41642359011
2016-09-08,2228.8114574715205
2016-09-09,2194.040823598445
2016-09-12,2196.7373586491585
2016-09-13,2167.8772689238017
2016-09-14,2163.9328279293886
2016-09-15,2179.828604869159
2016-09-16,2184.7981889708512
2016-09-19,2191.905296475557
2016-09-20,2194.965528136897
2016-09-21,2224.403143272476
2016-09-22,2230.298710327654
2016-09-23,2221.1197782671907
2016-09-26,2191.7166671670184
2016-09-27,2212.763918399591
2016-09-28,2222.4762709884626
2016-09-29,2208.38341542034
2016-09-30,2211.1964634769465
2016-10-03,2213.9517375694268
2016-10-04,2221.1322698795298
2016-10-05,2216.9547608288194
2016-10-06,2220.578114974214
2016-10-07,2211.489998382305
2016-10-10,2224.4351807894527
2016-10-11,2218.781825113861
2016-10-12,2221.7916729619174
2016-10-13,2208.190790511104
2016-10-14,2219.9710042459174
2016-10-17,2214.9585205512194
2016-10-18,2237.777592956548
2016-10-19,2247.267298542634
2016-10-20,2252.7479081616707
2016-10-21,2260.141645964524
2016-10-24,2265.1751981804987
2016-10-25,2264.3153842921943
2016-10-26,2248.8165585224083
2016-10-27,2241.2459487576944
2016-10-28,2234.445970588481
2016-10-31,2228.24709825213
2016-11-01,2202.7513322052937
2016-11-02,2171.9937711431867
2016-11-03,2168.8855826777676
2016-11-04,2154.1288765615786
2016-11-07,2205.7298673702912
2016-11-08,2212.9635926218725
2016-11-09,2232.9094055717974
2016-11-10,2251.417548328982
2016-11-11,2244.0653162287695
2016-11-14,2263.8944578644255
2016-11-15,2275.26334258689
2016-11-16,2284.6234289633912
2016-11-17,2295.0864810389157
2016-11-18,2304.1351629431415
2016-11-21,2310.685750847327
2016-11-22,2323.7179287754643
2016-11-23,2331.9655655011443
2016-11-24,2328.4674796649306
2016-11-25,2329.841005092646
2016-11-28,2326.898964432042
2016-11-29,2321.056522198753
2016-11-30,2320.755863850576
2016-12-01,2314.748821964513
2016-12-02,2303.3549162978543
2016-12-05,2300.963806293672
2016-12-06,2313.02797803356
2016-12-07,2334.028686273367
2016-12-08,2375.927923245693
2016-12-09,2401.3196364583787
2016-12-12,2384.0182015247947
2016-12-13,2395.1221238270473
2016-12-14,2378.726598176214
2016-12-15,2417.899252327764
2016-12-16,2418.8831034211967
2016-12-19,2416.371922373329
2016-12-20,2433.621125828589
2016-12-21,2419.1466682503715
2016-12-22,2408.617748124557
2016-12-23,2409.114092482035
2016-12-26,2408.5403291362336
2016-12-27,2412.636181728258
2016-12-28,2417.7476436643597
2016-12-29,2401.224322669529
2016-12-30,2386.806471504554
2017-01-02,2389.004744217138
2017-01-03,2434.3906978444315
2017-01-04,2434.0794062851814
2017-01-05,2418.491501499608
2017-01-06,2424.624795284186
2017-01-09,2421.151324037682
2017-01-10,2417.8615040766276
2017-01-11,2444.811742604584
2017-01-12,2411.9075082986888
2017-01-13,2423.9583859311247
2017-01-16,2421.1301799424955
2017-01-17,2401.581239313212
2017-01-18,2405.7762996370557
2017-01-19,2411.6813812894748
2017-01-20,2404.4901178764085
2017-01-23,2390.304890425946
2017-01-24,2401.301858105424
2017-01-25,2423.5881516908994
2017-01-26,2438.926872010587
2017-01-27,2429.769507310598
2017-01-30,2418.5875123434903
2017-01-31,2391.9511914244586
2017-02-01,2405.161953125801
2017-02-02,2397.701845087694
2017-02-03,2415.2611604467634
2017-02-06,2418.539561747737
2017-02-07,2428.4538404483474
2017-02-08,2430.696245586103
2017-02-09,2448.28053743168
2017-02-10,2467.8402627059695
2017-02-13,2484.4359708960137
2017-02-14,2494.2671872887613
2017-02-15,2506.5349938005766
2017-02-16,2489.145483413907
2017-02-17,2496.825269967441
2017-02-20,2500.5924558253523
2017-02-21,2529.0681024571827
2017-02-22,2528.228146836668
2017-02-23,2521.1528978859137
2017-02-24,2519.004752095062
2017-02-27,2508.724329570024
2017-02-28,2501.1483538026473
2017-03-01,2540.1413273449284
2017-03-02,2537.8492834795347
2017-03-03,2528.069227363083
2017-03-06,2516.614421601639
2017-03-07,2515.10861518586
2017-03-08,2513.4875832552225
2017-03-09,2505.9454425660774
2017-03-10,2501.18165893493
2017-03-13,2507.2993281596637
2017-03-14,2504.8163838797277
2017-03-15,2523.0059570608787
2017-03-16,2516.0047972817024
2017-03-17,2514.3713165984823
2017-03-20,2510.379247307643
2017-03-21,2480.479416454688
2017-03-22,2476.422811216555
2017-03-23,2482.714656949652
2017-03-24,2479.945229831574
2017-03-27,2460.424150902883
2017-03-28,2481.9336463777076
2017-03-29,2508.753335635505
2017-03-30,2515.8978679246766
2017-03-31,2514.7416157913344
2017-04-03,2520.972133247582
2017-04-04,2519.9742529818836
2017-04-05,2516.1503491754597
2017-04-06,2517.112691371033
2017-04-07,2524.932183352607
2017-04-10,2530.0633870041256
2017-04-11,2523.736477422513
2017-04-12,2520.6329999381996
2017-04-13,2508.724148494066
2017-04-14,2506.97649632353
2017-04-17,2515.6187904292665
2017-04-18,2495.799303978151
2017-04-19,2488.352575579573
2017-04-20,2491.93431068036
2017-04-21,2505.7945441722404
2017-04-24,2504.250212576991
2017-04-25,2505.112024848255
2017-04-26,2516.784664749468
2017-04-27,2517.001685225626
2017-04-28,2507.999086572557
2017-05-01,2507.150020755682
2017-05-02,2517.9429753389804
2017-05-03,2512.3800923430445
2017-05-04,2506.4614633638525
2017-05-05,2509.183851649077
2017-05-08,2525.1649896964436
2017-05-09,2531.3995439202813
2017-05-10,2541.2865505118434
2017-05-11,2538.0992419591917
2017-05-12,2528.325034977048
2017-05-15,2528.4870958768533
2017-05-16,2512.0644318317677
2017-05-17,2468.7094178602083
2017-05-18,2466.1710513209664
2017-05-19,2469.4004809723247
2017-05-22,2471.987185827109
2017-05-23,2478.550154431651
2017-05-24,2490.1382867835764
2017-05-25,2494.437473702352
2017-05-26,2498.9903099729445
2017-05-29,2499.3905790992535
2017-05-30,2496.535377766758
2017-05-31,2482.0265777661934
2017-06-01,2500.8246615273893
2017-06-02,2505.6956181809746
2017-06-05,2507.5741281160927
2017-06-06,2497.4267086441146
2017-06-07,2499.5163807816602
2017-06-08,2506.3205969471974
2017-06-09,2512.986442881307
2017-06-12,2502.026833608604
2017-06-13,2513.1923486146
2017-06-14,2500.5450609056816
2017-06-15,2510.5057492091846
2017-06-16,2507.433627584497
2017-06-19,2532.4382138092783
2017-06-20,2524.3459864687215
2017-06-21,2517.2993219255845
2017-06-22,2516.720895461536
2017-06-23,2512.078381186663
2017-06-26,2516.84717347259
2017-06-27,2485.949917856328
2017-06-28,2485.006492917265
2017-06-29,2457.907126431887
2017-06-30,2458.1769888103163
2017-07-03,2472.524710758106
2017-07-04,2472.560764178707
2017-07-05,2479.9814677946247
2017-07-06,2449.850655014684
2017-07-07,2456.846146784793
2017-07-10,2463.682420356846
2017-07-11,2457.813453415682
2017-07-12,2480.823475623512
2017-07-13,2491.763173727299
2017-07-14,2496.8897583592143
2017-07-17,2493.6830737067753
2017-07-18,2471.532811761864
2017-07-19,2497.3187713855978
2017-07-20,2477.660774391087
2017-07-21,2467.8028529370445
2017-07-24,2467.32700340129
2017-07-25,2469.257275954447
2017-07-26,2477.6436310022145
2017-07-27,2473.767008640199
2017-07-28,2451.6398751244333
2017-07-31,2444.2142689967086
2017-08-01,2451.047269848558
2017-08-02,2441.6288319847554
2017-08-03,2434.207728403514
2017-08-04,2460.5060118834845
2017-08-07,2458.0042604139408
2017-08-08,2465.5912172422454
2017-08-09,2456.4946524029565
2017-08-10,2428.8332162239994
2017-08-11,2414.3663208630737
2017-08-14,2435.3200813592907
2017-08-15,2445.078604721361
2017-08-16,2455.9720768141774
2017-08-17,2429.2681669182543
2017-08-18,2420.3121874753574
2017-08-21,2409.7448515913693
2017-08-22,2437.380508502251
2017-08-23,2424.6021480631784
2017-08-24,2425.806432192606
2017-08-25,2418.2846819606784
2017-08-28,2403.3173004720156
2017-08-29,2387.146257964147
2017-08-30,2413.8486011562677
2017-08-31,2432.7682736716615
2017-09-01,2442.5240127436296
2017-09-04,2431.081609450967
2017-09-05,2419.8218318284007
2017-09-06,2421.358507986581
2017-09-07,2415.68397975148
2017-09-08,2413.1345800705285
2017-09-11,2441.7140230803006
2017-09-12,2455.7399087233803
2017-09-13,2461.0193909464865
2017-09-14,2467.1082127237923
2017-09-15,2453.805185118168
2017-09-18,2461.4610976762224
2017-09-19,2461.7547729644807
2017-09-20,2461.776248362093
2017-09-21,2466.8563545223146
2017-09-22,2460.5628031225324
2017-09-25,2471.99980914406
2017-09-26,2484.850280092494
2017-09-27,2498.409652237446
2017-09-28,2490.539918004091
2017-09-29,2494.4871573436103
2017-10-02,2517.7544030504628
2017-10-03,2523.019988449772
2017-10-04,2524.1885603633264
2017-10-05,2540.7030868810352
2017-10-06,2534.748334009661
2017-10-09,2532.034440535848
2017-10-10,2527.649126561236
2017-10-11,2526.7414280292965
2017-10-12,2526.4320905153168
2017-10-13,2534.6415504040415
2017-10-16,2546.3530110470233
2017-10-17,2551.668611319903
2017-10-18,2550.121221547495
2017-10-19,2534.500826544402
2017-10-20,2552.0911838469165
2017-10-23,2554.340185287542
2017-10-24,2551.7516814476066
2017-10-25,2532.4735736497837
2017-10-26,2556.5600145869985
2017-10-27,2594.02709385616
2017-10-30,2585.698108736443
2017-10-31,2584.4871464987136
2017-11-01,2599.1804055875573
2017-11-02,2588.636543631484
2017-11-03,2603.312799330136
2017-11-06,2613.466148944033
2017-11-07,2616.3009810450976
2017-11-08,2618.6753187316976
2017-11-09,2600.559982428648
2017-11-10,2588.700553994591
2017-11-13,2581.768080335044
2017-11-14,2556.5405648027095
2017-11-15,2532.8082049867
2017-11-16,2559.9906335437136
2017-11-17,2557.9644366169687
2017-11-20,2568.1318435071844
2017-11-21,2589.7430439154436
2017-11-22,2581.1227239461323
2017-11-23,2571.567539487166
2017-11-24,2558.5248208323073
2017-11-27,2555.856751152819
2017-11-28,2579.6601414526676
2017-11-29,2581.783201673275
2017-11-30,2573.5650056571744
2017-12-01,2575.6761581044084
2017-12-04,2581.721887139706
2017-12-05,2577.866444759219
2017-12-06,2576.969361602692
2017-12-07,2582.8012762537032
2017-12-08,2605.0740427281576
2017-12-11,2606.3517444759113
2017-12-12,2621.510181574152
2017-12-13,2617.852885411298
2017-12-14,2607.261319824208
2017-12-15,2617.897821687431
2017-12-18,2631.2898742484617
2017-12-19,2623.7318099093736
2017-12-20,2607.1320382417557
2017-12-21,2618.453021908912
2017-12-22,2624.58148157144
2017-12-25,2624.978487309313
2017-12-26,2616.8461602879092
2017-12-27,2617.0487870144307
2017-12-28,2614.103078631367
2017-12-29,2596.322523178139
2018-01-01,2596.1035200819156
2018-01-02,2607.2484388623593
2018-01-03,2624.093970351535
2018-01-04,2633.8652339918235
2018-01-05,2659.8294038077806
2018-01-08,2676.1844590431015
2018-01-09,2690.546077281755
2018-01-10,2677.5552343046097
2018-01-11,2673.682046969597
2018-01-12,2669.14104630654
2018-01-15,2651.5233976649915
2018-01-16,2656.330332746645
2018-01-17,2667.3381745808906
2018-01-18,2666.140441084388
2018-01-19,2682.27811602458
2018-01-22,2692.447083548636
2018-01-23,2696.55249891716
2018-01-24,2681.3129716286094
2018-01-25,2658.868180134204
2018-01-26,2691.5572539505392
2018-01-29,2691.6579806774907
2018-01-30,2653.2000118368214
2018-01-31,2644.1246448074994
2018-02-01,2639.734113202962
2018-02-02,2598.8460780188793
2018-02-05,2524.954350097941
2018-02-06,2527.8203942211094
2018-02-07,2540.142492566693
2018-02-08,2484.256195401409
2018-02-09,2488.3047760318177
2018-02-12,2512.5292600109283
2018-02-13,2503.998465645826
2018-02-14,2526.0748001563347
2018-02-15,2542.895449327787
2018-02-16,2556.108453191433
2018-02-19,2565.085823831634
2018-02-20,2564.529659378968
2018-02-21,2564.2943497362207
2018-02-22,2561.4556338462467
2018-02-23,2595.6424375971237
2018-02-26,2619.1449123022517
2018-02-27,2606.684247306821
2018-02-28,2586.968329135976
2018-03-01,2559.786914149175
2018-03-02,2529.9622580208043
2018-03-05,2543.770868374365
2018-03-06,2545.3236684114
2018-03-07,2542.189595461249
2018-03-08,2569.028249336406
2018-03-09,2599.690250671525
2018-03-12,2608.681163883851
2018-03-13,2582.430276868537
2018-03-14,2578.6297927460673
2018-03-15,2585.2189813402233
2018-03-16,2594.0065289022277
2018-03-19,2555.645113711394
2018-03-20,2570.1502790984973
2018-03-21,2569.40232236508
2018-03-22,2518.892140485262
2018-03-23,2463.5541567396244
2018-03-26,2484.5682602832
2018-03-27,2480.252931850205
2018-03-28,2477.195688620185
2018-03-29,2508.8959659751513
2018-03-30,2510.742164717911
2018-04-02,2477.661870470905
2018-04-03,2496.112004493781
2018-04-04,2501.23786947931
2018-04-05,2539.9089588093807
2018-04-06,2501.9522993378573
2018-04-09,2501.254834973023
2018-04-10,2527.504995866749
2018-04-11,2512.256795931035
2018-04-12,2535.56277631048
2018-04-13,2529.9287405481723
2018-04-16,2532.5459354297946
2018-04-17,2555.458383289654
2018-04-18,2559.42919515509
2018-04-19,2555.8727223180676
2018-04-20,2552.401608902893
2018-04-23,2559.3311850182486
2018-04-24,2542.430812490606
2018-04-25,2542.796131698195
2018-04-26,2574.173841101567
2018-04-27,2583.866028128863
2018-04-30,2579.423991676944
2018-05-01,2595.803875431718
2018-05-02,2592.287086434435
2018-05-03,2584.335806289904
2018-05-04,2609.4981274910097
2018-05-07,2622.688699419805
2018-05-08,2634.4697041883633
2018-05-09,2651.399458293051
2018-05-10,2665.668592884084
2018-05-11,2663.087259418467
2018-05-14,2663.2905267250567
2018-05-15,2664.550073173432
2018-05-16,2686.9186949480977
2018-05-17,2686.4597492081766
2018-05-18,2684.7947355886827
2018-05-21,2700.0226440661722
2018-05-22,2694.285427089043
2018-05-23,2701.7342968585344
2018-05-24,2691.9077938775836
2018-05-25,2700.742861124855
2018-05-28,2704.4071500650257
2018-05-29,2687.674262367588
2018-05-30,2693.1773290899914
2018-05-31,2672.9887009854956
2018-06-01,2696.975210042825
2018-06-04,2708.1467022644356
2018-06-05,2711.2160891443546
2018-06-06,2706.559301057323
2018-06-07,2697.6858469694102
2018-06-08,2707.7972941930293
2018-06-11,2706.954958004919
2018-06-12,2713.4329505212204
2018-06-13,2709.693549619825
2018-06-14,2738.222625386409
2018-06-15,2733.690504642243
2018-06-18,2722.8215984154763
2018-06-19,2712.7528357099786
2018-06-20,2718.728112331252
2018-06-21,2695.2889934026352
2018-06-22,2700.50166833742
2018-06-25,2652.0140137375984
2018-06-26,2658.9566175319314
2018-06-27,2657.277493056752
2018-06-28,2663.939061222076
2018-06-29,2659.358188178952
2018-07-02,2664.022912472684
2018-07-03,2654.0665558714377
2018-07-04,2655.1078302497112
2018-07-05,2657.9042983069494
2018-07-06,2666.966552231628
2018-07-09,2690.904457691745
2018-07-10,2705.522155928645
2018-07-11,2681.3233751668586
2018-07-12,2706.852206181036
2018-07-13,2716.5475634665736
2018-07-16,2703.6480719119163
2018-07-17,2715.8910379230715
2018-07-18,2729.5542215190235
2018-07-19,2725.9325419765623
2018-07-20,2711.337772094669
2018-07-23,2712.1527808145966
2018-07-24,2728.179123818773
2018-07-25,2750.18380788663
2018-07-26,2754.0931464599125
2018-07-27,2749.9885440289395
2018-07-30,2726.7403832063555
2018-07-31,2734.130418205984
2018-08-01,2736.6465946070025
2018-08-02,2744.049642704063
2018-08-03,2760.2594256833277
2018-08-06,2769.369955477546
2018-08-07,2774.3080391830636
2018-08-08,2770.7257164791276
2018-08-09,2776.008760334657
2018-08-10,2778.0132403697435
2018-08-13,2762.2894682722913
2018-08-14,2784.4844449772368
2018-08-15,2768.803926889667
2018-08-16,2767.8007495544653
2018-08-17,2772.3034444981686
2018-08-20,2778.0083105577246
2018-08-21,2767.96667090195
2018-08-22,2755.693070149707
2018-08-23,2753.27310547786
2018-08-24,2755.832253543086
2018-08-27,2771.7790592468914
2018-08-28,2764.994523114971
2018-08-29,2779.181542756444
2018-08-30,2773.9537641770617
2018-08-31,2772.086348340982
2018-09-03,2769.301167866452
2018-09-04,2771.978911505195
2018-09-05,2739.148932313533
2018-09-06,2727.81258500223
2018-09-07,2733.352499926553
2018-09-10,2731.290058601042
2018-09-11,2739.311009788884
2018-09-12,2736.0719723082775
2018-09-13,2739.594462190877
2018-09-14,2748.9662849538095
2018-09-17,2733.310695743605
2018-09-18,2745.17839364377
2018-09-19,2761.736811254281
2018-09-20,2764.697579253328
2018-09-21,2771.2622326083156
2018-09-24,2754.4342370664226
2018-09-25,2756.806962233394
2018-09-26,2762.439919811098
2018-09-27,2780.570603964486
2018-09-28,2789.159644003168
2018-10-01,2800.8957145795325
2018-10-02,2799.4983243714196
2018-10-03,2804.4096010329954
2018-10-04,2780.935809819112
2018-10-05,2764.5242709215036
2018-10-08,2763.310629665568
2018-10-09,2757.99027415522
2018-10-10,2683.3886404850373
2018-10-11,2617.981060125907
2018-10-12,2646.292876027959
2018-10-15,2628.7359311462706
2018-10-16,2675.773451054547
2018-10-17,2685.3949238080845
2018-10-18,2661.674794332234
2018-10-19,2657.9067074697177
2018-10-22,2656.614669788009
2018-10-23,2630.6119174764876
2018-10-24,2589.9467671516413
2018-10-25,2613.537736496077
2018-10-26,2584.3407301784687
2018-10-29,2571.317603962771
2018-10-30,2603.4329785942004
2018-10-31,2646.0628847090325
2018-11-01,2657.1701144653553
2018-11-02,2663.1361318276377
2018-11-05,2662.089981884238
2018-11-06,2669.789422060487
2018-11-07,2698.1302957294256
2018-11-08,2705.815754768421
2018-11-09,2695.922067915753
2018-11-12,2676.490595762929
2018-11-13,2666.807595592843
2018-11-14,2647.9181016311795
2018-11-15,2662.5351552777693
2018-11-16,2652.966252873891
2018-11-19,2613.8860706457754
2018-11-20,2581.193285009015
2018-11-21,2595.076396294243
2018-11-22,2591.6730746282856
2018-11-23,2593.545719027923
2018-11-26,2624.8231301612
2018-11-27,2638.878443400676
2018-11-28,2680.7458355193753
2018-11-29,2663.009673047565
2018-11-30,2685.0132716637822
2018-12-03,2714.782952547878
2018-12-04,2654.4842050618217
2018-12-05,2643.8786478936563
2018-12-06,2607.180545877929
2018-12-07,2576.1563616277576
2018-12-10,2559.686742030434
2018-12-11,2574.1596149028496
2018-12-12,2593.6158651713026
2018-12-13,2598.0590147622584
2018-12-14,2567.956886273324
2018-12-17,2524.6950305669257
2018-12-18,2510.469541723979
2018-12-19,2480.884063382099
2018-12-20,2445.1474028542953
2018-12-21,2412.449193899196
2018-12-24,2373.680215000381
2018-12-25,2363.9047514789117
2018-12-26,2430.4011286555506
2018-12-27,2446.7289956776767
2018-12-28,2453.1555545147876
2018-12-31,2469.974096989647
2019-01-01,2470.085002929679
2019-01-02,2481.0540995507477
2019-01-03,2438.5634791302823
2019-01-04,2498.6273930808757
2019-01-07,2509.28898697308
2019-01-08,2531.4852666796837
2019-01-09,2539.3922372222
2019-01-10,2546.44881319494
2019-01-11,2556.2007932880038
2019-01-14,2545.808499901337
2019-01-15,2574.9537410591383
2019-01-16,2588.19071197626
2019-01-17,2602.6223749717774
2019-01-18,2637.6476934868538
2019-01-21,2638.129186035153
2019-01-22,2612.0596162249444
2019-01-23,2608.757715471729
2019-01-24,2620.6355114279436
2019-01-25,2635.870837117696
2019-01-28,2611.1050615691825
2019-01-29,2616.917406190804
2019-01-30,2641.7439845810195
2019-01-31,2655.0554763533823
2019-02-01,2658.0781502024615
2019-02-04,2675.9775589651085
2019-02-05,2697.4606151795906
2019-02-06,2698.9936447865275
2019-02-07,2678.7215886881445
2019-02-08,2676.097230831454
2019-02-11,2689.3017258491286
2019-02-12,2713.7918737278032
2019-02-13,2725.4457694385173
2019-02-14,2722.314048237855
2019-02-15,2745.679775475256
2019-02-18,2743.756150643412
2019-02-19,2741.0571928214
2019-02-20,2750.280101183164
2019-02-21,2744.1162341756476
2019-02-22,2759.8086953984175
2019-02-25,2766.594767140332
2019-02-26,2763.3212198307356
2019-02-27,2756.8728180963403
2019-02-28,2745.9851006849217
2019-03-01,2758.4318610167907
2019-03-04,2768.342590972903
2019-03-05,2769.698825555391
2019-03-06,2756.605941025986
2019-03-07,2754.7737899310514
2019-03-08,2738.1470356479012
2019-03-11,2772.029393533208
2019-03-12,2772.9335729881905
2019-03-13,2778.7761850872316
2019-03-14,2780.767444297698
2019-03-15,2793.0356608712464
2019-03-18,2804.5574689174173
2019-03-19,2805.928839002007
2019-03-20,2794.143203371455
2019-03-21,2811.611710823746
2019-03-22,2788.3812501132484
2019-03-25,2766.3251304981104
2019-03-26,2795.864810037164
2019-03-27,2792.6306678111696
2019-03-28,2798.994710992009
2019-03-29,2819.7433121471377
2019-04-01,2853.5244218586668
2019-04-02,2861.411881260701
2019-04-03,2867.553007693993
2019-04-04,2871.607475082645
2019-04-05,2880.037326520408
2019-04-08,2875.0487715917543
2019-04-09,2862.5590112896743
2019-04-10,2874.9096153517594
2019-04-11,2866.782315768753
2019-04-12,2871.1478139671085
2019-04-15,2873.955321277935
2019-04-16,2880.9636350358655
2019-04-17,2878.9353829150664
2019-04-18,2892.1581464959886
2019-04-19,2892.3455341618305
2019-04-22,2889.7825020325427
2019-04-23,2918.0635521576714
2019-04-24,2911.0617392658764
2019-04-25,2920.165494800583
2019-04-26,2926.0870916843664
2019-04-29,2929.0195773961477
2019-04-30,2921.3411622973185
2019-05-01,2902.7068089462373
2019-05-02,2906.344396904148
2019-05-03,2926.5767512277903
2019-05-06,2906.501279311496
2019-05-07,2869.1333933799287
2019-05-08,2859.8801205663676
2019-05-09,2832.490060799798
2019-05-10,2839.061749316732
2019-05-13,2786.575925910075
2019-05-14,2809.2047908209342
2019-05-15,2825.2233503372327
2019-05-16,2850.5190913335578
2019-05-17,2839.918271304935
2019-05-20,2824.1267757698083
2019-05-21,2837.790404953706
