Date,ACWI ex RUSSIA
2020-10-05,1783.8434173448054
2020-10-06,1772.5546409179467
2020-10-07,1795.8974286306818
2020-10-08,1811.7889430254215
2020-10-09,1815.9611826895746
2020-10-12,1838.8977025306338
2020-10-13,1840.5156449570195
2020-10-14,1831.0491951286092
2020-10-15,1825.9440052596744
2020-10-16,1826.2552500048616
2020-10-19,1802.5975029561432
2020-10-20,1799.8196181749147
2020-10-21,1790.7786736315427
2020-10-22,1799.7123885400708
2020-10-23,1804.696851659521
2020-10-26,1779.990613879665
2020-10-27,1772.9849302702974
2020-10-28,1733.7460114748092
2020-10-29,1755.5178638883815
2020-10-30,1736.7601077730867
2020-11-02,1760.2115431796176
2020-11-03,1778.1092400625894
2020-11-04,1815.4421790641697
2020-11-05,1836.0540805706241
2020-11-06,1832.9957307979848
2020-11-09,1864.6961400063356
2020-11-10,1866.1486570065686
2020-11-11,1889.7581771773462
2020-11-12,1869.9121636171767
2020-11-13,1882.8898537508053
2020-11-16,1903.992288402163
2020-11-17,1895.6008410186048
2020-11-18,1887.0103507991475
2020-11-19,1893.432917624051
2020-11-20,1888.8811108370828
2020-11-23,1901.4560591383156
2020-11-24,1919.9552582410247
2020-11-25,1915.4459501373128
2020-11-26,1917.8354417829992
2020-11-27,1918.0399072136531
2020-11-30,1899.212287588797
2020-12-01,1908.4409286278462
2020-12-02,1905.286157015673
2020-12-03,1899.4229512423724
2020-12-04,1916.224264599494
2020-12-07,1915.5292824225048
2020-12-08,1922.8399409643562
2020-12-09,1919.0606048640363
2020-12-10,1911.81032908392
2020-12-11,1911.553850012985
2020-12-14,1906.0271493777398
2020-12-15,1917.0942348842466
2020-12-16,1921.4229305425279
2020-12-17,1926.7875390608283
2020-12-18,1922.2796544181335
2020-12-21,1910.4543221292251
2020-12-22,1914.4695035636344
2020-12-23,1918.7248354755445
2020-12-24,1923.1426953796188
2020-12-25,1923.60675176961
2020-12-28,1929.1411870928357
2020-12-29,1931.540744463418
2020-12-30,1929.332873026722
2020-12-31,1942.5832793562429
2021-01-01,1942.681630815216
2021-01-04,1926.879892105932
2021-01-05,1938.2143746303977
2021-01-06,1946.137237677277
2021-01-07,1972.958548117394
2021-01-08,1991.6473023775495
2021-01-11,1993.4005154555402
2021-01-12,1995.54877868181
2021-01-13,2000.8028888484655
2021-01-14,2005.2518322721287
2021-01-15,1995.096386082186
2021-01-18,1997.365988411456
2021-01-19,2005.3709483635323
2021-01-20,2031.434036522546
2021-01-21,2027.652239291997
2021-01-22,2015.3326250838666
2021-01-25,2026.725690457577
2021-01-26,2014.548708620604
2021-01-27,1985.755903066244
2021-01-28,1986.8263901387743
2021-01-29,1947.69183434912
2021-02-01,1987.9230091449156
2021-02-02,2022.5416874635519
2021-02-03,2031.4859658376772
2021-02-04,2048.9733605690813
2021-02-05,2052.5916774106836
2021-02-08,2063.9760768045026
2021-02-09,2059.2002070366607
2021-02-10,2057.7994356922704
2021-02-11,2062.797897176991
2021-02-12,2072.778166165343
2021-02-15,2078.945152245431
2021-02-16,2081.32819883791
2021-02-17,2089.390828312269
2021-02-18,2070.3419905780333
