Date,MSCI ACWI ex USA ex China ex Hong Kong Index
2018-10-12,967.3296423382955
2018-10-15,963.6261777352361
2018-10-16,975.952405894677
2018-10-17,979.1725868030904
2018-10-18,973.6470640250741
2018-10-19,971.4354259560365
2018-10-22,970.2182645127546
2018-10-23,954.9925634415879
2018-10-24,953.511291772142
2018-10-25,948.2027517286898
2018-10-26,944.6875981959022
2018-10-29,945.3637793894738
2018-10-30,950.6346708403499
2018-10-31,967.6308899559957
2018-11-01,968.4916899617772
2018-11-02,977.4889073648192
2018-11-05,974.3564400635119
2018-11-06,974.3802101851766
2018-11-07,978.0494392621536
2018-11-08,983.2554689790533
2018-11-09,980.1958870721904
2018-11-12,977.4596976845525
2018-11-13,973.3742572112901
2018-11-14,969.8454170718732
2018-11-15,967.7490813669937
2018-11-16,965.5620801496177
2018-11-19,960.4760948508164
2018-11-20,951.1346700485802
2018-11-21,955.945569951078
2018-11-22,954.4389089226895
2018-11-23,957.5059660429768
2018-11-26,963.0191333288464
2018-11-27,965.8854236138498
2018-11-28,969.5949960840807
2018-11-29,971.1390305136293
2018-11-30,970.7985913384575
2018-12-03,983.3210999758935
2018-12-04,974.1260118346491
2018-12-05,964.3257855953295
2018-12-06,940.0404169426703
2018-12-07,944.6307219969563
2018-12-10,926.8032552962919
2018-12-11,933.98589308387
2018-12-12,948.0549610517724
2018-12-13,949.3045321232111
2018-12-14,942.2592457190152
2018-12-17,935.760497537974
2018-12-18,927.3127638651083
2018-12-19,927.2703998575018
2018-12-20,914.676871262887
2018-12-21,910.1768617999711
2018-12-24,907.4574655565874
2018-12-25,898.6711672561532
2018-12-26,899.9162685870052
2018-12-27,904.1105998881411
2018-12-28,914.3954519537303
2018-12-31,918.1028836574205
2019-01-01,918.2027526531533
2019-01-02,919.7255310135806
2019-01-03,916.603225303872
2019-01-04,929.0135206293263
2019-01-07,934.2798480165967
2019-01-08,939.3132454582433
2019-01-09,946.7289593129027
2019-01-10,948.1252269684613
2019-01-11,951.701140908622
2019-01-14,949.3189735170317
2019-01-15,956.1935653245558
2019-01-16,959.673331400111
2019-01-17,961.1746113579775
2019-01-18,972.9992228045766
2019-01-21,972.9143195021919
2019-01-22,968.3245029254358
2019-01-23,965.4621590964723
2019-01-24,970.3599612965525
2019-01-25,976.1484732942428
2019-01-28,968.641443293316
2019-01-29,973.7274825955358
2019-01-30,975.8466583195218
2019-01-31,980.8878031649231
2019-02-01,980.8265373630336
2019-02-04,983.1350162309614
2019-02-05,993.1841551304408
2019-02-06,993.6896976117412
2019-02-07,985.2362517540894
2019-02-08,978.3714088638955
2019-02-11,982.0242046251462
2019-02-12,989.1203007854606
2019-02-13,993.1242364412971
2019-02-14,992.3231900457235
2019-02-15,998.9041973019208
2019-02-18,1001.5897148863526
2019-02-19,1000.6466175476835
2019-02-20,1007.3822278603511
2019-02-21,1006.2090990414454
2019-02-22,1008.6965466539642
2019-02-25,1012.4816768336888
2019-02-26,1012.5776896616874
2019-02-27,1010.1712929676345
2019-02-28,1005.2426261241517
2019-03-01,1006.2973945228957
2019-03-04,1011.1439171527395
2019-03-05,1011.1345331714824
2019-03-06,1010.0127646320166
2019-03-07,1010.0102300607597
2019-03-08,1000.6141809414444
2019-03-11,1007.8536046550043
2019-03-12,1010.0154095209717
