Date,AC ASIA ex JAPAN+CHINA A ONSHORE
2017-10-13,3779.0771407973925
2017-10-16,3801.7500404347543
2017-10-17,3803.1523369978627
2017-10-18,3800.397965209981
2017-10-19,3739.530939782275
2017-10-20,3779.0779573575815
2017-10-23,3787.3565586557916
2017-10-24,3781.229972682259
2017-10-25,3775.862235607969
2017-10-26,3808.0671740527177
2017-10-27,3854.6773641577347
2017-10-30,3842.35188507611
2017-10-31,3854.228076889424
2017-11-01,3893.4464274396746
2017-11-02,3867.072682125078
2017-11-03,3883.5828691108904
2017-11-06,3908.3271667000245
2017-11-07,3936.8463996641412
2017-11-08,3926.6516250724226
2017-11-09,3925.6316672378725
2017-11-10,3914.8488193477842
2017-11-13,3912.4431804705578
2017-11-14,3865.855112144552
2017-11-15,3826.3237859814317
2017-11-16,3866.2454894205816
2017-11-17,3873.842905020608
2017-11-20,3894.2004191815026
2017-11-21,3951.4068799871557
2017-11-22,3950.7406902877883
2017-11-23,3894.0826275637974
2017-11-24,3866.9367575315514
2017-11-27,3829.478933726975
2017-11-28,3855.9671176932447
2017-11-29,3852.892160776747
2017-11-30,3749.8898430718327
2017-12-01,3760.8002633752762
2017-12-04,3773.008334912244
2017-12-05,3761.8702342574443
2017-12-06,3731.05702644206
2017-12-07,3727.012956857653
2017-12-08,3777.647045554033
2017-12-11,3804.290435843093
2017-12-12,3794.931852624716
2017-12-13,3811.1585780808778
2017-12-14,3804.3754272508636
2017-12-15,3783.6867253427286
2017-12-18,3777.1564958066824
2017-12-19,3801.384052973842
2017-12-20,3776.907940430705
2017-12-21,3793.22053362169
2017-12-22,3821.507707987833
2017-12-25,3815.869969207658
2017-12-26,3805.8989620541015
2017-12-27,3792.15990870085
2017-12-28,3812.59756896861
2017-12-29,3809.907151315503
2018-01-01,3807.6182201628726
2018-01-02,3861.450662097357
2018-01-03,3889.6761601022463
2018-01-04,3893.0189456712837
2018-01-05,3928.9429862752218
2018-01-08,3967.563844789032
2018-01-09,3984.695311314093
2018-01-10,3954.9427858237977
2018-01-11,3928.6141047481947
2018-01-12,3930.681749127899
2018-01-15,3890.141582230611
2018-01-16,3933.0403671677927
2018-01-17,3928.0566810954488
2018-01-18,3940.5445700439036
2018-01-19,3968.9424015129725
2018-01-22,3984.267464463436
2018-01-23,4019.500203184297
2018-01-24,3994.236835997455
2018-01-25,3962.1681527001856
2018-01-26,4014.0867695607008
2018-01-29,4012.926291188128
2018-01-30,3939.3522634957094
2018-01-31,3947.5394868932576
2018-02-01,3902.951103684512
2018-02-02,3893.8724500085564
2018-02-05,3852.5502776747976
2018-02-06,3746.2707673401064
2018-02-07,3728.7693946992545
2018-02-08,3718.6923078503887
2018-02-09,3625.784377392557
2018-02-12,3650.158859425753
2018-02-13,3662.877627947394
2018-02-14,3694.872055596984
2018-02-15,3701.366167961477
2018-02-16,3704.180063644145
2018-02-19,3728.5255738471005
2018-02-20,3732.8623557565647
2018-02-21,3772.91452233142
2018-02-22,3761.7265253116743
2018-02-23,3815.8611647029134
2018-02-26,3854.801448857614
2018-02-27,3839.856158283249
2018-02-28,3811.969479065245
2018-03-01,3823.6881441034707
2018-03-02,3747.3563385224224
2018-03-05,3711.5027978457365
2018-03-06,3746.2774751280704
2018-03-07,3727.1446157580144
2018-03-08,3785.5645785128295
2018-03-09,3818.1989309342534
2018-03-12,3873.1300738185364
2018-03-13,3842.307321556591
2018-03-14,3844.4930283494587
2018-03-15,3864.0738396433853
2018-03-16,3861.1590174242438
2018-03-19,3827.55047957619
2018-03-20,3859.195565045316
2018-03-21,3845.0580857321615
2018-03-22,3796.466181233267
2018-03-23,3675.68891444893
2018-03-26,3682.523937548543
2018-03-27,3725.847927956876
2018-03-28,3666.872369186333
2018-03-29,3709.050171027343
2018-03-30,3717.028044348687
2018-04-02,3713.539825969214
2018-04-03,3713.9653458911416
2018-04-04,3659.68441015337
2018-04-05,3698.6756283388595
2018-04-06,3688.7288068422686
2018-04-09,3694.3061523067163
2018-04-10,3732.8994233561916
2018-04-11,3732.083792331343
2018-04-12,3735.313903964526
2018-04-13,3719.156043088675
2018-04-16,3674.6706616451957
2018-04-17,3653.4726173345452
2018-04-18,3669.562819310877
2018-04-19,3713.050435067541
2018-04-20,3686.2994702968535
2018-04-23,3680.36101669497
2018-04-24,3702.764458523234
2018-04-25,3681.538374082567
2018-04-26,3674.201088895737
2018-04-27,3701.0704864570725
2018-04-30,3739.6474502551423
2018-05-01,3769.3673133897432
2018-05-02,3761.7027105470133
2018-05-03,3748.624267830983
2018-05-04,3736.1701292975854
2018-05-07,3770.01220077381
2018-05-08,3817.961671616489
2018-05-09,3811.8573665495073
2018-05-10,3831.4835610379096
2018-05-11,3832.182408157147
2018-05-14,3847.045064567809
2018-05-15,3851.6352344455568
2018-05-16,3866.5650531489337
2018-05-17,3841.906606132628
2018-05-18,3853.7191659167333
2018-05-21,3869.9046233410913
2018-05-22,3864.8098657002115
2018-05-23,3852.1791355490313
2018-05-24,3848.21962004299
2018-05-25,3872.6595216193873
2018-05-28,3899.9752500571876
2018-05-29,3882.872407093902
2018-05-30,3798.301280121726
2018-05-31,3818.552069312038
