Date,ACWI ex PHILIPPINES
2019-05-21,2855.19230460103
2019-05-22,2854.9286917743357
2019-05-23,2823.064681356633
2019-05-24,2819.3969608872003
2019-05-27,2825.172358735036
2019-05-28,2815.21293825969
2019-05-29,2798.8011575106075
2019-05-30,2808.3312264830697
2019-05-31,2781.0782355265433
2019-06-03,2768.7376101631858
2019-06-04,2799.0327439429643
2019-06-05,2813.4289077972758
2019-06-06,2818.035078983403
2019-06-07,2832.7852468473334
2019-06-10,2853.4363119417817
2019-06-11,2862.1074572146836
2019-06-12,2852.5339946128183
2019-06-13,2866.888106404326
2019-06-14,2869.786782008579
2019-06-17,2868.1904366803647
2019-06-18,2906.9899702540642
2019-06-19,2916.736953731752
2019-06-20,2928.334895559322
2019-06-21,2914.430392304596
2019-06-24,2897.11532763156
2019-06-25,2879.6390282269185
2019-06-26,2876.1111269884723
2019-06-27,2890.563562768473
2019-06-28,2899.725940730322
2019-07-01,2935.46279322238
2019-07-02,2950.836443589668
2019-07-03,2970.9873889121595
2019-07-04,2974.841442336011
2019-07-05,2977.723611290933
2019-07-08,2962.2169976474243
2019-07-09,2962.6037062911896
2019-07-10,2961.978599781641
2019-07-11,2968.5373313827668
2019-07-12,2976.105993922937
2019-07-15,2977.7894603882723
2019-07-16,2981.5294157240705
2019-07-17,2967.357357139818
2019-07-18,2968.8252712839694
2019-07-19,2965.3853728596678
2019-07-22,2967.8150738648237
2019-07-23,3002.024129073873
2019-07-24,3013.853221302804
2019-07-25,2996.4910155900016
2019-07-26,3013.932700534978
2019-07-29,3007.79343561405
2019-07-30,2994.0071124680176
2019-07-31,2974.5550977168596
2019-08-01,2973.4268212636957
2019-08-02,2926.9710400463673
2019-08-05,2832.235970379731
2019-08-06,2846.159043539921
2019-08-07,2844.5973920420024
2019-08-08,2892.7169216554853
2019-08-09,2877.846190255768
2019-08-12,2850.2328559696334
2019-08-13,2876.726862914537
2019-08-14,2827.5411900353615
2019-08-15,2834.474732264217
2019-08-16,2869.0900670184074
2019-08-19,2902.1786618308606
2019-08-20,2889.9918157427246
2019-08-21,2909.234206584087
2019-08-22,2905.7425945697987
2019-08-23,2853.026398083612
2019-08-26,2860.4558790184083
2019-08-27,2864.6636863800577
2019-08-28,2880.1554902375324
2019-08-29,2910.065744762535
2019-08-30,2936.0696575563165
2019-09-02,2945.663855628872
2019-09-03,2931.8179121725852
2019-09-04,2947.89551921494
2019-09-05,2978.7672420946883
2019-09-06,2985.0979668220252
2019-09-09,2982.975898933099
2019-09-10,2987.815864992799
2019-09-11,3021.271553153835
2019-09-12,3023.19168464227
2019-09-13,3015.231576363612
2019-09-16,3027.1192365502193
2019-09-17,3017.321458819992
2019-09-18,3014.6304114064046
2019-09-19,3018.4146284647145
2019-09-20,3023.7479968994494
2019-09-23,3021.516133145002
2019-09-24,3005.6271314863566
2019-09-25,3017.432954192602
2019-09-26,3022.0947689071763
2019-09-27,3010.379049466841
2019-09-30,3028.3924742501363
2019-10-01,2996.820515745419
2019-10-02,2940.6627973378277
2019-10-03,2943.823151384134
2019-10-04,2974.108476327725
2019-10-07,2966.6777429160147
2019-10-08,2943.113902003712
2019-10-09,2953.427669839501
2019-10-10,2961.175333881767
2019-10-11,2995.9128862962216
2019-10-14,2995.8609880280087
2019-10-15,3019.214068538892
2019-10-16,3015.829060023845
2019-10-17,3007.60293255081
2019-10-18,2991.9007537149296
2019-10-21,3008.5208553457524
2019-10-22,3008.5375395925503
2019-10-23,3016.4800886149474
2019-10-24,3030.780985411512
2019-10-25,3042.596567867682
2019-10-28,3055.0890793948074
2019-10-29,3050.292656362212
2019-10-30,3053.5364555605706
2019-10-31,3040.226870732076
2019-11-01,3061.5560817713067
2019-11-04,3081.9147786998196
2019-11-05,3104.0559858016477
2019-11-06,3106.1659182546937
2019-11-07,3123.249937646797
2019-11-08,3129.762751544452
2019-11-11,3119.06948446833
2019-11-12,3130.9727549558506
2019-11-13,3125.696012398563
2019-11-14,3124.492141496546
2019-11-15,3133.9837092449616
2019-11-18,3130.6736357250957
2019-11-19,3131.827391429852
2019-11-20,3122.052664472174
2019-11-21,3111.3987564507347
2019-11-22,3129.061204247781
2019-11-25,3157.5603526536106
2019-11-26,3160.039428599264
2019-11-27,3175.893615288872
2019-11-28,3172.1104585238995
2019-11-29,3151.534013975632
2019-12-02,3119.244314930002
2019-12-03,3099.138045756175
2019-12-04,3112.843199988398
2019-12-05,3117.8622138698142
2019-12-06,3153.9581094740456
2019-12-09,3144.392490890988
2019-12-10,3134.857619486541
2019-12-11,3145.423751953466
2019-12-12,3158.307081692143
2019-12-13,3171.2854093634164
2019-12-16,3192.820300486558
2019-12-17,3192.4509156382683
2019-12-18,3198.796893100155
2019-12-19,3209.8380220753916
2019-12-20,3230.5526405948276
2019-12-23,3232.257460418059
2019-12-24,3232.1956773702304
2019-12-25,3231.470466171679
2019-12-26,3241.078905375152
2019-12-27,3231.24433442471
2019-12-30,3205.9002397256127
2019-12-31,3204.746357158027
2020-01-01,3204.7483067954654
2020-01-02,3237.4537956425843
2020-01-03,3231.1517181673926
2020-01-06,3221.8634380365856
2020-01-07,3234.529579010503
2020-01-08,3244.877525127554
2020-01-09,3272.213544625697
2020-01-10,3267.813029603674
2020-01-13,3278.2788342715235
2020-01-14,3282.3347974323765
2020-01-15,3275.820781115352
2020-01-16,3296.807110273627
2020-01-17,3324.147664567219
2020-01-20,3327.083795540152
2020-01-21,3308.861593098598
2020-01-22,3319.094672186883
2020-01-23,3319.1576872811447
2020-01-24,3311.233589121601
2020-01-27,3261.364025497645
2020-01-28,3284.586445938985
2020-01-29,3284.9210383355035
2020-01-30,3263.6687798396733
2020-01-31,3210.5032272206913
2020-02-03,3227.773345906883
2020-02-04,3280.947767477606
2020-02-05,3319.654552586768
2020-02-06,3346.095792786658
2020-02-07,3332.2801305925677
2020-02-10,3353.32054608811
2020-02-11,3370.550043985266
2020-02-12,3397.4125409867047
2020-02-13,3405.42837097854
2020-02-14,3408.581832765249
2020-02-17,3413.096131418508
2020-02-18,3399.636829158743
2020-02-19,3424.6688098340487
2020-02-20,3404.7187048284463
2020-02-21,3364.1482863467663
2020-02-24,3263.499145892334
2020-02-25,3185.8208769527896
2020-02-26,3167.5958748123244
2020-02-27,3029.7967999316284
2020-02-28,2977.310346720686
2020-03-02,3028.119893944657
2020-03-03,2980.27648034167
2020-03-04,3070.4880533315127
2020-03-05,2997.8240908635817
2020-03-06,2905.0152961259214
2020-03-09,2674.363569612579
2020-03-10,2764.8356108195776
2020-03-11,2679.9904587957617
2020-03-12,2468.2708356084972
2020-03-13,2601.809320574301
2020-03-16,2349.4540510379334
2020-03-17,2468.6375470245334
2020-03-18,2373.4491516743815
2020-03-19,2410.9864486388524
2020-03-20,2373.015600108533
2020-03-23,2279.85390560473
2020-03-24,2463.13747131381
2020-03-25,2521.5228566675255
2020-03-26,2592.377363656895
2020-03-27,2522.6400217663077
2020-03-30,2580.73908789544
2020-03-31,2578.448737320951
2020-04-01,2494.17865172559
2020-04-02,2539.066068281306
2020-04-03,2519.5125053343295
2020-04-06,2661.6775114892866
2020-04-07,2663.355221946873
2020-04-08,2722.49593585142
2020-04-09,2746.701451334063
2020-04-10,2748.5148793986023
2020-04-13,2737.461051681426
2020-04-14,2786.629109531807
2020-04-15,2742.5035750162497
2020-04-16,2760.7959974680157
2020-04-17,2822.5071077420253
2020-04-20,2794.7166798517646
2020-04-21,2715.7841008529595
2020-04-22,2773.1002051243013
2020-04-23,2781.941293202633
2020-04-24,2798.06455588513
2020-04-27,2840.434784767035
2020-04-28,2846.422288725497
2020-04-29,2906.0873639449655
2020-04-30,2859.7921630811693
2020-05-01,2783.790857561423
2020-05-04,2788.213792591921
2020-05-05,2836.07701453793
2020-05-06,2835.4671335911553
2020-05-07,2864.030133319478
2020-05-08,2889.0806182008455
2020-05-11,2901.9326990996356
2020-05-12,2853.6152158735945
2020-05-13,2818.8559613834127
2020-05-14,2824.7137285798426
2020-05-15,2834.580400904253
2020-05-18,2904.216458170878
2020-05-19,2875.7803759723415
2020-05-20,2904.1406929898526
2020-05-21,2895.2918338642075
2020-05-22,2897.3446732151883
2020-05-25,2911.236080528837
2020-05-26,2932.6197848344254
2020-05-27,2963.8048408313043
2020-05-28,2955.1239949324936
2020-05-29,2938.502399240798
2020-06-01,2962.117897240669
2020-06-02,2983.9187176723017
2020-06-03,3024.4119271277823
2020-06-04,2986.93096026165
2020-06-05,3057.490226369768
2020-06-08,3088.047331609873
2020-06-09,3059.251575281501
2020-06-10,3051.7226167550343
2020-06-11,2903.9029750549007
2020-06-12,2948.6146842705916
2020-06-15,2942.3722267999365
2020-06-16,3017.7314799148257
2020-06-17,3022.1367182706217
2020-06-18,3020.6969735099874
2020-06-19,3025.076715859703
2020-06-22,3018.1463129864665
2020-06-23,3022.531975026266
2020-06-24,2970.0452673360405
2020-06-25,3000.219461417852
2020-06-26,2957.7468547536278
2020-06-29,2968.329690299732
2020-06-30,3003.097885392914
2020-07-01,3008.96597151018
2020-07-02,3046.35058020814
2020-07-03,3044.6333277956355
2020-07-06,3079.718122609232
2020-07-07,3060.742829652663
2020-07-08,3067.1592450758694
2020-07-09,3066.3807997839294
2020-07-10,3078.319199268253
2020-07-13,3058.7092072795185
2020-07-14,3066.767061163687
2020-07-15,3097.3053531765345
2020-07-16,3074.5904007126255
2020-07-17,3086.613441178212
2020-07-20,3107.643490560194
2020-07-21,3112.4602564936363
2020-07-22,3088.693746959893
2020-07-23,3065.5423373306594
2020-07-24,3032.5951910622052
2020-07-27,3020.6843602879603
2020-07-28,3022.9599156878717
2020-07-29,3035.4627978585872
2020-07-30,3011.03510762202
2020-07-31,3003.461692045462
2020-08-03,3047.47038652787
2020-08-04,3061.6598811203644
2020-08-05,3055.3123884201627
2020-08-06,3071.627097567272
2020-08-07,3075.610856164138
2020-08-10,3085.9764276550736
2020-08-11,3086.3140659909573
2020-08-12,3114.2277261461027
2020-08-13,3105.205520624237
2020-08-14,3099.8559053071035
2020-08-17,3103.3266548447277
2020-08-18,3097.5574676864194
2020-08-19,3095.6195572991164
2020-08-20,3098.67353879466
2020-08-21,3122.473368864163
2020-08-24,3147.981874694391
2020-08-25,3154.4240487511547
2020-08-26,3184.1330196609915
2020-08-27,3187.2750635638045
2020-08-28,3176.1437386698017
2020-08-31,3151.587578518433
2020-09-01,3170.3973502733334
2020-09-02,3233.7357444703175
2020-09-03,3153.643168432453
2020-09-04,3131.0976885283317
2020-09-07,3131.3689693683004
2020-09-08,3076.575541886464
2020-09-09,3116.791666182586
2020-09-10,3071.1272269932306
2020-09-11,3084.089822665587
2020-09-14,3110.310056817846
2020-09-15,3132.1416097703504
2020-09-16,3134.5662623701924
2020-09-17,3113.904165965131
2020-09-18,3083.0726390193754
2020-09-21,3063.147739340041
2020-09-22,3086.4595330015954
2020-09-23,3049.430431890125
2020-09-24,3044.911217787633
2020-09-25,3082.0637051919202
2020-09-28,3124.999517234243
2020-09-29,3095.756049410412
2020-09-30,3110.5005755988577
2020-10-01,3124.079508553281
2020-10-02,3108.3738493712276
2020-10-05,3138.5471491281573
2020-10-06,3118.8429621423984
2020-10-07,3159.6003053217896
2020-10-08,3187.5830862124694
2020-10-09,3194.9546060540374
2020-10-12,3235.206119061572
2020-10-13,3238.0121972409484
2020-10-14,3221.4550225441317
2020-10-15,3212.246976411871
2020-10-16,3212.7931383921937
2020-10-19,3171.2307112877497
2020-10-20,3166.3031514473014
2020-10-21,3150.3734932717553
2020-10-22,3166.152448755528
2020-10-23,3174.930666060678
2020-10-26,3131.441138908642
2020-10-27,3118.9596264533616
2020-10-28,3049.6469045496096
2020-10-29,3087.978747571143
2020-10-30,3054.9133354568094
2020-11-02,3096.108519074649
2020-11-03,3127.8527491805644
2020-11-04,3193.494550644314
2020-11-05,3229.9481860882543
2020-11-06,3224.57066706272
2020-11-09,3280.849674448169
2020-11-10,3283.251952981684
2020-11-11,3324.695114556126
2020-11-12,3289.887735563765
2020-11-13,3312.546583037313
2020-11-16,3350.0192376445502
2020-11-17,3335.146149303434
2020-11-18,3320.2067056273972
2020-11-19,3331.3192336357197
2020-11-20,3323.2912697622583
2020-11-23,3345.3359332323143
2020-11-24,3378.106699721865
2020-11-25,3370.390037218399
2020-11-26,3374.6676533957775
2020-11-27,3374.9705713153176
2020-11-30,3341.6816051120163
2020-12-01,3358.01972501005
2020-12-02,3352.660403803288
2020-12-03,3342.271968329916
2020-12-04,3371.996828596267
2020-12-07,3370.887558278793
2020-12-08,3383.6935226465507
2020-12-09,3377.18320114078
2020-12-10,3364.7952466487927
2020-12-11,3364.4057863870435
2020-12-14,3354.4968105530866
2020-12-15,3373.850222871758
2020-12-16,3381.464239599805
2020-12-17,3391.0488481982306
2020-12-18,3383.0327918526104
2020-12-21,3361.639479497785
2020-12-22,3368.868779083427
2020-12-23,3376.526859980234
2020-12-24,3384.3589084695027
2020-12-25,3385.206722247979
2020-12-28,3394.9968319668233
2020-12-29,3399.2666693763813
2020-12-30,3395.3304493851315
2020-12-31,3418.6508866846807
2021-01-01,3418.823460329676
2021-01-04,3391.304082121623
2021-01-05,3411.2588713497653
2021-01-06,3425.2944746302674
2021-01-07,3472.2599995595115
2021-01-08,3505.3769013033348
2021-01-11,3508.5590918724342
2021-01-12,3512.5115737302385
2021-01-13,3521.756579122566
2021-01-14,3529.7185169330887
2021-01-15,3511.635393751371
2021-01-18,3515.6790487604235
2021-01-19,3529.5914544881875
2021-01-20,3575.537665605585
2021-01-21,3568.605065985805
2021-01-22,3546.569729601322
2021-01-25,3566.509443988209
2021-01-26,3545.2481151712163
2021-01-27,3494.5880639072734
2021-01-28,3496.3444621323342
2021-01-29,3427.587344470069
2021-02-01,3498.057411816166
2021-02-02,3559.2093278516018
2021-02-03,3574.7725933685715
2021-02-04,3605.666978632085
2021-02-05,3612.2024029101003
2021-02-08,3632.396077499874
2021-02-09,3623.8985809661294
2021-02-10,3621.3250564211335
2021-02-11,3630.251892314433
2021-02-12,3647.795961728432
2021-02-15,3658.978505934137
2021-02-16,3663.117435394034
2021-02-17,3677.022929204988
2021-02-18,3643.44301957037
2021-02-19,3632.9802685367267
2021-02-22,3598.1662800455383
2021-02-23,3593.172670741388
2021-02-24,3611.3914645706764
2021-02-25,3537.8290861908017
2021-02-26,3510.173857614557
2021-03-01,3607.529125778237
2021-03-02,3585.9385254151553
2021-03-03,3559.3421051945793
2021-03-04,3519.690593378705
2021-03-05,3581.4689173349016
2021-03-08,3578.852722139936
2021-03-09,3619.59964645721
2021-03-10,3633.7334085610223
2021-03-11,3661.1953935601264
2021-03-12,3666.3712714165918
2021-03-15,3686.8946348904237
2021-03-16,3699.074363644154
2021-03-17,3697.4172540863206
2021-03-18,3665.3695892066926
2021-03-19,3659.6095194519817
2021-03-22,3667.876405401137
2021-03-23,3657.2349557254115
2021-03-24,3637.2234332754733
2021-03-25,3659.959300907737
2021-03-26,3706.13487042219
2021-03-29,3713.8792536089213
2021-03-30,3723.5527329281344
2021-03-31,3722.225719191719
2021-04-01,3759.8316941346097
2021-04-02,3762.893702476409
2021-04-05,3786.883853060494
2021-04-06,3780.8365847683913
2021-04-07,3763.983331892184
2021-04-08,3783.6526770192722
2021-04-09,3798.1453210007326
2021-04-12,3786.292223582487
2021-04-13,3793.7208106482344
2021-04-14,3779.9335928999963
2021-04-15,3812.941399215301
2021-04-16,3825.9463747071177
2021-04-19,3803.2212477917424
2021-04-20,3762.1599244619624
2021-04-21,3784.036197108823
2021-04-22,3777.711869751138
2021-04-23,3798.5041421464584
2021-04-26,3802.1800416766705
2021-04-27,3798.5114372299827
2021-04-28,3797.1242284005184
2021-04-29,3803.032200211736
2021-04-30,3793.132474248912
2021-05-03,3789.752718974314
2021-05-04,3772.3712344876003
2021-05-05,3792.1097907858216
2021-05-06,3800.27795888544
2021-05-07,3808.2731318989518
2021-05-10,3782.382719824041
2021-05-11,3738.8411307949727
2021-05-12,3702.7101242360413
2021-05-13,3713.662009853514
2021-05-14,3752.5127380054614
2021-05-17,3745.5503228340335
2021-05-18,3725.0030640484365
2021-05-19,3704.44517243647
2021-05-20,3740.445999105176
2021-05-21,3750.130311473098
2021-05-24,3766.0314681904865
2021-05-25,3764.0738261251868
2021-05-26,3779.12393487545
2021-05-27,3786.384123430337
2021-05-28,3804.9110520979875
2021-05-31,3792.651733771954
2021-06-01,3799.2826114845575
2021-06-02,3815.017806310182
2021-06-03,3820.919501574758
2021-06-04,3839.243850842373
2021-06-07,3835.599154520286
2021-06-08,3835.6512960884065
2021-06-09,3828.630763534788
2021-06-10,3847.2924686839224
2021-06-11,3873.9008401277842
2021-06-14,3878.3283934684314
2021-06-15,3873.1068743975543
2021-06-16,3862.7115470559165
2021-06-17,3904.0461118315766
2021-06-18,3883.492471218541
2021-06-21,3893.5776162444104
2021-06-22,3917.844570016263
2021-06-23,3903.3608192414463
2021-06-24,3930.9654201754206
2021-06-25,3940.5950586476743
2021-06-28,3949.6605034382355
2021-06-29,3955.203585766414
2021-06-30,3961.6860419127806
2021-07-01,3969.0252431405615
2021-07-02,3993.3845953397113
2021-07-05,3991.2926509476597
2021-07-06,3990.9654696182456
2021-07-07,4007.574077939139
2021-07-08,3949.008140208218
2021-07-09,3981.868956703759
2021-07-12,4001.2300907419694
2021-07-13,4010.478365766352
2021-07-14,4011.362472440757
2021-07-15,3998.2717845728466
2021-07-16,3976.674313473033
2021-07-19,3913.022137175717
2021-07-20,3960.0589888259897
2021-07-21,3987.359578112391
2021-07-22,4002.9524459865843
2021-07-23,4037.831114034412
2021-07-26,4019.644462054843
2021-07-27,3990.081976967455
2021-07-28,4005.6031616527116
2021-07-29,4010.576769755411
2021-07-30,3989.710725933765
2021-08-02,3996.4949978454974
2021-08-03,4021.8810291565082
2021-08-04,4022.5270513613536
2021-08-05,4042.831363578181
2021-08-06,4062.388887251751
2021-08-09,4067.3399912954433
2021-08-10,4081.2242011633357
2021-08-11,4085.641879503885
2021-08-12,4094.6203851792857
2021-08-13,4079.9328088802677
2021-08-16,4074.791336262234
2021-08-17,4068.711573017793
2021-08-18,4047.2773847813387
2021-08-19,4029.6732042866415
2021-08-20,4046.009136100251
2021-08-23,4069.3998525732636
2021-08-24,4085.470415310834
2021-08-25,4095.05120516129
2021-08-26,4072.81418364353
2021-08-27,4091.472661802559
2021-08-30,4106.902139570064
2021-08-31,4107.858435099986
2021-09-01,4104.191739646967
2021-09-02,4111.622436253188
2021-09-03,4111.401507699196
2021-09-06,4128.07480681952
2021-09-07,4121.965486719666
2021-09-08,4115.488204567671
2021-09-09,4096.160506070962
2021-09-10,4077.6759241622763
2021-09-13,4088.055382631245
2021-09-14,4071.0186721100627
2021-09-15,4082.6229036318705
2021-09-16,4091.654882104619
2021-09-17,4071.7968582291774
2021-09-20,4009.5998731572445
2021-09-21,4014.8913814366406
2021-09-22,4040.9863310261467
2021-09-23,4076.791407391963
2021-09-24,4083.1997089669185
2021-09-27,4079.418648451126
2021-09-28,4013.4390250254914
2021-09-29,4027.1806393102206
2021-09-30,4011.1530634791447
2021-10-01,4025.3489726066937
2021-10-04,3977.2125442062134
2021-10-05,4015.4613034625877
2021-10-06,4029.1140041778317
2021-10-07,4069.4739682602567
2021-10-08,4062.961742493991
2021-10-11,4052.3875195089554
2021-10-12,4047.9360995767393
2021-10-13,4058.4421005877775
2021-10-14,4109.419174453261
2021-10-15,4139.469140367781
2021-10-18,4146.106126538719
2021-10-19,4161.188506731521
2021-10-20,4176.113193634076
2021-10-21,4179.126289779461
2021-10-22,4177.687819006562
2021-10-25,4201.6784331573135
2021-10-26,4217.01941882978
2021-10-27,4193.219643759689
2021-10-28,4193.903180280414
2021-10-29,4222.144691473054
2021-11-01,4234.145509867543
2021-11-02,4243.836931156838
2021-11-03,4261.229091972892
2021-11-04,4292.774310828392
2021-11-05,4296.95591277533
2021-11-08,4292.515624483151
2021-11-09,4284.291149397306
2021-11-10,4278.788630132787
2021-11-11,4299.97601525819
2021-11-12,4337.749682120439
2021-11-15,4350.819859373073
2021-11-16,4385.84780812997
2021-11-17,4388.10400692544
2021-11-18,4374.071383682061
2021-11-19,4376.504428491145
2021-11-22,4379.158770731168
2021-11-23,4364.530472149647
2021-11-24,4391.3350786837955
2021-11-25,4392.0977848711955
2021-11-26,4253.908297126538
2021-11-29,4299.001827384181
2021-11-30,4236.169931542687
2021-12-01,4196.409349906185
2021-12-02,4234.829133749193
2021-12-03,4214.5038678057535
2021-12-06,4251.162215971214
2021-12-07,4349.766780459424
2021-12-08,4333.891489061487
2021-12-09,4325.9654057361795
2021-12-10,4334.104232832178
2021-12-13,4310.432393026701
2021-12-14,4279.159166544247
2021-12-15,4329.469878770499
2021-12-16,4302.7664749622645
2021-12-17,4278.91700197069
2021-12-20,4215.543599962877
2021-12-21,4294.017943944559
2021-12-22,4311.307985203815
2021-12-23,4348.060296251413
2021-12-24,4341.580325556497
2021-12-27,4383.100040082427
2021-12-28,4395.8934945636865
2021-12-29,4377.639206343772
2021-12-30,4379.201474865126
2021-12-31,4360.898262846322
2022-01-03,4404.261081570458
2022-01-04,4406.240643613974
2022-01-05,4336.7221860144155
2022-01-06,4327.977229007456
2022-01-07,4303.660414122613
2022-01-10,4303.142546490223
2022-01-11,4332.260684271488
2022-01-12,4336.371539602481
2022-01-13,4281.678608206036
2022-01-14,4278.81102198315
2022-01-17,4292.761508716653
2022-01-18,4247.826480990575
2022-01-19,4215.69245993439
2022-01-20,4201.3978551478585
2022-01-21,4128.479095840153
2022-01-24,4110.02787185677
2022-01-25,4081.8048234334565
2022-01-26,4084.269870933046
2022-01-27,4095.634073273279
2022-01-28,4150.917965750733
2022-01-31,4206.335038212486
2022-02-01,4227.5251538515095
2022-02-02,4242.297355581259
2022-02-03,4123.006244465613
2022-02-04,4129.0935560255075
2022-02-07,4125.174676486886
2022-02-08,4155.715483699688
2022-02-09,4217.764815203481
2022-02-10,4164.174610607213
2022-02-11,4125.25912502987
2022-02-14,4118.703597450224
2022-02-15,4156.449543699981
2022-02-16,4167.080979036319
2022-02-17,4104.091161686112
2022-02-18,4078.997398419589
2022-02-21,4066.8738343818122
2022-02-22,4030.7339736890167
2022-02-23,3985.8285590201845
2022-02-24,4037.272752581138
2022-02-25,4087.4336237479797
2022-02-28,4089.574701675593
2022-03-01,4067.099775832199
2022-03-02,4132.51358943518
2022-03-03,4109.49567518311
2022-03-04,4094.629730257072
2022-03-07,3999.025944618495
2022-03-08,3966.710704228834
2022-03-09,4008.7516697842007
2022-03-10,4011.7308881446324
2022-03-11,3984.686334221244
2022-03-14,3950.8554578868593
2022-03-15,3990.533137332968
2022-03-16,4093.6599974327514
2022-03-17,4123.254518720217
2022-03-18,4183.211323616055
2022-03-21,4179.195845333237
2022-03-22,4233.939719067297
2022-03-23,4211.63043768095
2022-03-24,4243.764850836639
2022-03-25,4257.510906347305
2022-03-28,4279.004418992466
2022-03-29,4293.160051222338
2022-03-30,4259.807506322329
2022-03-31,4217.916351662817
2022-04-01,4259.011973729928
2022-04-04,4311.347689002664
2022-04-05,4292.4830899205
2022-04-06,4247.661112804203
2022-04-07,4246.9894170228845
2022-04-08,4260.569971248376
2022-04-11,4195.115038130221
2022-04-12,4187.931268078049
2022-04-13,4233.978139295916
2022-04-14,4230.490299082291
2022-04-15,4227.375434633313
2022-04-18,4211.143699867053
2022-04-19,4248.64934389474
2022-04-20,4230.138599036831
2022-04-21,4191.24776882973
2022-04-22,4115.040362157035
2022-04-25,4122.746137923944
2022-04-26,4060.7671322897954
2022-04-27,4105.508428893937
2022-04-28,4181.1205490794755
2022-04-29,4092.538707235455
2022-05-02,4102.721858110472
2022-05-03,4113.209084192456
2022-05-04,4178.019005172031
2022-05-05,4078.903495412755
2022-05-06,4019.364464739568
2022-05-09,3915.0687710621987
2022-05-10,3914.225284626395
2022-05-11,3882.985767924772
2022-05-12,3906.923653019553
2022-05-13,4002.824532708139
2022-05-16,3991.048237053856
2022-05-17,4020.4242687903284
2022-05-18,3923.859685331001
2022-05-19,3870.914943323898
2022-05-20,3897.0902933288858
2022-05-23,3916.8630607439677
2022-05-24,3861.1286783178502
2022-05-25,3904.6025631976795
2022-05-26,3948.574643727549
2022-05-27,4035.4662043524363
2022-05-30,4034.389147096477
2022-05-31,4034.941996097617
2022-06-01,4021.8585012555814
2022-06-02,4056.919775000135
2022-06-03,4010.0009409982317
2022-06-06,4029.0302837334593
2022-06-07,4050.264881307938
2022-06-08,4017.901443493426
2022-06-09,3966.7295567104957
2022-06-10,3902.2426374161605
2022-06-13,3798.565110142941
2022-06-14,3778.9002747758814
2022-06-15,3820.7590280058535
2022-06-16,3698.3056788867148
2022-06-17,3704.2630148838525
2022-06-20,3686.8167587287703
2022-06-21,3747.451477447714
2022-06-22,3718.245609752398
2022-06-23,3758.917737948622
2022-06-24,3851.8815253552057
2022-06-27,3844.765936165761
2022-06-28,3825.3926081269074
2022-06-29,3819.664960455017
2022-06-30,3786.184326061811
2022-07-01,3823.8895206184984
2022-07-04,3822.9397094584674
2022-07-05,3872.056597680915
2022-07-06,3895.2754783545292
2022-07-07,3966.7400282234544
2022-07-08,3970.07691280355
2022-07-11,3954.4488958313937
2022-07-12,3936.780716603697
2022-07-13,3902.0428041590535
2022-07-14,3911.519212037397
2022-07-15,3942.8505609396084
2022-07-18,3905.258119845239
2022-07-19,3966.6337339326856
2022-07-20,4004.3062842864815
2022-07-21,4041.2981147175506
2022-07-22,4008.4856252781856
2022-07-25,4012.7542357937236
2022-07-26,4011.114659262996
2022-07-27,4085.0735347600657
2022-07-28,4121.8254408436105
2022-07-29,4153.231414351808
2022-08-01,4126.859044948341
2022-08-02,4123.4600800175795
2022-08-03,4188.889766388389
2022-08-04,4168.761201953785
2022-08-05,4178.699798247847
2022-08-08,4166.088228238636
2022-08-09,4143.587501816096
2022-08-10,4168.116161898045
2022-08-11,4179.394486355966
2022-08-12,4266.549275878215
2022-08-15,4297.543448975513
2022-08-16,4306.244705077207
2022-08-17,4285.444017059689
2022-08-18,4302.300029371962
2022-08-19,4283.24975651763
2022-08-22,4240.16426234425
2022-08-23,4222.7893256903635
2022-08-24,4226.298177205344
2022-08-25,4284.334161942883
2022-08-26,4169.289912265716
2022-08-29,4140.64547192226
2022-08-30,4107.15554961888
2022-08-31,4056.20950584421
2022-09-01,4074.1352295526876
2022-09-02,4028.2893647244296
2022-09-05,4058.1310839736643
2022-09-06,4047.3203843840342
2022-09-07,4065.8924901238906
2022-09-08,4093.922274978782
2022-09-09,4129.277785446195
2022-09-12,4146.378071946213
2022-09-13,4057.7763883895377
2022-09-14,4055.3253804264878
2022-09-15,4019.082487353334
2022-09-16,3967.2007829747345
2022-09-19,3987.3511480537572
2022-09-20,3961.618417280969
2022-09-21,3949.687132304197
2022-09-22,3932.437826153362
2022-09-23,3896.7769009861136
2022-09-26,3868.4926749441233
2022-09-27,3874.9260530974966
2022-09-28,3913.582472062899
2022-09-29,3807.3854414785146
2022-09-30,3765.171561312834
2022-10-03,3829.3722295372095
2022-10-04,3897.5135733419347
2022-10-05,3928.8906698329743
2022-10-06,3905.173899085117
2022-10-07,3835.933312633256
2022-10-10,3831.122868981028
2022-10-11,3791.365029693852
2022-10-12,3782.907887142344
2022-10-13,3834.178507377857
2022-10-14,3774.3695740123003
2022-10-17,3828.8636120559695
2022-10-18,3858.365113629748
2022-10-19,3849.5649283856187
2022-10-20,3814.48653219712
2022-10-21,3879.7042235714034
2022-10-24,3877.325803556852
2022-10-25,3911.005211259412
2022-10-26,3876.87760281595
2022-10-27,3883.5941478052023
2022-10-28,3947.947075456528
2022-10-31,3957.15557310369
2022-11-01,3969.020114401499
2022-11-02,3906.6980983063954
2022-11-03,3901.521534346762
2022-11-04,3914.1630711490957
