Date,KUKJE INDEX (ACWI ex Korea)
2005-05-17,1015.5148810088992
2005-05-18,1024.7321842835452
2005-05-19,1032.1291865574387
2005-05-20,1035.0527067816884
2005-05-23,1037.9711311741032
2005-05-24,1038.5251190483968
2005-05-25,1034.371427057995
2005-05-26,1044.0006754413416
2005-05-27,1044.8667665189798
2005-05-30,1052.0656217416863
2005-05-31,1055.292525194126
2005-06-01,1069.9977174724638
2005-06-02,1070.4778381286144
2005-06-03,1068.1841236541754
2005-06-06,1068.1966843802547
2005-06-07,1071.986725695725
2005-06-08,1067.618360669045
2005-06-09,1076.705859827842
2005-06-10,1082.4192623238685
2005-06-13,1089.5778283656716
2005-06-14,1091.5173358991224
2005-06-15,1089.1070443979802
2005-06-16,1095.8964993498323
2005-06-17,1091.8869071824338
2005-06-20,1097.1280469920862
2005-06-21,1098.159572786352
2005-06-22,1099.6068997477844
2005-06-23,1099.683007258872
2005-06-24,1089.6101711618087
2005-06-27,1080.5900165930855
2005-06-28,1094.323845657596
2005-06-29,1095.1297912643433
2005-06-30,1087.2476909186216
2005-07-01,1099.3440588117408
2005-07-04,1104.4983238209736
2005-07-05,1108.3300388874413
2005-07-06,1105.025605809502
2005-07-07,1098.010312031887
2005-07-08,1110.4262960019907
2005-07-11,1109.2937195800916
2005-07-12,1102.9726271942995
2005-07-13,1110.87635942789
2005-07-14,1113.856052655617
2005-07-15,1117.5743911378836
2005-07-18,1113.3995382221638
2005-07-19,1122.3047143910806
2005-07-20,1123.2332758272512
2005-07-21,1116.2706497261097
2005-07-22,1119.7105280632409
2005-07-25,1121.0703106401131
2005-07-26,1123.775442821559
2005-07-27,1127.6817767545465
2005-07-28,1130.2216155456215
2005-07-29,1122.8199039816782
2005-08-01,1121.0695585087792
2005-08-02,1129.9692881045942
2005-08-03,1123.97012448523
2005-08-04,1113.4649095012248
2005-08-05,1107.1503324594244
2005-08-08,1106.5502707417068
2005-08-09,1113.9284205981849
2005-08-10,1118.1720614028663
2005-08-11,1120.3140116774402
2005-08-12,1117.3975178005483
2005-08-15,1122.8342061078483
2005-08-16,1118.2684232107931
2005-08-17,1118.243684417127
2005-08-18,1122.4692864877459
2005-08-19,1127.7002264782936
2005-08-22,1127.089252590032
2005-08-23,1124.6978464844128
2005-08-24,1115.968121163735
2005-08-25,1112.8839535880509
2005-08-26,1105.3151699630453
2005-08-29,1110.758692629797
2005-08-30,1114.8832089679636
2005-08-31,1117.8358340709208
2005-09-01,1113.7236791864736
2005-09-02,1108.1380592519456
2005-09-05,1113.1955921260685
2005-09-06,1124.2503364782162
2005-09-07,1129.0343623148358
2005-09-08,1127.955598339536
2005-09-09,1135.6344233784132
2005-09-12,1146.6989639163187
2005-09-13,1139.8781344387223
2005-09-14,1138.4323581133779
2005-09-15,1145.612005375915
2005-09-16,1152.0493712925345
2005-09-19,1155.326048769803
2005-09-20,1152.0817944806063
2005-09-21,1141.1205504101972
2005-09-22,1145.5888395532947
2005-09-23,1151.5152965701657
2005-09-26,1161.7620601756732
2005-09-27,1161.4562034994465
2005-09-28,1166.8959638121885
2005-09-29,1174.779836075549
2005-09-30,1173.4764507127034
2005-10-03,1184.7698333616652
2005-10-04,1178.1096194722886
2005-10-05,1161.1294823179485
2005-10-06,1136.1381521131161
2005-10-07,1138.1726470660224
2005-10-10,1139.9527222378272
2005-10-11,1145.48487392014
2005-10-12,1136.0048036616406
2005-10-13,1135.8298195709067
2005-10-14,1131.4530455970246
2005-10-17,1135.7312120882852
2005-10-18,1133.693436973609
2005-10-19,1130.6292802427722
2005-10-20,1123.9197374478656
2005-10-21,1121.4248596200052
2005-10-24,1137.0273645020554
2005-10-25,1129.3830422837768
2005-10-26,1129.9051509336923
2005-10-27,1116.1108779529234
2005-10-28,1126.8632927378544
2005-10-31,1149.8481135435713
2005-11-01,1150.166146127575
2005-11-02,1153.8951983750626
2005-11-03,1166.6851073415205
2005-11-04,1180.1702802756722
2005-11-07,1184.3280814799211
2005-11-08,1185.6157121938688
2005-11-09,1187.875934811682
2005-11-10,1190.8806855794744
2005-11-11,1200.9012058571134
2005-11-14,1198.8344352760566
2005-11-15,1196.437675267874
2005-11-16,1197.7990727606816
2005-11-17,1204.4465573733337
2005-11-18,1212.3231491768856
2005-11-21,1215.7282931226991
2005-11-22,1219.9924311393559
2005-11-23,1220.188468801669
2005-11-24,1220.184860022508
2005-11-25,1226.4303517691103
2005-11-28,1215.977663204264
2005-11-29,1218.2123175992008
2005-11-30,1209.657967160476
2005-12-01,1230.2308062026539
2005-12-02,1238.0818054229326
2005-12-05,1231.2783504146198
2005-12-06,1232.7173246148025
2005-12-07,1234.4774807736576
2005-12-08,1223.7211076727674
2005-12-09,1226.5084110575717
2005-12-12,1221.894727760449
2005-12-13,1228.2848303749327
2005-12-14,1223.9467294314434
2005-12-15,1226.293976904541
2005-12-16,1223.558075004084
2005-12-19,1221.0558876601463
2005-12-20,1230.626552628274
2005-12-21,1241.796684993995
2005-12-22,1241.0384976538494
2005-12-23,1241.9045156340765
2005-12-26,1242.5882640667653
2005-12-27,1236.2885651054032
2005-12-28,1234.2539212039148
2005-12-29,1240.8693374779102
2005-12-30,1237.7164775687395
2006-01-02,1239.0398415318364
2006-01-03,1242.072654611688
2006-01-04,1244.6077330284186
2006-01-05,1244.765114753432
2006-01-06,1251.479105294288
2006-01-09,1260.7424310457475
2006-01-10,1256.4991582632913
2006-01-11,1260.9266750748864
2006-01-12,1263.855595023428
2006-01-13,1259.1638590084467
2006-01-16,1255.552354775011
2006-01-17,1249.606236056234
2006-01-18,1235.6698877862766
2006-01-19,1245.9310228040508
2006-01-20,1235.1274446970303
2006-01-23,1220.377240188002
2006-01-24,1223.9727408082204
2006-01-25,1227.612127472729
2006-01-26,1238.581691349261
2006-01-27,1259.9607079528978
2006-01-30,1265.3487353432056
2006-01-31,1260.8792951188375
2006-02-01,1267.2090103190064
2006-02-02,1258.8206806753567
2006-02-03,1259.4409991814834
2006-02-06,1264.4658993247092
2006-02-07,1259.172336693091
2006-02-08,1257.7310011403513
2006-02-09,1263.204532109274
2006-02-10,1265.1182933539417
2006-02-13,1260.0879904287553
2006-02-14,1270.6170133693688
2006-02-15,1270.5815457405217
2006-02-16,1279.5059285598652
2006-02-17,1275.2452934066428
2006-02-20,1273.658370525055
2006-02-21,1278.6996418005606
2006-02-22,1286.549049693809
2006-02-23,1285.1021933829077
2006-02-24,1292.2995073812594
2006-02-27,1299.5504288865695
2006-02-28,1282.7828849609432
2006-03-01,1289.0588781613142
2006-03-02,1282.1009748355837
2006-03-03,1276.6072512184337
2006-03-06,1273.6867524473184
2006-03-07,1275.2056194816423
2006-03-08,1268.6192203290348
2006-03-09,1271.6376954515738
2006-03-10,1280.5608091570007
2006-03-13,1285.0268291828936
2006-03-14,1286.9055727900084
2006-03-15,1291.0503509577777
2006-03-16,1282.5486462260408
2006-03-17,1284.8195900041314
2006-03-20,1286.168771681025
2006-03-21,1286.909202209783
2006-03-22,1291.8913091204906
2006-03-23,1296.7998897420414
2006-03-24,1298.589782216605
2006-03-27,1295.5311808592005
2006-03-28,1285.0478997190119
2006-03-29,1297.5966492102475
2006-03-30,1293.4133708020527
2006-03-31,1290.8205800565017
2006-04-03,1298.3459195594594
2006-04-04,1289.9329681918894
2006-04-05,1294.6248205047216
2006-04-06,1301.5072384615048
2006-04-07,1302.497354423039
2006-04-10,1304.1572498188755
2006-04-11,1292.5625002660215
2006-04-12,1290.8199158480684
2006-04-13,1294.3216127255857
2006-04-14,1294.6546169481599
2006-04-17,1279.2036126821843
2006-04-18,1293.348086904224
2006-04-19,1297.633545047933
2006-04-20,1301.221798971836
2006-04-21,1303.6587791803522
2006-04-24,1296.6717822824237
2006-04-25,1291.4257487957843
2006-04-26,1293.0189538325565
2006-04-27,1286.9235986787696
2006-04-28,1280.821947953215
2006-05-01,1280.5912184081385
2006-05-02,1288.2353337416384
2006-05-03,1285.3146647852213
2006-05-04,1283.8739818213012
2006-05-05,1293.3053439968771
2006-05-08,1298.6940094349306
2006-05-09,1297.8858461710868
2006-05-10,1291.4487350267887
2006-05-11,1278.7063970590998
2006-05-12,1255.6865303180775
2006-05-15,1249.1314988153588
2006-05-16,1244.9400221625654
2006-05-17,1229.6408916394348
2006-05-18,1215.7970116388237
2006-05-19,1222.49171803682
2006-05-22,1196.8452256500427
2006-05-23,1200.2656450966938
2006-05-24,1200.4190891812254
2006-05-25,1210.8052245719778
2006-05-26,1229.2561413230362
2006-05-29,1228.2451565251351
2006-05-30,1201.3244970271112
2006-05-31,1207.188190697886
2006-06-01,1218.5321122901232
2006-06-02,1218.8119984720684
2006-06-05,1202.781911416197
2006-06-06,1195.6406993305566
2006-06-07,1191.367067428993
2006-06-08,1182.388454825913
2006-06-09,1189.3728124115191
2006-06-12,1181.3472450510926
2006-06-13,1157.938537651466
2006-06-14,1159.7488894782623
2006-06-15,1184.0857991507905
2006-06-16,1184.9528991616396
2006-06-19,1184.9907477295908
2006-06-20,1183.4535921802762
2006-06-21,1186.361115283485
2006-06-22,1192.5927765521467
2006-06-23,1195.9687193344887
2006-06-26,1195.9092029725102
2006-06-27,1186.4035546233772
2006-06-28,1192.4981681683419
2006-06-29,1215.7843809370484
2006-06-30,1212.3968148892732
2006-07-03,1219.3848759003013
2006-07-04,1222.679465418184
2006-07-05,1214.211037766109
2006-07-06,1216.8555010980176
2006-07-07,1209.5060186361577
2006-07-10,1218.321550331257
2006-07-11,1215.325138342546
2006-07-12,1210.9081336722468
2006-07-13,1194.4800006098985
2006-07-14,1185.7736708079608
2006-07-17,1187.6934003693807
2006-07-18,1186.1428316874526
2006-07-19,1201.8340078255646
2006-07-20,1197.787894831339
2006-07-21,1186.101217094308
2006-07-24,1206.1246137220157
2006-07-25,1213.88076817272
2006-07-26,1215.2387655112175
2006-07-27,1214.009275681266
2006-07-28,1223.5433282211643
2006-07-31,1223.183867370444
2006-08-01,1216.986033195529
2006-08-02,1222.0551679807986
2006-08-03,1221.0137208771466
2006-08-04,1219.3220257475614
2006-08-07,1212.7809003381533
2006-08-08,1215.0124041656022
2006-08-09,1214.1186969025248
2006-08-10,1220.2426217495185
2006-08-11,1218.2756037754052
2006-08-14,1224.2282770765278
2006-08-15,1234.1439986283578
2006-08-16,1240.4776042118847
2006-08-17,1242.2380766222755
2006-08-18,1245.5564280739961
2006-08-21,1235.0578474221559
2006-08-22,1245.5336267765663
2006-08-23,1241.8687068559623
2006-08-24,1241.623887873385
2006-08-25,1243.3853500924652
2006-08-28,1243.89661408303
2006-08-29,1250.4409891619644
2006-08-30,1248.4249337362626
2006-08-31,1251.0817849413024
2006-09-01,1256.8325153516118
2006-09-04,1258.9708210065899
2006-09-05,1262.6709590314556
2006-09-06,1250.6600073753673
2006-09-07,1244.0289698602771
2006-09-08,1251.4152959972291
2006-09-11,1241.5950884897934
2006-09-12,1252.726874982051
2006-09-13,1258.6549645950645
2006-09-14,1254.1457758750503
2006-09-15,1262.908829835507
2006-09-18,1262.7524509442187
2006-09-19,1258.3747419719987
2006-09-20,1262.1924844482605
2006-09-21,1260.5361526877682
2006-09-22,1246.7172260369543
2006-09-25,1254.9758294817436
2006-09-26,1269.2656854099755
2006-09-27,1274.6517557144846
2006-09-28,1278.8566112382468
2006-09-29,1278.638205419465
2006-10-02,1273.181735863294
2006-10-03,1271.0864735732616
2006-10-04,1283.459157064764
2006-10-05,1292.932357900746
2006-10-06,1297.326094047441
2006-10-09,1297.5490238496257
2006-10-10,1306.4884760028497
2006-10-11,1303.2280110478193
2006-10-12,1313.6820740674327
2006-10-13,1322.296372002613
2006-10-16,1326.7391950724061
2006-10-17,1317.3023618409084
2006-10-18,1323.9697472198243
2006-10-19,1319.467524213404
2006-10-20,1321.4351583308578
2006-10-23,1331.0655031105302
2006-10-24,1332.260159432884
2006-10-25,1333.92922441992
2006-10-26,1333.4721551995772
2006-10-27,1323.1762584365647
2006-10-30,1319.4142106231654
2006-10-31,1317.3297796846336
2006-11-01,1314.3850204287357
2006-11-02,1312.636983286217
2006-11-03,1317.4893850862088
2006-11-06,1328.8800383975342
2006-11-07,1328.024704358667
2006-11-08,1330.1774707528964
2006-11-09,1322.9671406576854
2006-11-10,1319.215375729498
2006-11-13,1322.3840364249643
2006-11-14,1329.033941924049
2006-11-15,1333.2037830961808
2006-11-16,1334.6502453341423
2006-11-17,1329.7432047884972
2006-11-20,1327.4500005894865
2006-11-21,1330.529505269592
2006-11-22,1328.8903296366927
2006-11-23,1327.922067689022
2006-11-24,1312.3609506045905
2006-11-27,1296.4641219098876
2006-11-28,1293.6379721435235
2006-11-29,1309.183041838149
2006-11-30,1303.8473774525498
2006-12-01,1294.3760062453605
2006-12-04,1303.5014124863892
2006-12-05,1310.8982360899984
2006-12-06,1311.8325193215983
2006-12-07,1313.4462505643492
2006-12-08,1311.6539868211576
2006-12-11,1321.120686423415
2006-12-12,1319.9091649875902
2006-12-13,1324.6544796598703
2006-12-14,1338.2623153822076
2006-12-15,1347.1804169704897
2006-12-18,1346.7285328719126
2006-12-19,1334.6251073529127
2006-12-20,1337.5344173464389
2006-12-21,1336.167841820935
2006-12-22,1331.8259879182244
2006-12-25,1331.2008900171263
2006-12-26,1335.644910523862
2006-12-27,1348.052585485961
2006-12-28,1346.9933720013107
2006-12-29,1340.3531873220188
2007-01-01,1340.3668194418926
2007-01-02,1341.6801586924237
2007-01-03,1345.0395662249505
2007-01-04,1350.8508700264147
2007-01-05,1347.008485534962
2007-01-08,1346.5629706392035
2007-01-09,1347.0116573195482
2007-01-10,1345.4182953086927
2007-01-11,1360.7404770203157
2007-01-12,1367.7118901139925
2007-01-15,1373.8481798093997
2007-01-16,1371.323138701561
2007-01-17,1369.8331843453777
2007-01-18,1367.6849507284678
2007-01-19,1373.3656964741185
2007-01-22,1370.052857625751
2007-01-23,1367.759052695643
2007-01-24,1383.976817645403
2007-01-25,1373.3376054766252
2007-01-26,1372.9813931290066
2007-01-29,1370.3510797311824
2007-01-30,1375.3450310886615
2007-01-31,1374.6801818930628
2007-02-01,1384.6737121822077
2007-02-02,1391.6616081743641
2007-02-05,1394.38078250299
2007-02-06,1396.619264220489
2007-02-07,1394.110235220539
2007-02-08,1386.7961606648912
2007-02-09,1388.4145613541507
2007-02-12,1384.4808172899263
2007-02-13,1388.9922871015062
2007-02-14,1392.7175449264325
2007-02-15,1395.873778060821
2007-02-16,1396.2683524115876
2007-02-19,1396.899235901784
2007-02-20,1395.9596569151486
2007-02-21,1393.6498816674246
2007-02-22,1398.163660429766
2007-02-23,1393.9811581093077
2007-02-26,1396.0845096907244
2007-02-27,1352.9409083705457
2007-02-28,1344.3881996738312
2007-03-01,1339.7933763816463
2007-03-02,1328.9488489038054
2007-03-05,1313.799608049383
2007-03-06,1332.2728007682165
2007-03-07,1331.413702750677
2007-03-08,1346.5840836320679
2007-03-09,1350.1173278292297
2007-03-12,1347.612948814541
2007-03-13,1328.0184242838088
2007-03-14,1312.7976514692805
2007-03-15,1324.4907092943574
2007-03-16,1317.2241618107876
2007-03-19,1333.2003931241122
2007-03-20,1343.297088029219
2007-03-21,1356.1160175565374
2007-03-22,1362.594777729434
2007-03-23,1370.381773418015
2007-03-26,1365.9691496954931
2007-03-27,1359.2093246797115
2007-03-28,1349.8015606303702
2007-03-29,1359.2024926966922
2007-03-30,1360.6769802454755
2007-04-02,1357.3530019575637
2007-04-03,1370.4947307176662
2007-04-04,1376.139624289719
2007-04-05,1373.902285058192
2007-04-06,1373.6110228835958
2007-04-09,1380.373427489417
2007-04-10,1380.6702820701746
2007-04-11,1376.786720250988
2007-04-12,1374.7254926436365
2007-04-13,1377.621021922819
2007-04-16,1390.2713906641727
2007-04-17,1390.0890841056516
2007-04-18,1389.8441136373383
2007-04-19,1381.3150579429198
2007-04-20,1395.4388105444025
2007-04-23,1395.7089458503322
2007-04-24,1387.24304212996
2007-04-25,1393.2957123673384
2007-04-26,1397.488543273425
2007-04-27,1390.3558560884958
2007-04-30,1385.807416161248
2007-05-01,1389.3408737667155
2007-05-02,1398.2803449766814
2007-05-03,1406.2203179394019
2007-05-04,1411.5405891186288
2007-05-07,1414.8554060749489
2007-05-08,1416.4568851820459
2007-05-09,1420.1223040226262
2007-05-10,1409.0088351719646
2007-05-11,1415.4968403915184
2007-05-14,1414.221169892099
2007-05-15,1408.8792860520114
2007-05-16,1415.9985559282663
2007-05-17,1422.348782946243
2007-05-18,1430.281060744522
2007-05-21,1436.2558061658203
2007-05-22,1437.3007850834547
2007-05-23,1438.9130502383987
2007-05-24,1430.3779282272183
2007-05-25,1430.5839317817347
2007-05-28,1432.37630790024
2007-05-29,1433.1835278211445
2007-05-30,1440.7434270412768
2007-05-31,1446.293075576862
2007-06-01,1459.274952887396
2007-06-04,1456.3602357157242
2007-06-05,1447.7500919292606
2007-06-06,1436.0441340550672
2007-06-07,1420.274711211257
2007-06-08,1430.6370877669983
2007-06-11,1437.8245210335447
2007-06-12,1429.5226609920733
2007-06-13,1440.8054655324493
2007-06-14,1453.4521729477601
2007-06-15,1462.9312840025539
2007-06-18,1460.9889772986464
2007-06-19,1459.9867928474926
2007-06-20,1452.4525668923145
2007-06-21,1454.215795498538
2007-06-22,1440.778083596877
2007-06-25,1433.6574242198828
2007-06-26,1427.445853817046
2007-06-27,1430.5263110017406
2007-06-28,1435.050171935892
2007-06-29,1436.1486030482015
2007-07-02,1436.4650172937065
2007-07-03,1446.0506372206864
2007-07-04,1447.8129853858438
2007-07-05,1447.9968368153388
2007-07-06,1451.384379575008
2007-07-09,1456.8081606453995
2007-07-10,1436.1319916066016
2007-07-11,1431.908697942896
2007-07-12,1451.352858213208
2007-07-13,1459.0777563006122
2007-07-16,1458.1777648802174
2007-07-17,1455.1238247990186
2007-07-18,1445.6613410910418
2007-07-19,1454.4687059331386
2007-07-20,1443.3054279714968
2007-07-23,1449.451192938172
2007-07-24,1429.2531480367195
2007-07-25,1433.8740531856552
2007-07-26,1400.8661823438583
2007-07-27,1384.779745902582
2007-07-30,1389.936863322593
2007-07-31,1392.7278646087
2007-08-01,1382.9378030374287
2007-08-02,1391.0375053994173
2007-08-03,1363.020671795607
2007-08-06,1367.6606493297452
2007-08-07,1378.933110931429
2007-08-08,1398.1598807305666
2007-08-09,1379.6480526476976
2007-08-10,1359.9978601663738
2007-08-13,1373.9510036776423
2007-08-14,1358.7055438352786
2007-08-15,1347.2809939281278
2007-08-16,1330.9139757755152
2007-08-17,1341.1047613803873
2007-08-20,1355.867820011547
2007-08-21,1359.4335390737892
2007-08-22,1375.199378959102
2007-08-23,1377.7876027514046
2007-08-24,1382.3587424859616
2007-08-27,1380.9472681615819
2007-08-28,1356.8649265059498
2007-08-29,1369.5039784478931
2007-08-30,1374.9797683385898
2007-08-31,1395.5370586044608
2007-09-03,1399.1785737577736
2007-09-04,1410.101317290448
2007-09-05,1389.3274299267914
2007-09-06,1392.0380297687377
2007-09-07,1367.339070787371
2007-09-10,1356.2993331253533
2007-09-11,1371.0409464696781
2007-09-12,1370.0997311253434
2007-09-13,1379.1571531576676
2007-09-14,1378.9949914323706
2007-09-17,1368.0494968950716
2007-09-18,1389.9476516076932
2007-09-19,1409.232239894801
2007-09-20,1397.289894018221
2007-09-21,1400.7534294804916
2007-09-24,1400.7584624172268
2007-09-25,1396.117876314608
2007-09-26,1403.251261405346
2007-09-27,1414.202540959372
2007-09-28,1409.0988594622172
2007-10-01,1420.5949927519541
2007-10-02,1432.9440180404067
2007-10-03,1431.000006176036
2007-10-04,1431.6777956868016
2007-10-05,1445.6299675636678
2007-10-08,1447.089377457705
2007-10-09,1455.6521793941988
2007-10-10,1451.3492850206012
2007-10-11,1449.7097775341917
2007-10-12,1455.4252574428615
2007-10-15,1443.4555386789161
2007-10-16,1435.5217431389226
2007-10-17,1436.6182138489546
2007-10-18,1429.9146822404996
2007-10-19,1409.0746304881327
2007-10-22,1406.7899433210855
2007-10-23,1415.8679743533296
2007-10-24,1412.4729087145013
2007-10-25,1412.404364465346
2007-10-26,1425.4298806163133
2007-10-29,1437.1766227447097
2007-10-30,1427.8659833942263
2007-10-31,1438.441626925999
2007-11-01,1418.288005018767
2007-11-02,1407.4185061872874
2007-11-05,1396.1782241757799
2007-11-06,1403.1659007328155
2007-11-07,1376.1616413612048
2007-11-08,1365.4005515680321
2007-11-09,1348.0962263690908
2007-11-12,1339.760247838072
2007-11-13,1354.519791272359
2007-11-14,1355.3393041340707
2007-11-15,1342.292713967446
2007-11-16,1336.9629388190015
2007-11-19,1313.8758734460287
2007-11-20,1314.5529368656805
2007-11-21,1285.810556526005
2007-11-22,1286.9102604231653
2007-11-23,1306.186721953372
2007-11-26,1293.5759673892749
2007-11-27,1296.6278761158999
2007-11-28,1331.1373119819102
2007-11-29,1339.1161897297152
2007-11-30,1356.2965036042403
2007-12-03,1353.2135638749592
2007-12-04,1336.3267278132848
2007-12-05,1360.7675660649923
2007-12-06,1375.9017636030933
2007-12-07,1377.9571840467195
2007-12-10,1380.4397959664532
2007-12-11,1366.1441947172975
2007-12-12,1369.1564185254726
2007-12-13,1356.1897508260674
2007-12-14,1355.287165453787
2007-12-17,1333.6191155446227
2007-12-18,1335.093974752372
2007-12-19,1334.0379854335079
2007-12-20,1341.847527847514
2007-12-21,1359.8087854232565
2007-12-24,1365.9369854795461
2007-12-25,1368.3177693337136
2007-12-26,1364.3420285468862
2007-12-27,1352.735722026658
2007-12-28,1343.7173853624092
2007-12-31,1346.6910384234188
2008-01-01,1346.735634230968
2008-01-02,1328.3930831566977
2008-01-03,1326.4651103106328
2008-01-04,1296.3733105324732
2008-01-07,1295.0219716459399
2008-01-08,1289.284862722233
2008-01-09,1296.0734103616035
2008-01-10,1289.9364805995972
2008-01-11,1274.0903008143068
2008-01-14,1277.9620271760361
2008-01-15,1250.5821607437329
2008-01-16,1240.9442646098955
2008-01-17,1223.7587471079817
2008-01-18,1219.986200575868
2008-01-21,1191.8149228987857
2008-01-22,1175.2438514550568
2008-01-23,1185.794629833125
2008-01-24,1208.8096111538784
2008-01-25,1212.338536203059
2008-01-28,1205.6520724883187
2008-01-29,1220.766955221561
2008-01-30,1211.721289082794
2008-01-31,1222.1236750507558
2008-02-01,1240.5352605968167
2008-02-04,1240.691947666608
2008-02-05,1216.7592962418514
2008-02-06,1204.5044176085385
2008-02-07,1209.5934483871297
2008-02-08,1208.7020175474156
2008-02-11,1208.0934768417944
2008-02-12,1220.5426916912581
2008-02-13,1230.1143907362678
2008-02-14,1227.8548671509081
2008-02-15,1217.267274099774
2008-02-18,1226.2712531969194
2008-02-19,1225.4243145500118
2008-02-20,1224.623210270383
2008-02-21,1217.6992359342125
2008-02-22,1216.6680892639117
2008-02-25,1233.803019514708
2008-02-26,1242.5731895874292
2008-02-27,1234.8815998732669
2008-02-28,1218.9887644827522
2008-02-29,1194.3651585840166
2008-03-03,1180.516911557755
2008-03-04,1170.464868101999
2008-03-05,1178.1956594643584
2008-03-06,1160.4916579960036
2008-03-07,1144.485409221808
2008-03-10,1126.2787392448743
2008-03-11,1154.2013302549115
2008-03-12,1150.6606234504338
2008-03-13,1139.5395446909947
2008-03-14,1122.6244178045006
2008-03-17,1085.6064952292977
2008-03-18,1118.9027949807294
2008-03-19,1111.562152417122
2008-03-20,1128.4326894378455
2008-03-21,1130.7826882081442
2008-03-24,1141.935314013125
2008-03-25,1153.0225967806543
2008-03-26,1141.1302691016585
2008-03-27,1136.1845721240147
2008-03-28,1133.997124607465
2008-03-31,1128.0224367312421
2008-04-01,1168.9526960412927
2008-04-02,1179.8022627473465
2008-04-03,1181.3977838636633
2008-04-04,1178.7082156757785
2008-04-07,1187.0942718950296
2008-04-08,1178.665707667121
2008-04-09,1166.200055125989
2008-04-10,1168.3703209836667
2008-04-11,1153.2022749786483
2008-04-14,1143.1147941852007
2008-04-15,1150.844197067909
2008-04-16,1166.3588073024864
2008-04-17,1168.5848320074012
2008-04-18,1193.5953386441602
2008-04-21,1186.2320622017112
2008-04-22,1175.8256173833145
2008-04-23,1184.3937200931528
2008-04-24,1194.797544053962
2008-04-25,1207.9667732399244
2008-04-28,1212.5812890324582
2008-04-29,1208.0585139593804
2008-04-30,1211.8033035918195
2008-05-01,1226.389008336525
2008-05-02,1242.4858738798098
2008-05-05,1236.345107842258
2008-05-06,1236.7664445540745
2008-05-07,1238.5941168751724
2008-05-08,1239.3662073385788
2008-05-09,1228.029880034798
2008-05-12,1232.6739263967113
2008-05-13,1234.9644919039788
2008-05-14,1241.2187557182722
2008-05-15,1251.6104272897503
2008-05-16,1255.339331125674
2008-05-19,1263.964895412691
2008-05-20,1243.427572987912
2008-05-21,1222.698973233034
2008-05-22,1226.9556555245713
2008-05-23,1209.4507539838314
2008-05-26,1203.5846039075573
2008-05-27,1208.1447585670137
2008-05-28,1217.710054314094
2008-05-29,1229.2971223456761
2008-05-30,1233.644726269636
2008-06-02,1227.2834531893493
2008-06-03,1225.9460688686431
2008-06-04,1221.7562614780252
2008-06-05,1226.5878473650546
2008-06-06,1195.1369276418936
2008-06-09,1188.7796378965256
2008-06-10,1189.9972906128007
2008-06-11,1173.642728711546
2008-06-12,1177.8345927622947
2008-06-13,1192.5413274047366
2008-06-16,1190.4421821622257
2008-06-17,1189.1416625679294
2008-06-18,1178.8691165477449
2008-06-19,1175.0996316848612
2008-06-20,1148.256758019633
2008-06-23,1153.9584499141038
2008-06-24,1142.6073930112407
2008-06-25,1151.8291130276532
2008-06-26,1119.8431376867484
2008-06-27,1114.267830773393
2008-06-30,1117.6419483308923
2008-07-01,1108.8137639807837
2008-07-02,1087.7666021224968
2008-07-03,1093.8251623405235
2008-07-04,1091.2919874877025
2008-07-07,1092.6521711597507
2008-07-08,1090.8041331362463
2008-07-09,1085.7866371808589
2008-07-10,1079.9601388732228
2008-07-11,1062.3887878803607
2008-07-14,1060.629248743082
2008-07-15,1040.6282488657826
2008-07-16,1060.378451905801
2008-07-17,1073.9604745251968
2008-07-18,1076.938352063029
2008-07-21,1082.9159058039759
2008-07-22,1089.9284606200872
2008-07-23,1106.6829157184245
2008-07-24,1091.889467503757
2008-07-25,1087.5567546342365
2008-07-28,1072.2558692424489
2008-07-29,1086.936099757624
2008-07-30,1108.0529481328833
2008-07-31,1099.1415898391301
2008-08-01,1090.1500669487484
2008-08-04,1074.9834923363674
2008-08-05,1098.6248235153182
2008-08-06,1111.1643809694087
2008-08-07,1101.4118654854165
2008-08-08,1128.8005954584453
2008-08-11,1140.2321428827752
2008-08-12,1136.5814582731211
2008-08-13,1127.5044184710412
2008-08-14,1130.7837856295155
2008-08-15,1142.0321163340711
2008-08-18,1133.9041151703047
2008-08-19,1116.0342230995795
2008-08-20,1123.0942716126392
2008-08-21,1115.19539887191
2008-08-22,1127.981772441836
2008-08-25,1120.0606078412825
2008-08-26,1126.8618419341167
2008-08-27,1131.115621573918
2008-08-28,1143.5919462334946
2008-08-29,1141.7702729099042
2008-09-01,1143.189620254989
2008-09-02,1142.5477253228266
2008-09-03,1137.4870980665382
2008-09-04,1112.2637070288176
2008-09-05,1108.8568392791535
2008-09-08,1138.7674261434881
2008-09-09,1114.4205459008826
2008-09-10,1118.6968822197186
2008-09-11,1126.3665784079944
2008-09-12,1124.145572387284
2008-09-15,1082.118342039584
2008-09-16,1076.3330320887615
2008-09-17,1038.618229537516
2008-09-18,1046.219481779263
2008-09-19,1108.1451707581466
2008-09-22,1075.3348137419543
2008-09-23,1053.8430041332945
2008-09-24,1054.0977467081552
2008-09-25,1068.7431078052473
2008-09-26,1063.3650229454286
2008-09-29,1001.9999968265665
2008-09-30,1046.8733284922062
2008-10-01,1051.5245864133205
2008-10-02,1028.5563310588725
2008-10-03,1023.4803391059145
2008-10-06,982.8492823864773
2008-10-07,943.9924017415866
