Date,ACWI ex USA
2002-01-25,84.08696361811239
2002-01-28,84.88423890127598
2002-01-29,83.80868564862708
2002-01-30,82.76711191173426
2002-01-31,83.77664540566681
2002-02-01,83.59894276101117
2002-02-04,82.62832172804956
2002-02-05,81.30291992321403
2002-02-06,80.75874260243397
2002-02-07,81.32279681720324
2002-02-08,81.35786453047328
2002-02-11,81.80927466027256
2002-02-12,82.16124588477162
2002-02-13,82.87437070984403
2002-02-14,83.85624752581388
2002-02-15,83.21892842308038
2002-02-18,83.08813715260202
2002-02-19,81.37967022218986
2002-02-20,80.93726633230122
2002-02-21,81.86467167340702
2002-02-22,81.13017577799646
2002-02-25,82.063810890691
2002-02-26,82.48753763103232
2002-02-27,83.97482390342354
2002-02-28,83.9734510595933
2002-03-01,84.90755225509074
2002-03-04,87.12865278280965
2002-03-05,86.90713691653426
2002-03-06,87.0079312502186
2002-03-07,87.93048072269826
2002-03-08,88.39993999097884
2002-03-11,88.40600311572427
2002-03-12,87.52966152445474
2002-03-13,86.97486177964214
2002-03-14,86.9999289486385
2002-03-15,87.52333701609719
2002-03-18,87.62291070212008
2002-03-19,88.10708620943093
2002-03-20,87.35953209194477
2002-03-21,87.18860027821998
2002-03-22,87.2155496081238
2002-03-25,86.68881574347013
2002-03-26,86.7393024865659
2002-03-27,87.27255556299866
2002-03-28,88.08947638798983
2002-03-29,87.74407303301726
2002-04-01,87.33668419390291
2002-04-02,87.21555030653782
2002-04-03,87.39941536388334
2002-04-04,86.8916405415491
2002-04-05,87.12720598159862
2002-04-08,86.46877232161158
2002-04-09,86.22689682190459
2002-04-10,86.73482213079453
2002-04-11,85.47404440121356
2002-04-12,85.71196516137366
2002-04-15,86.34303234987475
2002-04-16,87.48760205940205
2002-04-17,87.8490123225606
2002-04-18,87.5133473632809
2002-04-19,87.5832371257291
2002-04-22,87.43217632498637
2002-04-23,87.2084128299699
2002-04-24,86.87710937012555
2002-04-25,86.1114007130011
2002-04-26,85.72637596940554
2002-04-29,85.22806403073757
2002-04-30,85.45545207633937
2002-05-01,85.32468840023496
2002-05-02,85.42219515332575
2002-05-03,84.8305381669184
2002-05-06,84.28320814789133
2002-05-07,83.61475347797325
2002-05-08,85.14560413815461
2002-05-09,85.02637099958073
2002-05-10,84.23952140018362
2002-05-13,84.65133515142885
2002-05-14,85.61144055857471
2002-05-15,86.21162459933792
2002-05-16,86.20071325269991
2002-05-17,85.88936240006949
2002-05-20,85.62777387816638
2002-05-21,85.63054676112633
2002-05-22,84.83509393994022
2002-05-23,85.03329791661554
2002-05-24,85.15704130917815
2002-05-27,85.22456855506321
2002-05-28,84.37545017838221
2002-05-29,83.94394247283907
2002-05-30,83.06083714879982
2002-05-31,83.25444312874923
2002-06-03,82.95203918528989
2002-06-04,81.53615417274301
2002-06-05,81.25857045491178
2002-06-06,80.71831849101578
2002-06-07,79.82128073165477
2002-06-10,79.8817280161034
2002-06-11,80.29875861912157
2002-06-12,78.9371251618443
2002-06-13,78.13505526358688
2002-06-14,76.42574190291445
2002-06-17,77.77176102729318
2002-06-18,77.61704023650034
2002-06-19,76.04523477293208
2002-06-20,74.956796784423
2002-06-21,74.51669731580715
2002-06-24,73.19301675606653
2002-06-25,74.47143062929298
2002-06-26,72.38881631289188
2002-06-27,73.40335918990183
2002-06-28,75.32729521194601
2002-07-01,75.44463403036247
2002-07-02,73.9642546337055
2002-07-03,73.09100358955592
2002-07-04,73.9557821012664
2002-07-05,76.20917182621059
2002-07-08,75.73348305486553
2002-07-09,75.39080650790517
2002-07-10,73.78959267313468
2002-07-11,71.6747106221063
2002-07-12,71.93342930856524
2002-07-15,68.87794189022054
2002-07-16,68.41181366543226
2002-07-17,69.8010623326167
2002-07-18,70.6951531399173
2002-07-19,68.10773852348355
2002-07-22,65.94614169589013
2002-07-23,65.4487263094291
2002-07-24,64.55320119076245
2002-07-25,65.49375333396165
2002-07-26,65.43503635914219
2002-07-29,68.1755890215512
2002-07-30,68.21534260348889
2002-07-31,68.47701127894406
2002-08-01,66.59291166104987
2002-08-02,66.39444447986341
2002-08-05,64.82152487323413
2002-08-06,66.5111708839892
2002-08-07,66.58698885111781
2002-08-08,68.23345518966255
2002-08-09,69.1183403140702
2002-08-12,67.8534965553951
2002-08-13,68.23404324191847
2002-08-14,67.3164583882208
2002-08-15,68.9261353514825
2002-08-16,69.00882846360301
2002-08-19,70.0967799983877
2002-08-20,69.52079085721037
2002-08-21,69.89451153679376
2002-08-22,71.16373242638835
2002-08-23,70.5380102004894
2002-08-26,70.47877842821788
2002-08-27,70.92851307078614
2002-08-28,68.9534655906016
2002-08-29,67.93586893789559
2002-08-30,68.44463583475459
2002-09-02,67.50911778241117
2002-09-03,65.07794946527561
2002-09-04,64.93534259781278
2002-09-05,64.93735035787567
2002-09-06,66.15105903182537
2002-09-09,65.95882865480361
2002-09-10,67.27597261381018
2002-09-11,68.22073522254537
2002-09-12,66.65465865967428
2002-09-13,65.4197431367964
2002-09-16,65.29124857604991
2002-09-17,65.40895051105653
2002-09-18,63.572544628604064
2002-09-19,62.92694016766547
2002-09-20,62.463540024669975
2002-09-23,60.93524904467347
2002-09-24,60.25900653485751
2002-09-25,60.671535252013285
2002-09-26,62.70278164242794
2002-09-27,62.94894541979975
2002-09-30,60.70752543478618
2002-10-01,61.08840871682386
2002-10-02,61.900909702960064
2002-10-03,61.106831319670654
2002-10-04,60.571743585452644
2002-10-07,59.3595295456558
2002-10-08,58.93552162198751
2002-10-09,58.124322298098825
2002-10-10,58.77629915162646
2002-10-11,60.77171145985106
2002-10-14,60.45195142458727
2002-10-15,63.39905395491242
2002-10-16,62.93738093749322
2002-10-17,64.65586815902427
2002-10-18,64.71093810208964
2002-10-21,64.6735130987489
2002-10-22,63.757405856845885
2002-10-23,62.925361790513065
2002-10-24,63.87403312197517
2002-10-25,63.792470119247554
2002-10-28,64.21811957316419
2002-10-29,62.40537558067135
2002-10-30,63.43791277886341
2002-10-31,63.82720402302065
2002-11-01,63.263877565527366
2002-11-04,64.85283706559697
2002-11-05,65.12952900470408
2002-11-06,64.88837670444423
2002-11-07,63.91990986635669
2002-11-08,63.188405772887116
2002-11-11,62.52432043832377
2002-11-12,63.032678382736925
2002-11-13,62.63550531459267
2002-11-14,63.3701357602253
2002-11-15,63.98343406216901
2002-11-18,64.03622356993236
2002-11-19,63.57804251881762
2002-11-20,63.856651494004424
2002-11-21,65.57445228717424
2002-11-22,65.8778367501317
2002-11-25,66.03340897437744
2002-11-26,65.08116996683263
2002-11-27,66.12222694740238
2002-11-28,66.65523460748447
2002-11-29,66.58897386847292
2002-12-02,66.521868370788
2002-12-03,65.54134867996878
2002-12-04,64.86263459615397
2002-12-05,64.20685961885935
2002-12-06,63.89394942005102
2002-12-09,63.01143139325633
2002-12-10,63.0310221160715
2002-12-11,63.38475197158097
2002-12-12,62.760102562490935
2002-12-13,62.08477192763516
2002-12-16,63.031645974401364
2002-12-17,62.377888944042844
2002-12-18,61.38589075647457
2002-12-19,61.4727075719814
2002-12-20,61.83028141522868
2002-12-23,61.985984431360414
2002-12-24,61.958182282734846
2002-12-25,61.915186126762904
2002-12-26,62.01492790241472
2002-12-27,60.686176004601826
2002-12-30,60.91574947102704
2002-12-31,61.0761611472809
2003-01-01,61.078155681621794
2003-01-02,62.525847131559104
2003-01-03,62.806161420019194
2003-01-06,63.27851195146107
2003-01-07,62.83924600751139
2003-01-08,62.16079846530959
2003-01-09,62.24045511151702
2003-01-10,62.28402558924192
2003-01-13,62.3728276143229
2003-01-14,62.638688855496056
2003-01-15,62.24619669924676
2003-01-16,62.21756188194829
2003-01-17,61.119620895930545
2003-01-20,60.391733156524865
2003-01-21,60.00521524555064
2003-01-22,59.13826792914889
2003-01-23,59.08138277959128
2003-01-24,58.439691876313454
2003-01-27,56.792491963829754
2003-01-28,56.69173756990074
2003-01-29,56.60923604259021
2003-01-30,57.609673002341474
2003-01-31,57.60385747653497
2003-02-03,58.39049320301288
2003-02-04,57.0863572305259
2003-02-05,57.76590825013537
2003-02-06,56.812605203126125
2003-02-07,56.418646009288956
2003-02-10,56.22982489389918
2003-02-11,57.12505385151445
2003-02-12,56.6453516831115
2003-02-13,56.13764531898341
2003-02-14,56.791516651857975
2003-02-17,57.831151006922845
2003-02-18,58.32752565660632
2003-02-19,57.41167614736177
2003-02-20,57.009988884730554
2003-02-21,57.195684642665135
2003-02-24,57.04065148193088
2003-02-25,55.713195737141156
2003-02-26,55.441426004683805
2003-02-27,55.73918198994878
2003-02-28,56.199995210212236
2003-03-03,56.37990852179346
2003-03-04,55.43358822355225
2003-03-05,54.87952171020965
2003-03-06,54.41210442217864
2003-03-07,53.39929456883505
2003-03-10,52.39688282663042
2003-03-11,52.09699365358354
2003-03-12,51.21706583633052
2003-03-13,53.08892702132318
2003-03-14,54.87792817808084
2003-03-17,55.9336739113685
2003-03-18,56.47844188363942
2003-03-19,57.10443099281306
2003-03-20,57.187758724580725
2003-03-21,58.41302842480795
2003-03-24,56.929051582165734
2003-03-25,57.013579942895184
2003-03-26,57.300357477585926
2003-03-27,56.620087529603175
2003-03-28,56.29197439579515
2003-03-31,54.39457100807511
2003-04-01,54.90627084859005
2003-04-02,56.34982043164078
2003-04-03,56.75665399770849
2003-04-04,57.33240024142332
2003-04-07,59.003923917582696
2003-04-08,58.24054780878777
2003-04-09,57.981119503239135
2003-04-10,57.05917180904156
2003-04-11,57.28405934057126
2003-04-14,57.49695885474671
2003-04-15,58.40085437833032
2003-04-16,57.987392663986746
2003-04-17,58.196252706711874
2003-04-18,58.2626450993228
2003-04-21,58.29668298559241
2003-04-22,58.22676514709685
2003-04-23,58.7599691375904
2003-04-24,58.04958532842756
2003-04-25,57.30929913243509
2003-04-28,58.1041002696321
2003-04-29,58.10534316652666
2003-04-30,58.25728037722155
2003-05-01,58.00040051952361
2003-05-02,58.35804693445585
2003-05-05,58.63098348712074
2003-05-06,59.312403278850155
2003-05-07,59.03986960543305
2003-05-08,57.857819081437576
2003-05-09,58.18723774548876
2003-05-12,58.34282056598431
2003-05-13,58.50661004219781
2003-05-14,58.74662473809368
2003-05-15,59.09552603452698
2003-05-16,59.05313314496253
2003-05-19,57.40630458940747
2003-05-20,57.643646535100785
2003-05-21,57.163971951055565
2003-05-22,57.79417102860616
2003-05-23,57.638523668050155
2003-05-26,57.425114551148646
2003-05-27,57.47227293492847
2003-05-28,58.513074343683364
2003-05-29,58.6669388759769
2003-05-30,58.75229787379023
2003-06-02,59.9676492469536
2003-06-03,59.669251900462974
2003-06-04,60.28842093102453
2003-06-05,60.03325838963169
2003-06-06,61.25777454291442
2003-06-09,60.744789519285
2003-06-10,61.03852849590378
2003-06-11,61.58991187607544
2003-06-12,62.038586141149956
2003-06-13,61.44436618056777
2003-06-16,61.839037627288974
2003-06-17,62.66570332700761
2003-06-18,63.16301923005899
2003-06-19,62.56155008708829
2003-06-20,62.96424345546212
2003-06-23,62.5117265195003
2003-06-24,61.965415385349104
2003-06-25,62.12653881941403
2003-06-26,62.15990898531847
2003-06-27,62.477516010994094
2003-06-30,61.80652436106194
2003-07-01,61.223335758380344
2003-07-02,62.64561623639702
2003-07-03,63.176232137286576
2003-07-04,63.07511651308645
2003-07-07,64.66092073955856
2003-07-08,64.7813299771021
2003-07-09,64.42645652329018
2003-07-10,63.8453848614194
2003-07-11,64.01176314301988
2003-07-14,65.00756779492673
2003-07-15,64.69474516173393
2003-07-16,64.40709541926866
2003-07-17,63.676308300964884
2003-07-18,63.63267635052427
2003-07-21,63.06558731904837
2003-07-22,63.08185099252218
2003-07-23,63.08044877943182
2003-07-24,63.786485066219996
2003-07-25,63.51414504215916
2003-07-28,64.30329924105378
2003-07-29,64.01209060952415
2003-07-30,64.02740114435856
2003-07-31,64.72731793963673
2003-08-01,64.48341986273276
2003-08-04,63.79614890488474
2003-08-05,63.89364292074363
2003-08-06,63.13234361134792
2003-08-07,63.27782044096684
2003-08-08,63.91804877055374
2003-08-11,64.3874276129826
2003-08-12,64.80050370878958
2003-08-13,65.21029721880515
2003-08-14,66.0678132870388
2003-08-15,66.1830543449553
2003-08-18,66.98958018013354
2003-08-19,67.4584558487191
2003-08-20,67.56157598229183
2003-08-21,68.59941971295821
2003-08-22,69.02345012839514
2003-08-25,68.49940275736667
2003-08-26,68.12738139904565
2003-08-27,68.36679252915137
2003-08-28,68.47174988924118
2003-08-29,68.32212494895468
2003-09-01,69.2702488696317
2003-09-02,69.77914161828132
2003-09-03,70.77049915003626
2003-09-04,70.41565558695281
2003-09-05,69.89091434581142
2003-09-08,69.99213140523472
2003-09-09,69.5472575257641
2003-09-10,68.88334028818265
2003-09-11,68.81014634406985
2003-09-12,68.50457524596905
2003-09-15,68.59405910721686
2003-09-16,69.742456371032
2003-09-17,69.96893636752765
2003-09-18,70.38168306173178
2003-09-19,69.85172675185089
2003-09-22,68.55876649516385
2003-09-23,68.50082976787236
2003-09-24,68.66166242038507
2003-09-25,67.81181508697723
2003-09-26,67.52022189721605
2003-09-29,67.09539941495142
2003-09-30,66.20294454652209
2003-10-01,67.00079205402643
2003-10-02,67.81713461366078
2003-10-03,69.12237588457343
2003-10-06,69.02722829903456
2003-10-07,68.76878878182195
2003-10-08,68.361289053973
2003-10-09,69.48260418597981
2003-10-10,69.54794700706088
2003-10-13,70.58931953287775
2003-10-14,70.52406908919306
2003-10-15,70.97238803736305
2003-10-16,70.98637610750775
2003-10-17,71.00298281945224
2003-10-20,70.98818817280618
2003-10-21,71.009265528251
2003-10-22,69.88073269539342
2003-10-23,68.50963272935674
2003-10-24,68.49321596105098
2003-10-27,69.19458809101886
2003-10-28,70.15242085847261
2003-10-29,70.56050078863635
2003-10-30,70.81543175200541
2003-10-31,70.61377130126236
2003-11-03,71.63803865648198
2003-11-04,72.00412452356176
2003-11-05,71.72070449853919
2003-11-06,71.55798292941593
2003-11-07,72.1732996258535
2003-11-10,71.73768332579117
2003-11-11,70.92259563583175
2003-11-12,70.85478367844449
2003-11-13,71.1712660828511
2003-11-14,70.99498836125171
2003-11-17,69.4722340086863
2003-11-18,69.37061923958213
2003-11-19,68.59119965033968
2003-11-20,68.75557579079843
2003-11-21,68.86021785259977
2003-11-24,69.90412080945738
2003-11-25,70.10619304654452
2003-11-26,70.05665943463741
2003-11-27,70.33863524091703
2003-11-28,69.96405960890507
2003-12-01,71.14111257618562
2003-12-02,70.8265609108864
2003-12-03,71.05340731404372
2003-12-04,71.17120877193084
2003-12-05,70.65634553825193
2003-12-08,70.04432688728497
2003-12-09,70.4315740211715
2003-12-10,69.65339814593604
2003-12-11,70.24035476066777
2003-12-12,70.22329711316941
2003-12-15,70.63210306110838
2003-12-16,70.00343890644854
2003-12-17,69.71928305413488
2003-12-18,70.17592603967884
2003-12-19,70.5464752454867
2003-12-22,70.46434428855946
2003-12-23,70.72471230047294
2003-12-24,70.80546130449287
2003-12-25,70.8162658092436
2003-12-26,70.95639910107055
2003-12-29,71.21661892024828
2003-12-30,71.60628809439298
2003-12-31,71.56026216035572
2004-01-01,71.56582967710506
2004-01-02,72.30570534181624
2004-01-05,72.94842910071803
2004-01-06,72.7426170641233
2004-01-07,72.56252689649457
2004-01-08,73.0388905519658
2004-01-09,72.76370025809919
2004-01-12,72.78749452404274
2004-01-13,72.86651207031349
2004-01-14,73.4487632198049
2004-01-15,73.32341405470927
2004-01-16,74.39344835503766
2004-01-19,74.72684791204573
2004-01-20,74.30438420637043
2004-01-21,74.36594409636226
2004-01-22,74.3190706724955
2004-01-23,74.39493127261706
2004-01-26,74.45228484250421
2004-01-27,74.43981990142258
2004-01-28,74.48150060615431
2004-01-29,74.18355322008321
2004-01-30,73.81439060172438
2004-02-02,73.9058692264488
2004-02-03,73.50012172710231
2004-02-04,73.07766165523395
2004-02-05,72.86642019944307
2004-02-06,73.09217164591367
2004-02-09,73.88625559651848
2004-02-10,73.92447461240549
2004-02-11,74.12483092332305
2004-02-12,73.98741638550138
2004-02-13,74.15934071273759
2004-02-16,74.33197341341587
2004-02-17,74.85142736092082
2004-02-18,74.73884936845289
2004-02-19,75.49231502815857
2004-02-20,75.10139393755927
2004-02-23,75.32376914638803
2004-02-24,74.36782783436755
2004-02-25,74.778099514815
2004-02-26,75.22942889662386
2004-02-27,75.66509932004074
2004-03-01,76.65170955964435
2004-03-02,77.22172192406504
2004-03-03,77.27821726625086
2004-03-04,77.41101695895804
2004-03-05,76.96889651233387
2004-03-08,77.11805848801114
2004-03-09,76.63744954272151
2004-03-10,76.58192776391962
2004-03-11,74.97433764865498
2004-03-12,74.98349074259575
2004-03-15,74.22353679575683
2004-03-16,74.41925627823484
2004-03-17,75.9351471351228
2004-03-18,75.19055137764187
2004-03-19,75.40979740403967
2004-03-22,74.15998401272554
2004-03-23,74.45377475972784
2004-03-24,74.81182006462429
2004-03-25,75.70024211111746
2004-03-26,76.4182661830098
2004-03-29,76.96934223762679
2004-03-30,76.98144974929025
2004-03-31,76.94330143447671
2004-04-01,77.3908615211652
2004-04-02,78.7919249505071
2004-04-05,79.64936435470878
2004-04-06,79.40525479967114
2004-04-07,79.17130372282074
2004-04-08,79.4909066427616
2004-04-09,79.22631266004281
2004-04-12,79.64760481814517
2004-04-13,80.2470411347924
2004-04-14,78.92524152805035
2004-04-15,78.48706729450463
2004-04-16,78.61025252846862
2004-04-19,78.52165061184488
2004-04-20,79.4195643456378
2004-04-21,78.76927214775542
2004-04-22,78.98163544245703
2004-04-23,79.60122302014017
2004-04-26,79.69873707154302
2004-04-27,79.20670378233555
2004-04-28,78.3584783778463
2004-04-29,77.35352482108888
2004-04-30,76.36882188261501
2004-05-03,76.70887069943167
2004-05-04,76.92783841205122
2004-05-05,77.19302001448601
2004-05-06,76.16642930061118
2004-05-07,75.86358320982367
2004-05-10,73.28608985720165
2004-05-11,74.04518177998646
2004-05-12,74.00049698779263
2004-05-13,73.95071702277303
2004-05-14,73.46420190002883
2004-05-17,71.80244866702348
2004-05-18,72.59789207329786
2004-05-19,74.16170312136991
2004-05-20,73.86646899827352
2004-05-21,74.1973208065775
2004-05-24,74.711546431316
2004-05-25,74.02417998915085
2004-05-26,74.7627576346928
2004-05-27,74.95941819348216
2004-05-28,75.07231824742497
2004-05-31,75.13945535454825
2004-06-01,74.9046975235612
2004-06-02,74.79253266371562
2004-06-03,74.44398947227596
2004-06-04,74.87950224952263
2004-06-07,75.97541639140398
2004-06-08,76.29005628332112
2004-06-09,76.53337532901047
2004-06-10,76.67391842340417
2004-06-11,76.57294890289258
2004-06-14,75.39929322958217
2004-06-15,75.84672393822521
2004-06-16,76.74711583623414
2004-06-17,76.88223969288448
2004-06-18,76.57966781477884
2004-06-21,76.94760045861373
2004-06-22,76.36550597367092
2004-06-23,76.60374901839839
2004-06-24,77.19650972051005
2004-06-25,77.2645786664102
2004-06-28,77.53376544728896
2004-06-29,77.40413999741823
2004-06-30,77.021843425647
2004-07-01,77.11939368630327
2004-07-02,76.18080527357675
2004-07-05,75.91822438789701
2004-07-06,75.65703723624986
2004-07-07,75.46372487391963
2004-07-08,75.28700889967583
2004-07-09,75.54499607321084
2004-07-12,75.52055293443289
2004-07-13,75.71801880612354
2004-07-14,75.19511031464039
2004-07-15,74.67853710089311
2004-07-16,74.82893698514681
2004-07-19,74.8207910796961
2004-07-20,74.73814777215985
2004-07-21,75.48045679913075
2004-07-22,74.52584868059778
2004-07-23,74.64753916527916
2004-07-26,74.02430394856302
