Date,EM ASIA ESG LEADERS
2020-01-01,2686.6034928411377
2020-01-02,2725.6833664437177
2020-01-03,2726.0358877612493
2020-01-06,2682.9701639560676
2020-01-07,2712.6121280751117
2020-01-08,2699.0372862938725
2020-01-09,2751.9476820301916
2020-01-10,2767.1494385072574
2020-01-13,2800.8469659199354
2020-01-14,2798.6127184440097
2020-01-15,2778.208787490804
2020-01-16,2777.590085995788
2020-01-17,2802.40589106668
2020-01-20,2792.9650719656233
2020-01-21,2748.9038390461096
2020-01-22,2766.407716532268
2020-01-23,2751.9815449277917
2020-01-24,2748.4847440641392
2020-01-27,2723.2091772463546
2020-01-28,2722.2798210504143
2020-01-29,2714.349260963993
2020-01-30,2632.018358899518
2020-01-31,2605.9893928370175
2020-02-03,2614.295489893854
2020-02-04,2693.2047780931653
2020-02-05,2713.3306640986584
2020-02-06,2758.0261579771854
2020-02-07,2737.2180371317804
2020-02-10,2740.7153687428827
2020-02-11,2770.712769272263
2020-02-12,2807.594839923515
2020-02-13,2813.4689902487526
2020-02-14,2811.3183987863886
2020-02-17,2813.9812026667405
2020-02-18,2784.8846131995683
2020-02-19,2810.7797126049436
2020-02-20,2787.014647629176
2020-02-21,2737.335332239665
2020-02-24,2661.886976969837
2020-02-25,2677.5953655463472
2020-02-26,2657.8466397749485
2020-02-27,2619.036014891023
2020-02-28,2569.638052361841
2020-03-02,2547.9976613463846
2020-03-03,2556.869638676021
2020-03-04,2593.003870234081
2020-03-05,2611.728096314449
2020-03-06,2518.0620853023784
2020-03-09,2380.674875280754
2020-03-10,2434.6304326634868
2020-03-11,2418.2659036717505
2020-03-12,2325.5156203769366
2020-03-13,2334.9935799569503
2020-03-16,2179.071607150723
2020-03-17,2196.3844373101324
2020-03-18,2148.38225150843
2020-03-19,2113.7316254991015
2020-03-20,2230.995487189749
2020-03-23,2090.085973663348
2020-03-24,2180.8010352149126
2020-03-25,2259.444706415871
2020-03-26,2262.3395043012933
2020-03-27,2250.531484573459
2020-03-30,2224.697888405215
2020-03-31,2280.483052712064
2020-04-01,2235.1923102062533
2020-04-02,2265.07715135772
2020-04-03,2261.693821438222
2020-04-06,2315.0974463408515
2020-04-07,2361.964839715864
2020-04-08,2350.0457582550953
2020-04-09,2361.440993423192
2020-04-10,2363.124432004147
2020-04-13,2371.0687975933038
2020-04-14,2393.8370691304444
2020-04-15,2415.9746964583187
2020-04-16,2429.706224829904
2020-04-17,2465.981396570362
2020-04-20,2472.3483015558863
2020-04-21,2420.110890773611
2020-04-22,2456.7547302577045
2020-04-23,2462.3913845903685
2020-04-24,2439.5286911575436
2020-04-27,2472.266206463669
2020-04-28,2481.019198793308
2020-04-29,2512.6870345075386
2020-04-30,2518.420414193292
2020-05-01,2487.897941712136
2020-05-04,2422.4922490985227
2020-05-05,2459.0741146100095
2020-05-06,2479.1809828430805
2020-05-07,2481.813161673113
2020-05-08,2497.112175805252
2020-05-11,2543.0832829164574
2020-05-12,2501.178550231806
2020-05-13,2520.2965839222693
2020-05-14,2504.3851160184877
2020-05-15,2505.9961992440467
2020-05-18,2509.3647379476065
2020-05-19,2522.6256194139487
2020-05-20,2532.5034727040243
2020-05-21,2533.4469656966185
2020-05-22,2464.3537426416574
2020-05-25,2475.5314611842027
2020-05-26,2491.4947948851654
2020-05-27,2494.3240617899796
2020-05-28,2460.546843920438
2020-05-29,2474.363666448039
2020-06-01,2523.5336358801706
2020-06-02,2549.235178367486
2020-06-03,2582.1521089904195
2020-06-04,2569.970670591564
2020-06-05,2594.540044809621
2020-06-08,2601.81855178404
2020-06-09,2596.5798134896954
2020-06-10,2627.9155543326406
2020-06-11,2578.8456605648435
2020-06-12,2600.1552436262314
2020-06-15,2546.5740161990225
2020-06-16,2627.8221200814705
2020-06-17,2641.324390796865
2020-06-18,2651.9805664037303
2020-06-19,2671.443109686154
2020-06-22,2660.160903614768
2020-06-23,2691.9302334096456
2020-06-24,2697.615745271741
2020-06-25,2692.5232754696935
2020-06-26,2682.7389851196062
2020-06-29,2655.175836450808
2020-06-30,2675.514196050974
2020-07-01,2681.8361809652524
2020-07-02,2756.5249982484793
2020-07-03,2786.314383207984
2020-07-06,2837.641833534905
2020-07-07,2833.099982900445
2020-07-08,2899.636985293107
2020-07-09,2949.5895594412173
2020-07-10,2917.026003985897
2020-07-13,2903.8029122610574
2020-07-14,2860.1819304191254
2020-07-15,2872.7650119057375
2020-07-16,2805.137151254841
2020-07-17,2842.8044595847073
2020-07-20,2861.1920881838696
2020-07-21,2933.107012240222
2020-07-22,2866.309503748018
2020-07-23,2886.7654433391635
2020-07-24,2827.8561029945477
2020-07-27,2828.708659294329
2020-07-28,2878.9888432616967
2020-07-29,2864.3189653637846
2020-07-30,2863.9261414734506
2020-07-31,2847.2198739714777
2020-08-03,2872.8553611659268
2020-08-04,2922.621055318209
2020-08-05,2922.638354345206
2020-08-06,2945.057108213144
2020-08-07,2901.6430086865666
2020-08-10,2881.3758581065813
2020-08-11,2889.819998777104
