Date,EM EASTERN EUROPE ESG LEADERS
2009-03-23,356.83858108210813
2009-03-24,359.1265081654183
2009-03-25,375.6393017564822
2009-03-26,378.7136376824435
2009-03-27,361.636011905963
2009-03-30,338.7295072154188
2009-03-31,344.7487527675209
2009-04-01,355.7511076400841
2009-04-02,389.9591566080967
2009-04-03,395.74844946900134
2009-04-06,399.4504730957839
2009-04-07,386.08959753449943
2009-04-08,403.0631035229819
2009-04-09,426.2379798189443
2009-04-10,425.5773595919226
2009-04-13,424.423220012216
2009-04-14,426.99750026907947
2009-04-15,429.4631614910769
2009-04-16,437.72102061955144
2009-04-17,431.8846872579009
2009-04-20,413.1812837589968
2009-04-21,408.6793780863264
2009-04-22,422.7936721312872
2009-04-23,422.87507185795437
2009-04-24,432.82515877487623
2009-04-27,424.6853610428133
2009-04-28,420.9476962720632
2009-04-29,443.769934976408
2009-04-30,453.9876338618542
2009-05-01,457.0099681359274
2009-05-04,472.7167401918218
2009-05-05,478.2691360575906
2009-05-06,478.6975523593896
2009-05-07,488.1246148630584
2009-05-08,491.2072318761668
2009-05-11,483.8435183197795
2009-05-12,498.488772950643
2009-05-13,472.7731215700544
2009-05-14,469.5258754539805
2009-05-15,473.4227482547281
2009-05-18,486.27984518509805
2009-05-19,505.03687540787024
2009-05-20,523.2955088769897
2009-05-21,499.70261472908817
2009-05-22,502.2298239965152
2009-05-25,502.8055041592159
2009-05-26,499.1586605795003
2009-05-27,508.2352959969076
2009-05-28,501.9456481156564
2009-05-29,506.40497556653196
2009-06-01,539.2237567077538
2009-06-02,542.9560232344122
2009-06-03,522.2290692719909
2009-06-04,521.6992650703561
2009-06-05,529.8687939017608
2009-06-08,522.8621593877976
2009-06-09,538.6685075388419
2009-06-10,550.128356448855
2009-06-11,551.3265987557686
2009-06-12,554.9550064294145
2009-06-15,537.7744070413678
2009-06-16,538.906265084187
2009-06-17,516.2608969311005
2009-06-18,519.2507586318937
2009-06-19,530.0210618895995
2009-06-22,501.7137290619732
2009-06-23,490.39964642196156
2009-06-24,508.38202079430283
2009-06-25,504.9129030126815
2009-06-26,508.2541589943628
2009-06-29,514.0153744261734
2009-06-30,509.8200364927409
2009-07-01,524.5759895797088
2009-07-02,512.0690683500814
2009-07-03,509.25946483737755
2009-07-06,495.63908741484926
2009-07-07,494.76880680339224
2009-07-08,485.2622775029695
2009-07-09,484.7098884734946
2009-07-10,473.909560151098
2009-07-13,480.69803707019656
2009-07-14,503.3949958958449
2009-07-15,519.5308444365569
2009-07-16,512.2717873179959
2009-07-17,510.30893169137727
2009-07-20,535.3814190006183
2009-07-21,540.1815497713079
2009-07-22,529.4198845600968
2009-07-23,549.6042924036801
2009-07-24,558.0896505176661
2009-07-27,565.4635920224578
2009-07-28,551.7793569363849
2009-07-29,551.870746991132
2009-07-30,581.2904008689077
2009-07-31,588.3635122437291
2009-08-03,605.1523599952302
2009-08-04,601.4291096704222
2009-08-05,594.3822754690508
2009-08-06,600.4834639272957
2009-08-07,607.2413626183372
2009-08-10,615.3639352721086
2009-08-11,590.0034925367572
2009-08-12,596.8699340730608
2009-08-13,611.4035378216674
2009-08-14,600.9171951523556
2009-08-17,578.7612133835702
2009-08-18,587.5382020267787
2009-08-19,584.2848750720069
2009-08-20,595.4454071075609
2009-08-21,609.0650309665459
2009-08-24,630.1859718885631
2009-08-25,636.016245373355
2009-08-26,615.429678283669
2009-08-27,601.1121625231593
2009-08-28,615.238440585032
2009-08-31,610.7164895799888
2009-09-01,605.3054557038479
2009-09-02,579.7850857940512
2009-09-03,588.7624770520384
2009-09-04,594.0979296181082
2009-09-07,609.7511956580048
2009-09-08,616.1634544631032
2009-09-09,617.8394714302109
2009-09-10,608.75395673658
2009-09-11,611.1367372452366
2009-09-14,602.3273312711425
2009-09-15,606.6354701378958
2009-09-16,625.3827275537101
2009-09-17,631.7056017470508
2009-09-18,626.3728949189494
2009-09-21,613.0179937164735
2009-09-22,635.6688182875097
2009-09-23,643.1520844580239
2009-09-24,643.4124533486447
2009-09-25,639.4794422732339
2009-09-28,649.3022661759866
2009-09-29,640.4482458919812
2009-09-30,634.3789431055452
2009-10-01,643.6320558712887
2009-10-02,622.2855558282725
2009-10-05,619.4888350574126
2009-10-06,639.2611104441763
2009-10-07,627.6745866204974
2009-10-08,638.343696353568
2009-10-09,643.9322802768336
2009-10-12,664.0230706420922
2009-10-13,654.5328409370665
2009-10-14,674.6482242677087
2009-10-15,664.5912684938681
2009-10-16,658.2937211774357
2009-10-19,672.80923722222
2009-10-20,684.9163300495877
2009-10-21,685.982996397167
2009-10-22,679.5398030583639
2009-10-23,693.0256984960702
2009-10-26,686.5906501332969
2009-10-27,664.4952611215307
2009-10-28,635.2664271854183
2009-10-29,653.9898551318029
2009-10-30,641.8661977405466
2009-11-02,640.6204098468082
2009-11-03,621.0620763151312
2009-11-04,640.5830365930801
2009-11-05,658.4307086840839
2009-11-06,653.6744853808972
2009-11-09,680.5884543669965
2009-11-10,693.4899195583553
2009-11-11,698.760496031936
2009-11-12,702.373113309329
2009-11-13,695.5130231474882
2009-11-16,717.4882936705221
2009-11-17,713.0968698244815
2009-11-18,713.28242405911
2009-11-19,695.1630420880589
2009-11-20,694.694385665303
2009-11-23,715.892589038533
2009-11-24,700.8050725828326
2009-11-25,697.7664794999915
2009-11-26,672.4950918949896
2009-11-27,680.164606137554
2009-11-30,689.7751277576298
2009-12-01,697.6030382750828
2009-12-02,699.0007738440772
2009-12-03,704.7386041425912
2009-12-04,725.6226353284537
2009-12-07,714.7661661420302
2009-12-08,689.8199189799456
2009-12-09,675.8475178319851
2009-12-10,676.3109605820238
2009-12-11,681.6862067806904
2009-12-14,681.5064567987309
2009-12-15,675.2684498043857
2009-12-16,685.7302060552337
2009-12-17,674.1253459744155
2009-12-18,666.515452925661
2009-12-21,677.911870718485
2009-12-22,679.1143773258025
2009-12-23,681.7297927195741
2009-12-24,682.4608777550703
2009-12-25,683.0815067191467
2009-12-28,687.8135633493528
2009-12-29,688.9444274260554
2009-12-30,687.1836608619423
2009-12-31,688.2196297628332
2010-01-01,688.2196297628332
2010-01-04,703.39214493136
2010-01-05,713.955523539242
2010-01-06,715.2089456675941
2010-01-07,709.1608135048625
2010-01-08,716.8091836794574
2010-01-11,739.6951713756075
2010-01-12,733.0690062189154
2010-01-13,739.9848473858499
2010-01-14,748.1402788318331
2010-01-15,741.6190830703217
2010-01-18,754.3245153307826
2010-01-19,764.3817374956882
2010-01-20,754.4302486011838
2010-01-21,744.8328572981281
2010-01-22,723.4224750298978
2010-01-25,726.3080831028423
2010-01-26,713.3839983783631
2010-01-27,711.2574548123541
2010-01-28,713.6266892214279
2010-01-29,725.0094093213486
2010-02-01,726.9443811059721
2010-02-02,727.8052787263105
2010-02-03,726.4689292404715
2010-02-04,694.235328252291
2010-02-05,663.7149244796435
2010-02-08,659.2538524277152
2010-02-09,667.9642127959266
2010-02-10,673.0709004169748
2010-02-11,673.2478419039799
2010-02-12,677.2230634299522
2010-02-15,687.449036523313
2010-02-16,696.6710431742835
2010-02-17,707.402106066882
2010-02-18,700.5393195796314
2010-02-19,703.6997696054684
2010-02-22,711.5405239374894
2010-02-23,698.3416187872821
2010-02-24,690.8651976371402
2010-02-25,677.5440083263252
2010-02-26,691.8762983520857
2010-03-01,704.1642706522368
2010-03-02,717.9242290199107
2010-03-03,724.5550710762504
2010-03-04,724.5076627975305
2010-03-05,739.4599490426351
2010-03-08,745.2767831870663
2010-03-09,746.6146348324872
2010-03-10,754.1463861297525
2010-03-11,755.1719253516937
2010-03-12,760.1423448392715
2010-03-15,754.6790213812448
2010-03-16,775.4913661932017
2010-03-17,785.1557673027528
2010-03-18,782.4455069533873
2010-03-19,772.1258326334539
2010-03-22,774.6912510122282
2010-03-23,777.1328250233911
2010-03-24,779.9589114338668
2010-03-25,801.1039752850437
2010-03-26,795.1667931461808
2010-03-29,790.7488531837594
2010-03-30,792.2770323800406
2010-03-31,789.388572095549
2010-04-01,807.8843683558589
2010-04-02,810.3331492725448
2010-04-05,811.6728343610199
2010-04-06,820.8192948815459
2010-04-07,819.9033408878045
2010-04-08,804.385148661196
2010-04-09,817.2826917010611
2010-04-12,828.6761700610118
2010-04-13,827.2258924009191
2010-04-14,837.9579231456095
2010-04-15,833.8634741655883
2010-04-16,825.5658880983221
2010-04-19,805.0805716233947
2010-04-20,816.4516220618254
2010-04-21,818.2406120393229
2010-04-22,801.1376792360586
2010-04-23,815.8730046998306
2010-04-26,833.90014100908
2010-04-27,815.0749365511523
2010-04-28,797.2173479298351
2010-04-29,813.379103767247
2010-04-30,809.5324368352462
2010-05-03,809.9616036051297
2010-05-04,778.727807881172
2010-05-05,747.9194123257236
2010-05-06,732.0542867037382
2010-05-07,701.477195275653
2010-05-10,760.1370511935885
2010-05-11,753.5596587430119
2010-05-12,774.7419160695393
2010-05-13,780.6134209530354
2010-05-14,755.3705993904003
2010-05-17,760.3838099729373
2010-05-18,767.4331927441398
2010-05-19,731.9213961860644
2010-05-20,701.7803227844137
2010-05-21,699.7220343365365
2010-05-24,716.6356409152543
2010-05-25,673.1583931272181
2010-05-26,707.9666836085514
2010-05-27,725.1679785790041
2010-05-28,740.9126381481873
2010-05-31,746.5685919103271
2010-06-01,729.5908711211913
2010-06-02,736.4212793862978
2010-06-03,735.0521823755541
2010-06-04,708.4197689744569
2010-06-07,698.5050840944714
2010-06-08,696.1304099815587
2010-06-09,700.8286654148543
2010-06-10,715.859692758349
2010-06-11,718.6851097206057
2010-06-14,726.6929386572455
2010-06-15,735.4028111495593
2010-06-16,733.0149591480935
2010-06-17,733.4163047811003
2010-06-18,741.3400859417311
2010-06-21,758.0198831363085
2010-06-22,749.9847950596359
2010-06-23,736.8405943107598
2010-06-24,720.4071724971858
2010-06-25,712.3649387779361
2010-06-28,712.6729046535165
2010-06-29,693.886987423842
2010-06-30,698.4971556358189
2010-07-01,688.771379424604
2010-07-02,704.0345461944319
2010-07-05,707.1575633925108
2010-07-06,718.4610407310851
2010-07-07,718.4473506722799
2010-07-08,722.4106988747277
2010-07-09,723.5389185396323
2010-07-12,731.9095442221981
2010-07-13,738.5214806764307
2010-07-14,736.7574501183282
2010-07-15,734.592158476706
2010-07-16,722.9039169133988
2010-07-19,717.1744364630005
2010-07-20,717.7692604217387
2010-07-21,738.0838055991476
2010-07-22,750.3617293298066
2010-07-23,746.0638278740262
2010-07-26,757.3789692500244
2010-07-27,759.0017159318018
2010-07-28,755.439356945579
2010-07-29,760.8577483269452
2010-07-30,756.7772502471037
2010-08-02,782.6816177081782
2010-08-03,780.2077383424866
2010-08-04,788.7492341001876
2010-08-05,782.8795927917007
2010-08-06,777.5231933376583
2010-08-09,775.3961815156539
2010-08-10,764.1780747842155
2010-08-11,752.5606812517699
2010-08-12,753.2476067781195
2010-08-13,754.0789438684827
2010-08-16,766.036888896587
2010-08-17,774.0136270551566
2010-08-18,769.7584231089506
2010-08-19,766.3303081131548
2010-08-20,760.0188911890904
2010-08-23,759.772347384548
2010-08-24,737.9716014799022
2010-08-25,730.0184753077804
2010-08-26,738.7269737663942
2010-08-27,744.6213487676805
2010-08-30,743.4742080746971
2010-08-31,744.0923141652745
2010-09-01,757.8192428901176
2010-09-02,760.476388056457
2010-09-03,765.697234945515
2010-09-06,771.0379310695849
2010-09-07,764.1264019913903
2010-09-08,779.522180337129
2010-09-09,783.5483383810663
2010-09-10,784.7676943060419
2010-09-13,793.9786724092793
2010-09-14,791.0347329617284
2010-09-15,787.5834011243692
2010-09-16,780.9216779484403
2010-09-17,782.6560586384667
2010-09-20,791.0940627192527
2010-09-21,793.4557244061891
2010-09-22,787.5553513009581
2010-09-23,779.2902085999356
2010-09-24,785.2241747177203
2010-09-27,786.6759422764476
2010-09-28,779.4640420480667
2010-09-29,779.8502636380811
2010-09-30,790.8108268135218
2010-10-01,794.2671498486119
2010-10-04,801.6057703392315
2010-10-05,810.1296992150076
2010-10-06,815.3190963072096
2010-10-07,804.5312598463795
2010-10-08,795.6699714547992
2010-10-11,808.3480993279004
2010-10-12,804.67711798929
2010-10-13,819.8774167446575
2010-10-14,814.0069731568173
2010-10-15,807.1365988406798
2010-10-18,809.4300381000716
2010-10-19,800.0411948242586
2010-10-20,799.160492525159
2010-10-21,809.1065824157954
2010-10-22,806.6653394436576
2010-10-25,818.4044516823358
2010-10-26,816.9621088846758
2010-10-27,810.8863518940761
2010-10-28,813.8652787320386
2010-10-29,819.2194522477039
2010-11-01,823.4276502985493
2010-11-02,828.7619454468979
2010-11-03,830.1280160724968
2010-11-04,844.6933952862238
2010-11-05,848.1108885136571
2010-11-08,849.4596070495469
2010-11-09,880.0513941341081
2010-11-10,861.8493311807022
2010-11-11,854.4206689991181
2010-11-12,849.4741473358101
2010-11-15,849.9145867954123
2010-11-16,829.7247668840549
2010-11-17,827.2540403566912
2010-11-18,838.0190302961341
2010-11-19,833.7780474485727
2010-11-22,827.1718818296973
2010-11-23,820.5707961092122
2010-11-24,832.498629563885
2010-11-25,827.9772259231027
2010-11-26,818.4270789927692
2010-11-29,804.1691405103387
2010-11-30,808.3087862906358
2010-12-01,833.7905735287868
2010-12-02,845.7996342673533
2010-12-03,860.1968046691791
2010-12-06,866.0893211617674
2010-12-07,878.0066437119781
2010-12-08,874.1481761197657
2010-12-09,874.4147890336399
2010-12-10,873.2877994478298
2010-12-13,874.03437228261
2010-12-14,879.4279937418399
2010-12-15,885.7461319594704
2010-12-16,885.7716688997923
2010-12-17,886.5738679954424
2010-12-20,884.6102742931002
2010-12-21,895.2490882259586
2010-12-22,899.1846000809029
2010-12-23,903.4807797114215
2010-12-24,901.1744659605549
2010-12-27,897.9203018622372
2010-12-28,894.5022696701911
2010-12-29,903.3974721248502
2010-12-30,899.945451503356
2010-12-31,895.7654066016646
2011-01-03,906.2778586733137
2011-01-04,905.8709402026634
2011-01-05,908.6498353620378
2011-01-06,916.7735254110862
2011-01-07,909.1546192173388
2011-01-10,896.6659290944918
2011-01-11,913.8642476861911
2011-01-12,937.9734645753814
2011-01-13,929.0000971717714
2011-01-14,927.4487616597904
2011-01-17,937.3505912593131
2011-01-18,955.548840760976
2011-01-19,946.974952690652
2011-01-20,925.5712584059872
2011-01-21,940.5877991580259
2011-01-24,930.0028045457651
2011-01-25,916.2787323964433
2011-01-26,926.9126144697149
2011-01-27,932.5486301647574
2011-01-28,912.9279383657343
2011-01-31,913.3643270122664
2011-02-01,936.3079327177456
2011-02-02,929.4682433716437
2011-02-03,937.7549880301028
2011-02-04,949.8179813966148
2011-02-07,949.525638461165
2011-02-08,931.2134944120274
2011-02-09,928.9502190046227
2011-02-10,909.6042661246933
2011-02-11,919.8516532897147
2011-02-14,919.931321567466
2011-02-15,918.910206680215
2011-02-16,923.4700678276135
2011-02-17,908.0638843681443
2011-02-18,911.74001140002
2011-02-21,908.985308629353
2011-02-22,901.6095278248355
2011-02-23,899.5782496734348
2011-02-24,898.0372207385599
2011-02-25,917.3017237325938
2011-02-28,933.2330214111907
2011-03-01,926.8867945231466
2011-03-02,931.1216246995892
2011-03-03,935.2178608306003
2011-03-04,937.7952696629854
2011-03-07,942.7742835410197
2011-03-08,938.583708083529
2011-03-09,932.6293802945327
2011-03-10,915.4405098540241
2011-03-11,909.669701742499
2011-03-14,904.6378930788327
2011-03-15,894.2990368661667
2011-03-16,891.3033238199524
2011-03-17,911.3287903250699
2011-03-18,912.9556669131044
2011-03-21,927.1750121510676
2011-03-22,921.2226787036507
2011-03-23,929.9680875859043
2011-03-24,938.1865325190054
2011-03-25,953.0960520439601
2011-03-28,957.5931884388133
2011-03-29,949.8108549512949
2011-03-30,952.3069906507018
2011-03-31,951.6898674841883
2011-04-01,970.6629075359048
2011-04-04,976.8642570056342
2011-04-05,981.5480739341147
2011-04-06,996.2340890685549
2011-04-07,997.2869331668905
2011-04-08,992.2577614139938
2011-04-11,987.6840252861077
2011-04-12,970.1487454524768
2011-04-13,989.2935504476296
2011-04-14,981.796833729976
2011-04-15,986.8467614380446
2011-04-18,961.5560759972218
2011-04-19,979.0383475658602
2011-04-20,992.4147585513081
2011-04-21,995.0394904794579
2011-04-22,995.015083465554
2011-04-25,992.9153542478645
