Date,EM (EMERGING MARKETS) ESG LEADERS
2011-04-06,1215.2241956004418
2011-04-07,1220.241253363457
2011-04-08,1208.9034899652204
2011-04-11,1200.5357026940817
2011-04-12,1179.3468061707533
2011-04-13,1188.9362420985888
2011-04-14,1189.8147873270962
2011-04-15,1190.154729497896
2011-04-18,1193.8378779576958
2011-04-19,1188.5432895523613
2011-04-20,1201.3445335514864
2011-04-21,1207.415243493001
2011-04-22,1208.3613168801621
2011-04-25,1207.334512702919
2011-04-26,1203.5809001620798
2011-04-27,1203.41934536792
2011-04-28,1188.2382785597872
2011-04-29,1193.3426034283182
2011-05-02,1190.8123610566365
2011-05-03,1177.5973149060367
2011-05-04,1162.9519768664638
2011-05-05,1177.4222113509884
2011-05-06,1189.8872470362933
2011-05-09,1206.8873599797416
2011-05-10,1203.8968651702196
2011-05-11,1211.6694283345596
2011-05-12,1202.3504693493671
2011-05-13,1198.232491440475
2011-05-16,1189.5139030458693
2011-05-17,1190.746066425847
2011-05-18,1190.850995084429
2011-05-19,1189.788028854131
2011-05-20,1200.9817370673532
2011-05-23,1184.3813503138624
2011-05-24,1188.9288652868352
2011-05-25,1182.1648346637362
2011-05-26,1197.729758837227
2011-05-27,1197.1969376410595
2011-05-30,1198.1289997653364
2011-05-31,1209.5415087226534
2011-06-01,1205.582988809339
2011-06-02,1199.3934303474869
2011-06-03,1188.2328539271812
2011-06-06,1179.410544255783
2011-06-07,1176.8579346557688
2011-06-08,1176.7061246016424
2011-06-09,1177.3661429240585
2011-06-10,1176.7826333109392
2011-06-13,1173.500579375423
2011-06-14,1175.250602311534
2011-06-15,1188.2078978613902
2011-06-16,1179.6010407847891
2011-06-17,1162.6699519183896
2011-06-20,1158.1257998553424
2011-06-21,1167.8721921006163
2011-06-22,1164.7573520123492
2011-06-23,1178.0632538410036
2011-06-24,1186.8643857790732
2011-06-27,1172.8664246375884
2011-06-28,1175.3829277542998
2011-06-29,1186.980644966741
2011-06-30,1194.9214091708234
2011-07-01,1206.237371721043
2011-07-04,1215.2077566821627
2011-07-05,1217.4714987957025
2011-07-06,1224.4147240530917
2011-07-07,1225.9467962393019
2011-07-08,1233.3887423319024
2011-07-11,1235.0394504637059
2011-07-12,1212.0485336538848
2011-07-13,1217.1403804067036
2011-07-14,1214.3675654435583
2011-07-15,1216.3942716568217
2011-07-18,1211.3354478279718
2011-07-19,1203.5947512010284
2011-07-20,1215.7171598019047
2011-07-21,1208.869910834736
2011-07-22,1221.1309879351534
2011-07-25,1217.6095008970785
2011-07-26,1214.7262871692656
2011-07-27,1216.6068308699732
2011-07-28,1220.2466522749892
2011-07-29,1208.5414212292123
2011-08-01,1236.166707556584
2011-08-02,1212.3367508489785
2011-08-03,1180.660152655511
2011-08-04,1164.1299773199567
2011-08-05,1130.8731831634154
2011-08-08,1081.2393880513864
2011-08-09,1056.544014044993
2011-08-10,1074.0203464575507
2011-08-11,1077.9291504006985
2011-08-12,1080.2726207159053
2011-08-15,1083.7170301221506
2011-08-16,1092.054108319793
2011-08-17,1096.0726780297177
2011-08-18,1080.6769931080248
2011-08-19,1045.3930065379484
2011-08-22,1044.6212003019198
2011-08-23,1063.775057443764
2011-08-24,1055.5332022145797
2011-08-25,1054.4641249587924
2011-08-26,1057.7327610074253
2011-08-29,1075.7965072079858
2011-08-30,1092.8085730697198
2011-08-31,1115.5683753283374
2011-09-01,1133.7868083367612
2011-09-02,1119.7263569634379
2011-09-05,1096.7538525105128
2011-09-06,1101.279410925478
2011-09-07,1125.170326662364
2011-09-08,1135.4797095919232
2011-09-09,1135.8433752059896
2011-09-12,1119.3465640464103
2011-09-13,1108.35933884795
2011-09-14,1096.7136366537527
2011-09-15,1095.5362072685118
2011-09-16,1115.1973191309612
2011-09-19,1098.1746088552613
2011-09-20,1092.5109646561564
2011-09-21,1082.0867308089248
2011-09-22,1032.4564548212968
2011-09-23,1007.9376923473524
2011-09-26,1002.611234730084
2011-09-27,1042.6676206669754
2011-09-28,1043.0924255712919
2011-09-29,1041.4439250089006
2011-09-30,1045.7955200669521
2011-10-03,1026.5296442611038
2011-10-04,1002.829045717524
2011-10-05,1006.9329773436607
2011-10-06,1029.59053593989
2011-10-07,1043.1456269664473
2011-10-10,1047.6649804010472
2011-10-11,1058.8753051192894
2011-10-12,1061.8561384492014
2011-10-13,1074.4209554144568
2011-10-14,1070.4618712875551
2011-10-17,1086.7215932323975
2011-10-18,1076.092639186878
2011-10-19,1078.3642166937314
2011-10-20,1055.4373282852694
2011-10-21,1054.0079650583793
2011-10-24,1085.39139678153
2011-10-25,1089.560944414911
2011-10-26,1099.677359566589
2011-10-27,1106.5238568930256
2011-10-28,1120.0144181287696
2011-10-31,1122.3011282352043
2011-11-01,1115.9109906171811
2011-11-02,1114.1797006767656
2011-11-03,1113.7563123368
2011-11-04,1127.0090152024466
2011-11-07,1125.540357147133
2011-11-08,1122.060532547945
2011-11-09,1128.438866473152
2011-11-10,1099.6511764942018
2011-11-11,1105.3274816229818
2011-11-14,1120.0189152757728
2011-11-15,1118.9404335911302
2011-11-16,1111.2648549719083
2011-11-17,1104.9879219217821
2011-11-18,1084.2379227200952
2011-11-21,1063.6522205504978
2011-11-22,1062.5308268642596
2011-11-23,1047.6464298033038
2011-11-24,1055.4349964246137
2011-11-25,1047.1885646504081
2011-11-28,1067.1616339447742
2011-11-29,1073.9869757597442
2011-11-30,1089.6719917466664
2011-12-01,1119.6898698111668
2011-12-02,1125.045483131001
2011-12-05,1127.4637937585767
2011-12-06,1123.1215782060588
2011-12-07,1128.5165040299876
2011-12-08,1122.8159569786503
2011-12-09,1104.836930344161
2011-12-12,1107.6264559511744
2011-12-13,1109.387442458807
2011-12-14,1106.6600524717596
2011-12-15,1093.9172503770856
2011-12-16,1098.951126134954
2011-12-19,1086.8514013277857
2011-12-20,1089.9663665417618
2011-12-21,1115.6314778359283
2011-12-22,1117.9029441898003
2011-12-23,1127.7583913942553
2011-12-26,1126.745985005199
2011-12-27,1121.7018847166494
2011-12-28,1121.360112596802
2011-12-29,1126.8305528836563
2011-12-30,1123.8442261047257
2012-01-02,1123.646169959937
2012-01-03,1139.4825999435627
2012-01-04,1149.3789263770032
2012-01-05,1155.5000466720396
2012-01-06,1158.8746778674692
2012-01-09,1161.7306290798863
2012-01-10,1178.625708762858
2012-01-11,1184.5764050638388
2012-01-12,1180.138137256067
2012-01-13,1190.5324914017324
2012-01-16,1189.3848206234816
2012-01-17,1204.2194015863422
2012-01-18,1207.4467862444064
2012-01-19,1211.4414640475004
2012-01-20,1213.7120258217622
2012-01-23,1204.5316281633636
2012-01-24,1207.2241061036264
2012-01-25,1208.0968038196754
2012-01-26,1209.0844927146497
2012-01-27,1215.5765280316386
2012-01-30,1204.7146670612242
2012-01-31,1223.458472203691
2012-02-01,1225.9594259475932
2012-02-02,1244.717783706826
2012-02-03,1254.5701065394032
2012-02-06,1256.955238667343
2012-02-07,1242.6558784080046
2012-02-08,1255.937682275287
2012-02-09,1252.381767528925
2012-02-10,1242.8305874283062
2012-02-13,1252.4116488981194
2012-02-14,1256.0049822750307
2012-02-15,1275.5202599323934
2012-02-16,1265.7424942432688
2012-02-17,1269.5172647933196
2012-02-20,1263.6224619542593
2012-02-21,1263.6314215031236
2012-02-22,1264.7420751704392
2012-02-23,1252.1648213752092
2012-02-24,1244.84875544204
2012-02-27,1237.5922328569907
2012-02-28,1250.9555275372977
2012-02-29,1270.3071773092665
2012-03-01,1273.031299681752
2012-03-02,1288.1148637341955
2012-03-05,1269.1221907056495
2012-03-06,1256.2302514815894
2012-03-07,1252.7377525943023
2012-03-08,1258.4006144414413
2012-03-09,1284.246260492976
2012-03-12,1273.1264707162222
2012-03-13,1291.683194405158
2012-03-14,1299.01443430334
2012-03-15,1294.7091912087717
2012-03-16,1281.5736125739495
2012-03-19,1274.6682900442997
2012-03-20,1264.783122659368
2012-03-21,1269.6103603305353
2012-03-22,1262.0403708408287
2012-03-23,1257.8675031141195
2012-03-26,1252.9540330060524
2012-03-27,1268.484216626685
2012-03-28,1260.2030915120781
2012-03-29,1248.4655009044427
2012-03-30,1254.6652815872872
2012-04-02,1263.3736600631837
2012-04-03,1267.9295771903905
2012-04-04,1265.2392426203621
2012-04-05,1270.100213998144
2012-04-06,1271.0742361958896
2012-04-09,1257.7735121115475
2012-04-10,1247.0749524674366
2012-04-11,1243.9112522620028
2012-04-12,1249.460360646686
2012-04-13,1258.6875304284047
2012-04-16,1253.7419083251484
2012-04-17,1247.6015335063337
2012-04-18,1253.2613749581149
2012-04-19,1251.647197147611
2012-04-20,1244.3263370919058
2012-04-23,1237.5411256496163
2012-04-24,1235.7339807607577
2012-04-25,1234.171241371163
2012-04-26,1234.2240053636972
2012-04-27,1236.5795841979084
2012-04-30,1248.848600163991
2012-05-01,1248.9062195283377
2012-05-02,1259.66099087718
2012-05-03,1256.7959296226043
2012-05-04,1252.009256466076
2012-05-07,1243.796684740919
2012-05-08,1239.4000788240442
2012-05-09,1227.8892801972806
2012-05-10,1229.726177951485
2012-05-11,1221.8688977128509
2012-05-14,1210.9379920801737
2012-05-15,1210.3431690743616
2012-05-16,1188.3378457796416
2012-05-17,1189.167847199671
2012-05-18,1169.4520464673162
2012-05-21,1170.8985881511192
2012-05-22,1178.0260804768993
2012-05-23,1165.5754544287872
2012-05-24,1172.67088974122
2012-05-25,1179.732591229627
2012-05-28,1186.3828674537333
2012-05-29,1197.9778919906223
2012-05-30,1196.6478848636991
2012-05-31,1202.843759605792
2012-06-01,1185.093302795487
2012-06-04,1157.8547159633633
2012-06-05,1168.2043989413273
2012-06-06,1188.8057963621902
2012-06-07,1195.0370134762486
2012-06-08,1192.167101870541
2012-06-11,1201.771491788569
2012-06-12,1206.0734968861968
2012-06-13,1202.982890374574
2012-06-14,1194.5550036374584
2012-06-15,1205.5666313440265
2012-06-18,1219.394979217539
2012-06-19,1222.7346709510007
2012-06-20,1227.2530535938272
2012-06-21,1217.871005445913
2012-06-22,1206.7189945975115
2012-06-25,1200.5988453483849
2012-06-26,1203.6242795296876
2012-06-27,1214.1799569805075
2012-06-28,1209.0010384122359
2012-06-29,1223.0784920527335
2012-07-02,1241.1487861793169
2012-07-03,1258.4527791846504
2012-07-04,1266.8244116414612
2012-07-05,1281.1327065419625
2012-07-06,1277.0726724116807
2012-07-09,1265.3230691809993
2012-07-10,1269.6676896253316
2012-07-11,1266.1671592922614
2012-07-12,1245.9895758988287
2012-07-13,1253.8145882505448
2012-07-16,1255.2901030247392
2012-07-17,1266.3083118022855
2012-07-18,1260.2815392152106
2012-07-19,1274.1609416818524
2012-07-20,1279.5563247253283
2012-07-23,1251.7210344392374
2012-07-24,1253.9883517884728
2012-07-25,1248.5757221216177
2012-07-26,1243.9562604743462
2012-07-27,1270.7209021082183
2012-07-30,1292.9753240046618
2012-07-31,1290.414071140846
2012-08-01,1293.8301462393813
2012-08-02,1296.8653873656142
2012-08-03,1292.8042390339872
2012-08-06,1301.4213478488437
2012-08-07,1300.2267303441763
2012-08-08,1310.4685175291543
2012-08-09,1327.0161394563388
2012-08-10,1327.911923941702
2012-08-13,1314.9920565139237
2012-08-14,1327.2422963446468
2012-08-15,1329.6184785714022
2012-08-16,1322.2818346240115
2012-08-17,1322.1607933557696
2012-08-20,1315.593089556926
2012-08-21,1310.541780428172
2012-08-22,1304.48532430475
2012-08-23,1296.7168978758857
2012-08-24,1291.2916717035912
2012-08-27,1291.3538667455277
2012-08-28,1281.9342547491847
2012-08-29,1279.3301095786744
2012-08-30,1271.1507672127173
2012-08-31,1262.7915637496233
2012-09-03,1274.9559209817407
2012-09-04,1270.8635321405975
2012-09-05,1256.50296641682
2012-09-06,1267.3423730980346
2012-09-07,1270.4111728444636
2012-09-10,1270.299625671077
2012-09-11,1268.4245328068482
2012-09-12,1269.1398736135943
2012-09-13,1269.9552796677115
2012-09-14,1282.5029728004392
2012-09-17,1282.1002779587056
2012-09-18,1284.6665401210867
2012-09-19,1290.020560465615
2012-09-20,1287.313141919647
2012-09-21,1295.4725219795362
2012-09-24,1298.0601490794072
2012-09-25,1290.3316640629196
2012-09-26,1289.8481997442873
2012-09-27,1296.8133698521776
2012-09-28,1302.2849929325173
2012-10-01,1300.0614984581325
2012-10-02,1297.4050408639582
2012-10-03,1297.0669927901936
2012-10-04,1290.3476230197793
2012-10-05,1286.6865215994528
2012-10-08,1278.1171151328988
2012-10-09,1282.3908049719082
2012-10-10,1278.0214939452615
2012-10-11,1279.3854736108358
2012-10-12,1278.6664934057171
2012-10-15,1277.8250357323896
2012-10-16,1277.6317510859549
2012-10-17,1278.9240321735879
2012-10-18,1284.9554689327726
2012-10-19,1280.6034348509672
2012-10-22,1278.8624237892623
2012-10-23,1275.9347916047366
2012-10-24,1276.3230902054177
2012-10-25,1282.0183432233803
2012-10-26,1277.2966292440342
2012-10-29,1279.9250858460991
2012-10-30,1277.7015852126176
2012-10-31,1282.9468069596687
2012-11-01,1290.524924929279
2012-11-02,1304.8817531531658
2012-11-05,1307.3024208409693
2012-11-06,1314.2393953670266
2012-11-07,1321.5756819586193
2012-11-08,1310.3238944894272
2012-11-09,1307.2136600292235
2012-11-12,1306.3020009183845
2012-11-13,1300.6760932737986
2012-11-14,1296.3730438738276
2012-11-15,1281.3774614469942
2012-11-16,1286.1194308037666
2012-11-19,1284.0121785447348
2012-11-20,1287.5335998739074
2012-11-21,1287.055180166156
2012-11-22,1287.1082017050385
2012-11-23,1292.1195793561965
2012-11-26,1291.6712433031762
2012-11-27,1297.4945545700184
2012-11-28,1293.4058845657655
2012-11-29,1302.6559001057863
2012-11-30,1301.698135808661
2012-12-03,1295.7089286157407
2012-12-04,1292.2740835463787
2012-12-05,1304.3640832702113
2012-12-06,1318.6088930905125
2012-12-07,1325.9193019289512
2012-12-10,1330.5129048859005
2012-12-11,1332.4377399354612
2012-12-12,1336.3951713357785
2012-12-13,1333.8089563233914
2012-12-14,1329.8149551599668
2012-12-17,1320.9266055619833
2012-12-18,1323.5308521307863
2012-12-19,1329.5328022144868
2012-12-20,1331.0139166333195
2012-12-21,1328.6055477792063
2012-12-24,1326.1430247574176
2012-12-25,1328.4011471766164
2012-12-26,1327.7217108175735
2012-12-27,1330.118078216685
2012-12-28,1338.310178794308
2012-12-31,1341.3410550395909
2013-01-01,1341.8656732919922
2013-01-02,1359.722637575848
2013-01-03,1383.439779695227
2013-01-04,1384.7678036977773
2013-01-07,1375.1041560934987
2013-01-08,1371.7957316440995
2013-01-09,1377.319696142752
2013-01-10,1361.254456127325
2013-01-11,1344.9357942047286
2013-01-14,1351.6316975987918
2013-01-15,1342.3616817637817
2013-01-16,1346.5464668485204
2013-01-17,1346.1784117058746
2013-01-18,1361.2833600583197
2013-01-21,1356.1213462740936
2013-01-22,1358.5334967321585
2013-01-23,1354.2151257777864
2013-01-24,1342.458883212841
2013-01-25,1330.8368051164111
2013-01-28,1324.3341925918105
2013-01-29,1331.2414423806933
2013-01-30,1319.9669133564405
2013-01-31,1320.7147461518455
2013-02-01,1313.076631540165
2013-02-04,1327.0081759911282
2013-02-05,1328.2587742311114
2013-02-06,1323.1248846559965
2013-02-07,1337.7168324461238
2013-02-08,1338.9756221849818
2013-02-11,1337.5745348674734
2013-02-12,1328.9683476389412
2013-02-13,1341.038348232428
2013-02-14,1352.2288843279991
2013-02-15,1353.8397225631595
2013-02-18,1353.1272429041182
2013-02-19,1352.2870677451658
2013-02-20,1358.9686100376198
2013-02-21,1357.513607464071
2013-02-22,1367.8628530090702
2013-02-25,1367.7801438319784
2013-02-26,1366.9751988103203
2013-02-27,1368.494101962028
2013-02-28,1381.5582451988498
2013-03-01,1389.7319055310807
2013-03-04,1373.198782197295
2013-03-05,1383.7096788809358
2013-03-06,1396.4866064991525
2013-03-07,1385.1481021890127
2013-03-08,1410.0822175782503
2013-03-11,1401.5606237151646
2013-03-12,1393.9769569995804
2013-03-13,1392.0166629825198
2013-03-14,1386.5046308876508
2013-03-15,1370.8544151978203
2013-03-18,1367.1451408836865
2013-03-19,1367.3285624266775
2013-03-20,1362.2296326011979
2013-03-21,1358.4306463867463
2013-03-22,1341.122212852537
2013-03-25,1363.5409849474547
2013-03-26,1377.6437833401048
2013-03-27,1391.7567688141896
2013-03-28,1386.3127434691348
2013-03-29,1388.9709717012665
2013-04-01,1385.6092598264481
2013-04-02,1385.3471819511228
2013-04-03,1378.8246946913212
2013-04-04,1368.0855569274208
2013-04-05,1341.189302225056
2013-04-08,1340.3943471354605
2013-04-09,1344.5985750096597
2013-04-10,1354.3505284509286
2013-04-11,1360.3512527684707
2013-04-12,1348.5882290794896
2013-04-15,1332.0309812984756
2013-04-16,1337.0938543083942
2013-04-17,1337.8919845639198
2013-04-18,1330.4335324998533
2013-04-19,1350.326578008954
2013-04-22,1355.9081622662943
2013-04-23,1355.2821209337524
2013-04-24,1364.0781506340577
2013-04-25,1375.931219803927
2013-04-26,1365.7719891205572
2013-04-29,1365.0128675823653
2013-04-30,1371.213935522962
2013-05-01,1369.1970419353152
2013-05-02,1383.9914564849382
2013-05-03,1381.8397839026225
2013-05-06,1395.02042033527
2013-05-07,1401.885103233737
2013-05-08,1404.9113874831935
2013-05-09,1411.7734240072411
2013-05-10,1414.7697368092581
2013-05-13,1403.5749933178377
2013-05-14,1411.5920612888024
2013-05-15,1426.269009957203
2013-05-16,1421.8280181950008
2013-05-17,1429.7357617092957
2013-05-20,1428.819462625835
2013-05-21,1426.5922824862498
2013-05-22,1424.9743581331456
2013-05-23,1395.3104625972774
2013-05-24,1395.731191495274
2013-05-27,1398.8285238373535
2013-05-28,1409.0926239430898
2013-05-29,1384.3846348997856
2013-05-30,1367.0961130377768
2013-05-31,1368.3034529462448
2013-06-03,1346.6535043352294
2013-06-04,1350.275781311894
2013-06-05,1330.496987704443
2013-06-06,1311.1254230095735
2013-06-07,1308.044134804365
2013-06-10,1300.4097765001684
2013-06-11,1269.297621980227
2013-06-12,1263.285115147284
2013-06-13,1252.4957953066198
2013-06-14,1263.3344749409223
2013-06-17,1267.646097852245
2013-06-18,1258.914468995937
2013-06-19,1249.9135865946787
2013-06-20,1221.4168398962695
2013-06-21,1216.1788569422251
2013-06-24,1200.4357101973271
2013-06-25,1206.8542754445987
2013-06-26,1237.963175168041
2013-06-27,1261.6123197887578
2013-06-28,1293.985249398359
2013-07-01,1291.7048280362583
2013-07-02,1280.674247984711
2013-07-03,1261.2878197041823
2013-07-04,1280.2196330409502
2013-07-05,1283.3913510752552
2013-07-08,1263.1012180012137
2013-07-09,1280.6539526583654
2013-07-10,1276.4319906814458
2013-07-11,1292.1011755983059
2013-07-12,1296.3469195376993
2013-07-15,1306.9730583515586
2013-07-16,1298.633195739516
2013-07-17,1310.4075163975658
2013-07-18,1307.6904655058765
2013-07-19,1292.2912851298527
2013-07-22,1290.5252296599137
2013-07-23,1306.6658027510625
2013-07-24,1301.2557378596152
2013-07-25,1294.926742610223
2013-07-26,1292.2090296703607
2013-07-29,1283.5676094559456
2013-07-30,1284.760608146327
2013-07-31,1274.3529921893369
2013-08-01,1287.0619587558392
2013-08-02,1283.6387952726209
2013-08-05,1288.412358556883
2013-08-06,1268.782973869814
2013-08-07,1257.7856881576595
2013-08-08,1263.512129520327
2013-08-09,1271.0026572402421
2013-08-12,1283.2363448184485
2013-08-13,1296.3674447228261
2013-08-14,1295.8139811519038
2013-08-15,1284.3991003582262
2013-08-16,1270.0073486261747
2013-08-19,1247.7799832819328
2013-08-20,1223.5767581747114
2013-08-21,1215.736310111697
2013-08-22,1213.3110819631215
2013-08-23,1224.5532317995235
2013-08-26,1224.768869158112
2013-08-27,1198.2564356058326
2013-08-28,1195.6317789124685
2013-08-29,1227.0730565450258
2013-08-30,1244.192109927
2013-09-02,1257.4676029867096
2013-09-03,1253.0471530714415
2013-09-04,1253.156799179419
2013-09-05,1271.9339827506462
2013-09-06,1279.7182310519454
2013-09-09,1295.525763616461
2013-09-10,1321.9336419801211
2013-09-11,1320.3092507329513
2013-09-12,1318.416158865931
2013-09-13,1317.869606966952
2013-09-16,1329.0359002643397
2013-09-17,1333.0027398999657
2013-09-18,1329.7586257660046
2013-09-19,1340.6729961714275
2013-09-20,1328.8302711044028
2013-09-23,1336.6926449938965
2013-09-24,1329.7476183705403
2013-09-25,1324.4433282257407
2013-09-26,1320.4032812556868
2013-09-27,1314.1876278289556
2013-09-30,1295.9148794415285
2013-10-01,1308.7683169778602
2013-10-02,1306.6454870936172
2013-10-03,1313.8896635989079
2013-10-04,1317.9200855343272
2013-10-07,1316.6485941416452
2013-10-08,1318.8152877092452
2013-10-09,1323.8686135756388
2013-10-10,1336.092950745622
2013-10-11,1346.0491548466355
2013-10-14,1341.939522721743
2013-10-15,1358.0243855149508
2013-10-16,1362.3578408827882
2013-10-17,1349.5260580736222
2013-10-18,1360.1933826150826
2013-10-21,1361.665954610487
2013-10-22,1352.7990408159435
2013-10-23,1339.8210633593167
2013-10-24,1334.3922392797651
2013-10-25,1329.8783256031486
2013-10-28,1338.6261230961277
2013-10-29,1341.8175511714437
2013-10-30,1348.5824323129345
2013-10-31,1352.9331771610844
2013-11-01,1352.3649880510593
2013-11-04,1348.228937527971
2013-11-05,1339.0118089448006
2013-11-06,1332.7448025248138
2013-11-07,1338.603573334356
2013-11-08,1323.3516570359054
2013-11-11,1311.902459606251
2013-11-12,1305.5548205477285
2013-11-13,1294.3256941443055
2013-11-14,1303.6841602076515
2013-11-15,1318.8143405374324
2013-11-18,1337.001014559312
2013-11-19,1333.8019709282064
2013-11-20,1332.411929446312
2013-11-21,1312.0662893069687
2013-11-22,1309.7360464954802
2013-11-25,1316.170543692876
2013-11-26,1306.7991516974146
2013-11-27,1313.1902913701015
2013-11-28,1314.610395724853
2013-11-29,1320.1679652731034
2013-12-02,1323.3225807283848
2013-12-03,1305.2181980747955
2013-12-04,1299.4892019273093
2013-12-05,1293.9658679552351
2013-12-06,1298.5583080446027
2013-12-09,1308.8149156087568
2013-12-10,1303.6785376308094
2013-12-11,1291.075165373989
2013-12-12,1277.5862299595194
2013-12-13,1279.4292304756755
2013-12-16,1276.6449115082185
2013-12-17,1282.667828490111
2013-12-18,1280.2315029545678
2013-12-19,1287.4693770203075
2013-12-20,1285.9137383439597
2013-12-23,1288.314390980665
2013-12-24,1295.4436682112264
2013-12-25,1295.1863640684398
2013-12-26,1291.946407071652
2013-12-27,1290.2016260146356
2013-12-30,1295.2556731843017
2013-12-31,1299.5791321780462
2014-01-01,1299.2767939180646
2014-01-02,1298.9136032576378
2014-01-03,1289.0275865393508
2014-01-06,1278.1860827807996
2014-01-07,1280.1877217680849
2014-01-08,1283.812524063206
2014-01-09,1269.174543035276
2014-01-10,1272.1299715478215
2014-01-13,1286.5633029748935
2014-01-14,1279.1929865762881
2014-01-15,1292.1792029184253
2014-01-16,1289.8298445007788
2014-01-17,1291.5883702387996
2014-01-20,1288.0034445998688
2014-01-21,1290.1687187635303
2014-01-22,1296.0725767255697
2014-01-23,1271.0477166353103
2014-01-24,1248.4107426488729
2014-01-27,1222.8278654225664
2014-01-28,1230.5617171621816
2014-01-29,1236.3542543349126
2014-01-30,1243.1853628305396
2014-01-31,1252.4268285389892
2014-02-03,1237.4758326825727
2014-02-04,1226.099468064568
2014-02-05,1221.267583159398
2014-02-06,1233.8810236425213
2014-02-07,1242.3395455098487
2014-02-10,1237.6301906415438
2014-02-11,1244.9554375450057
2014-02-12,1263.5569281676926
2014-02-13,1248.7311279721596
2014-02-14,1263.3839793723591
2014-02-17,1274.8628750397172
2014-02-18,1264.1911371141134
2014-02-19,1267.251612418273
2014-02-20,1255.5207024956258
2014-02-21,1265.5021137868243
2014-02-24,1269.761635363682
2014-02-25,1268.110327840191
2014-02-26,1274.2938774663248
2014-02-27,1285.482660955814
2014-02-28,1279.3436701557484
2014-03-03,1266.5955845415567
2014-03-04,1276.4147105108743
2014-03-05,1284.5215880554465
2014-03-06,1292.9826189789007
2014-03-07,1285.574715911626
2014-03-10,1267.6158127827475
2014-03-11,1271.837163895376
2014-03-12,1252.7677091525036
2014-03-13,1252.4619877204848
2014-03-14,1245.816032489147
2014-03-17,1249.9234357953278
2014-03-18,1262.322214095871
2014-03-19,1260.0846932642648
2014-03-20,1254.648890687478
2014-03-21,1258.0337400759227
2014-03-24,1273.0285159482376
2014-03-25,1278.710884149917
2014-03-26,1288.4111728596308
2014-03-27,1298.4973092056025
2014-03-28,1312.3184797015451
2014-03-31,1321.539101254289
2014-04-01,1331.5621485353124
2014-04-02,1337.8708384118306
2014-04-03,1334.1672957162386
2014-04-04,1335.8758597039666
2014-04-07,1332.7501654066461
2014-04-08,1339.2054189046012
2014-04-09,1342.8802557749805
2014-04-10,1348.38122659433
2014-04-11,1336.5214908773694
2014-04-14,1339.0707485944204
2014-04-15,1325.9150570845234
2014-04-16,1329.2473688171963
2014-04-17,1336.6841916779842
2014-04-18,1340.3474562779984
2014-04-21,1342.2155366812938
2014-04-22,1341.2666250212728
2014-04-23,1332.160014521987
2014-04-24,1334.7096687704009
2014-04-25,1321.3751983248233
2014-04-28,1319.1983501543743
2014-04-29,1333.0661385924236
2014-04-30,1322.302593436629
2014-05-01,1323.663343185377
2014-05-02,1333.9996991105666
2014-05-05,1328.8020070666437
2014-05-06,1325.3111236412983
2014-05-07,1324.8530016904324
2014-05-08,1336.8945654326785
2014-05-09,1347.279750092103
2014-05-12,1358.0203943755007
2014-05-13,1371.3853929661673
2014-05-14,1384.153426678159
2014-05-15,1382.5885604714967
2014-05-16,1387.161041148848
2014-05-19,1387.862240243089
2014-05-20,1383.9792305321716
2014-05-21,1387.8121703118416
2014-05-22,1402.770585257076
2014-05-23,1405.5315116878085
2014-05-26,1401.367015454913
2014-05-27,1395.8177451095114
2014-05-28,1403.9338495579775
2014-05-29,1399.6540991004583
2014-05-30,1381.0752313541216
2014-06-02,1385.509411761339
2014-06-03,1393.5004952813988
2014-06-04,1385.018069934445
2014-06-05,1390.745747920872
2014-06-06,1401.9425964911732
2014-06-09,1415.4263802720698
2014-06-10,1432.768842370694
2014-06-11,1434.629575038085
2014-06-12,1432.2169539828494
2014-06-13,1427.949956180743
2014-06-16,1422.104151370814
2014-06-17,1420.8751153371763
2014-06-18,1418.6868880970458
2014-06-19,1425.1555382193635
2014-06-20,1422.4818871916186
2014-06-23,1416.9122668604584
2014-06-24,1425.3573276462323
2014-06-25,1414.200543505404
2014-06-26,1424.8746225315563
2014-06-27,1420.504118700952
2014-06-30,1422.0012827349542
2014-07-01,1423.1654246140806
2014-07-02,1439.3441651727671
2014-07-03,1447.1070568375328
2014-07-04,1453.3890710208825
2014-07-07,1456.729007541431
2014-07-08,1455.8626144271059
2014-07-09,1445.0536891321815
2014-07-10,1451.744143688045
2014-07-11,1448.1310610720805
2014-07-14,1452.704616549791
2014-07-15,1462.2440792440675
2014-07-16,1465.2813058945883
2014-07-17,1458.842659043132
2014-07-18,1460.798411449198
2014-07-21,1461.6833821101848
2014-07-22,1483.0500514664184
2014-07-23,1488.1468692403641
2014-07-24,1491.7116936181264
2014-07-25,1492.1929906593305
2014-07-28,1496.2978515785137
2014-07-29,1502.7847257805654
2014-07-30,1501.1421956943555
2014-07-31,1485.3065899116352
2014-08-01,1476.1721877524753
2014-08-04,1491.7766965491892
2014-08-05,1491.2291537032977
2014-08-06,1481.4102476944995
2014-08-07,1476.3982908873954
2014-08-08,1463.148550843308
2014-08-11,1487.540070642267
2014-08-12,1496.206188950474
2014-08-13,1505.663994300377
2014-08-14,1509.4366396525343
2014-08-15,1511.4047200796024
2014-08-18,1516.1919590259322
2014-08-19,1530.8312679784024
2014-08-20,1534.7317496640148
2014-08-21,1532.1945746631516
2014-08-22,1539.168328525903
2014-08-25,1546.9424919361552
2014-08-26,1549.8277545527626
