Date,EM ASEAN ESG LEADERS
2009-08-13,954.1265093039563
2009-08-14,954.2096340180584
2009-08-17,946.6194739477185
2009-08-18,932.7975895546437
2009-08-19,911.6778236664367
2009-08-20,923.9716106420728
2009-08-21,925.7684916778686
2009-08-24,939.765037008714
2009-08-25,936.9198100724832
2009-08-26,941.6706951000289
2009-08-27,939.9264255230645
2009-08-28,934.0933022085072
2009-08-31,926.600433469453
2009-09-01,928.2554833304401
2009-09-02,921.1959432725777
2009-09-03,927.6250240436366
2009-09-04,934.4120586273841
2009-09-07,942.6216507570508
2009-09-08,946.1954027784732
2009-09-09,947.5749008284248
2009-09-10,956.8186590185443
2009-09-11,960.1543168057511
2009-09-14,943.723105214852
2009-09-15,960.2662671802243
2009-09-16,968.3891797943536
2009-09-17,976.0571658641848
2009-09-18,977.5942922008999
2009-09-21,979.6671403236966
2009-09-22,974.1957374910708
2009-09-23,978.0837835859019
2009-09-24,990.4190255560077
2009-09-25,982.5697359971336
2009-09-28,966.3723124749431
2009-09-29,985.111207661367
2009-09-30,991.3175524667024
2009-10-01,1006.7076780870138
2009-10-02,1000.1005005008677
2009-10-05,1006.4097541053494
2009-10-06,1021.8167399409102
2009-10-07,1035.1950682505058
2009-10-08,1029.1353869599207
2009-10-09,1025.8471148520575
2009-10-12,1017.9875624781571
2009-10-13,1022.2542443695895
2009-10-14,1025.8800055029765
2009-10-15,1017.7464794848917
2009-10-16,1021.5809198783404
2009-10-19,1020.6990786934876
2009-10-20,1022.8895108085555
2009-10-21,1005.9827206348399
2009-10-22,988.5088546973573
2009-10-23,1002.2367828121758
2009-10-26,1004.6008774786583
2009-10-27,1004.1316563249009
2009-10-28,985.8337677213863
2009-10-29,973.8391690990272
2009-10-30,983.7577496529153
2009-11-02,976.3834590130973
2009-11-03,976.382562028505
2009-11-04,982.3976959887372
2009-11-05,978.178878155322
2009-11-06,996.2569991072338
2009-11-09,1002.3015416512054
2009-11-10,1006.1030733162871
2009-11-11,1009.8399942596565
2009-11-12,1017.3708257582248
2009-11-13,1018.4581366651025
2009-11-16,1025.7386276404468
2009-11-17,1038.716638439982
2009-11-18,1029.091690895663
2009-11-19,1023.9906736699728
2009-11-20,1026.293482144543
2009-11-23,1015.0073137512616
2009-11-24,1012.8956113661525
2009-11-25,1015.8483860825969
2009-11-26,1006.3405073498187
2009-11-27,1003.0199883412795
2009-11-30,1002.1561002321791
2009-12-01,1011.7703004174824
2009-12-02,1016.0146706292823
2009-12-03,1023.9997593723704
2009-12-04,1037.1020595918271
2009-12-07,1034.0166643300586
2009-12-08,1037.2740806890074
2009-12-09,1028.5841487318012
2009-12-10,1034.5928223861279
2009-12-11,1053.6289958863035
2009-12-14,1050.6788357112841
2009-12-15,1057.857537300827
2009-12-16,1060.9863596973992
2009-12-17,1077.5849510943867
2009-12-18,1081.2285990417893
2009-12-21,1059.2015551118748
2009-12-22,1073.5352354782754
2009-12-23,1066.10484867235
2009-12-24,1066.8370504489392
2009-12-25,1067.518354280231
2009-12-28,1074.429165458344
2009-12-29,1075.0064577535877
2009-12-30,1083.7541395221751
2009-12-31,1083.2456469027832
2010-01-01,1083.2456469027832
2010-01-04,1089.6289771107997
2010-01-05,1101.266377327887
2010-01-06,1105.7703189653166
2010-01-07,1109.8764039538019
2010-01-08,1115.503528287641
2010-01-11,1114.561845837642
2010-01-12,1120.9369482501877
2010-01-13,1116.4392476534586
2010-01-14,1127.0861895408646
2010-01-15,1135.3571483474468
2010-01-18,1131.9560140216063
2010-01-19,1140.4504043843817
2010-01-20,1149.1958342171263
2010-01-21,1142.8660122405568
2010-01-22,1120.1569608917134
2010-01-25,1108.234644621004
2010-01-26,1101.6775655716256
2010-01-27,1088.956415569065
2010-01-28,1113.2592882875754
2010-01-29,1117.1913291303754
2010-02-01,1106.4344774701356
2010-02-02,1102.1667341176103
2010-02-03,1119.8077099890086
2010-02-04,1122.155818505992
2010-02-05,1099.1161546992832
2010-02-08,1080.9109030841648
2010-02-09,1081.1117845344836
2010-02-10,1092.669413512506
2010-02-11,1109.8380453665402
2010-02-12,1118.9871029995734
2010-02-15,1114.3830955574538
2010-02-16,1117.1255745393419
2010-02-17,1136.535677745998
2010-02-18,1133.2709589654537
2010-02-19,1140.0728269210651
2010-02-22,1146.2001933968213
2010-02-23,1155.4545978039962
2010-02-24,1152.6394113760084
2010-02-25,1154.1074220470377
2010-02-26,1146.817758139236
2010-03-01,1171.6280426135284
2010-03-02,1174.990580792597
2010-03-03,1164.5084884615765
2010-03-04,1168.2390942555521
2010-03-05,1179.6673940645596
2010-03-08,1202.1675432843253
2010-03-09,1212.5480833414176
2010-03-10,1209.3541833652832
2010-03-11,1211.2304241522697
2010-03-12,1204.1058879716027
2010-03-15,1207.1152947834755
2010-03-16,1203.1756105941317
2010-03-17,1238.7142785636888
2010-03-18,1240.4507168780074
2010-03-19,1250.3515950114943
2010-03-22,1238.396079875653
2010-03-23,1252.1987615207172
2010-03-24,1288.1778664517226
2010-03-25,1296.957307592266
2010-03-26,1293.243732223665
2010-03-29,1285.7863408596756
2010-03-30,1295.4115994534734
2010-03-31,1281.9553255895064
2010-04-01,1301.2294932598963
2010-04-02,1302.9046115913557
2010-04-05,1332.2216526824534
2010-04-06,1343.5991752824095
2010-04-07,1355.9319081596518
2010-04-08,1322.6580258793683
2010-04-09,1314.5762386270283
2010-04-12,1300.9949575694109
2010-04-13,1297.2325683744873
2010-04-14,1294.040870873697
2010-04-15,1302.2646416848434
2010-04-16,1300.981286405781
2010-04-19,1285.091235938553
2010-04-20,1318.2794502306876
2010-04-21,1332.6115063889063
2010-04-22,1345.0730648507806
2010-04-23,1336.0465767857793
2010-04-26,1350.8621225410986
2010-04-27,1344.0512617971306
2010-04-28,1328.880786849326
2010-04-29,1337.793910898361
2010-04-30,1350.8230801518616
2010-05-03,1355.2585525268287
2010-05-04,1381.1005565887133
2010-05-05,1361.030165465671
2010-05-06,1353.7234872866275
2010-05-07,1335.996388315386
2010-05-10,1359.9087980656682
2010-05-11,1370.1329621891878
2010-05-12,1377.882159904319
2010-05-13,1392.3200593678332
2010-05-14,1412.1133122130468
2010-05-17,1399.809890391031
2010-05-18,1402.631318679432
2010-05-19,1364.2025212951394
2010-05-20,1348.151481097354
2010-05-21,1293.92117148084
2010-05-24,1299.3555665900317
2010-05-25,1265.8836461177004
2010-05-26,1310.3599327288314
2010-05-27,1330.6956384867733
2010-05-28,1326.3203543246127
2010-05-31,1379.2651208548134
2010-06-01,1342.685716805792
2010-06-02,1361.1519832305041
2010-06-03,1402.2942453973517
2010-06-04,1426.6508562218517
2010-06-07,1399.7748328735383
2010-06-08,1403.4291553633038
2010-06-09,1396.5283277830326
2010-06-10,1387.9972196563747
2010-06-11,1406.4217754099839
2010-06-14,1403.5681162494807
2010-06-15,1400.4425211485036
2010-06-16,1414.3388619615366
2010-06-17,1413.1088422345704
2010-06-18,1433.3475675206194
2010-06-21,1468.9478122866112
2010-06-22,1467.975387585433
2010-06-23,1468.0047373347177
2010-06-24,1448.203698390584
2010-06-25,1455.534229899397
2010-06-28,1463.3145508976868
2010-06-29,1461.8615535536455
2010-06-30,1458.0794248340628
2010-07-01,1422.1186603109315
2010-07-02,1401.868045719556
2010-07-05,1412.2471484188789
2010-07-06,1414.8978530079173
2010-07-07,1411.9484983076034
2010-07-08,1414.364944755139
2010-07-09,1434.7776835175473
2010-07-12,1443.87019837371
2010-07-13,1439.0118766499882
2010-07-14,1444.7447139835726
2010-07-15,1426.8225724823978
2010-07-16,1423.6698018489471
2010-07-19,1409.620093867674
2010-07-20,1428.092788431956
2010-07-21,1441.6579793813648
2010-07-22,1433.0533765503844
2010-07-23,1455.4409423474171
2010-07-26,1443.7136371195709
2010-07-27,1454.5340957981887
2010-07-28,1452.2556133637859
2010-07-29,1456.521409953583
2010-07-30,1452.8306407243315
2010-08-02,1436.4675498895901
2010-08-03,1414.547581598604
2010-08-04,1424.809396339557
2010-08-05,1447.4185224785315
2010-08-06,1435.81160449212
2010-08-09,1445.9571424913859
2010-08-10,1448.841626319323
2010-08-11,1458.0326036375304
2010-08-12,1455.160193215313
2010-08-13,1479.4889443755533
2010-08-16,1467.3279390676698
2010-08-17,1476.4537787995666
2010-08-18,1490.1203640494168
2010-08-19,1513.6299264508586
2010-08-20,1534.9548578394213
2010-08-23,1546.9312734031575
2010-08-24,1535.6183208363527
2010-08-25,1542.5392990444218
2010-08-26,1532.8887177794652
2010-08-27,1525.6924745679544
2010-08-30,1540.4098024229854
2010-08-31,1533.7532312241394
2010-09-01,1551.4763365949693
2010-09-02,1554.8592224310553
2010-09-03,1558.676607756646
2010-09-06,1575.4520004837677
2010-09-07,1597.1376951901339
2010-09-08,1599.5070376230258
2010-09-09,1610.3677536219197
2010-09-10,1611.2824477663016
2010-09-13,1613.2451133294571
2010-09-14,1598.1755148507743
2010-09-15,1620.9449643045864
2010-09-16,1607.5550775290292
2010-09-17,1614.3930285032884
2010-09-20,1605.410513520691
2010-09-21,1603.1867250538091
2010-09-22,1574.5286922808418
2010-09-23,1577.6610804463562
2010-09-24,1569.7180087301097
2010-09-27,1598.402657909505
2010-09-28,1582.5812331241036
2010-09-29,1587.62408612605
2010-09-30,1589.2288178711265
2010-10-01,1591.4344219198094
2010-10-04,1598.2993175364313
2010-10-05,1585.9923962069736
2010-10-06,1592.2437847482863
2010-10-07,1583.3221579720807
2010-10-08,1561.1528841416605
2010-10-11,1572.4095912585665
2010-10-12,1578.6201247551332
2010-10-13,1584.9415816652308
2010-10-14,1572.7324657062115
2010-10-15,1568.6611426382033
2010-10-18,1557.4506779374824
2010-10-19,1586.3490155562222
2010-10-20,1557.1638720437618
2010-10-21,1561.208871735672
2010-10-22,1575.4230959771742
2010-10-25,1586.7673938436053
2010-10-26,1608.3929878386605
2010-10-27,1604.562892583152
2010-10-28,1594.018052339997
2010-10-29,1597.1850101091109
2010-11-01,1611.902441944305
2010-11-02,1593.737782788705
2010-11-03,1602.6398445954353
2010-11-04,1589.5971935568584
2010-11-05,1618.7219417931644
2010-11-08,1645.6271737184493
2010-11-09,1649.8246012698942
2010-11-10,1672.554501749698
2010-11-11,1653.8389620239905
2010-11-12,1620.31551018036
2010-11-15,1622.4737167829942
2010-11-16,1632.3772330052836
2010-11-17,1624.648871102818
2010-11-18,1626.626979810276
2010-11-19,1632.4579523037764
2010-11-22,1645.0435019027161
2010-11-23,1633.2436606971853
2010-11-24,1630.916017123467
2010-11-25,1638.583272068287
2010-11-26,1631.576410477444
2010-11-29,1651.6188842571862
2010-11-30,1622.1613730238869
2010-12-01,1650.8337005621013
2010-12-02,1668.1848086731268
2010-12-03,1643.9854291568847
2010-12-06,1662.665769025697
2010-12-07,1659.33686015879
2010-12-08,1678.1211314788584
2010-12-09,1689.497920801041
2010-12-10,1668.7832745199823
2010-12-13,1635.853749694867
2010-12-14,1643.6528053867407
2010-12-15,1643.4042817183354
2010-12-16,1626.265226492881
2010-12-17,1632.257447275102
2010-12-20,1627.3140691965384
2010-12-21,1647.5806852978437
2010-12-22,1655.376374822555
2010-12-23,1663.28688514963
2010-12-24,1656.956473864965
2010-12-27,1656.295412684739
2010-12-28,1671.157476939637
2010-12-29,1688.3543708448492
2010-12-30,1668.130772385445
2010-12-31,1650.5125533465907
2011-01-03,1670.6436542983352
2011-01-04,1694.1809795440952
2011-01-05,1732.0481874474885
2011-01-06,1729.5927356960167
2011-01-07,1706.436784041199
2011-01-10,1660.8934411475889
2011-01-11,1651.0853994546344
2011-01-12,1660.4202620412566
2011-01-13,1639.0428863925194
2011-01-14,1638.1579814551676
2011-01-17,1637.059961099967
2011-01-18,1621.9823782563333
2011-01-19,1611.3606661202962
2011-01-20,1600.6104765394298
2011-01-21,1543.6785816807233
2011-01-24,1516.825855948068
2011-01-25,1533.3294935419676
2011-01-26,1548.6078193048936
2011-01-27,1553.053730466266
2011-01-28,1555.4234674761735
2011-01-31,1515.0279982175773
2011-02-01,1507.5106833899315
2011-02-02,1529.4573599967462
2011-02-03,1551.1190112337244
2011-02-04,1564.382765033975
2011-02-07,1577.4104731273883
2011-02-08,1563.3085623014417
2011-02-09,1538.8449544197806
2011-02-10,1514.7152493777683
2011-02-11,1517.8325313347584
2011-02-14,1555.8254721582277
2011-02-15,1554.5569231721793
2011-02-16,1562.1372059320947
2011-02-17,1566.92141780369
2011-02-18,1581.4477688240136
2011-02-21,1587.8362415797649
2011-02-22,1559.61760888848
2011-02-23,1556.603792919782
2011-02-24,1528.164988602871
2011-02-25,1539.7517132315957
2011-02-28,1547.3324395487055
2011-03-01,1568.3867482113274
2011-03-02,1558.5553711757343
2011-03-03,1562.4314557510359
2011-03-04,1579.2595832551283
2011-03-07,1580.9872544295497
2011-03-08,1599.5677028931955
2011-03-09,1607.225032553206
2011-03-10,1617.2726246313023
2011-03-11,1589.2453540496524
2011-03-14,1587.3508638522383
2011-03-15,1557.9142435690803
2011-03-16,1572.1417891538954
2011-03-17,1545.2407812149697
2011-03-18,1540.0767696337828
2011-03-21,1554.7023244159413
2011-03-22,1557.6783960493938
2011-03-23,1576.605311952287
