Date,KUKJE (ACWI ex KOREA) IMI VALUE WEIGHTED
2005-11-14,1483.3416345012756
2005-11-15,1475.0784090964203
2005-11-16,1474.097898439404
2005-11-17,1491.3483875630768
2005-11-18,1499.0912604956188
2005-11-21,1507.568412245521
2005-11-22,1509.3091131110425
2005-11-23,1519.912617973325
2005-11-24,1518.8062346753945
2005-11-25,1518.5118510706263
2005-11-28,1515.1671674738272
2005-11-29,1515.3877038804055
2005-11-30,1509.4478674684105
2005-12-01,1524.0843122223464
2005-12-02,1530.6937900686303
2005-12-05,1531.9220643933359
2005-12-06,1535.865282463208
2005-12-07,1531.4767251202536
2005-12-08,1531.5161939138957
2005-12-09,1536.287700456105
2005-12-12,1546.2725121060919
2005-12-13,1550.4080463122011
2005-12-14,1558.5550360674226
2005-12-15,1550.2340680981156
2005-12-16,1555.5243166855773
2005-12-19,1550.3433026916784
2005-12-20,1548.442971359157
2005-12-21,1552.7869970581992
2005-12-22,1558.96766357185
2005-12-23,1560.9834501206772
2005-12-26,1561.5094772279126
2005-12-27,1553.2974646906396
2005-12-28,1557.8680545498255
2005-12-29,1557.3095491171368
2005-12-30,1547.4069240455485
2006-01-02,1549.228219992258
2006-01-03,1576.1636223515452
2006-01-04,1594.7274170400713
2006-01-05,1597.2686379040383
2006-01-06,1612.8892222369586
2006-01-09,1616.035585727593
2006-01-10,1610.137581509563
2006-01-11,1619.5220358397014
2006-01-12,1615.8741475503466
2006-01-13,1614.0036742123095
2006-01-16,1615.1417207596025
2006-01-17,1598.777846613897
2006-01-18,1585.5379013697016
2006-01-19,1601.5826154957647
2006-01-20,1587.1424845849356
2006-01-23,1593.2109208478255
2006-01-24,1598.053727895241
2006-01-25,1602.8398147953856
2006-01-26,1616.0616505636694
2006-01-27,1627.8558187710612
2006-01-30,1627.7516610872117
2006-01-31,1630.2663236185008
2006-02-01,1633.0281397205663
2006-02-02,1621.190193387924
2006-02-03,1610.5048752191751
2006-02-06,1615.5074530094287
2006-02-07,1606.4993489651383
2006-02-08,1602.4945957489333
2006-02-09,1610.4282335530158
2006-02-10,1607.4791319037006
2006-02-13,1601.3423953528286
2006-02-14,1609.4108341005128
2006-02-15,1612.6601963531139
2006-02-16,1621.2807974823927
2006-02-17,1622.0050273893685
2006-02-20,1622.81612244395
2006-02-21,1622.5938640619925
2006-02-22,1630.0352469110753
2006-02-23,1635.659862582722
2006-02-24,1637.7637149918933
2006-02-27,1644.8494760985834
2006-02-28,1634.0976936587538
2006-03-01,1642.3726419247657
2006-03-02,1639.1479833563478
2006-03-03,1635.5767153922577
2006-03-06,1632.6606576571126
2006-03-07,1616.7500399084215
2006-03-08,1611.8981742990854
2006-03-09,1618.0577913417555
2006-03-10,1623.5584662945218
2006-03-13,1635.9090267170739
2006-03-14,1651.155353268465
2006-03-15,1659.1560557936502
2006-03-16,1666.3954327435913
2006-03-17,1671.4664531678245
2006-03-20,1673.8882919697126
2006-03-21,1664.3059848215185
2006-03-22,1671.3884066650369
2006-03-23,1663.709175366934
2006-03-24,1670.4576799745994
2006-03-27,1670.3224118523035
2006-03-28,1664.234281235051
2006-03-29,1667.226513988192
2006-03-30,1681.0833307350429
2006-03-31,1672.5870292131285
2006-04-03,1683.7028897167559
2006-04-04,1693.9373403485492
2006-04-05,1700.6687739865645
2006-04-06,1704.0356053681253
2006-04-07,1689.1353090976136
2006-04-10,1689.8907294652272
2006-04-11,1677.3666135044016
2006-04-12,1673.344092914768
2006-04-13,1675.35073971003
2006-04-14,1675.8614725492844
2006-04-17,1683.4307086569095
2006-04-18,1702.119248892515
2006-04-19,1715.4444244872125
2006-04-20,1717.4420454580631
2006-04-21,1726.0495867065817
2006-04-24,1719.7450687260473
2006-04-25,1719.2302376090988
2006-04-26,1727.617293523698
2006-04-27,1732.789743748011
2006-04-28,1733.5330118433183
2006-05-01,1737.2487999414675
2006-05-02,1751.8374333786483
2006-05-03,1743.5983323668825
2006-05-04,1752.5293395848105
2006-05-05,1773.4199451180316
2006-05-08,1778.413058783212
2006-05-09,1784.419721221712
2006-05-10,1781.3933226341985
2006-05-11,1767.8396181150454
2006-05-12,1743.237740603474
2006-05-15,1725.9950255160793
2006-05-16,1721.6847102247
2006-05-17,1692.205911680685
2006-05-18,1676.4142410315246
2006-05-19,1671.601544700106
2006-05-22,1649.179880577791
2006-05-23,1660.1054040389347
2006-05-24,1647.922639388484
2006-05-25,1664.992685950976
2006-05-26,1682.787194685361
2006-05-29,1686.349532553389
2006-05-30,1666.983683276621
2006-05-31,1670.7185659239594
2006-06-01,1682.5558993664042
2006-06-02,1697.8694529868985
2006-06-05,1676.7424884825
2006-06-06,1648.7135477908864
2006-06-07,1638.8715457898015
2006-06-08,1607.1706426243659
2006-06-09,1619.1097655156618
2006-06-12,1601.730988916493
2006-06-13,1566.0933729394442
2006-06-14,1573.844273822745
2006-06-15,1607.0689846532916
2006-06-16,1610.3769843427847
2006-06-19,1600.6123914647992
2006-06-20,1600.7469620298616
2006-06-21,1611.7021563794626
2006-06-22,1612.9012044859242
2006-06-23,1608.7470377341538
2006-06-26,1613.928775341376
2006-06-27,1607.3819726599932
2006-06-28,1606.381575436376
2006-06-29,1637.757384736994
2006-06-30,1667.59934597308
2006-07-03,1678.246643534404
2006-07-04,1682.230332653678
2006-07-05,1660.121093294791
2006-07-06,1668.5398791910643
2006-07-07,1669.4506279375937
2006-07-10,1671.2416116640788
2006-07-11,1667.588554561806
2006-07-12,1652.8231428629233
2006-07-13,1631.530367110233
2006-07-14,1611.9139728942394
2006-07-17,1599.0881381229572
2006-07-18,1592.9995326521687
2006-07-19,1624.1457484326004
2006-07-20,1630.067402619266
2006-07-21,1620.1900436061314
2006-07-24,1639.17766972344
2006-07-25,1649.5072393579471
2006-07-26,1650.438892830256
2006-07-27,1665.4266365195235
2006-07-28,1682.5628372327747
2006-07-31,1681.3720854080013
2006-08-01,1670.326601577572
2006-08-02,1686.6159474077972
2006-08-03,1682.9899445071576
2006-08-04,1695.7510662555921
2006-08-07,1681.3302470606716
2006-08-08,1681.9285093207352
2006-08-09,1686.5068356366696
2006-08-10,1679.8467447356159
2006-08-11,1675.8272796593526
2006-08-14,1681.6938223818715
2006-08-15,1699.787039950589
2006-08-16,1716.6084609993866
2006-08-17,1720.2970069783198
2006-08-18,1719.326401198102
2006-08-21,1717.2034077416201
2006-08-22,1717.0701493601537
2006-08-23,1709.4292363001905
2006-08-24,1709.141966750462
2006-08-25,1704.9073515257542
2006-08-28,1711.40741467789
2006-08-29,1715.5205989368167
2006-08-30,1722.822517298382
2006-08-31,1722.966180052491
2006-09-01,1730.717652717469
2006-09-04,1742.4287491583632
2006-09-05,1739.4011058274534
2006-09-06,1721.4328684095995
2006-09-07,1704.529399546539
2006-09-08,1706.6797041505847
2006-09-11,1697.098797584866
2006-09-12,1712.431991519847
2006-09-13,1718.747536820472
2006-09-14,1723.3562553345735
2006-09-15,1720.1821718546614
2006-09-18,1723.4511340617028
2006-09-19,1720.6253092638703
2006-09-20,1726.2501178836674
2006-09-21,1727.058674428883
2006-09-22,1718.990561702063
2006-09-25,1722.1984676403904
2006-09-26,1732.270629450866
2006-09-27,1743.8679446213089
2006-09-28,1746.6892983472637
2006-09-29,1743.3545356966247
2006-10-02,1748.0010605370885
2006-10-03,1745.15506253306
2006-10-04,1754.4600949577741
2006-10-05,1766.9390495681719
2006-10-06,1757.7820355152944
2006-10-09,1760.1242041365003
2006-10-10,1763.2444614645667
2006-10-11,1760.8534028738657
2006-10-12,1773.6192641334906
2006-10-13,1779.2559639967849
2006-10-16,1788.369073335121
2006-10-17,1778.365111462991
2006-10-18,1783.8713216871608
2006-10-19,1789.6941533241122
2006-10-20,1792.7131632610076
2006-10-23,1797.2097283867513
2006-10-24,1799.4966528952752
2006-10-25,1807.3682729116003
2006-10-26,1819.3764466436892
2006-10-27,1814.0284808020208
2006-10-30,1807.7753570845207
2006-10-31,1811.9018825473927
2006-11-01,1810.113718692513
2006-11-02,1806.684334326284
2006-11-03,1804.216539310069
2006-11-06,1820.9520020197729
2006-11-07,1832.242423532805
2006-11-08,1830.0273135521522
2006-11-09,1825.962677651779
2006-11-10,1831.9143645600325
2006-11-13,1829.8157771415579
2006-11-14,1838.8436450745287
2006-11-15,1843.7159397735115
2006-11-16,1845.2651498141206
2006-11-17,1840.7339934031304
2006-11-20,1834.4417475379364
2006-11-21,1838.8282847028142
2006-11-22,1851.825332600783
2006-11-23,1852.7300343817578
2006-11-24,1851.6094054992614
2006-11-27,1833.9879466277598
2006-11-28,1833.904991961167
2006-11-29,1856.2785969066103
2006-11-30,1863.7849297734456
2006-12-01,1862.5964522674738
2006-12-04,1873.9480216097047
2006-12-05,1882.349118862158
2006-12-06,1886.2357530221743
2006-12-07,1886.1005128356855
2006-12-08,1885.993648397853
2006-12-11,1885.5421684455157
2006-12-12,1887.3992513136827
2006-12-13,1891.6524415263518
2006-12-14,1903.016881513114
2006-12-15,1903.6241958338153
2006-12-18,1899.523686501568
2006-12-19,1897.4300535823236
2006-12-20,1905.479142153776
2006-12-21,1900.861277946898
2006-12-22,1893.9965913924302
2006-12-25,1892.6248283878583
2006-12-26,1897.0244923760056
2006-12-27,1913.4395646413084
2006-12-28,1914.0700136405985
2006-12-29,1910.3390212196825
2007-01-01,1910.3717393819684
2007-01-02,1925.6373721987666
2007-01-03,1917.979353313329
2007-01-04,1910.3366803919666
2007-01-05,1890.35466408198
2007-01-08,1892.470314472788
2007-01-09,1892.4095250536686
2007-01-10,1879.7277817712634
2007-01-11,1891.0395545307442
2007-01-12,1907.6345795980164
2007-01-15,1916.7365381400646
2007-01-16,1911.8596316067778
2007-01-17,1912.7352996442758
2007-01-18,1910.9672826694039
2007-01-19,1919.5123088924176
2007-01-22,1917.895106359621
2007-01-23,1926.8601299318066
2007-01-24,1939.3032353687054
2007-01-25,1926.3323220690006
2007-01-26,1916.6811152689177
2007-01-29,1918.7743689335084
2007-01-30,1928.4833199146672
2007-01-31,1932.7970261181342
2007-02-01,1953.0420422155562
2007-02-02,1955.6858172793518
2007-02-05,1952.0512183244086
2007-02-06,1960.6800759169753
2007-02-07,1966.5208081611802
2007-02-08,1958.2367236091488
2007-02-09,1956.632066553378
2007-02-12,1946.872268512059
2007-02-13,1962.1410907647344
2007-02-14,1983.4841176460093
2007-02-15,1990.808366605245
2007-02-16,1988.759337020551
2007-02-19,1992.7558932389456
2007-02-20,1994.2800357069102
2007-02-21,1988.03831010212
2007-02-22,1991.1570556346342
2007-02-23,1994.984057822367
2007-02-26,2000.1007000047944
2007-02-27,1951.973926188919
2007-02-28,1932.5875529865411
2007-03-01,1920.3316837666277
2007-03-02,1905.2838435212495
2007-03-05,1870.552981562959
2007-03-06,1898.7170528023928
2007-03-07,1903.8421492332711
2007-03-08,1923.3633494020482
2007-03-09,1926.6162436847585
2007-03-12,1933.3922393496541
2007-03-13,1906.9866115995853
2007-03-14,1886.831144851058
2007-03-15,1907.7718028396669
2007-03-16,1904.9018483442019
2007-03-19,1926.101484725174
2007-03-20,1940.0036928663837
2007-03-21,1959.2299353048322
2007-03-22,1978.3688753775068
2007-03-23,1983.102080837292
2007-03-26,1980.5972956307694
2007-03-27,1973.9058724581614
2007-03-28,1964.419085519629
2007-03-29,1972.5096818198685
2007-03-30,1970.973074954758
2007-04-02,1974.6936283200293
2007-04-03,1992.173732087683
2007-04-04,2000.0240838578295
2007-04-05,2005.7150668359643
2007-04-06,2005.1321683757265
2007-04-09,2004.7925666483634
2007-04-10,2016.7409532455902
2007-04-11,2011.2692430446562
2007-04-12,2016.6807851652911
2007-04-13,2021.7891480627238
2007-04-16,2046.1528329593953
2007-04-17,2048.295891639444
2007-04-18,2051.3878153762485
2007-04-19,2041.4798902324235
2007-04-20,2059.5240016436915
2007-04-23,2055.648359268256
2007-04-24,2052.0129409188075
2007-04-25,2066.1888179802077
2007-04-26,2064.6795899245058
2007-04-27,2061.4416808980636
2007-04-30,2053.925281959323
2007-05-01,2051.2932700753586
2007-05-02,2064.679743458737
2007-05-03,2070.6458847294916
2007-05-04,2081.731811097695
2007-05-07,2092.387788118794
2007-05-08,2080.081315567473
2007-05-09,2089.882546475105
2007-05-10,2068.4426780219105
2007-05-11,2078.9402687280995
2007-05-14,2079.6352416059244
2007-05-15,2081.1548213197275
2007-05-16,2087.1155092892573
2007-05-17,2084.0009942871025
2007-05-18,2095.7787292376815
2007-05-21,2100.0621841038014
2007-05-22,2104.160207716059
2007-05-23,2111.2387979421055
2007-05-24,2090.4999254154623
2007-05-25,2092.997672286613
2007-05-28,2096.406261311223
2007-05-29,2102.1293665840108
2007-05-30,2103.4395130329594
2007-05-31,2115.896024850324
2007-06-01,2130.0637384292677
2007-06-04,2136.0972490126537
2007-06-05,2129.930074488571
2007-06-06,2108.7522822940186
2007-06-07,2081.362968096186
2007-06-08,2080.09427758654
2007-06-11,2088.520195042283
2007-06-12,2071.5347179627256
2007-06-13,2084.0679629491965
2007-06-14,2103.413418039903
2007-06-15,2125.7368369725937
2007-06-18,2127.683128290693
2007-06-19,2127.8807431076607
2007-06-20,2119.663865075522
2007-06-21,2118.189569990395
2007-06-22,2103.7661419598426
2007-06-25,2097.472026274269
2007-06-26,2089.8881900021233
2007-06-27,2088.764046997287
2007-06-28,2101.2695857952303
2007-06-29,2109.3249380446005
2007-07-02,2129.12963982692
2007-07-03,2140.3789347154407
2007-07-04,2144.417568608169
2007-07-05,2139.028477230248
2007-07-06,2148.9639029690334
2007-07-09,2156.641186745559
2007-07-10,2140.9821342061373
2007-07-11,2142.12188387266
2007-07-12,2168.773881806236
2007-07-13,2181.010831301352
2007-07-16,2178.568644527103
2007-07-17,2175.2524206289095
2007-07-18,2163.7827926656164
2007-07-19,2177.024729359359
2007-07-20,2161.659454173976
2007-07-23,2165.630424501796
2007-07-24,2135.5957494310082
2007-07-25,2122.764145206353
2007-07-26,2075.0328158857137
2007-07-27,2042.254091338699
2007-07-30,2053.998058373286
2007-07-31,2060.814646008348
2007-08-01,2042.0521316649838
2007-08-02,2051.805085604026
2007-08-03,2022.923281453594
2007-08-06,2033.1325734040297
2007-08-07,2044.5287475139228
2007-08-08,2077.9010360466295
2007-08-09,2033.9186450686636
2007-08-10,2001.8013912623846
2007-08-13,2013.9275893023819
2007-08-14,1986.0739933078396
2007-08-15,1954.4659018959178
2007-08-16,1925.5319544045926
2007-08-17,1954.7363891247285
2007-08-20,1969.5335306175643
2007-08-21,1976.1916961541708
2007-08-22,2001.0387267850772
2007-08-23,2012.9424430635513
2007-08-24,2027.6687204643085
2007-08-27,2024.5349112848157
2007-08-28,1989.6172756963333
2007-08-29,2007.1801374515917
2007-08-30,2012.3082409072176
2007-08-31,2042.6187459144032
2007-09-03,2044.9190904314344
2007-09-04,2055.815029767541
2007-09-05,2033.1350862386498
2007-09-06,2041.4187580945134
2007-09-07,2016.8732439556518
2007-09-10,2002.5878348853075
2007-09-11,2029.1292204140325
2007-09-12,2033.8677731392345
2007-09-13,2045.144943682849
2007-09-14,2042.5274138709633
2007-09-17,2025.5747030694959
2007-09-18,2057.002062782366
2007-09-19,2099.1615004319665
2007-09-20,2098.917842123539
2007-09-21,2102.946981964084
2007-09-24,2099.8262804009337
2007-09-25,2095.441712662176
2007-09-26,2106.436035906793
2007-09-27,2127.940681327845
2007-09-28,2130.982399853631
2007-10-01,2150.667417363703
2007-10-02,2157.3227170629816
2007-10-03,2155.087693942221
2007-10-04,2154.931635722596
2007-10-05,2175.488916290687
2007-10-08,2164.0882952567945
2007-10-09,2179.9979047447705
2007-10-10,2183.7549091086275
2007-10-11,2194.31429678739
2007-10-12,2191.4898328360146
2007-10-15,2180.58078223255
2007-10-16,2157.281212419802
2007-10-17,2162.247080272879
2007-10-18,2163.895058236644
2007-10-19,2128.8843640697573
2007-10-22,2109.060162876726
2007-10-23,2133.2867241731724
2007-10-24,2125.541615238926
2007-10-25,2136.961828241414
2007-10-26,2169.1933393875474
2007-10-29,2188.545964286958
2007-10-30,2178.367738796151
2007-10-31,2202.299390977557
2007-11-01,2163.6223089719288
2007-11-02,2150.89731988903
2007-11-05,2130.349108269095
2007-11-06,2152.307442588019
2007-11-07,2125.129422808007
2007-11-08,2113.20423529064
2007-11-09,2088.3443937417746
2007-11-12,2059.217127571167
2007-11-13,2088.47210906281
2007-11-14,2101.7491253193293
2007-11-15,2072.054954783144
2007-11-16,2060.2780267399926
2007-11-19,2024.7571923423516
2007-11-20,2042.4208189659896
2007-11-21,2004.2403306120927
2007-11-22,2008.6563307180263
2007-11-23,2032.8486087644658
2007-11-26,2017.2616135534652
2007-11-27,2024.1918373928715
2007-11-28,2062.6316079861062
2007-11-29,2076.5782732069465
2007-11-30,2093.458662066087
2007-12-03,2084.885340234027
2007-12-04,2067.750391704284
2007-12-05,2090.242697531211
2007-12-06,2112.4458427641766
2007-12-07,2122.5833351215842
2007-12-10,2138.3915560209725
2007-12-11,2108.8505614204482
2007-12-12,2108.640833672159
2007-12-13,2074.893746094128
2007-12-14,2047.4766028702866
2007-12-17,2008.3022898968113
2007-12-18,2015.0923259561719
2007-12-19,2008.7241494842049
2007-12-20,2012.1635233232487
2007-12-21,2041.072948044863
2007-12-24,2053.888440683369
2007-12-25,2058.323586588069
2007-12-26,2066.3220305393024
2007-12-27,2056.8638878275347
2007-12-28,2061.1809105281322
2007-12-31,2056.6811862372883
2008-01-01,2056.7608163893683
2008-01-02,2043.3517368432497
2008-01-03,2035.9446509018142
2008-01-04,1993.2588791929365
2008-01-07,1982.653928422174
2008-01-08,1968.0548678961575
2008-01-09,1968.5319696405204
2008-01-10,1969.9147253490614
2008-01-11,1956.1397523906728
2008-01-14,1974.5559353175486
2008-01-15,1927.8052211586796
2008-01-16,1896.772113172871
2008-01-17,1871.8981224258775
2008-01-18,1854.960399455799
2008-01-21,1795.534402283247
2008-01-22,1794.13179507081
2008-01-23,1810.3086744445222
2008-01-24,1864.8553985358624
2008-01-25,1868.1970186464887
2008-01-28,1873.7774984294051
2008-01-29,1899.8896849291198
2008-01-30,1887.7001792482736
2008-01-31,1910.2033525533077
2008-02-01,1941.131362791585
2008-02-04,1938.3382437115267
2008-02-05,1877.0500120646504
2008-02-06,1858.9502551947455
2008-02-07,1848.2937103420632
2008-02-08,1840.9322794503107
2008-02-11,1837.7247960751765
2008-02-12,1868.7037583516858
2008-02-13,1878.6856623401432
2008-02-14,1881.245013777741
2008-02-15,1873.385517477889
2008-02-18,1882.8019300365472
2008-02-19,1894.9440837886236
2008-02-20,1881.3193120627607
2008-02-21,1889.1917082808966
2008-02-22,1890.859666009879
2008-02-25,1921.617650073234
2008-02-26,1943.2314820247218
2008-02-27,1958.675677537467
2008-02-28,1938.6504554235325
2008-02-29,1899.0417316583228
2008-03-03,1876.9758402211621
2008-03-04,1864.4994963041174
2008-03-05,1879.2210150653393
2008-03-06,1858.3060404423982
2008-03-07,1834.002507552217
2008-03-10,1805.524608564073
2008-03-11,1846.7078832367617
2008-03-12,1861.1928156842923
2008-03-13,1853.0026000170349
2008-03-14,1824.059864152213
2008-03-17,1780.8699311000073
2008-03-18,1841.7152551867364
2008-03-19,1815.5463909702685
2008-03-20,1824.7231535459166
2008-03-21,1829.7515435242005
2008-03-24,1843.3859796493955
2008-03-25,1885.0605759659734
2008-03-26,1882.8424395889838
2008-03-27,1878.9703534135465
2008-03-28,1868.4102790227425
2008-03-31,1870.2947756844756
2008-04-01,1911.454252080569
2008-04-02,1932.992229412166
2008-04-03,1936.3462540605922
2008-04-04,1941.4659945269564
2008-04-07,1952.2236869118972
2008-04-08,1935.6203379492392
2008-04-09,1920.6624246637093
2008-04-10,1923.1148980689732
2008-04-11,1904.6139292057287
2008-04-14,1888.7371691564767
2008-04-15,1897.3301238691429
2008-04-16,1942.5547763793904
2008-04-17,1942.9728650336112
2008-04-18,1962.742069956365
2008-04-21,1969.972631902674
2008-04-22,1957.2438783365344
2008-04-23,1955.015980358684
2008-04-24,1952.9996278861624
2008-04-25,1973.520554474356
2008-04-28,1982.2038595731333
2008-04-29,1972.751175679017
2008-04-30,1972.0045878684455
2008-05-01,1981.246057028373
2008-05-02,2001.0987472390614
2008-05-05,1999.4338861959686
2008-05-06,2009.0022849345505
2008-05-07,1992.4390139984625
2008-05-08,1994.295545731647
2008-05-09,1976.8422962796342
2008-05-12,1993.2820765334216
2008-05-13,1992.6514996617584
2008-05-14,1999.721285511885
2008-05-15,2019.11927184744
2008-05-16,2032.995912295668
2008-05-19,2039.649868008218
2008-05-20,2023.4870752230802
2008-05-21,2005.052424680587
2008-05-22,2006.7807675809636
2008-05-23,1984.5742922872878
2008-05-26,1975.271530099272
2008-05-27,1976.361660574006
2008-05-28,1977.4234592732514
2008-05-29,1983.9027563581828
2008-05-30,1991.9616195448803
2008-06-02,1978.825218226205
2008-06-03,1968.1036208640428
2008-06-04,1961.21217572136
2008-06-05,1978.0109169753102
2008-06-06,1947.8125049894584
2008-06-09,1929.1963038263357
2008-06-10,1901.0757006282493
2008-06-11,1877.6120239844038
2008-06-12,1871.470302429902
2008-06-13,1886.4027721348793
2008-06-16,1897.954337224719
2008-06-17,1898.1828361588716
2008-06-18,1879.004594117899
2008-06-19,1866.3755918630607
2008-06-20,1841.3107532711324
2008-06-23,1824.1858029191937
2008-06-24,1821.7418717015112
2008-06-25,1836.27576988464
2008-06-26,1803.6808308204857
2008-06-27,1791.845583950674
2008-06-30,1793.277552060896
2008-07-01,1777.6161358342483
2008-07-02,1757.2613451506209
2008-07-03,1751.4169500997618
2008-07-04,1742.5796273957203
2008-07-07,1739.7393167856476
2008-07-08,1740.7908063467169
2008-07-09,1738.5919373935815
2008-07-10,1731.822610115013
2008-07-11,1712.2402826719656
2008-07-14,1702.8099940311747
2008-07-15,1677.4477101830944
2008-07-16,1700.5914558486108
2008-07-17,1741.717082950443
2008-07-18,1749.9836434582694
2008-07-21,1759.5673970104294
2008-07-22,1776.0286503579955
2008-07-23,1796.6394452762502
2008-07-24,1766.937060695095
2008-07-25,1754.527948501232
2008-07-28,1732.8697594780215
2008-07-29,1742.0364186348465
2008-07-30,1770.1581051547728
2008-07-31,1763.6253251317746
2008-08-01,1748.7643771599269
2008-08-04,1730.788065991318
2008-08-05,1764.0946911926371
2008-08-06,1774.2922097162163
2008-08-07,1749.74708675036
2008-08-08,1757.0995209349348
2008-08-11,1778.813631337234
2008-08-12,1758.5722472056393
2008-08-13,1729.9915441193784
2008-08-14,1738.8747528872345
2008-08-15,1735.470420999252
2008-08-18,1723.336512134293
2008-08-19,1688.6756206773987
2008-08-20,1698.1214280053016
2008-08-21,1701.2349624785322
2008-08-22,1716.3516262449682
2008-08-25,1700.750307426561
2008-08-26,1694.8545707951832
2008-08-27,1706.6659242795554
2008-08-28,1733.1790146674498
2008-08-29,1735.8870251657395
2008-09-01,1722.408814568932
2008-09-02,1721.1521722768427
2008-09-03,1712.4955802817874
2008-09-04,1663.8760937925413
2008-09-05,1646.3200715885996
2008-09-08,1693.164522917651
2008-09-09,1650.5426206637678
2008-09-10,1644.668604447353
2008-09-11,1635.2031440053672
2008-09-12,1659.517102351467
2008-09-15,1593.7870846205287
2008-09-16,1575.1771322203776
2008-09-17,1526.1634785648664
2008-09-18,1562.817089522962
2008-09-19,1668.1660541012259
2008-09-22,1637.7970258739892
2008-09-23,1616.280086480184
2008-09-24,1607.381926447705
2008-09-25,1630.622102135059
2008-09-26,1616.2887082223315
2008-09-29,1501.6655928168123
2008-09-30,1522.1307356460725
2008-10-01,1530.4820836984359
2008-10-02,1481.681277843459
2008-10-03,1474.885138919564
2008-10-06,1383.5961373839693
2008-10-07,1333.8495216718645
2008-10-08,1277.4366699163054
2008-10-09,1224.0755275331571
2008-10-10,1164.1739991813622
2008-10-13,1263.2155134738957
2008-10-14,1309.1022330812038
2008-10-15,1222.3681690428582
2008-10-16,1194.3836987780874
2008-10-17,1207.415449147526
2008-10-20,1252.0892417878802
2008-10-21,1235.600529962726
2008-10-22,1156.683432540608
2008-10-23,1151.740767794788
2008-10-24,1097.7772723425737
2008-10-27,1045.8949791822722
2008-10-28,1111.347599905152
2008-10-29,1155.5020952729003
2008-10-30,1196.964317468104
2008-10-31,1205.7828617791843
2008-11-03,1213.1341908043883
2008-11-04,1269.9294848591394
2008-11-05,1245.5415414979082
2008-11-06,1172.415562115289
2008-11-07,1184.7899175106036
2008-11-10,1186.9495808136583
2008-11-11,1141.802348420162
2008-11-12,1097.0291226102975
2008-11-13,1119.0204619181525
2008-11-14,1104.5536833744168
2008-11-17,1079.116114835548
2008-11-18,1077.161829957134
2008-11-19,1026.6297752520084
2008-11-20,966.6797261581934
2008-11-21,989.8779371049662
2008-11-24,1058.5022445719312
2008-11-25,1081.8804254616596
2008-11-26,1103.7952826406233
2008-11-27,1121.2055830327702
2008-11-28,1134.1418022125868
2008-12-01,1051.2463872829971
2008-12-02,1070.910360352157
2008-12-03,1085.251399217805
2008-12-04,1068.7448047762673
2008-12-05,1070.9201064900503
2008-12-08,1141.600097443641
2008-12-09,1136.5410097122808
2008-12-10,1157.5824696231211
2008-12-11,1149.9422657116022
2008-12-12,1134.976165196502
2008-12-15,1143.9360305468163
2008-12-16,1177.2844580922713
2008-12-17,1194.9227148469874
2008-12-18,1185.0222637469108
2008-12-19,1167.2434892483989
2008-12-22,1142.7839472710791
2008-12-23,1135.303701952144
2008-12-24,1133.6925513812205
2008-12-25,1135.7220229621482
2008-12-26,1143.1214768987209
2008-12-29,1153.261550739621
2008-12-30,1175.360908354321
2008-12-31,1181.4124045471533
2009-01-01,1181.7002139648373
2009-01-02,1219.4596931426852
2009-01-05,1225.1290293773977
2009-01-06,1240.1828791003309
2009-01-07,1228.4008071824937
2009-01-08,1223.9427455120815
2009-01-09,1204.089055924951
2009-01-12,1173.854529207485
2009-01-13,1151.7092861628084
2009-01-14,1109.981421383578
2009-01-15,1091.2300744074996
2009-01-16,1106.655012347455
2009-01-19,1090.2026364305732
2009-01-20,1034.3173040217139
2009-01-21,1056.7352402102697
2009-01-22,1043.0871564922193
2009-01-23,1034.3958593253158
2009-01-26,1059.606967572161
2009-01-27,1077.4273187561178
2009-01-28,1118.221545730176
2009-01-29,1087.684071803936
2009-01-30,1061.498466211458
2009-02-02,1045.1411081194233
2009-02-03,1060.9079810970347
2009-02-04,1071.7849784132045
2009-02-05,1077.14840364255
2009-02-06,1106.5693990619313
2009-02-09,1119.825227154617
2009-02-10,1078.624940718714
2009-02-11,1076.0955881174677
2009-02-12,1061.619263354084
2009-02-13,1063.40972937246
2009-02-16,1053.0613227957083
2009-02-17,1002.1859017253222
2009-02-18,992.1420832158564
2009-02-19,990.8513059986836
2009-02-20,961.70650609928
2009-02-23,944.6234502742954
2009-02-24,957.0511877395783
2009-02-25,954.7706391940586
2009-02-26,960.770140103854
2009-02-27,941.9986675440739
2009-03-02,890.5422502785121
2009-03-03,877.959454455425
2009-03-04,903.6039042715367
2009-03-05,871.8182162777879
2009-03-06,865.3531323537726
2009-03-09,855.2669374838288
2009-03-10,906.2438590399755
2009-03-11,917.3686424159354
2009-03-12,936.6263003491873
2009-03-13,953.5856597949668
2009-03-16,969.6355323194257
2009-03-17,985.3019609381473
2009-03-18,1005.4254608113727
2009-03-19,1031.8215700429773
2009-03-20,1012.7762866401238
2009-03-23,1071.6862643575141
2009-03-24,1064.2147189025475
2009-03-25,1072.8040326723542
2009-03-26,1093.303986238146
2009-03-27,1073.0997554155547
2009-03-30,1018.622425576714
2009-03-31,1036.4518986377007
2009-04-01,1058.8802864480192
2009-04-02,1118.2129175762213
2009-04-03,1129.1283441574922
2009-04-06,1122.332162196574
2009-04-07,1098.7397122380764
2009-04-08,1102.7227278108146
2009-04-09,1151.3469080401658
2009-04-10,1153.553388624386
2009-04-13,1165.9698846458089
