Date,GERMANY VALUE
2006-01-11,3847.9502809661476
2006-01-12,3834.8010266069796
2006-01-13,3801.4930375107524
2006-01-16,3830.1102432150064
2006-01-17,3773.0833546373597
2006-01-18,3736.939622372205
2006-01-19,3770.829345224664
2006-01-20,3698.8955758940187
2006-01-23,3752.6498780757192
2006-01-24,3748.033656836612
2006-01-25,3788.744774582884
2006-01-26,3882.089893454542
2006-01-27,3913.294967454018
2006-01-30,3908.230904971155
2006-01-31,3929.200837022873
2006-02-01,3960.7571791643327
2006-02-02,3904.1281549449486
2006-02-03,3881.1837185422246
2006-02-06,3879.8832640700903
2006-02-07,3879.332646853614
2006-02-08,3881.245923559975
2006-02-09,3937.975958920752
2006-02-10,3895.9161340527385
2006-02-13,3945.9814981285094
2006-02-14,3937.8563659586175
2006-02-15,3948.2629647670665
2006-02-16,3949.3130121006084
2006-02-17,3966.9039855385213
2006-02-20,3974.5714637182687
2006-02-21,3968.2107936361294
2006-02-22,3991.8386547829064
2006-02-23,4001.975101716933
2006-02-24,3986.9724100397843
2006-02-27,4008.972862435209
2006-02-28,3942.300520558063
2006-03-01,3996.2503681318467
2006-03-02,3953.6175078613114
2006-03-03,3911.5554250826603
2006-03-06,3952.1806730252583
2006-03-07,3904.443292168615
2006-03-08,3872.905340912038
2006-03-09,3902.364789599544
2006-03-10,3953.9724440646605
2006-03-13,3973.92575708379
2006-03-14,4014.9182840326475
2006-03-15,4034.669087627656
2006-03-16,4074.880703859497
2006-03-17,4066.371192496986
2006-03-20,4077.427120881441
2006-03-21,4055.009475797148
2006-03-22,4068.448781579915
2006-03-23,4029.909682829369
2006-03-24,4064.121588051008
2006-03-27,4028.4422198194375
2006-03-28,4027.2488275842625
2006-03-29,4020.7932161732138
2006-03-30,4107.027108454659
2006-03-31,4076.755870488146
2006-04-03,4117.8060243341915
2006-04-04,4170.277787650565
2006-04-05,4192.590442596829
2006-04-06,4175.017925841712
2006-04-07,4075.870536805634
2006-04-10,4109.2957293558
2006-04-11,4047.3267225529457
2006-04-12,4033.9027842880614
2006-04-13,4032.143054823329
2006-04-14,4032.143054823329
2006-04-17,4096.185034103312
2006-04-18,4083.008037880956
2006-04-19,4163.808598336632
2006-04-20,4209.469001492091
2006-04-21,4251.285722599535
2006-04-24,4257.876752215265
2006-04-25,4283.049865075137
2006-04-26,4316.4114741764515
2006-04-27,4312.936147723781
2006-04-28,4296.956652227303
2006-05-01,4304.461359594348
2006-05-02,4340.789923353556
2006-05-03,4269.964886245035
2006-05-04,4341.222427087576
2006-05-05,4400.74106171595
2006-05-08,4401.260366925602
2006-05-09,4429.647944656073
2006-05-10,4430.927425258971
2006-05-11,4381.510329442583
2006-05-12,4297.335627088996
2006-05-15,4236.072904988113
2006-05-16,4241.805147498443
2006-05-17,4069.1040930778013
2006-05-18,4081.023212001797
2006-05-19,4055.6314395160125
2006-05-22,4002.6539153813887
2006-05-23,4101.656263368669
2006-05-24,4015.7348531289
2006-05-25,4112.062980035115
2006-05-26,4147.364645589855
2006-05-29,4135.417721071708
2006-05-30,4075.4017212775325
2006-05-31,4127.399527517308
2006-06-01,4130.924298079366
2006-06-02,4151.837277319671
2006-06-05,4109.910220338585
2006-06-06,3982.2292772519004
2006-06-07,4005.0581300162426
2006-06-08,3844.424637981116
2006-06-09,3914.371829256121
2006-06-12,3846.6109940469587
2006-06-13,3769.5522240165456
2006-06-14,3782.1195317203083
2006-06-15,3853.46553477474
2006-06-16,3813.7957990598243
2006-06-19,3816.536386421866
2006-06-20,3863.0259052685087
2006-06-21,3888.2301931092798
2006-06-22,3893.7796186454907
2006-06-23,3877.066500758024
2006-06-26,3881.589413968834
2006-06-27,3855.424597785536
2006-06-28,3838.999401560151
2006-06-29,3934.1272579613787
2006-06-30,4087.346160700954
2006-07-03,4109.5878467058465
2006-07-04,4117.875326299841
2006-07-05,4018.3276170427876
2006-07-06,4085.1238094422656
2006-07-07,4101.295525447276
2006-07-10,4093.269389056073
2006-07-11,4027.8777059576964
2006-07-12,4019.2476981035675
2006-07-13,3958.3089641867327
2006-07-14,3864.65166652184
2006-07-17,3831.688114940075
2006-07-18,3805.7577470396877
2006-07-19,3939.2542749416525
2006-07-20,3970.866463782135
2006-07-21,3928.4763764216555
2006-07-24,4007.5536872737043
2006-07-25,3984.8121695133186
2006-07-26,3999.8662648816967
2006-07-27,4116.9083878382135
2006-07-28,4168.411641946842
2006-07-31,4141.005171786573
2006-08-01,4057.2282080562686
2006-08-02,4149.787622454976
2006-08-03,4119.762903603708
2006-08-04,4225.358674411616
2006-08-07,4152.3843018270745
2006-08-08,4167.608663176808
2006-08-09,4226.992509655167
2006-08-10,4115.130239923272
2006-08-11,4101.512315154072
2006-08-14,4142.59794456932
2006-08-15,4212.3892893073125
2006-08-16,4253.315017885358
2006-08-17,4270.389728604984
2006-08-18,4245.928544841085
2006-08-21,4269.366609427628
2006-08-22,4243.2208313314895
2006-08-23,4207.649826683377
2006-08-24,4237.8720707597195
2006-08-25,4215.93287047208
2006-08-28,4260.093763965499
2006-08-29,4240.772480267686
2006-08-30,4272.4381599346825
2006-08-31,4264.449273941633
2006-09-01,4286.139126225855
2006-09-04,4324.997814014006
2006-09-05,4285.469997745107
2006-09-06,4228.872307439986
2006-09-07,4186.320706269525
2006-09-08,4190.377419319475
2006-09-11,4204.563890094971
2006-09-12,4246.135206690471
2006-09-13,4267.467616863812
2006-09-14,4294.295430654022
2006-09-15,4264.639811893651
2006-09-18,4274.112678254059
2006-09-19,4234.942822714329
2006-09-20,4305.856716828895
2006-09-21,4315.532599517477
2006-09-22,4289.9094706648
2006-09-25,4287.299329915286
2006-09-26,4291.289657537178
2006-09-27,4312.842753655046
2006-09-28,4293.368500693158
2006-09-29,4295.895899654696
2006-10-02,4321.80350222265
2006-10-03,4314.49540207759
2006-10-04,4346.508212282489
2006-10-05,4368.187610193195
2006-10-06,4336.345832879734
2006-10-09,4331.764838791466
2006-10-10,4343.924643082995
2006-10-11,4357.0390613605405
2006-10-12,4389.095453026465
2006-10-13,4382.996964392195
2006-10-16,4400.3328141814045
2006-10-17,4350.157845094672
2006-10-18,4387.554259832357
2006-10-19,4416.612640977
2006-10-20,4429.817072553643
2006-10-23,4441.491146590177
2006-10-24,4440.695248905225
2006-10-25,4476.282907795305
2006-10-26,4532.248371083591
2006-10-27,4547.822940124244
2006-10-30,4546.150895185055
2006-10-31,4579.789684090518
2006-11-01,4600.075091039667
2006-11-02,4548.400221184075
2006-11-03,4531.9402927275905
2006-11-06,4607.4308262806735
2006-11-07,4660.554456909646
2006-11-08,4637.373058876133
2006-11-09,4650.189553037885
2006-11-10,4660.344452219393
2006-11-13,4682.965840708904
2006-11-14,4679.047366828796
2006-11-15,4713.303748919903
2006-11-16,4722.787945167159
2006-11-17,4700.787948977373
2006-11-20,4732.983153391276
2006-11-21,4738.5142790891805
2006-11-22,4791.267708517937
2006-11-23,4786.769419382877
2006-11-24,4788.4250826185435
2006-11-27,4710.307062713505
2006-11-28,4718.698490408047
2006-11-29,4794.054359835151
2006-11-30,4787.858090218549
2006-12-01,4755.534521212191
2006-12-04,4793.70836930478
2006-12-05,4850.885439945035
2006-12-06,4866.1276983726875
2006-12-07,4892.138976949793
2006-12-08,4905.075791980662
2006-12-11,4909.809315772295
2006-12-12,4921.648505655167
2006-12-13,4943.10699759504
2006-12-14,4960.848584807577
2006-12-15,4966.0276439061
2006-12-18,4967.660982539716
2006-12-19,4985.368881928004
2006-12-20,5024.348478861786
2006-12-21,5006.153703932934
2006-12-22,4951.7159248666
2006-12-25,4951.7159248666
2006-12-26,4943.999747111306
2006-12-27,5024.116501656313
2006-12-28,5031.986664820414
2006-12-29,5029.452314293882
2007-01-01,5029.452314293882
2007-01-02,5127.292616970116
2007-01-03,5106.562372220695
2007-01-04,5058.171484583913
2007-01-05,4945.81784287797
2007-01-08,4958.557283461503
2007-01-09,4943.155617903315
2007-01-10,4866.90608561394
2007-01-11,4933.91023383664
2007-01-12,4979.7259559466975
2007-01-15,4996.7464586090855
2007-01-16,4983.952044559302
2007-01-17,4966.224656409565
2007-01-18,4946.578520570245
2007-01-19,5003.054360470947
2007-01-22,4964.093193643198
2007-01-23,4978.913776963998
2007-01-24,5028.802944562073
2007-01-25,4979.538546557541
2007-01-26,4919.007560154775
2007-01-29,4950.397753231614
2007-01-30,4996.972300146646
2007-01-31,5015.2589098526
2007-02-01,5073.663185634747
2007-02-02,5097.507315540091
2007-02-05,5075.113711634911
2007-02-06,5103.663664577197
2007-02-07,5144.178760776627
2007-02-08,5124.795042059817
2007-02-09,5135.791857576239
2007-02-12,5073.547388236969
2007-02-13,5115.050744227138
2007-02-14,5223.589645787983
2007-02-15,5244.862452182157
2007-02-16,5239.274930491553
2007-02-19,5276.718613089874
2007-02-20,5285.168163605843
2007-02-21,5242.505596522739
2007-02-22,5276.22652218813
2007-02-23,5338.52259379474
2007-02-26,5387.931746954129
2007-02-27,5234.876047309168
2007-02-28,5124.863909482835
2007-03-01,5030.76158377656
2007-03-02,4990.888048046259
2007-03-05,4919.317606882176
2007-03-06,4968.7783038777725
2007-03-07,5003.2276268870655
2007-03-08,5056.9939822675515
2007-03-09,5054.735917821291
2007-03-12,5067.287848772076
2007-03-13,5003.959308852488
2007-03-14,4866.9911463560475
2007-03-15,4982.929684526835
2007-03-16,4994.603024283725
2007-03-19,5078.966512892289
2007-03-20,5084.600303478202
2007-03-21,5092.182006782966
2007-03-22,5237.780076728663
2007-03-23,5265.423816471495
2007-03-26,5209.281200620828
2007-03-27,5256.417322412584
2007-03-28,5227.7222098786615
2007-03-29,5282.864636762482
2007-03-30,5283.945862506644
2007-04-02,5337.599385537958
2007-04-03,5433.435500903271
2007-04-04,5436.42351441564
2007-04-05,5472.861195150109
2007-04-06,5472.861195150109
2007-04-09,5444.349284782044
2007-04-10,5517.044158338257
2007-04-11,5510.168987704454
2007-04-12,5547.088472871627
2007-04-13,5585.965146935792
2007-04-16,5697.338846796242
2007-04-17,5719.41414216635
2007-04-18,5679.93568655117
2007-04-19,5641.726514598922
2007-04-20,5715.186829360545
2007-04-23,5682.563414533533
2007-04-24,5661.564116190402
2007-04-25,5745.859623585883
2007-04-26,5764.920274393843
2007-04-27,5781.286371394093
2007-04-30,5815.901077770079
2007-05-01,5794.167356944558
2007-05-02,5831.103660953728
2007-05-03,5830.667778582405
2007-05-04,5875.177519130843
2007-05-07,5896.353306207505
2007-05-08,5788.955398763244
2007-05-09,5824.942930365548
2007-05-10,5760.245494853162
2007-05-11,5818.065237119291
2007-05-14,5811.205047555649
2007-05-15,5875.8489834031125
2007-05-16,5844.392542427064
2007-05-17,5829.536847783294
2007-05-18,5897.432496248634
2007-05-21,5892.94637435112
2007-05-22,5930.591791861033
2007-05-23,6023.411719065315
2007-05-24,5937.245844798973
2007-05-25,5973.5943037791085
2007-05-28,5973.5943037791085
2007-05-29,6011.101162335707
2007-05-30,5986.982110479583
2007-05-31,6096.085233127047
2007-06-01,6174.341798416393
2007-06-04,6186.898275709228
2007-06-05,6155.722810399958
2007-06-06,5994.228420261243
2007-06-07,5891.599180259003
2007-06-08,5827.349387288321
2007-06-11,5917.871570746503
2007-06-12,5868.36375172925
2007-06-13,5851.50509520981
2007-06-14,5970.949862473962
2007-06-15,6118.674451922859
2007-06-18,6143.4473678851555
2007-06-19,6138.135008524335
2007-06-20,6196.760818301507
2007-06-21,6077.206866274833
2007-06-22,6086.969979898844
2007-06-25,6084.05508654723
2007-06-26,6037.15630376355
2007-06-27,5969.462116330635
2007-06-28,6065.574948003738
2007-06-29,6144.852508516881
2007-07-02,6150.207407134752
2007-07-03,6203.757896949762
2007-07-04,6218.138640278119
2007-07-05,6117.4956108620245
2007-07-06,6187.24714961962
2007-07-09,6210.858311949014
2007-07-10,6181.058797683617
2007-07-11,6143.074112414318
2007-07-12,6240.897200788671
2007-07-13,6274.712018726786
2007-07-16,6293.553828526255
2007-07-17,6240.43679291375
2007-07-18,6135.594921605803
2007-07-19,6180.388008222399
2007-07-20,6092.86550178076
2007-07-23,6144.977762232386
2007-07-24,6028.304196909826
2007-07-25,5915.405091808035
2007-07-26,5794.222592663935
2007-07-27,5733.098204860681
2007-07-30,5704.476239925352
2007-07-31,5850.528662996667
2007-08-01,5762.458620309641
2007-08-02,5838.861013926273
2007-08-03,5793.64505588797
2007-08-06,5782.530867650591
2007-08-07,5852.703706127876
2007-08-08,5937.252436102219
2007-08-09,5743.453073892629
2007-08-10,5626.504857463974
2007-08-13,5748.524194483687
2007-08-14,5695.875206683503
2007-08-15,5654.522808953858
2007-08-16,5516.6316407245
2007-08-17,5660.610356816805
2007-08-20,5662.882354027992
2007-08-21,5656.453162322382
2007-08-22,5741.633076912172
2007-08-23,5759.620842783709
2007-08-24,5767.334092712905
2007-08-27,5765.8364171602825
2007-08-28,5724.508216108325
2007-08-29,5732.597056725751
2007-08-30,5766.452852020977
2007-08-31,5849.935524432575
2007-09-03,5867.867212792839
2007-09-04,5920.932464660689
2007-09-05,5847.497347770347
2007-09-06,5888.576544080803
2007-09-07,5784.100303141566
2007-09-10,5749.373558181138
2007-09-11,5820.679902629106
2007-09-12,5857.002849554131
2007-09-13,5897.406333696114
2007-09-14,5870.864176268105
2007-09-17,5844.307017634302
2007-09-18,5909.655573776478
2007-09-19,6083.425471126646
2007-09-20,6107.636741431637
2007-09-21,6170.781448704125
2007-09-24,6146.500180493605
2007-09-25,6156.226551482913
2007-09-26,6189.891341138138
2007-09-27,6259.109696887428
2007-09-28,6309.027239606536
2007-10-01,6355.8392343850655
2007-10-02,6343.518173015036
2007-10-03,6357.82995945099
2007-10-04,6355.6555659641435
2007-10-05,6404.1186132499915
2007-10-08,6357.147909887388
2007-10-09,6381.455717264046
2007-10-10,6416.179763234297
2007-10-11,6490.178849038227
2007-10-12,6460.427478777814
2007-10-15,6438.2950894109235
2007-10-16,6408.4406118895595
2007-10-17,6415.54809814992
2007-10-18,6398.32467371725
2007-10-19,6340.8710356500715
2007-10-22,6232.468568443388
2007-10-23,6301.697811984705
2007-10-24,6302.841701921254
2007-10-25,6430.477338439402
2007-10-26,6478.812795584978
2007-10-29,6529.992058371235
2007-10-30,6543.666137481682
2007-10-31,6619.358368167917
2007-11-01,6472.474579906867
2007-11-02,6436.664033114368
2007-11-05,6367.530804382509
2007-11-06,6416.615488748433
2007-11-07,6428.310415950658
2007-11-08,6402.123955841973
2007-11-09,6375.489005417329
2007-11-12,6345.951298167228
2007-11-13,6350.343306466376
2007-11-14,6424.40040295891
2007-11-15,6323.299557330087
2007-11-16,6263.960552039507
2007-11-19,6178.653492588936
2007-11-20,6302.605794606981
2007-11-21,6193.679149632704
2007-11-22,6233.947177496275
2007-11-23,6253.795177899906
2007-11-26,6230.340422238172
2007-11-27,6213.799468574064
2007-11-28,6348.528074896018
2007-11-29,6385.068429850926
2007-11-30,6435.782885479851
2007-12-03,6403.744118985528
2007-12-04,6378.979325697815
2007-12-05,6419.512982094869
2007-12-06,6389.797478693217
2007-12-07,6484.509833863047
2007-12-10,6564.122956827931
2007-12-11,6526.020596015682
2007-12-12,6552.582513878913
2007-12-13,6366.517408328511
2007-12-14,6298.765115725081
2007-12-17,6185.68892388417
2007-12-18,6211.342537002906
2007-12-19,6164.985058173976
2007-12-20,6161.797562193687
2007-12-21,6264.479455383578
2007-12-24,6278.428127587055
2007-12-25,6278.428127587055
2007-12-26,6321.581832216563
2007-12-27,6395.873295421278
2007-12-28,6470.087677057793
2007-12-31,6433.1270619486195
2008-01-01,6433.1270619486195
2008-01-02,6395.079349053073
2008-01-03,6349.818415588958
2008-01-04,6264.026230256266
2008-01-07,6251.815866983023
2008-01-08,6240.9050362331
2008-01-09,6176.498287851272
2008-01-10,6168.261773546231
2008-01-11,6217.28675719413
2008-01-14,6266.275840480256
2008-01-15,6078.997393729188
2008-01-16,5979.795562595545
2008-01-17,5906.220847051535
2008-01-18,5752.829972326544
2008-01-21,5305.86266684168
2008-01-22,5342.6372947338
2008-01-23,5059.50516830241
2008-01-24,5463.05278696457
2008-01-25,5432.639823574447
2008-01-28,5493.575174344876
2008-01-29,5530.683552735517
2008-01-30,5524.392644967436
2008-01-31,5487.653499705692
2008-02-01,5581.961946528465
2008-02-04,5573.646225510183
2008-02-05,5314.773076259026
2008-02-06,5385.137361640505
2008-02-07,5273.612126716746
2008-02-08,5280.319724425433
2008-02-11,5229.306020705426
2008-02-12,5422.066109424803
2008-02-13,5422.964319918169
2008-02-14,5429.450474628739
2008-02-15,5376.084957885361
2008-02-18,5493.897022074387
2008-02-19,5555.981527503573
2008-02-20,5432.500158803082
2008-02-21,5526.019201629047
2008-02-22,5438.780555999066
2008-02-25,5521.954763898848
2008-02-26,5655.869923612174
2008-02-27,5750.622265313603
2008-02-28,5698.811711760428
2008-02-29,5608.127414429396
2008-03-03,5553.350042519416
2008-03-04,5448.015589217839
2008-03-05,5571.998586614561
2008-03-06,5504.328496243438
2008-03-07,5442.199304225918
2008-03-10,5380.778362167901
2008-03-11,5422.062149115183
2008-03-12,5568.340969910969
2008-03-13,5494.642258484792
2008-03-14,5448.030181686342
2008-03-17,5295.479642573374
2008-03-18,5488.612787420966
2008-03-19,5400.670419655384
2008-03-20,5315.129304043597
2008-03-21,5315.129304043597
2008-03-24,5307.5443888755
2008-03-25,5592.897663535815
2008-03-26,5623.580816789041
2008-03-27,5730.24843636665
2008-03-28,5733.8120254771175
2008-03-31,5725.962094625031
2008-04-01,5826.0814518587995
2008-04-02,5905.426922575113
2008-04-03,5853.1025824218295
2008-04-04,5905.684691458754
2008-04-07,5936.637181257272
2008-04-08,5886.901692761479
2008-04-09,5850.587437787961
2008-04-10,5848.25253759939
2008-04-11,5773.002253685716
2008-04-14,5719.693494569322
2008-04-15,5720.477266803942
2008-04-16,5891.51395344019
2008-04-17,5852.947693655801
2008-04-18,5932.711226330946
2008-04-21,5922.533698840845
2008-04-22,5886.228968929742
2008-04-23,5857.610436587587
2008-04-24,5792.65092868209
2008-04-25,5844.526556973846
2008-04-28,5890.299086460262
2008-04-29,5822.18664321456
2008-04-30,5841.783640741464
2008-05-01,5797.320196626372
2008-05-02,5880.4355327707435
2008-05-05,5915.592687095902
2008-05-06,5907.071531081261
2008-05-07,5914.227490535793
2008-05-08,5916.785502588804
2008-05-09,5872.377666000001
2008-05-12,5921.353892771307
2008-05-13,5893.584619517481
2008-05-14,5903.725868645841
2008-05-15,5902.877327677222
2008-05-16,5964.455240169713
2008-05-19,6001.5574440948885
2008-05-20,5961.496994450714
2008-05-21,5903.328602663927
2008-05-22,5906.450218339778
2008-05-23,5840.893178509296
2008-05-26,5836.723009626632
2008-05-27,5808.7419672360365
2008-05-28,5816.644558526746
2008-05-29,5795.898066417042
2008-05-30,5820.092618439447
2008-06-02,5739.73165939159
2008-06-03,5725.092358015381
2008-06-04,5677.517662593358
2008-06-05,5688.8236600630125
2008-06-06,5630.004840702434
2008-06-09,5625.292711394018
2008-06-10,5488.263794758924
2008-06-11,5414.105592402168
2008-06-12,5437.457154181327
2008-06-13,5460.059338717647
2008-06-16,5469.916134274694
2008-06-17,5539.032313621965
2008-06-18,5477.930804327947
2008-06-19,5447.968268661467
2008-06-20,5410.911221115244
2008-06-23,5342.948527584381
2008-06-24,5332.106416181931
2008-06-25,5386.368747679759
2008-06-26,5314.452587578112
2008-06-27,5247.977889678206
2008-06-30,5235.347293460231
2008-07-01,5136.160582422042
2008-07-02,5184.235377071872
2008-07-03,5177.176553619362
2008-07-04,5098.833240419076
2008-07-07,5155.074160244034
2008-07-08,5106.625853462527
2008-07-09,5185.2345990996455
2008-07-10,5145.648510799416
2008-07-11,5060.807358624914
2008-07-14,5058.692406136349
2008-07-15,4941.273080905934
2008-07-16,4930.4770153308455
2008-07-17,5092.077006727117
2008-07-18,5209.132345275841
2008-07-21,5254.8585863534545
2008-07-22,5233.210549532296
2008-07-23,5304.360822124781
2008-07-24,5180.805597697825
2008-07-25,5129.008677183483
2008-07-28,5062.1135152633215
2008-07-29,5029.934769783729
2008-07-30,5059.685756955879
2008-07-31,5082.65208725439
2008-08-01,5006.473331702222
2008-08-04,4993.439447254143
2008-08-05,5110.667587632086
2008-08-06,5124.083829623006
2008-08-07,5092.770883205051
2008-08-08,5025.079370556375
2008-08-11,5073.224996691612
2008-08-12,5035.497060202492
2008-08-13,4859.953570332786
2008-08-14,4864.118597741653
2008-08-15,4801.24915925936
2008-08-18,4792.593973400214
2008-08-19,4660.857685993495
2008-08-20,4700.603327725706
2008-08-21,4683.8284785396545
2008-08-22,4763.132354643327
2008-08-25,4725.069090579934
2008-08-26,4710.327305070521
2008-08-27,4719.346094185333
2008-08-28,4798.02352509306
2008-08-29,4807.355648847588
2008-09-01,4753.508608085096
2008-09-02,4804.860939075531
2008-09-03,4750.723254651761
2008-09-04,4585.543577987954
2008-09-05,4426.076745286862
2008-09-08,4528.927902899586
2008-09-09,4501.533532923869
2008-09-10,4452.152771290804
2008-09-11,4379.334191189796
2008-09-12,4485.135682907926
2008-09-15,4271.645478871902
2008-09-16,4122.312817316632
2008-09-17,4041.992602443819
2008-09-18,4002.0680956600345
2008-09-19,4362.840651482038
2008-09-22,4354.288178390037
2008-09-23,4356.022059738432
2008-09-24,4348.992732270753
2008-09-25,4462.27189264627
2008-09-26,4351.517725614857
2008-09-29,4025.0946382783395
2008-09-30,3919.5079534531924
2008-10-01,3898.8382188195415
2008-10-02,3789.1937670227258
2008-10-03,3917.5651719446005
2008-10-06,3532.4763302149936
2008-10-07,3492.1085233160215
2008-10-08,3250.392452917295
2008-10-09,3174.349431795561
2008-10-10,2835.2237128254837
2008-10-13,3214.8718800690863
2008-10-14,3356.446710866558
2008-10-15,3104.2330507520833
2008-10-16,2881.19869235535
2008-10-17,3027.8672008358026
2008-10-20,3055.416719538454
2008-10-21,3016.7150674638037
2008-10-22,2800.0873206791007
2008-10-23,2764.720879590537
2008-10-24,2595.1374793024765
2008-10-27,2266.9483565731703
2008-10-28,2207.434493127913
2008-10-29,2626.27417386639
2008-10-30,2730.288634751847
2008-10-31,2756.1595433056677
2008-11-03,2851.977490982254
2008-11-04,3071.9211928630334
2008-11-05,3030.655564594153
2008-11-06,2725.9323466432197
2008-11-07,2810.954212710461
2008-11-10,2879.749868282786
2008-11-11,2675.070033701795
2008-11-12,2565.958016142477
2008-11-13,2583.855485457531
2008-11-14,2655.529610347785
2008-11-17,2568.718970410391
2008-11-18,2567.2865102512437
2008-11-19,2414.8850995374883
2008-11-20,2328.421241210243
2008-11-21,2271.748314100101
2008-11-24,2623.1141920126847
2008-11-25,2681.6008294767635
2008-11-26,2644.0869957687723
2008-11-27,2715.100222079484
2008-11-28,2711.9370349375927
2008-12-01,2503.0712471494153
2008-12-02,2619.1538632579454
2008-12-03,2624.3585932475994
2008-12-04,2643.6232818929525
2008-12-05,2534.6072548426623
2008-12-08,2789.278328535969
2008-12-09,2819.356727516601
2008-12-10,2873.330468450295
2008-12-11,2916.992617877398
2008-12-12,2871.7821445260615
2008-12-15,2925.5601517774726
2008-12-16,2990.353248236399
2008-12-17,3096.3169671570813
2008-12-18,3149.6897844175382
2008-12-19,2994.0045819668458
2008-12-22,2970.509299724512
2008-12-23,2986.8667092493542
2008-12-24,2996.400174215757
2008-12-25,2996.400174215757
2008-12-26,3010.8610480412003
2008-12-29,3121.2262548713147
2008-12-30,3183.08513009841
2008-12-31,3128.1752519306406
2009-01-01,3128.1752519306406
2009-01-02,3230.859535029667
2009-01-05,3168.932958312536
2009-01-06,3083.86751382761
2009-01-07,3062.7117447844116
2009-01-08,3032.962097565835
2009-01-09,2950.0450431890777
2009-01-12,2903.7098706328793
2009-01-13,2809.6908109765614
2009-01-14,2684.5623555447532
2009-01-15,2579.490137713553
2009-01-16,2631.315989234483
2009-01-19,2568.312374165531
2009-01-20,2482.5263011304846
2009-01-21,2468.0497081523263
2009-01-22,2451.7793218379725
2009-01-23,2399.9663322776773
2009-01-26,2554.5884222429972
2009-01-27,2555.2707663481324
2009-01-28,2691.4673258749317
2009-01-29,2605.5770644853733
2009-01-30,2504.220761988809
2009-02-02,2437.6840201151053
2009-02-03,2547.0954551411987
2009-02-04,2603.985528551202
2009-02-05,2597.965856073107
2009-02-06,2673.148675743104
2009-02-09,2736.15387861629
2009-02-10,2622.8553733055564
2009-02-11,2599.599528101481
2009-02-12,2510.4390351783863
2009-02-13,2540.1088232771
2009-02-16,2477.3564528546854
2009-02-17,2340.825007008898
2009-02-18,2320.3285519269707
2009-02-19,2371.787835856672
2009-02-20,2231.2427611605744
2009-02-23,2201.645977755112
2009-02-24,2180.2880404050943
2009-02-25,2135.256349578451
2009-02-26,2238.748630169934
2009-02-27,2187.3334511734224
2009-03-02,2074.498359153525
2009-03-03,2060.0424324288847
2009-03-04,2183.5498883690757
2009-03-05,2042.7020048300765
2009-03-06,2056.8060032080166
2009-03-09,2052.3246112775373
2009-03-10,2183.6012993627687
2009-03-11,2220.254945780456
2009-03-12,2250.1930241830237
2009-03-13,2267.2243146913
2009-03-16,2361.4788395489927
2009-03-17,2331.5745527000895
2009-03-18,2357.5083859530387
2009-03-19,2515.8522575843526
2009-03-20,2478.5063799209574
2009-03-23,2559.9524428698037
2009-03-24,2546.6906722417466
2009-03-25,2579.9036087799295
2009-03-26,2599.425620850114
2009-03-27,2529.426792659324
2009-03-30,2351.7781250745625
2009-03-31,2434.6280511783234
2009-04-01,2466.396337990228
2009-04-02,2698.5120738403903
2009-04-03,2700.4040502296157
2009-04-06,2679.785708247191
2009-04-07,2634.900726681796
2009-04-08,2658.875293260661
2009-04-09,2746.8444543156165
2009-04-10,2746.8444543156165
2009-04-13,2770.137778478657
2009-04-14,2803.4726623470187
2009-04-15,2776.2707298477367
2009-04-16,2824.8058934813293
2009-04-17,2847.461041337488
2009-04-20,2687.7909589982487
2009-04-21,2689.837189796948
2009-04-22,2761.5613854097455
2009-04-23,2725.4863303419856
2009-04-24,2852.528066183963
2009-04-27,2839.1751056829344
2009-04-28,2768.241134681828
2009-04-29,2879.441185507834
2009-04-30,2934.813976907416
2009-05-01,2935.2569342656393
2009-05-04,3041.3042006074866
2009-05-05,3033.2244411306033
2009-05-06,3037.966401042942
2009-05-07,3001.0442331829413
2009-05-08,3085.5563830871574
2009-05-11,3062.2001104582764
2009-05-12,3046.4196426091594
2009-05-13,2924.7452210493643
2009-05-14,2930.862063818368
2009-05-15,2934.2128851920193
2009-05-18,2983.6535175494832
2009-05-19,3078.0042645085946
2009-05-20,3157.7409055172757
2009-05-21,3065.929905797863
2009-05-22,3131.1263846871607
2009-05-25,3129.0480566093697
2009-05-26,3180.930388045058
2009-05-27,3191.8434955130233
2009-05-28,3145.0964167561087
2009-05-29,3196.814589935318
2009-06-01,3339.7299344984253
2009-06-02,3356.542592808738
2009-06-03,3266.769518844141
2009-06-04,3266.5919986412837
2009-06-05,3241.9153140391913
2009-06-08,3154.3933491592643
2009-06-09,3176.1979088164994
2009-06-10,3215.2231126061038
2009-06-11,3263.7137472810577
2009-06-12,3231.4999975255096
2009-06-15,3079.1547629030965
2009-06-16,3088.278934133937
2009-06-17,3018.0148168246633
2009-06-18,3069.9452959854857
2009-06-19,3075.339331551826
2009-06-22,2968.1802664069737
2009-06-23,3003.832542094862
2009-06-24,3080.3240314683644
2009-06-25,3039.2865795101147
2009-06-26,3050.116063397239
2009-06-29,3131.6000847814394
2009-06-30,3078.9280047257694
2009-07-01,3170.5286928530695
2009-07-02,3024.7715182213938
2009-07-03,3008.1484315906537
2009-07-06,2956.498804848287
2009-07-07,2937.078186081342
2009-07-08,2899.7162705241367
2009-07-09,2951.088897439251
2009-07-10,2909.6192112204
2009-07-13,3009.9540037337065
2009-07-14,3055.820761701894
2009-07-15,3180.202363364697
