Date,JAPAN VALUE
2006-01-16,5625.26769283415
2006-01-17,5496.900987144649
2006-01-18,5372.223510625524
2006-01-19,5502.966550022204
2006-01-20,5535.151072116327
2006-01-23,5476.817896295717
2006-01-24,5531.651974964271
2006-01-25,5483.960563890183
2006-01-26,5540.517922784407
2006-01-27,5640.039789851524
2006-01-30,5651.204617207234
2006-01-31,5709.787681391513
2006-02-01,5617.773275677786
2006-02-02,5638.552104319667
2006-02-03,5571.8687776222
2006-02-06,5606.73181020597
2006-02-07,5651.750927466692
2006-02-08,5507.4035868883575
2006-02-09,5547.4530301641325
2006-02-10,5535.493285254554
2006-02-13,5439.343164249516
2006-02-14,5508.765839467638
2006-02-15,5480.669640174802
2006-02-16,5511.303867871651
2006-02-17,5437.863151859987
2006-02-20,5381.048718023463
2006-02-21,5446.2909825256
2006-02-22,5447.057090740573
2006-02-23,5610.223924606902
2006-02-24,5627.419574861462
2006-02-27,5709.860046068445
2006-02-28,5732.293463073097
2006-03-01,5651.050993665826
2006-03-02,5648.199082464416
2006-03-03,5576.577817390488
2006-03-06,5576.565337528179
2006-03-07,5549.11187686938
2006-03-08,5512.002799850213
2006-03-09,5619.303424103497
2006-03-10,5555.361712699401
2006-03-13,5627.5395633867965
2006-03-14,5686.025358530246
2006-03-15,5700.496527377902
2006-03-16,5664.437434507288
2006-03-17,5773.921686695721
2006-03-20,5847.699704170025
2006-03-21,5809.729250283322
2006-03-22,5811.061719749896
2006-03-23,5741.18801948079
2006-03-24,5775.051658996819
2006-03-27,5847.18774587435
2006-03-28,5857.5192849224
2006-03-29,5832.997790039682
2006-03-30,5910.082829156458
2006-03-31,5871.320948608902
2006-04-03,5939.616152165552
2006-04-04,5951.577648053707
2006-04-05,5952.546571527035
2006-04-06,6054.819286521338
2006-04-07,6067.498919354978
2006-04-10,6035.618785736726
2006-04-11,6009.916876714224
2006-04-12,5935.16936301563
2006-04-13,5938.465110638318
2006-04-14,5940.120860105265
2006-04-17,5909.365589405049
2006-04-18,5972.791807821474
2006-04-19,5989.823014233328
2006-04-20,6039.433939511876
2006-04-21,6129.931653212547
2006-04-24,6079.7783689313665
2006-04-25,6096.6020879767875
2006-04-26,6106.702232856721
2006-04-27,6178.398967080709
2006-04-28,6115.266332640173
2006-05-01,6202.96327021483
2006-05-02,6267.178204764151
2006-05-03,6244.01239753862
2006-05-04,6248.68688277546
2006-05-05,6315.153399531138
2006-05-08,6428.037742089638
2006-05-09,6418.936935500012
2006-05-10,6377.42226008873
2006-05-11,6320.873106644647
2006-05-12,6244.3345098789305
2006-05-15,6233.423383685976
2006-05-16,6134.312662927935
2006-05-17,6206.301710118653
2006-05-18,6047.935955192443
2006-05-19,5972.622019146672
2006-05-22,5901.475100706323
2006-05-23,5828.374452718779
2006-05-24,5870.81980838227
2006-05-25,5812.635436664465
2006-05-26,5897.676638153111
2006-05-29,5916.829814436255
2006-05-30,5953.297262328174
2006-05-31,5820.735660272077
2006-06-01,5842.843819451722
2006-06-02,5982.9392993101055
2006-06-05,5917.739523365476
2006-06-06,5749.7393365773605
2006-06-07,5629.499940267806
2006-06-08,5404.828434868876
2006-06-09,5475.730979312516
2006-06-12,5473.543080004296
2006-06-13,5243.069147375596
2006-06-14,5289.329885741492
2006-06-15,5331.946105085848
2006-06-16,5490.602811814691
2006-06-19,5451.429936247703
2006-06-20,5432.414325051121
2006-06-21,5421.4400247729545
2006-06-22,5528.7807252203265
2006-06-23,5478.432248073753
2006-06-26,5485.1947161205
2006-06-27,5490.244316006029
2006-06-28,5402.249786329791
2006-06-29,5488.845324555453
2006-06-30,5724.15468959291
2006-07-03,5708.897242936615
2006-07-04,5747.9318557332235
2006-07-05,5644.301118013964
2006-07-06,5623.976716190893
2006-07-07,5700.917467334281
2006-07-10,5770.351171243216
2006-07-11,5734.379292375361
2006-07-12,5594.25350963263
2006-07-13,5573.406717333829
2006-07-14,5426.809106261826
2006-07-17,5389.742320477327
2006-07-18,5244.091245837439
2006-07-19,5256.835670995657
2006-07-20,5446.91101643386
2006-07-21,5431.5824578385855
2006-07-24,5412.862587173029
2006-07-25,5493.3175151274745
2006-07-26,5456.893768795001
2006-07-27,5598.992839949894
2006-07-28,5682.566632217433
2006-07-31,5718.140228894326
2006-08-01,5677.6196820112
2006-08-02,5712.094004977797
2006-08-03,5701.904677408135
2006-08-04,5748.571346156351
2006-08-07,5610.454292356044
2006-08-08,5698.633218638139
2006-08-09,5754.592865607297
2006-08-10,5742.189893158823
2006-08-11,5690.521197491521
2006-08-14,5746.947990239904
2006-08-15,5771.74482838639
2006-08-16,5872.718153582529
2006-08-17,5893.317181203006
2006-08-18,5910.498910052972
2006-08-21,5839.52286604887
2006-08-22,5871.202110949521
2006-08-23,5860.46401577599
2006-08-24,5814.2550453622525
2006-08-25,5762.9384082760125
2006-08-28,5720.666628231071
2006-08-29,5787.717970046829
2006-08-30,5770.05217140203
2006-08-31,5839.520106056423
2006-09-01,5822.962867492333
2006-09-04,5948.980055651667
2006-09-05,5936.133405055771
2006-09-06,5887.133256043696
2006-09-07,5781.82395439689
2006-09-08,5784.562031408183
2006-09-11,5658.003207580812
2006-09-12,5627.291036114487
2006-09-13,5645.275051073282
2006-09-14,5728.430933822455
2006-09-15,5700.488361221938
2006-09-18,5680.199347097848
2006-09-19,5705.1905945791505
2006-09-20,5639.85592122587
2006-09-21,5702.9410903897
2006-09-22,5656.1678101094285
2006-09-25,5650.4286202491285
2006-09-26,5616.468806055829
2006-09-27,5738.949682188288
2006-09-28,5744.485310153767
2006-09-29,5752.584534455505
2006-10-02,5831.528355474826
2006-10-03,5802.593622748586
2006-10-04,5763.412627564726
2006-10-05,5900.542704894461
2006-10-06,5843.267574866479
2006-10-09,5835.418665728431
2006-10-10,5824.023291354998
2006-10-11,5820.954471102737
2006-10-12,5803.682900044528
2006-10-13,5817.703769122964
2006-10-16,5884.673157660794
2006-10-17,5871.204493140606
2006-10-18,5851.2016396994295
2006-10-19,5875.425986517541
2006-10-20,5904.664306938272
2006-10-23,5920.063321379187
2006-10-24,5919.666538108473
2006-10-25,5907.596033309439
2006-10-26,5963.116755249142
2006-10-27,5974.535860310913
2006-10-30,5884.675279231098
2006-10-31,5889.320859793718
2006-11-01,5914.391556009753
2006-11-02,5908.033548016506
2006-11-03,5859.994652441223
2006-11-06,5847.067634811948
2006-11-07,5910.495920520845
2006-11-08,5862.313258676924
2006-11-09,5836.41858276454
2006-11-10,5850.875481314106
2006-11-13,5784.644335887732
2006-11-14,5878.064802970267
2006-11-15,5838.482362182681
2006-11-16,5809.586576559422
2006-11-17,5817.234682354474
2006-11-20,5667.218226843596
2006-11-21,5680.960408244287
2006-11-22,5784.793078511898
2006-11-23,5808.204218537735
2006-11-24,5774.5920242182865
2006-11-27,5801.748663611169
2006-11-28,5780.890139505351
2006-11-29,5875.086082112292
2006-11-30,5987.730097222456
2006-12-01,6007.031159542643
2006-12-04,6001.947838827691
2006-12-05,6005.042579123012
2006-12-06,6092.357405993412
2006-12-07,6101.06148734968
2006-12-08,6056.251302586107
2006-12-11,6028.935343981819
2006-12-12,6065.079669635961
2006-12-13,6066.320210952316
2006-12-14,6093.327216925748
2006-12-15,6101.651523157215
2006-12-18,6124.356211845572
2006-12-19,6067.012184193404
2006-12-20,6147.165432359951
2006-12-21,6177.290646000132
2006-12-22,6179.4827598683305
2006-12-25,6153.283569797703
2006-12-26,6173.351051651817
2006-12-27,6211.874517169568
2006-12-28,6217.274696559296
2006-12-29,6221.758600393846
2007-01-01,6221.758600393846
2007-01-02,6239.037627013918
2007-01-03,6210.812600259112
2007-01-04,6288.705265891559
2007-01-05,6208.273578102685
2007-01-08,6215.602989924875
2007-01-09,6226.22421560925
2007-01-10,6092.783046465539
2007-01-11,6030.562522252958
2007-01-12,6139.605565249786
2007-01-15,6192.796566771308
2007-01-16,6173.675706439731
2007-01-17,6189.63668040822
2007-01-18,6190.387363456998
2007-01-19,6190.0970562441735
2007-01-22,6236.492705716965
2007-01-23,6258.026968327915
2007-01-24,6329.115014826041
2007-01-25,6286.386970700484
2007-01-26,6271.3471855849875
2007-01-29,6286.58314348466
2007-01-30,6304.426179255698
2007-01-31,6293.555438745908
2007-02-01,6389.714021780937
2007-02-02,6384.799607786535
2007-02-05,6329.4665497531605
2007-02-06,6419.318889937498
2007-02-07,6420.805479522477
2007-02-08,6361.890587886493
2007-02-09,6425.548905442489
2007-02-12,6419.746102769374
2007-02-13,6501.183479835075
2007-02-14,6553.298128604826
2007-02-15,6665.281104694571
2007-02-16,6645.294965406794
2007-02-19,6630.296328500654
2007-02-20,6636.0039411686685
2007-02-21,6590.32589277785
2007-02-22,6609.094234753281
2007-02-23,6677.785861400205
2007-02-26,6738.395208140529
2007-02-27,6841.8083517627065
2007-02-28,6623.23297312314
2007-03-01,6620.121215031376
2007-03-02,6577.52496436498
2007-03-05,6418.766550207402
2007-03-06,6533.908280559317
2007-03-07,6512.310742751674
2007-03-08,6602.298427497657
2007-03-09,6572.537708759761
2007-03-12,6648.232199155594
2007-03-13,6620.146248738274
2007-03-14,6458.342535209197
2007-03-15,6497.299202075449
2007-03-16,6467.406425052411
2007-03-19,6500.105523778701
2007-03-20,6559.136518207844
2007-03-21,6531.0263307279365
2007-03-22,6623.134110444946
2007-03-23,6673.797142946689
2007-03-26,6656.577616078899
2007-03-27,6624.549421321967
2007-03-28,6660.53439104267
2007-03-29,6583.274844885308
2007-03-30,6562.043621393212
2007-04-02,6462.157433292238
2007-04-03,6488.41592620129
2007-04-04,6587.159052480395
2007-04-05,6536.456148021905
2007-04-06,6515.836279624066
2007-04-09,6552.079841836951
2007-04-10,6552.756314008982
2007-04-11,6555.304128165766
2007-04-12,6526.957897373641
2007-04-13,6406.639976950964
2007-04-16,6471.83456294858
2007-04-17,6478.873852869321
2007-04-18,6592.827230152139
2007-04-19,6508.17111741418
2007-04-20,6490.038676731097
2007-04-23,6490.311897024883
2007-04-24,6499.949083462096
2007-04-25,6411.216271064357
2007-04-26,6408.561587728821
2007-04-27,6400.850914954384
2007-04-30,6399.5442561820755
2007-05-01,6365.148432789433
2007-05-02,6386.109241736675
2007-05-03,6374.433968265265
2007-05-04,6380.266263848624
2007-05-07,6489.007643411576
2007-05-08,6472.777761941472
2007-05-09,6527.902593504705
2007-05-10,6444.538418934263
2007-05-11,6423.710251393299
2007-05-14,6465.903588215092
2007-05-15,6422.078490942507
2007-05-16,6415.367942135242
2007-05-17,6359.794880550507
2007-05-18,6328.046750466561
2007-05-21,6358.607130643767
2007-05-22,6413.491504828758
2007-05-23,6419.56366482177
2007-05-24,6418.744448692909
2007-05-25,6313.294294798326
2007-05-28,6350.674701962575
2007-05-29,6391.349509270339
2007-05-30,6390.1352087185305
2007-05-31,6454.401501867403
2007-06-01,6496.746077041481
2007-06-04,6534.291637776876
2007-06-05,6559.16840963414
2007-06-06,6612.966036370599
2007-06-07,6577.251656328279
2007-06-08,6459.266298272669
2007-06-11,6475.24762116189
2007-06-12,6447.269881420425
2007-06-13,6380.902003418288
2007-06-14,6386.827747609772
2007-06-15,6420.294195686908
2007-06-18,6456.950855297835
2007-06-19,6435.151133167283
2007-06-20,6442.0348934306385
2007-06-21,6456.125162620377
2007-06-22,6393.749209018237
2007-06-25,6368.806218803199
2007-06-26,6409.542390776379
2007-06-27,6342.635959250257
2007-06-28,6357.541907199737
2007-06-29,6425.090861351042
2007-07-02,6508.341888502293
2007-07-03,6522.123381087936
2007-07-04,6493.905792166346
2007-07-05,6499.904159932432
2007-07-06,6446.460476296371
2007-07-09,6493.557764691605
2007-07-10,6547.634387549362
2007-07-11,6475.544089108384
2007-07-12,6432.75538907627
2007-07-13,6523.7715745523865
2007-07-16,6532.857235205922
2007-07-17,6511.964328116229
2007-07-18,6457.858144190246
2007-07-19,6473.278003259443
2007-07-20,6548.1901449624065
2007-07-23,6463.001912276881
2007-07-24,6527.016382469999
2007-07-25,6503.281430598847
2007-07-26,6476.70646606392
2007-07-27,6369.918139285307
2007-07-30,6391.5830559282085
2007-07-31,6356.526065003642
2007-08-01,6270.926920644466
2007-08-02,6247.075859385526
2007-08-03,6294.207282156549
2007-08-06,6311.32325206367
2007-08-07,6251.974813059474
2007-08-08,6193.194152243154
2007-08-09,6285.820953093088
2007-08-10,6132.022794561978
2007-08-13,6117.735006097677
2007-08-14,6173.201921859141
2007-08-15,6047.945661905379
2007-08-16,6113.348445276557
2007-08-17,5788.026950249528
2007-08-20,5903.656233201484
2007-08-21,6034.877434367895
2007-08-22,5969.933213784085
2007-08-23,6082.133023795647
2007-08-24,6064.00747043893
2007-08-27,6068.390682975188
2007-08-28,6117.791097296429
2007-08-29,6012.077043366656
2007-08-30,6008.777071784907
2007-08-31,6159.604247834994
2007-09-03,6159.0882610161825
2007-09-04,6110.0989485440305
2007-09-05,6058.8654284133445
2007-09-06,6060.834606275185
2007-09-07,6122.674820710469
2007-09-10,6023.564900521108
2007-09-11,5998.773981792346
2007-09-12,5988.45660365237
2007-09-13,5931.2214336978395
2007-09-14,6024.820507326016
2007-09-17,6027.439652875433
2007-09-18,5863.08721053482
2007-09-19,6044.839428655885
2007-09-20,6155.008193226688
2007-09-21,6051.1367252095415
2007-09-24,6074.293934681968
2007-09-25,6206.2550486123555
2007-09-26,6129.147308661223
2007-09-27,6247.588274924127
2007-09-28,6301.255114586671
2007-10-01,6292.710909601902
2007-10-02,6349.576517981164
2007-10-03,6384.38127117133
2007-10-04,6352.845449629345
2007-10-05,6351.249937028583
2007-10-08,6303.71347141442
2007-10-09,6323.747911902818
2007-10-10,6297.035675340131
2007-10-11,6339.502462654496
2007-10-12,6306.658806685545
2007-10-15,6272.327742434097
2007-10-16,6205.365100532525
2007-10-17,6105.439885836486
2007-10-18,6217.215599214574
2007-10-19,6157.799564627656
2007-10-22,6106.852054793566
2007-10-23,6095.921256885517
2007-10-24,6088.356100016925
2007-10-25,6010.228277284554
2007-10-26,6132.438735186313
2007-10-29,6247.850933095801
2007-10-30,6226.183142729729
2007-10-31,6241.32596039722
2007-11-01,6339.451779409218
2007-11-02,6201.7512947663245
2007-11-05,6124.444735674479
2007-11-06,6125.680092875242
2007-11-07,6145.066242769525
2007-11-08,6016.313519576126
2007-11-09,6033.388230582526
2007-11-12,5954.554146980126
2007-11-13,5890.685407402521
2007-11-14,5985.971439688635
2007-11-15,6025.590830674529
2007-11-16,5939.928634181729
2007-11-19,5902.007966597348
2007-11-20,5944.757230543373
2007-11-21,5917.341875174818
2007-11-22,5900.62706535909
2007-11-23,5928.653293496836
2007-11-26,6039.639874340357
2007-11-27,6059.812095247847
2007-11-28,5961.009247282544
2007-11-29,6133.367308403476
2007-11-30,6140.357795856186
2007-12-03,6165.590808629176
2007-12-04,6157.7538206284025
2007-12-05,6135.823938571333
2007-12-06,6225.688998282728
2007-12-07,6245.990906920813
2007-12-10,6238.171437511159
2007-12-11,6276.781674315113
2007-12-12,6198.05084722662
2007-12-13,6030.378826123599
2007-12-14,5890.561839590221
2007-12-17,5794.144992157417
2007-12-18,5797.151143377643
2007-12-19,5739.929461771374
2007-12-20,5779.073264127133
2007-12-21,5759.252143857354
2007-12-24,5735.585708818115
2007-12-25,5832.347884689339
2007-12-26,5889.931158754312
2007-12-27,5849.211623483097
2007-12-28,5812.957404827684
2007-12-31,5885.80474284638
2008-01-01,5885.80474284638
2008-01-02,5990.913187071963
2008-01-03,6004.042157212101
2008-01-04,5819.769498206815
2008-01-07,5732.064613495395
2008-01-08,5727.59102607964
2008-01-09,5830.73636792388
2008-01-10,5731.354115997048
2008-01-11,5679.101614297778
2008-01-14,5732.209272558422
2008-01-15,5705.823664844981
2008-01-16,5537.229944134767
2008-01-17,5623.306316497539
2008-01-18,5636.017135304213
2008-01-21,5498.206577356902
2008-01-22,5135.26764100329
2008-01-23,5326.257139252908
2008-01-24,5414.567614863774
2008-01-25,5654.945107429585
2008-01-28,5489.168345252341
2008-01-29,5626.326897939613
2008-01-30,5571.9168576013335
2008-01-31,5734.63107484245
2008-02-01,5688.758388796424
2008-02-04,5789.097848239156
2008-02-05,5748.098511350343
2008-02-06,5538.374223094431
2008-02-07,5582.797766505259
2008-02-08,5481.555379137131
2008-02-11,5517.241585764459
2008-02-12,5493.128675044022
2008-02-13,5432.870028723469
2008-02-14,5610.281718434665
2008-02-15,5662.305275378169
2008-02-18,5608.4198954171015
2008-02-19,5710.503503372923
2008-02-20,5507.086415628347
2008-02-21,5643.90820886424
2008-02-22,5611.563719793475
2008-02-25,5675.401304765852
2008-02-26,5661.597288978188
2008-02-27,5795.388018414368
2008-02-28,5774.1001650549215
2008-02-29,5749.013329611248
2008-03-03,5574.574488484523
2008-03-04,5576.03224984076
2008-03-05,5504.3331629954855
2008-03-06,5637.552007950004
2008-03-07,5476.193622480983
2008-03-10,5467.58632607658
2008-03-11,5441.646466145431
2008-03-12,5569.919461958671
2008-03-13,5493.741560512961
2008-03-14,5407.975373003268
2008-03-17,5372.405105325634
2008-03-18,5364.053412766914
2008-03-19,5442.00212955501
2008-03-20,5473.129191745721
2008-03-21,5592.642341812266
2008-03-24,5509.935470344401
2008-03-25,5619.996735519287
2008-03-26,5695.688158578342
2008-03-27,5590.053587204032
2008-03-28,5667.2984169256615
2008-03-31,5522.07467746984
2008-04-01,5470.430899852716
2008-04-02,5655.256773415081
2008-04-03,5758.850819973146
2008-04-04,5744.320062738583
2008-04-07,5746.050821502046
2008-04-08,5659.190430926431
2008-04-09,5590.935462155753
2008-04-10,5601.328437600693
2008-04-11,5719.858897169491
2008-04-14,5596.169676035085
2008-04-15,5626.8521434250215
2008-04-16,5686.6734115401005
2008-04-17,5721.547045628597
2008-04-18,5648.451636858648
2008-04-21,5837.131870882829
2008-04-22,5750.71417419934
2008-04-23,5729.615574086307
2008-04-24,5675.671392011941
2008-04-25,5815.839949978893
2008-04-28,5917.3895368135645
2008-04-29,5981.506755226288
2008-04-30,5885.638158992101
2008-05-01,5841.534508343089
2008-05-02,5890.024150833951
2008-05-05,5897.864449204446
2008-05-06,5939.6552252125975
2008-05-07,5994.5821317898235
2008-05-08,5995.914061354309
2008-05-09,5882.629039882869
2008-05-12,5836.434453970352
2008-05-13,5861.098580773418
2008-05-14,5855.4003120189245
2008-05-15,5965.08618307354
2008-05-16,6042.224689437921
2008-05-19,6052.083816029816
2008-05-20,6050.875847721834
2008-05-21,5937.506911570682
2008-05-22,5943.460791565756
2008-05-23,5958.208615599147
2008-05-26,5800.770607569862
2008-05-27,5883.49642088614
2008-05-28,5754.173416627617
2008-05-29,5853.406985558527
2008-05-30,5986.067963963888
2008-06-02,6112.775222670764
2008-06-03,5995.166848241316
2008-06-04,6120.90470497614
2008-06-05,6046.472773920869
2008-06-06,6112.101109750858
2008-06-09,5926.424191673186
2008-06-10,5813.952273305247
2008-06-11,5873.600385205323
2008-06-12,5677.909301459123
2008-06-13,5719.182977403167
2008-06-16,5827.9506068498895
2008-06-17,5836.726471022426
2008-06-18,5885.085985978564
2008-06-19,5718.021162231776
2008-06-20,5677.960254222798
2008-06-23,5602.039803460763
2008-06-24,5610.663717732587
2008-06-25,5574.239516799856
2008-06-26,5612.664204594929
2008-06-27,5575.913683224152
2008-06-30,5592.671809521125
2008-07-01,5612.948672047824
2008-07-02,5529.6185324193975
2008-07-03,5474.119050094344
2008-07-04,5472.59648729371
2008-07-07,5495.950790199854
2008-07-08,5404.811151672386
2008-07-09,5426.339165292377
2008-07-10,5455.679294636741
2008-07-11,5466.235334531108
2008-07-14,5395.978986477192
2008-07-15,5379.721684989038
2008-07-16,5345.671234079672
2008-07-17,5352.631595892873
2008-07-18,5261.661304569829
2008-07-21,5255.752368567317
2008-07-22,5416.801977222371
2008-07-23,5422.969544879592
2008-07-24,5579.150084818498
2008-07-25,5433.864141553089
2008-07-28,5454.584496455843
2008-07-29,5330.721465709025
2008-07-30,5422.793449128737
2008-07-31,5443.9947107986145
2008-08-01,5354.002157088293
2008-08-04,5234.387166157485
2008-08-05,5231.971921155387
2008-08-06,5305.23730758603
2008-08-07,5215.871798908499
2008-08-08,5201.356922294604
2008-08-11,5306.419848834359
2008-08-12,5296.009084227998
2008-08-13,5264.45421749944
2008-08-14,5185.588769806339
2008-08-15,5184.71495983265
2008-08-18,5256.892443099993
2008-08-19,5157.707587882707
2008-08-20,5114.290360117932
2008-08-21,5157.131223631519
2008-08-22,5042.62551334598
2008-08-25,5158.099172631564
2008-08-26,5111.792589239989
2008-08-27,5091.003754782046
2008-08-28,5102.985861907606
2008-08-29,5292.032249154429
2008-09-01,5201.3784240238
2008-09-02,5098.901788930919
2008-09-03,5178.3031406116625
2008-09-04,5136.419012558721
2008-09-05,5089.515237558366
2008-09-08,5192.5731224557085
2008-09-09,5123.29939171691
2008-09-10,5138.160399487764
2008-09-11,5065.536502914732
2008-09-12,5069.574664965877
2008-09-15,5117.763177615781
2008-09-16,4922.447096666438
2008-09-17,4937.07499756526
2008-09-18,4806.969401790439
2008-09-19,4930.386300920518
2008-09-22,5034.002185255131
2008-09-23,5083.997004782376
2008-09-24,5071.874460000467
2008-09-25,5035.927106022893
2008-09-26,5054.42738743206
2008-09-29,4999.8507025050085
2008-09-30,4754.227026827029
2008-10-01,4857.222384836414
2008-10-02,4778.238131684414
2008-10-03,4606.018154742419
2008-10-06,4614.188503075098
2008-10-07,4433.601785110259
2008-10-08,4201.350947395766
2008-10-09,4178.633635392176
2008-10-10,3882.514153165654
2008-10-13,3842.6470749521864
2008-10-14,4307.7487959846385
2008-10-15,4350.650757821399
2008-10-16,3970.917293343159
2008-10-17,4100.499603696998
2008-10-20,4249.166227795717
2008-10-21,4432.963813297714
2008-10-22,4204.783139327131
2008-10-23,4201.713966707439
2008-10-24,4098.569240253728
2008-10-27,3784.75157125636
2008-10-28,3891.773729151289
2008-10-29,4071.1839736025477
2008-10-30,4429.362293159401
2008-10-31,4166.287551802187
2008-11-03,4139.8533967100475
2008-11-04,4326.854779609799
2008-11-05,4599.8480783514615
2008-11-06,4354.376670024006
2008-11-07,4186.043015179479
2008-11-10,4356.854969686644
2008-11-11,4273.267839889005
2008-11-12,4285.731279354482
2008-11-13,4088.362626331167
2008-11-14,4110.076930357065
2008-11-17,4143.874612963694
2008-11-18,4038.102139335704
2008-11-19,4039.5753623535616
2008-11-20,3907.863318373785
2008-11-21,4000.6772326277346
2008-11-24,3940.6992422646376
2008-11-25,4122.650546789516
2008-11-26,4064.7591192942655
2008-11-27,4104.268731045498
2008-11-28,4176.939210291184
2008-12-01,4199.273663094036
2008-12-02,3979.0630514203685
2008-12-03,4022.282521374813
2008-12-04,3976.2745665136986
2008-12-05,3972.9606344640342
2008-12-08,4068.430564682849
2008-12-09,4152.55219893907
2008-12-10,4268.868226399834
2008-12-11,4428.623442691961
2008-12-12,4212.664505416616
2008-12-15,4455.638766718977
2008-12-16,4368.60260978406
2008-12-17,4513.760754688363
2008-12-18,4440.748958959089
2008-12-19,4402.542723450129
2008-12-22,4434.938866991851
2008-12-23,4425.879976736872
2008-12-24,4282.803485022716
2008-12-25,4355.100307581864
2008-12-26,4412.220277701681
2008-12-29,4486.144863599894
2008-12-30,4508.962597575872
2008-12-31,4485.5846337494995
2009-01-01,4485.5846337494995
2009-01-02,4469.560286335721
2009-01-05,4473.346184909434
2009-01-06,4431.627887374355
2009-01-07,4637.319598175416
2009-01-08,4555.031111328917
2009-01-09,4578.3072153545145
2009-01-12,4629.884378805151
2009-01-13,4360.0631892894735
2009-01-14,4434.806808395246
2009-01-15,4251.387476799622
2009-01-16,4342.04467126104
2009-01-19,4365.140467143004
2009-01-20,4326.066922506925
2009-01-21,4338.979399477283
2009-01-22,4307.806716510797
2009-01-23,4158.5257587417855
2009-01-26,4118.820894008605
2009-01-27,4381.647550365289
2009-01-28,4351.159542604027
2009-01-29,4423.62591071149
2009-01-30,4280.243193890187
2009-02-02,4206.895565748273
2009-02-03,4225.717797448283
2009-02-04,4327.496517801479
2009-02-05,4290.287764981587
2009-02-06,4259.4912447559955
2009-02-09,4221.517355409376
2009-02-10,4224.412159122544
2009-02-11,4266.050420616747
2009-02-12,4134.513184507692
2009-02-13,4093.5260488777312
2009-02-16,4105.470103701566
2009-02-17,4016.3305214538327
2009-02-18,3932.038541276702
2009-02-19,3935.5050786670163
2009-02-20,3880.6156906311367
2009-02-23,3826.6380210795355
2009-02-24,3720.080748766378
2009-02-25,3804.637762286834
2009-02-26,3726.2461582591977
2009-02-27,3813.4293673098146
2009-03-02,3700.4448940764437
2009-03-03,3631.159303082937
2009-03-04,3610.006513158089
2009-03-05,3706.9606585819224
2009-03-06,3606.066681749704
2009-03-09,3507.548081121734
2009-03-10,3489.115935387166
2009-03-11,3617.3220364949657
2009-03-12,3498.6653145700616
2009-03-13,3636.8395296887397
2009-03-16,3713.5926820185123
2009-03-17,3797.266493494269
2009-03-18,3851.411736656255
2009-03-19,4013.942516399108
2009-03-20,3916.5045729975914
2009-03-23,4014.513628049243
2009-03-24,4108.813352394186
2009-03-25,4142.88283652703
2009-03-26,4185.281664842561
2009-03-27,4202.974233575414
2009-03-30,4051.7895133907687
2009-03-31,3896.6644280697838
2009-04-01,4026.3517468483624
2009-04-02,4194.28525305524
2009-04-03,4242.788544477926
2009-04-06,4199.604785607619
2009-04-07,4218.663717082927
2009-04-08,4148.140292198423
2009-04-09,4283.982362065814
2009-04-10,4338.705625531776
2009-04-13,4378.303045609357
2009-04-14,4383.408904577761
2009-04-15,4328.012901709042
2009-04-16,4312.778819566581
2009-04-17,4427.121412775002
2009-04-20,4485.5987346093325
2009-04-21,4360.9628009249545
2009-04-22,4370.99932891259
2009-04-23,4433.290471492495
2009-04-24,4411.933761597354
2009-04-27,4460.669330467999
2009-04-28,4326.463195733708
2009-04-29,4308.842399091806
2009-04-30,4399.792964294954
2009-05-01,4413.315378760217
2009-05-04,4410.651271685157
2009-05-05,4434.071843320989
2009-05-06,4440.809189112096
2009-05-07,4668.068634389351
2009-05-08,4692.550263862591
2009-05-11,4765.028156432313
2009-05-12,4718.810351046456
2009-05-13,4743.771643448411
2009-05-14,4603.707059426204
2009-05-15,4730.145774944885
2009-05-18,4587.166005659665
2009-05-19,4692.127319409803
2009-05-20,4778.249767812034
2009-05-21,4792.486680297459
2009-05-22,4754.602784104829
2009-05-25,4764.840101831065
2009-05-26,4777.465039422333
2009-05-27,4823.5996589175265
2009-05-28,4772.266366099597
2009-05-29,4845.730675671
2009-06-01,4877.099743665792
2009-06-02,4917.142466673052
2009-06-03,4918.565248297701
2009-06-04,4854.780484887446
2009-06-05,4814.744680723834
2009-06-08,4848.371994829479
2009-06-09,4849.715122985949
2009-06-10,4923.211377249107
2009-06-11,4953.146698190997
2009-06-12,4987.09090287515
2009-06-15,4959.869951107599
2009-06-16,4844.553870855859
2009-06-17,4931.763011306193
2009-06-18,4821.126674982305
2009-06-19,4869.06870979331
2009-06-22,4920.251032891447
2009-06-23,4833.809895139647
2009-06-24,4844.324781501559
2009-06-25,4885.390598854269
2009-06-26,4965.265122030966
2009-06-29,4869.743305019432
2009-06-30,4913.768081890659
2009-07-01,4892.471957632688
2009-07-02,4899.710195179399
2009-07-03,4873.683595326479
2009-07-06,4894.449117028926
2009-07-07,4853.3612082235395
2009-07-08,4781.647525450666
2009-07-09,4762.944881622096
2009-07-10,4790.326640358148
2009-07-13,4677.313683475985
2009-07-14,4754.699701130402
2009-07-15,4690.123804359607
2009-07-16,4740.176728431338
2009-07-17,4749.2012092766145
2009-07-20,4725.8444820178765
2009-07-21,4903.5028140385575
2009-07-22,4917.357122276717
2009-07-23,4876.038315692221
2009-07-24,4944.013296506295
2009-07-27,4963.850957418371
2009-07-28,5028.2180637749325
2009-07-29,5003.145380726797
2009-07-30,5012.4004651096875
2009-07-31,5116.703595278065
