Date,PORTUGAL VALUE
2001-10-04,112.37307362389197
2001-10-05,113.05594952295317
2001-10-08,112.12455601037358
2001-10-09,112.889867696945
2001-10-10,113.72411853751393
2001-10-11,113.49737175495784
2001-10-12,114.02477693921217
2001-10-15,112.07148733769773
2001-10-16,114.23199870067471
2001-10-17,116.07372685077083
2001-10-18,116.67770208991473
2001-10-19,115.01294005611597
2001-10-22,116.59006482062537
2001-10-23,116.49301358788964
2001-10-24,117.29771449126383
2001-10-25,116.39242634306316
2001-10-26,115.00134699748344
2001-10-29,114.9827078270718
2001-10-30,114.15442807874513
2001-10-31,112.54597520180806
2001-11-01,113.26446011066827
2001-11-02,112.03081539847535
2001-11-05,111.98077626887275
2001-11-06,113.05577451144646
2001-11-07,113.6111312694515
2001-11-08,112.03134111883558
2001-11-09,112.48966248780009
2001-11-12,111.55843374193954
2001-11-13,111.18931697490854
2001-11-14,111.93618600700943
2001-11-15,111.8211248561632
2001-11-16,112.25732114570881
2001-11-19,112.02677190652973
2001-11-20,111.33929525847827
2001-11-21,109.62572329801164
2001-11-22,110.5680504262939
2001-11-23,109.74638353850894
2001-11-26,109.17217031174525
2001-11-27,108.99758266585081
2001-11-28,109.01265862546947
2001-11-29,109.2680152643518
2001-11-30,110.82093358355651
2001-12-03,108.74288227106953
2001-12-04,106.98813805114645
2001-12-05,106.24817968656195
2001-12-06,110.72505257232838
2001-12-07,110.24113550533333
2001-12-10,108.7876526830361
2001-12-11,109.60637317356203
2001-12-12,109.31948527579308
2001-12-13,109.78549307862755
2001-12-14,109.87258527757106
2001-12-17,110.95400817172414
2001-12-18,110.38453423608529
2001-12-19,106.41475500897222
2001-12-20,105.26273957550367
2001-12-21,105.3714904298495
2001-12-24,104.32009216579385
2001-12-25,104.32009216579385
2001-12-26,104.40919371359519
2001-12-27,107.05026524570052
2001-12-28,106.96311223392142
2001-12-31,108.00629976534776
2002-01-01,108.00629976534776
2002-01-02,108.94130736036158
2002-01-03,109.61963683215755
2002-01-04,108.59436631955924
2002-01-07,107.09447283209127
2002-01-08,108.0409797526714
2002-01-09,106.83466579039123
2002-01-10,106.26232579101192
2002-01-11,105.58218327199599
2002-01-14,105.05590146420047
2002-01-15,108.99228998290343
2002-01-16,109.26830543642522
2002-01-17,108.60696783125717
2002-01-18,109.11704149036017
2002-01-21,108.39821347031585
2002-01-22,108.74618568101594
2002-01-23,108.09627575659482
2002-01-24,106.15460131318459
2002-01-25,104.00186292697812
2002-01-28,104.93888988591594
2002-01-29,103.6231214151857
2002-01-30,103.06533063977992
2002-01-31,103.31793329956155
2002-02-01,103.79047460856827
2002-02-04,103.50455050729256
2002-02-05,103.59197533324374
2002-02-06,103.8566996444806
2002-02-07,104.15636083953672
2002-02-08,104.47728900590945
2002-02-11,105.06464418745102
2002-02-12,104.91500503148417
2002-02-13,103.769928422043
2002-02-14,105.18172530976744
2002-02-15,103.76990939920472
2002-02-18,103.22155798302903
2002-02-19,102.92682476924645
2002-02-20,103.30619867562405
2002-02-21,102.35990174730698
2002-02-22,102.03395128934027
2002-02-25,101.04717193083933
2002-02-26,101.36376997707534
2002-02-27,100.73477716661057
2002-02-28,101.12625019071731
2002-03-01,103.42212003039938
2002-03-04,105.91295433056693
2002-03-05,105.28744438666291
2002-03-06,106.33282722819465
2002-03-07,107.4753919975365
2002-03-08,108.21787827884259
2002-03-11,107.84244864156715
2002-03-12,107.64528664705735
2002-03-13,108.66356097528741
2002-03-14,110.41404148435976
2002-03-15,111.2762520372052
2002-03-18,112.27238999144768
2002-03-19,110.19803801491304
2002-03-20,110.69365306381428
2002-03-21,110.4726957428123
2002-03-22,110.7988834821337
2002-03-25,110.71817136586236
2002-03-26,110.24235997573896
2002-03-27,110.00616063338545
2002-03-28,109.66660196510706
2002-03-29,109.66660196510706
2002-04-01,110.56540550024062
2002-04-02,111.02815323529934
2002-04-03,110.87700652519177
2002-04-04,110.95219240047747
2002-04-05,110.44059479011574
2002-04-08,109.83908642154714
2002-04-09,109.7238250960695
2002-04-10,109.56494248527335
2002-04-11,109.8922341412349
2002-04-12,108.80979851898599
2002-04-15,109.20024533436568
2002-04-16,109.76460264192515
2002-04-17,109.62930311574176
2002-04-18,110.54206053634907
2002-04-19,109.34041210058989
2002-04-22,110.32689685085518
2002-04-23,109.34854895902482
2002-04-24,109.73396411531945
2002-04-25,110.5458970336615
2002-04-26,110.89225216982443
2002-04-29,110.22107578662005
2002-04-30,109.93634619575508
2002-05-01,110.55855834268479
2002-05-02,108.28670414587586
2002-05-03,109.16697834745777
2002-05-06,108.08362733907661
2002-05-07,106.96364143970793
2002-05-08,109.03344155239888
2002-05-09,108.53662956950431
2002-05-10,109.4098053988479
2002-05-13,108.60549028106892
2002-05-14,108.47215338677306
2002-05-15,108.84230194604886
2002-05-16,109.6904685845225
2002-05-17,111.05434096509711
2002-05-20,110.53262196077284
2002-05-21,110.79209140768747
2002-05-22,111.7175034988565
2002-05-23,111.01191630387912
2002-05-24,111.15230313966107
2002-05-27,110.92511077301272
2002-05-28,111.99178670007535
2002-05-29,112.8019729741889
2002-05-30,113.4735933679096
2002-05-31,111.41183773812915
2002-06-03,112.43577827321528
2002-06-04,112.22439502125872
2002-06-05,112.93114422572012
2002-06-06,112.31817623068616
2002-06-07,112.69247515443779
2002-06-10,112.59112763935417
2002-06-11,112.90805385527555
2002-06-12,111.94328631036215
2002-06-13,111.73618680300325
2002-06-14,110.67573387404269
2002-06-17,110.46981617020406
2002-06-18,111.9608056600573
2002-06-19,111.49239540512399
2002-06-20,111.45232041249965
2002-06-21,109.68100740177087
2002-06-24,106.83745402899024
2002-06-25,107.07489128757808
2002-06-26,108.3446982953871
2002-06-27,107.5577491476587
2002-06-28,108.01205032054725
2002-07-01,107.5795076204654
2002-07-02,106.105747526781
2002-07-03,105.352107566408
2002-07-04,105.15865698490177
2002-07-05,105.71149766765517
2002-07-08,106.46844183945895
2002-07-09,106.95068278693772
2002-07-10,106.22068738425791
2002-07-11,105.39755095121764
2002-07-12,105.36026282543888
2002-07-15,105.44818566998991
2002-07-16,106.38714276045265
2002-07-17,105.88668316064994
2002-07-18,104.92609704647431
2002-07-19,102.36500604433586
2002-07-22,98.40931790236367
2002-07-23,96.79991236343889
2002-07-24,93.77303403128568
2002-07-25,98.73698107785685
2002-07-26,96.69549874211968
2002-07-29,97.52109369183702
2002-07-30,98.1880193752924
2002-07-31,98.96944885886572
2002-08-01,98.13143826431845
2002-08-02,97.76835165530652
2002-08-05,94.40193114442411
2002-08-06,92.68133875454596
2002-08-07,92.9989228725751
2002-08-08,94.03946419805236
2002-08-09,95.81481014057177
2002-08-12,96.44325952253652
2002-08-13,95.42117431784567
2002-08-14,95.84983793430119
2002-08-15,95.13595405243757
2002-08-16,94.68964746269552
2002-08-19,94.16917341171018
2002-08-20,94.12126211682565
2002-08-21,94.09532816636654
2002-08-22,94.79162219439287
2002-08-23,94.71396725269459
2002-08-26,94.66551770060752
2002-08-27,95.45059264245725
2002-08-28,94.37232769984821
2002-08-29,95.19789387046298
2002-08-30,94.62019894112035
2002-09-02,94.12052727048977
2002-09-03,95.80043093459396
2002-09-04,95.66823449365893
2002-09-05,95.06957693943293
2002-09-06,94.79360394391036
2002-09-09,94.8108471340739
2002-09-10,94.2726634119584
2002-09-11,94.3356046139127
2002-09-12,94.60974605151291
2002-09-13,95.20844668019808
2002-09-16,94.47280146108324
2002-09-17,93.1761553411135
2002-09-18,91.50541971740299
2002-09-19,89.61688543133589
2002-09-20,92.00214880024524
2002-09-23,88.72558651414181
2002-09-24,86.90960246022328
2002-09-25,87.24683405451486
2002-09-26,87.74054872062601
2002-09-27,85.82267030948016
2002-09-30,85.18496154695956
2002-10-01,85.23131220915013
2002-10-02,85.3757498603639
2002-10-03,85.96003570001535
2002-10-04,85.17337160652852
2002-10-07,85.27165454229043
2002-10-08,86.04115445508627
2002-10-09,85.71381034964226
2002-10-10,84.2780277050839
2002-10-11,87.13191583879461
2002-10-14,85.84275125947265
2002-10-15,86.47383918112388
2002-10-16,86.48110743677002
2002-10-17,86.25944690464888
2002-10-18,86.03673261927942
2002-10-21,85.05761550440536
2002-10-22,85.2044863258153
2002-10-23,85.74023669905993
2002-10-24,85.91696130775344
2002-10-25,87.36596858418757
2002-10-28,87.98220370932799
2002-10-29,86.43609846288882
2002-10-30,86.82143969180564
2002-10-31,88.19742285845753
2002-11-01,88.74514996194084
2002-11-04,93.3497308687451
2002-11-05,93.85782018116544
2002-11-06,92.96260218388589
2002-11-07,93.15988695361403
2002-11-08,93.73795217241587
2002-11-11,93.03691209889048
2002-11-12,92.97213572318071
2002-11-13,92.07592373400672
2002-11-14,93.35596325868177
2002-11-15,95.21097094241546
2002-11-18,94.59742140080331
2002-11-19,94.96319510857438
2002-11-20,94.2247719664135
2002-11-21,92.94969653801274
2002-11-22,93.2908952496701
2002-11-25,95.21218816788645
2002-11-26,94.56049999678791
2002-11-27,95.7661090854866
2002-11-28,96.92163938611105
2002-11-29,96.9021566705201
2002-12-02,97.93988423826357
2002-12-03,97.24157084876371
2002-12-04,98.03782190790365
2002-12-05,97.90250130176229
2002-12-06,97.8901275454701
2002-12-09,94.66733419267923
2002-12-10,95.5369871032319
2002-12-11,93.68176465451923
2002-12-12,92.54493168941987
2002-12-13,92.97705823064413
2002-12-16,92.66185918267725
2002-12-17,94.18723694226253
2002-12-18,95.56252023413141
2002-12-19,94.78986200574172
2002-12-20,94.97714770741237
2002-12-23,93.95145086063306
2002-12-24,94.34032275989064
2002-12-25,94.34032275989064
2002-12-26,94.57822086296588
2002-12-27,95.03097691106844
2002-12-30,96.05562018450506
2002-12-31,97.82883392578856
2003-01-01,97.82883392578856
2003-01-02,98.48434884380086
2003-01-03,98.86270675622471
2003-01-06,98.55081811207091
2003-01-07,101.49743780160932
2003-01-08,101.17821226016648
2003-01-09,102.57211763742522
2003-01-10,104.00035062736681
2003-01-13,105.18652248918687
2003-01-14,106.32066759075194
2003-01-15,105.17304799243966
2003-01-16,105.39722647845883
2003-01-17,105.24272921068939
2003-01-20,104.330327420846
2003-01-21,102.44985327852304
2003-01-22,103.5810950310778
2003-01-23,104.32088580073979
2003-01-24,104.53356150204412
2003-01-27,102.88845361720004
2003-01-28,100.76899114722048
2003-01-29,99.16860915834378
2003-01-30,97.61741081217052
2003-01-31,98.15815686919342
2003-02-03,100.06443567852797
2003-02-04,99.36560989722896
2003-02-05,99.60856736889505
2003-02-06,99.62980078038792
2003-02-07,99.51360463718514
2003-02-10,98.05169430602275
2003-02-11,98.49937574456233
2003-02-12,97.65613762169728
2003-02-13,97.5554660958469
2003-02-14,98.90113755523932
2003-02-17,99.1827294474525
2003-02-18,99.16414972181191
2003-02-19,96.32416332101303
2003-02-20,96.32512482103324
2003-02-21,94.07492550541271
2003-02-24,91.86938718583555
2003-02-25,88.21318056847377
2003-02-26,89.34281792619402
2003-02-27,88.81218060975444
2003-02-28,91.53992905857218
2003-03-03,91.31635769683366
2003-03-04,92.65489959745668
2003-03-05,93.45889959052056
2003-03-06,93.7266240149511
2003-03-07,94.54084642129052
2003-03-10,96.92603365201606
2003-03-11,97.15562294675796
2003-03-12,94.82771907923902
2003-03-13,94.97837972420896
2003-03-14,95.39381838329683
2003-03-17,94.8352233034948
2003-03-18,96.733218233144
2003-03-19,97.42721859749057
2003-03-20,98.01033651733674
2003-03-21,98.69094942739173
2003-03-24,97.91819780855478
2003-03-25,99.16647299712002
2003-03-26,100.18297756982207
2003-03-27,100.69403743605228
2003-03-28,100.57402580985793
2003-03-31,99.35468529126206
2003-04-01,100.51837273182468
2003-04-02,100.27998268933939
2003-04-03,100.55219551958476
2003-04-04,103.2316940014109
2003-04-07,106.40880092595191
2003-04-08,105.70809849845678
2003-04-09,105.26301024479562
2003-04-10,105.0946173362813
2003-04-11,103.22064169382737
2003-04-14,100.2622802826028
2003-04-15,104.01402320928047
2003-04-16,103.0762537022785
2003-04-17,102.99382033041849
2003-04-18,102.99382033041849
2003-04-21,102.54986109205194
2003-04-22,103.08473207588992
2003-04-23,104.00149941746346
2003-04-24,103.53004434700979
2003-04-25,104.28867588574366
2003-04-28,103.84701832869239
2003-04-29,103.8443911604493
2003-04-30,105.3347766963518
2003-05-01,106.3022332027475
2003-05-02,106.22415320994597
2003-05-05,107.1999602054944
2003-05-06,109.92113860100275
2003-05-07,110.29621379257313
2003-05-08,110.35278122187212
2003-05-09,109.20360657119173
2003-05-12,110.34391789089378
2003-05-13,109.37964388000808
2003-05-14,110.66846042823619
2003-05-15,110.21672950630219
2003-05-16,109.83163901315439
2003-05-19,111.56099874532678
2003-05-20,111.77983375068001
2003-05-21,111.68309668901449
2003-05-22,111.59784359960302
2003-05-23,112.26092381012883
2003-05-26,113.24769780500942
2003-05-27,114.0218235237949
2003-05-28,115.12409722970263
2003-05-29,114.79770582076426
2003-05-30,115.93477741168383
2003-06-02,119.17325566722174
2003-06-03,120.38395703035769
2003-06-04,122.54777108863274
2003-06-05,125.16519693472276
2003-06-06,122.66243521538972
2003-06-09,122.44368213861435
2003-06-10,121.47198115741583
2003-06-11,123.97373079610736
2003-06-12,124.19013472939059
2003-06-13,123.88634950803328
2003-06-16,126.07348819490969
2003-06-17,124.69226909651248
2003-06-18,121.94019729848405
2003-06-19,120.9617698538108
2003-06-20,122.22560875385663
2003-06-23,122.89910947676549
2003-06-24,121.041753683133
2003-06-25,122.51145931808976
2003-06-26,121.5761458341494
2003-06-27,121.60753857342597
2003-06-30,120.9955410246013
2003-07-01,121.13012500424071
2003-07-02,122.78029725132473
2003-07-03,124.07017958352036
2003-07-04,122.55710044654214
2003-07-07,122.67755410960204
2003-07-08,123.53852545683148
2003-07-09,121.02902304437178
2003-07-10,121.2749804071282
2003-07-11,122.42314019089021
2003-07-14,123.19389204241104
2003-07-15,121.88438121154128
2003-07-16,120.42412587110734
2003-07-17,120.41146283076841
2003-07-18,119.09799501096228
2003-07-21,118.88573533760348
2003-07-22,119.00100160733439
2003-07-23,120.33428489756392
2003-07-24,122.74400232659784
2003-07-25,122.87764860078079
2003-07-28,122.3452381552299
2003-07-29,122.52714756124588
2003-07-30,121.13627316777422
2003-07-31,119.80253500845014
2003-08-01,118.80294005388754
2003-08-04,119.33993727015263
2003-08-05,121.06332457893902
2003-08-06,120.45230181107733
2003-08-07,121.87846581594071
2003-08-08,120.52232015585395
2003-08-11,120.3630804132061
2003-08-12,120.91226825140856
2003-08-13,120.64903140419489
2003-08-14,120.2401302812165
2003-08-15,120.46079047344243
2003-08-18,121.25299218253392
2003-08-19,120.7053723429275
2003-08-20,120.89108843901471
2003-08-21,120.73343431347749
2003-08-22,120.43696862037937
2003-08-25,120.89206398303743
2003-08-26,120.61140359000183
2003-08-27,121.30990708829876
2003-08-28,120.93907774773793
2003-08-29,120.30870888235636
2003-09-01,121.06473984816513
2003-09-02,119.89662963330014
2003-09-03,120.12494922485106
2003-09-04,119.92169189412171
2003-09-05,121.14981006256244
2003-09-08,121.77240068171857
2003-09-09,122.7510833946086
2003-09-10,122.46964952477308
2003-09-11,122.88646381011507
2003-09-12,123.5872624073532
2003-09-15,123.65649433036342
2003-09-16,122.01560762815268
2003-09-17,123.44395639219701
2003-09-18,124.75850275952352
2003-09-19,126.5592620497913
2003-09-22,127.19370905792053
2003-09-23,129.54540514602502
2003-09-24,129.65144632860395
2003-09-25,129.14705457960932
2003-09-26,128.06023933681308
2003-09-29,130.5874756756262
2003-09-30,132.42174183725166
2003-10-01,133.72641175913236
2003-10-02,134.71194765291733
2003-10-03,134.0762125414516
2003-10-06,134.30194800591437
2003-10-07,135.5515128981401
2003-10-08,137.12298382014117
2003-10-09,136.76198467062784
2003-10-10,137.0869425696191
2003-10-13,136.77512106844136
2003-10-14,137.2911596490845
2003-10-15,136.55490828180555
2003-10-16,136.18592784177446
2003-10-17,136.1829520965501
2003-10-20,134.8389419957652
2003-10-21,135.72399430736328
2003-10-22,135.64648832496957
2003-10-23,135.30281200804214
2003-10-24,135.6265056346221
2003-10-27,133.95863077227003
2003-10-28,133.00356058021902
2003-10-29,132.97706764470726
2003-10-30,133.2379177278014
2003-10-31,132.3829273868873
2003-11-03,130.79318669130154
2003-11-04,132.27709778516413
2003-11-05,132.52143753112134
2003-11-06,131.9442886358536
2003-11-07,133.8287243024735
2003-11-10,133.36738233416978
2003-11-11,133.58875057065697
2003-11-12,135.91842986972813
2003-11-13,136.68153719645676
2003-11-14,138.25098220002462
2003-11-17,136.84511755824636
2003-11-18,137.37638035929825
2003-11-19,138.7189742737176
2003-11-20,138.82519539483266
2003-11-21,139.11357888171995
2003-11-24,137.2102792061029
2003-11-25,137.23781591288846
2003-11-26,139.51810741091114
2003-11-27,139.39822553598546
2003-11-28,141.99201630801218
2003-12-01,141.61715868278478
2003-12-02,143.62574281630958
2003-12-03,143.47406978785813
2003-12-04,143.1963310272363
2003-12-05,143.96597732628476
2003-12-08,145.48964739945728
2003-12-09,145.77148977192488
2003-12-10,145.88592447818866
2003-12-11,144.01202709239982
2003-12-12,145.84790009631269
2003-12-15,146.82860478614924
2003-12-16,148.5384541875773
2003-12-17,148.3556373156444
2003-12-18,148.6137056736216
2003-12-19,148.7033089327287
2003-12-22,149.86140600279603
2003-12-23,150.5768754479867
2003-12-24,151.23851064178413
2003-12-25,151.23851064178413
2003-12-26,151.17779422978776
2003-12-29,151.4833269230563
2003-12-30,152.37240030114552
2003-12-31,153.44335667956403
2004-01-01,153.44335667956403
2004-01-02,156.34540973098245
2004-01-05,158.4687963133278
2004-01-06,155.84182736654947
2004-01-07,154.6929161599995
2004-01-08,155.65634152580122
2004-01-09,156.47846219132632
2004-01-12,155.89621440631123
2004-01-13,154.57342310566915
2004-01-14,153.89876775602255
2004-01-15,153.35230262477904
2004-01-16,151.11056388207803
2004-01-19,151.25895600715216
2004-01-20,151.74080124290177
2004-01-21,154.4513889161783
2004-01-22,155.63718107669942
2004-01-23,155.99920674856313
2004-01-26,154.86053362647846
2004-01-27,155.76803698606216
2004-01-28,155.33256850175027
2004-01-29,151.27446072898792
2004-01-30,154.8769679902325
2004-02-02,154.35271138805072
2004-02-03,156.19640256279914
2004-02-04,155.66097599730819
2004-02-05,156.4450256432426
2004-02-06,161.1107171891482
2004-02-09,161.23883053825506
2004-02-10,163.71257292694236
2004-02-11,166.36723548450075
2004-02-12,165.99355209046914
2004-02-13,166.63073904111513
2004-02-16,167.44933555860604
2004-02-17,169.67557288368184
2004-02-18,172.66659225175232
2004-02-19,171.10261758733597
2004-02-20,169.17757497955085
2004-02-23,171.26547486419
2004-02-24,173.51932142345035
2004-02-25,171.69723728833333
2004-02-26,168.28388771522458
2004-02-27,169.01951148472435
2004-03-01,170.1739982283822
2004-03-02,170.68844310497462
2004-03-03,170.06253654619022
2004-03-04,170.51795649798393
2004-03-05,174.9720062056949
2004-03-08,178.12350031033668
2004-03-09,176.3317741527362
2004-03-10,171.76048760233658
2004-03-11,167.19819161186493
2004-03-12,167.55478529392414
2004-03-15,163.4242094445689
2004-03-16,164.78828272261373
2004-03-17,166.39387429421902
2004-03-18,166.63349077542392
2004-03-19,165.84420594028768
2004-03-22,164.69464462314994
2004-03-23,162.72558541755103
2004-03-24,160.82132978650523
2004-03-25,162.59701861243798
2004-03-26,162.76601530575817
2004-03-29,162.3098553536086
2004-03-30,162.68205622762002
2004-03-31,165.59429459510412
2004-04-01,168.22751441576327
2004-04-02,167.87801077653896
2004-04-05,165.09044116451193
2004-04-06,165.507658
2004-04-07,168.8245333396503
2004-04-08,167.8831691648028
2004-04-09,167.8831691648028
2004-04-12,167.41160670855905
2004-04-13,166.72183113833768
2004-04-14,165.7681850630772
2004-04-15,164.14728608874785
2004-04-16,167.80282957602148
2004-04-19,168.92160820379942
2004-04-20,166.87994678370166
2004-04-21,163.03668291205
2004-04-22,162.2790437040869
2004-04-23,161.80703994802892
2004-04-26,160.6153660996043
2004-04-27,161.39242694362287
2004-04-28,160.9474770931512
2004-04-29,162.97634507222918
2004-04-30,163.0466040150257
2004-05-03,163.58209302076293
2004-05-04,166.03781166249192
2004-05-05,167.82380152789565
2004-05-06,165.432968478872
2004-05-07,162.68123244656073
2004-05-10,159.598011078616
2004-05-11,159.68246631769003
2004-05-12,160.26417297196727
2004-05-13,160.08644737974276
2004-05-14,159.73897739880343
2004-05-17,158.1177688541674
2004-05-18,158.75906141092608
2004-05-19,161.08933663844726
