Date,ITALY VALUE
2006-03-13,1461.0878396710418
2006-03-14,1476.734449803562
2006-03-15,1484.1478624050803
2006-03-16,1500.2215143089422
2006-03-17,1493.047869450237
2006-03-20,1499.3983540559368
2006-03-21,1495.0410434060432
2006-03-22,1488.1722200784704
2006-03-23,1463.7801078695613
2006-03-24,1474.0782699832162
2006-03-27,1454.1373013084474
2006-03-28,1455.631820356815
2006-03-29,1464.1736552109521
2006-03-30,1497.3199949557538
2006-03-31,1481.2535710376876
2006-04-03,1496.7306878419818
2006-04-04,1501.2453349558257
2006-04-05,1519.343587577222
2006-04-06,1512.1308601803794
2006-04-07,1487.0567361902638
2006-04-10,1508.4110656929954
2006-04-11,1481.1692079839963
2006-04-12,1478.4651998472555
2006-04-13,1471.5385608464912
2006-04-14,1471.5385608464912
2006-04-17,1494.9108075009585
2006-04-18,1491.7660897572002
2006-04-19,1517.8446757966817
2006-04-20,1525.287660339563
2006-04-21,1532.5270798360696
2006-04-24,1530.7648904052778
2006-04-25,1540.1644868948606
2006-04-26,1553.2899947716837
2006-04-27,1553.8224908947243
2006-04-28,1549.3799200634548
2006-05-01,1552.0859382622714
2006-05-02,1574.6870487856602
2006-05-03,1565.1402047964962
2006-05-04,1582.8187910691315
2006-05-05,1598.2278336929776
2006-05-08,1598.6169379450973
2006-05-09,1619.0942308602528
2006-05-10,1618.9952120893163
2006-05-11,1619.342899213123
2006-05-12,1605.2216497312652
2006-05-15,1575.6992628809369
2006-05-16,1586.4317585009
2006-05-17,1532.9943725864566
2006-05-18,1537.7830684209525
2006-05-19,1535.8248383532166
2006-05-22,1512.6916037611968
2006-05-23,1541.8621145721186
2006-05-24,1521.2197948642904
2006-05-25,1544.2917074672296
2006-05-26,1553.3127694144555
2006-05-29,1555.5150274139694
2006-05-30,1541.9742179747916
2006-05-31,1565.600398430895
2006-06-01,1571.645366713084
2006-06-02,1582.7655914128459
2006-06-05,1582.3184640633135
2006-06-06,1551.435680954395
2006-06-07,1561.3108908183738
2006-06-08,1514.6677059993394
2006-06-09,1532.5026482645035
2006-06-12,1516.1915959318344
2006-06-13,1498.7710857735665
2006-06-14,1488.119873708811
2006-06-15,1508.7020556029252
2006-06-16,1502.8702336295541
2006-06-19,1488.79703845
2006-06-20,1499.1672879522698
2006-06-21,1514.0599480416595
2006-06-22,1509.4828045389986
2006-06-23,1512.2597906913086
2006-06-26,1514.170286436466
2006-06-27,1509.922361461631
2006-06-28,1502.1256721623943
2006-06-29,1523.733960949627
2006-06-30,1571.3353994953627
2006-07-03,1584.8961126097709
2006-07-04,1588.843077838003
2006-07-05,1558.0450133338913
2006-07-06,1579.6460523088838
2006-07-07,1586.5598565838682
2006-07-10,1583.281048376018
2006-07-11,1571.5207091692464
2006-07-12,1567.4016428641626
2006-07-13,1550.3119351714738
2006-07-14,1528.3326683180112
2006-07-17,1509.3748519061273
2006-07-18,1499.6999241279268
2006-07-19,1534.7227289620012
2006-07-20,1537.3787513840598
2006-07-21,1538.1589569438174
2006-07-24,1552.562886086698
2006-07-25,1545.7944545160935
2006-07-26,1545.2372081092067
2006-07-27,1575.799615854087
2006-07-28,1590.1056839152411
2006-07-31,1586.2511181602704
2006-08-01,1570.4044158340937
2006-08-02,1599.270401907091
2006-08-03,1584.7024291653368
2006-08-04,1615.5139262113923
2006-08-07,1595.6556487059784
2006-08-08,1596.99938573062
2006-08-09,1615.242101937251
2006-08-10,1591.5180598204786
2006-08-11,1591.2514157132703
2006-08-14,1597.5992393894956
2006-08-15,1602.8641903922307
2006-08-16,1626.2305826158622
2006-08-17,1624.0842185877696
2006-08-18,1624.2600197239124
2006-08-21,1635.3777608952191
2006-08-22,1629.9824304522538
2006-08-23,1615.4707149864025
2006-08-24,1619.0627075611683
2006-08-25,1608.298882057247
2006-08-28,1619.911259447777
2006-08-29,1607.4205272393856
2006-08-30,1623.0514086270616
2006-08-31,1615.3699008400674
2006-09-01,1619.2134736427408
2006-09-04,1637.181492703698
2006-09-05,1629.0151234315347
2006-09-06,1613.2510823162715
2006-09-07,1600.640324729033
2006-09-08,1602.2437729383514
2006-09-11,1597.7668697832678
2006-09-12,1607.3613359355663
2006-09-13,1604.8876154760987
2006-09-14,1607.753460919711
2006-09-15,1585.2823568436906
2006-09-18,1592.2378502060626
2006-09-19,1587.191320353836
2006-09-20,1601.7729121538587
2006-09-21,1610.3381907911476
2006-09-22,1600.5572347636996
2006-09-25,1587.3218624301182
2006-09-26,1595.2304604530436
2006-09-27,1605.3717127508162
2006-09-28,1614.0516695219105
2006-09-29,1616.6517466595085
2006-10-02,1626.027148167584
2006-10-03,1620.9728655118377
2006-10-04,1623.989513251222
2006-10-05,1635.4804758125729
2006-10-06,1620.2964909785253
2006-10-09,1625.3006866040093
2006-10-10,1617.0795521491843
2006-10-11,1633.3856666584504
2006-10-12,1638.3655942830005
2006-10-13,1630.9087231086235
2006-10-16,1639.4746200347101
2006-10-17,1633.3069774925798
2006-10-18,1642.551953480402
2006-10-19,1653.4441908708134
2006-10-20,1653.9217334930422
2006-10-23,1647.86944981235
2006-10-24,1644.8023429141135
2006-10-25,1664.9524458744975
2006-10-26,1670.8001051724834
2006-10-27,1683.2404114910635
2006-10-30,1681.217079465693
2006-10-31,1692.9061503229852
2006-11-01,1701.285457365081
2006-11-02,1693.9034552366313
2006-11-03,1695.7240808833103
2006-11-06,1711.7370076651207
2006-11-07,1731.852108450056
2006-11-08,1730.9820274472165
2006-11-09,1730.8819867261184
2006-11-10,1753.3818403107036
2006-11-13,1749.002591207349
2006-11-14,1750.2014432710437
2006-11-15,1764.3409623450732
2006-11-16,1766.5659906643027
2006-11-17,1756.720084342005
2006-11-20,1760.962899033958
2006-11-21,1759.9104852443093
2006-11-22,1774.858750869412
2006-11-23,1777.2195333378795
2006-11-24,1788.593851057822
2006-11-27,1769.2251464670876
2006-11-28,1769.1115473671132
2006-11-29,1799.8091921246144
2006-11-30,1795.1334121638045
2006-12-01,1788.1006966417865
2006-12-04,1791.2248500451594
2006-12-05,1800.5013569418293
2006-12-06,1804.1098320331726
2006-12-07,1800.5951623671924
2006-12-08,1802.9139273589162
2006-12-11,1797.9078471127023
2006-12-12,1809.2676769671832
2006-12-13,1814.990597554749
2006-12-14,1815.9284687166623
2006-12-15,1814.7489559486794
2006-12-18,1809.9401736782343
2006-12-19,1816.4082809430245
2006-12-20,1821.2076711935224
2006-12-21,1812.4453448452457
2006-12-22,1791.847245937307
2006-12-25,1791.847245937307
2006-12-26,1789.0550397466095
2006-12-27,1815.5846743144302
2006-12-28,1817.481076246221
2006-12-29,1819.116705631655
2007-01-01,1819.116705631655
2007-01-02,1849.8826175984018
2007-01-03,1839.1170425823448
2007-01-04,1818.2546454749386
2007-01-05,1794.5661083503282
2007-01-08,1791.361522186612
2007-01-09,1793.2121726217974
2007-01-10,1767.7119721081026
2007-01-11,1785.5227789306957
2007-01-12,1795.4878104111012
2007-01-15,1805.8482278525705
2007-01-16,1801.4726052972117
2007-01-17,1785.2325474593633
2007-01-18,1790.2224177093497
2007-01-19,1808.1660897568556
2007-01-22,1806.6479838049627
2007-01-23,1820.3993005543282
2007-01-24,1830.8694503621844
2007-01-25,1824.5049292020394
2007-01-26,1804.676917068126
2007-01-29,1802.833224328947
2007-01-30,1809.3870665948175
2007-01-31,1811.1988233773266
2007-02-01,1823.5483905901056
2007-02-02,1820.6759591052648
2007-02-05,1826.237767419436
2007-02-06,1824.8721753454665
2007-02-07,1843.2732854927517
2007-02-08,1830.323739791324
2007-02-09,1828.1209395745261
2007-02-12,1822.286235113807
2007-02-13,1840.7537667225986
2007-02-14,1862.744746629335
2007-02-15,1863.1947021907215
2007-02-16,1861.3288196712922
2007-02-19,1870.9788941704019
2007-02-20,1852.0512098196175
2007-02-21,1831.8698298162938
2007-02-22,1831.7939848140197
2007-02-23,1836.606404728639
2007-02-26,1854.9572935726374
2007-02-27,1818.2872101034543
2007-02-28,1784.8969906834532
2007-03-01,1760.555967528022
2007-03-02,1760.5963480704522
2007-03-05,1737.7349293757907
2007-03-06,1744.5869758850374
2007-03-07,1755.327999920317
2007-03-08,1772.2284044403525
2007-03-09,1765.8552156519565
2007-03-12,1767.682476061141
2007-03-13,1758.0993724219768
2007-03-14,1721.8301234522787
2007-03-15,1751.1313843060998
2007-03-16,1758.8069808516618
2007-03-19,1774.0760293916812
2007-03-20,1766.455052798518
2007-03-21,1772.6914563751675
2007-03-22,1811.2974773477326
2007-03-23,1812.6976476272264
2007-03-26,1802.347200442187
2007-03-27,1802.368674373053
2007-03-28,1808.5694877749584
2007-03-29,1826.5869803665025
2007-03-30,1825.1688850000512
2007-04-02,1864.4208169325611
2007-04-03,1878.865664076214
2007-04-04,1881.3562862677882
2007-04-05,1896.0240114189921
2007-04-06,1896.0240114189921
2007-04-09,1886.1463140424933
2007-04-10,1902.8131497012455
2007-04-11,1893.259597459278
2007-04-12,1898.5266337634698
2007-04-13,1917.411029916407
2007-04-16,1932.0453539004618
2007-04-17,1935.7453890809775
2007-04-18,1932.1898910740408
2007-04-19,1921.579232827228
2007-04-20,1938.3429016491307
2007-04-23,1931.8801494058314
2007-04-24,1926.048807468144
2007-04-25,1945.7037645701992
2007-04-26,1942.5784680715583
2007-04-27,1939.8461616892355
2007-04-30,1940.5065743167363
2007-05-01,1933.255001846309
2007-05-02,1936.1523053687633
2007-05-03,1927.0745284323302
2007-05-04,1938.229148565997
2007-05-07,1940.7100722454388
2007-05-08,1918.5145403269846
2007-05-09,1923.357472625262
2007-05-10,1895.6922203608683
2007-05-11,1914.6995348119517
2007-05-14,1917.7652868573377
2007-05-15,1939.9753569330258
2007-05-16,1930.7113659584456
2007-05-17,1929.4667003460606
2007-05-18,1948.3312424212106
2007-05-21,1949.7705620173626
2007-05-22,1948.80385612124
2007-05-23,1973.0032344437416
2007-05-24,1939.5783028132275
2007-05-25,1941.5521774926594
2007-05-28,1944.3649862609836
2007-05-29,1938.295454494801
2007-05-30,1930.9656540839742
2007-05-31,1939.4359861703444
2007-06-01,1932.552926123915
2007-06-04,1928.775671836108
2007-06-05,1950.4997480322727
2007-06-06,1924.7190729147524
2007-06-07,1906.7048670970494
2007-06-08,1883.429748060815
2007-06-11,1882.7446490380808
2007-06-12,1868.3392520265527
2007-06-13,1883.9703228686985
2007-06-14,1916.6835211114483
2007-06-15,1941.8944316873158
2007-06-18,1936.3299859907943
2007-06-19,1951.80989603929
2007-06-20,1949.311441284981
2007-06-21,1925.901078862117
2007-06-22,1917.7500703217318
2007-06-25,1919.6265593000167
2007-06-26,1900.8139308875714
2007-06-27,1882.2128988704553
2007-06-28,1905.686781307827
2007-06-29,1924.158546661016
2007-07-02,1949.3136219490311
2007-07-03,1962.7121817425943
2007-07-04,1961.1311105993
2007-07-05,1941.814985771718
2007-07-06,1957.9757264688444
2007-07-09,1971.3568013111787
2007-07-10,1961.2744063374225
2007-07-11,1955.3166565471395
2007-07-12,1969.9004313587209
2007-07-13,1976.5380231867891
2007-07-16,1984.863761140614
2007-07-17,1968.9115806698512
2007-07-18,1956.874177536891
2007-07-19,1975.2559104566267
2007-07-20,1944.058776975384
2007-07-23,1954.2910547631068
2007-07-24,1919.9615380293287
2007-07-25,1879.9319514404692
2007-07-26,1849.3639709929942
2007-07-27,1825.592097672033
2007-07-30,1821.9325230784727
2007-07-31,1857.0646053152086
2007-08-01,1816.0982058366583
2007-08-02,1826.5749030090717
2007-08-03,1821.5091620925823
2007-08-06,1810.503486476822
2007-08-07,1849.708253979377
2007-08-08,1888.0518351297665
2007-08-09,1835.76651103934
2007-08-10,1773.6572755582984
2007-08-13,1796.81044869623
2007-08-14,1771.2008747577895
2007-08-15,1757.8889719301512
2007-08-16,1696.7477877542476
2007-08-17,1758.110248114386
2007-08-20,1762.0344828023958
2007-08-21,1763.609197418304
2007-08-22,1799.1677376395044
2007-08-23,1815.5202726388627
2007-08-24,1838.8184463879475
2007-08-27,1833.702324303046
2007-08-28,1795.0552031468576
2007-08-29,1811.6900085049683
2007-08-30,1827.5270725234918
2007-08-31,1843.4768457897717
2007-09-03,1838.7691453956318
2007-09-04,1833.6213154728202
2007-09-05,1798.4474110375297
2007-09-06,1813.925282397298
2007-09-07,1778.6312629482559
2007-09-10,1787.133356968383
2007-09-11,1810.880158809261
2007-09-12,1825.7113962815145
2007-09-13,1849.3411850053733
2007-09-14,1831.105701256941
2007-09-17,1813.4957192469985
2007-09-18,1848.875984205437
2007-09-19,1910.914030723506
2007-09-20,1914.8242523433096
2007-09-21,1907.2129580312517
2007-09-24,1905.8267200842342
2007-09-25,1893.3040662908215
2007-09-26,1910.264867619516
2007-09-27,1913.8707405877433
2007-09-28,1912.7080537619267
2007-10-01,1941.4225652856162
2007-10-02,1934.1801580073095
2007-10-03,1933.2432590747435
2007-10-04,1938.5340884336906
2007-10-05,1953.6902103414604
2007-10-08,1933.9339259664155
2007-10-09,1955.3353316109985
2007-10-10,1953.3316070220026
2007-10-11,1967.4250902523636
2007-10-12,1960.3129755485338
2007-10-15,1938.631657553866
2007-10-16,1928.7948389793848
2007-10-17,1920.9612154195538
2007-10-18,1913.6825271680898
2007-10-19,1907.0029091431384
2007-10-22,1869.9552138189183
2007-10-23,1882.0772922078206
2007-10-24,1870.1119227276522
2007-10-25,1889.066921748329
2007-10-26,1911.665672432646
2007-10-29,1927.6210063585775
2007-10-30,1938.9905103200003
2007-10-31,1959.2763488747557
2007-11-01,1908.2518593845512
2007-11-02,1911.835394086936
2007-11-05,1900.4418903113424
2007-11-06,1910.6215602077546
2007-11-07,1923.470545563385
2007-11-08,1881.365840843793
2007-11-09,1848.2508708601613
2007-11-12,1848.7439285463013
2007-11-13,1873.4885165105736
2007-11-14,1889.4421255361226
2007-11-15,1879.053546119468
2007-11-16,1887.8440037079365
2007-11-19,1857.0396974421074
2007-11-20,1893.5267943186784
2007-11-21,1890.2548896180028
2007-11-22,1897.7557810132246
2007-11-23,1920.8954839400938
2007-11-26,1903.88285482937
2007-11-27,1900.2836612450842
2007-11-28,1922.1682666646125
2007-11-29,1934.6680109878926
2007-11-30,1947.4077376448388
2007-12-03,1935.942074423657
2007-12-04,1937.1449268409199
2007-12-05,1959.7210651521143
2007-12-06,1962.8192318279318
2007-12-07,1976.4521268951617
2007-12-10,1986.4286771359211
2007-12-11,1974.7267523562016
2007-12-12,1975.099103698341
2007-12-13,1928.5010835905634
2007-12-14,1910.3109613259048
2007-12-17,1873.6886125939936
2007-12-18,1876.1155686241955
2007-12-19,1862.005877176178
2007-12-20,1850.6965870128627
2007-12-21,1866.781236154019
2007-12-24,1870.937865563401
2007-12-25,1870.937865563401
2007-12-26,1883.7974377986754
2007-12-27,1903.1764886889086
2007-12-28,1930.6316005262636
2007-12-31,1919.6027961164432
2008-01-01,1919.6027961164432
2008-01-02,1912.1049262854679
2008-01-03,1919.7065044562053
2008-01-04,1898.8095289817254
2008-01-07,1903.5428994359422
2008-01-08,1898.010385562926
2008-01-09,1883.40147624594
2008-01-10,1889.9767169954143
2008-01-11,1901.232771023079
2008-01-14,1913.6027930244545
2008-01-15,1871.338751102837
2008-01-16,1849.468705168238
2008-01-17,1828.273311582729
2008-01-18,1804.9550513227923
2008-01-21,1692.0478105675081
2008-01-22,1719.3341947927593
2008-01-23,1643.7836079950032
2008-01-24,1727.4873032475261
2008-01-25,1721.520982636511
2008-01-28,1732.947790326986
2008-01-29,1739.6139916656332
2008-01-30,1733.8943973260486
2008-01-31,1734.9702486418532
2008-02-01,1755.1134302980113
2008-02-04,1759.788054082123
2008-02-05,1685.0823638161414
2008-02-06,1697.931014504586
2008-02-07,1651.4801557268138
2008-02-08,1641.0996830823196
2008-02-11,1629.038195956305
2008-02-12,1691.6232856845604
2008-02-13,1704.1204005623674
2008-02-14,1714.0753844159142
2008-02-15,1686.8554676362064
2008-02-18,1702.0211102991161
2008-02-19,1719.3749838533206
2008-02-20,1689.0220886687325
2008-02-21,1704.366836086251
2008-02-22,1685.5394458909354
2008-02-25,1712.6350300940376
2008-02-26,1741.3074683608204
2008-02-27,1767.9509016853656
2008-02-28,1756.2941393482988
2008-02-29,1730.6223442226262
2008-03-03,1709.5496170167837
2008-03-04,1688.2615396673723
2008-03-05,1731.0679789046205
2008-03-06,1708.216182077201
2008-03-07,1667.4152699077201
2008-03-10,1651.9184966755904
2008-03-11,1680.865650678874
2008-03-12,1694.3993856205059
2008-03-13,1676.5764517316054
2008-03-14,1658.8125090960277
2008-03-17,1616.71927355255
2008-03-18,1665.8459091713567
2008-03-19,1615.7320981077958
2008-03-20,1554.3261744295937
2008-03-21,1554.3261744295937
2008-03-24,1552.1080849905218
2008-03-25,1632.6871534749428
2008-03-26,1641.984538024528
2008-03-27,1668.1195056679708
2008-03-28,1661.1554717384279
2008-03-31,1662.003680986456
2008-04-01,1691.76845478569
2008-04-02,1728.7958521035405
2008-04-03,1730.3674155052977
2008-04-04,1758.778070442066
2008-04-07,1770.735849708954
2008-04-08,1774.1982765850487
2008-04-09,1782.6993438804489
2008-04-10,1780.784086085354
2008-04-11,1767.1224388241503
2008-04-14,1746.807921477879
2008-04-15,1739.8847594015294
2008-04-16,1787.0307423716667
2008-04-17,1774.6728748534795
2008-04-18,1795.3955952079716
2008-04-21,1811.1488681277983
2008-04-22,1810.8376209449063
2008-04-23,1796.5527701712153
2008-04-24,1787.3217735580315
2008-04-25,1808.0239576360866
2008-04-28,1803.155213498832
2008-04-29,1794.1849979271797
2008-04-30,1794.9927644711927
2008-05-01,1781.3305740549913
2008-05-02,1807.564429006885
2008-05-05,1816.8830396242472
2008-05-06,1811.6860516932084
2008-05-07,1806.7625254812667
2008-05-08,1781.7917765948202
2008-05-09,1769.104171908486
2008-05-12,1780.7989151402103
2008-05-13,1784.1817000678775
2008-05-14,1807.4810416561645
2008-05-15,1811.6003493617234
2008-05-16,1833.1666426918407
2008-05-19,1827.9628558678567
2008-05-20,1816.608550558176
2008-05-21,1834.3531355836005
2008-05-22,1847.570838790855
2008-05-23,1831.6754515916898
2008-05-26,1826.4298736140543
2008-05-27,1819.554531355811
2008-05-28,1801.4583332038685
2008-05-29,1791.771697351282
2008-05-30,1817.6910518248949
2008-06-02,1789.7309536588132
2008-06-03,1782.833972081743
2008-06-04,1762.8447357470445
2008-06-05,1779.236219858785
2008-06-06,1757.6900339881977
2008-06-09,1756.003742493915
2008-06-10,1704.6988561913217
2008-06-11,1676.728352341029
2008-06-12,1669.6060554661703
2008-06-13,1666.4398300805237
2008-06-16,1672.0534896990243
2008-06-17,1687.8212305445525
2008-06-18,1660.3688317041854
2008-06-19,1645.3826487449269
2008-06-20,1634.3095132188196
2008-06-23,1622.1936599997557
2008-06-24,1629.5213311062462
2008-06-25,1649.1593773258687
2008-06-26,1628.892415045356
2008-06-27,1613.3524776074746
2008-06-30,1623.0666091170137
2008-07-01,1592.2047975508945
2008-07-02,1614.490598675104
2008-07-03,1609.0581335787742
2008-07-04,1576.03828556706
2008-07-07,1592.9556016813665
2008-07-08,1564.322016435209
2008-07-09,1593.0104768407111
2008-07-10,1579.79800570253
2008-07-11,1551.948742629982
2008-07-14,1551.6229721241257
2008-07-15,1519.5834231331783
2008-07-16,1510.109192814734
2008-07-17,1542.968468739553
2008-07-18,1566.7229286789463
2008-07-21,1573.6937721042955
2008-07-22,1576.681734776604
2008-07-23,1588.1527398083372
2008-07-24,1578.3939534770234
2008-07-25,1580.5745060075553
2008-07-28,1569.742402214834
2008-07-29,1544.7701842244257
2008-07-30,1548.168345154733
2008-07-31,1547.6375453169323
2008-08-01,1531.9216126086449
2008-08-04,1518.147337700762
2008-08-05,1552.8818538572111
2008-08-06,1557.144672537401
2008-08-07,1560.215402120132
2008-08-08,1518.0986298050952
2008-08-11,1538.9967051930146
2008-08-12,1521.9371770629805
2008-08-13,1489.7710273101852
2008-08-14,1495.1391512779214
2008-08-15,1474.263907548047
2008-08-18,1478.8613106759406
2008-08-19,1447.6077049770263
2008-08-20,1447.4075646424594
2008-08-21,1443.9538684968775
2008-08-22,1452.312453263816
2008-08-25,1440.4928893683302
2008-08-26,1429.6428144367003
2008-08-27,1434.02516392639
2008-08-28,1465.358120563761
2008-08-29,1476.5172539690727
2008-09-01,1458.1043947251828
2008-09-02,1467.881048841262
2008-09-03,1451.2110349090078
2008-09-04,1405.6239940274434
2008-09-05,1363.4811758320736
2008-09-08,1399.0897436748746
2008-09-09,1381.5918553931604
2008-09-10,1362.1328818050872
2008-09-11,1344.5976838914924
2008-09-12,1393.7149409705696
2008-09-15,1343.3618956243101
2008-09-16,1294.3457614764766
2008-09-17,1272.7608330192534
2008-09-18,1266.7376715183252
2008-09-19,1386.0700768537065
2008-09-22,1388.8040583676361
2008-09-23,1379.3242625266603
2008-09-24,1367.5433883656071
2008-09-25,1398.9799909177027
2008-09-26,1372.0613728141097
2008-09-29,1282.9198243815192
2008-09-30,1225.6007928914826
2008-10-01,1238.049601095233
2008-10-02,1201.2396164966904
2008-10-03,1239.7338231499598
2008-10-06,1111.346077126907
2008-10-07,1109.6905525104603
2008-10-08,1030.954567657892
2008-10-09,1018.9344192781617
2008-10-10,920.8831689252745
2008-10-13,1042.0804540053407
2008-10-14,1094.8832490818272
2008-10-15,1022.8909159935338
2008-10-16,941.5289993619888
2008-10-17,1005.2406879342038
2008-10-20,1019.5665874235084
2008-10-21,996.5929468790706
2008-10-22,939.2269117070967
2008-10-23,943.8990842392233
2008-10-24,885.3797092751861
2008-10-27,835.277119095256
2008-10-28,816.6941552842259
2008-10-29,931.8107719793127
2008-10-30,948.5072828502531
2008-10-31,964.7373647826066
2008-11-03,975.2274135495693
2008-11-04,1064.335821712248
2008-11-05,1056.539609441642
2008-11-06,975.1362749573384
2008-11-07,994.1510721719916
2008-11-10,1004.4221348103689
2008-11-11,928.0336097073938
2008-11-12,903.9490620224713
2008-11-13,917.0727433763822
2008-11-14,954.456434292936
2008-11-17,915.2154064376435
2008-11-18,920.2342304565491
2008-11-19,897.3120032940045
2008-11-20,867.9108445744102
2008-11-21,842.1291466622229
2008-11-24,936.9918824178152
2008-11-25,941.9093366751194
2008-11-26,939.4200508185965
2008-11-27,945.7179826228795
2008-11-28,921.0217363061561
2008-12-01,853.8214324970853
2008-12-02,882.134904623139
2008-12-03,880.0362777737002
2008-12-04,874.708167675744
2008-12-05,818.7754449623367
2008-12-08,907.1493992065626
2008-12-09,915.929042181357
2008-12-10,933.0792697126394
2008-12-11,940.842878901052
2008-12-12,925.3895026064374
2008-12-15,937.2749804357894
2008-12-16,958.3899826569575
2008-12-17,1003.9648602437001
2008-12-18,1027.551540708441
2008-12-19,987.5110976654953
2008-12-22,966.145596036482
2008-12-23,963.4593032833916
2008-12-24,966.5344674632875
2008-12-25,966.5344674632875
2008-12-26,971.1990423429052
2008-12-29,986.6929087613117
2008-12-30,995.291629981739
2008-12-31,978.122330415438
2009-01-01,978.122330415438
2009-01-02,1011.2775672322355
2009-01-05,1007.4676395397439
2009-01-06,1010.4834272704103
2009-01-07,1020.9078597805454
2009-01-08,1030.0760235143503
2009-01-09,993.110046290406
2009-01-12,970.6229277575407
2009-01-13,937.5860049578364
2009-01-14,903.0996547929956
2009-01-15,881.9373606641522
2009-01-16,908.0492650999861
2009-01-19,888.5708723424563
2009-01-20,858.7015973465054
2009-01-21,838.4544567916074
2009-01-22,830.7635411732343
2009-01-23,822.1556047392015
2009-01-26,866.6622281749667
2009-01-27,866.1463035032801
2009-01-28,893.8746977689157
2009-01-29,876.3222345043501
2009-01-30,850.8797190774842
2009-02-02,831.4642111890514
2009-02-03,854.3390066670718
2009-02-04,864.8778928891137
2009-02-05,861.525703995835
2009-02-06,883.3726320627409
2009-02-09,907.3888397032374
2009-02-10,887.2638157368865
2009-02-11,869.1200261707385
2009-02-12,842.5239040264177
2009-02-13,857.4948734173462
2009-02-16,837.5404876409632
2009-02-17,793.2184446422019
2009-02-18,784.8448615626422
2009-02-19,789.2346716748478
2009-02-20,738.7426934430158
2009-02-23,739.8383587776909
2009-02-24,743.2469674049278
2009-02-25,731.7403529108346
2009-02-26,758.1425449443262
2009-02-27,742.0369777449356
2009-03-02,686.4569425779523
2009-03-03,665.1239324170094
2009-03-04,678.0625117252126
2009-03-05,634.906384425205
2009-03-06,608.4247015099803
2009-03-09,596.0516934019848
2009-03-10,646.459544412904
2009-03-11,648.3211605119687
2009-03-12,670.3629915806439
2009-03-13,671.2199360905056
2009-03-16,691.3041300179258
2009-03-17,684.0781376279193
2009-03-18,710.0813219270436
2009-03-19,757.4629049643997
2009-03-20,759.8627901987957
2009-03-23,802.3760724779542
2009-03-24,800.3332952823434
2009-03-25,822.4896788916471
2009-03-26,831.8050562796053
2009-03-27,806.8255813192047
2009-03-30,746.4706918425645
2009-03-31,785.1979086986895
2009-04-01,792.1997690295238
2009-04-02,845.0658643053828
2009-04-03,844.4021650491169
2009-04-06,831.245034777936
2009-04-07,820.1900553172366
2009-04-08,834.4739124479884
2009-04-09,851.3929864039486
2009-04-10,851.3929864039486
2009-04-13,858.612824713791
2009-04-14,870.0859057653765
2009-04-15,861.5411737275223
2009-04-16,875.9498263997633
2009-04-17,880.5778075757631
2009-04-20,836.381266172356
2009-04-21,837.5492931372739
2009-04-22,859.3113773529235
2009-04-23,865.4911249358062
2009-04-24,905.2959298826847
2009-04-27,906.2047192345283
2009-04-28,891.239221873466
2009-04-29,924.8006482077732
2009-04-30,935.9362923845828
2009-05-01,936.077555125868
2009-05-04,970.8311895407091
2009-05-05,964.7350819018936
2009-05-06,978.8725904096526
2009-05-07,970.8288208982236
2009-05-08,1012.6996192787218
2009-05-11,1007.2547181618162
2009-05-12,1017.9674152947317
2009-05-13,971.0573829869409
2009-05-14,962.7694786170713
2009-05-15,977.4798904944437
2009-05-18,1008.8223282096374
2009-05-19,1024.1936394287607
2009-05-20,1056.8097915990693
2009-05-21,1023.3027821706539
2009-05-22,1046.3754094938536
2009-05-25,1044.4113727470353
2009-05-26,1062.3702849203128
2009-05-27,1058.6184623209397
2009-05-28,1053.8642485368744
2009-05-29,1055.3075325967209
2009-06-01,1088.1692536804458
2009-06-02,1096.149655711831
2009-06-03,1066.470506997235
2009-06-04,1067.9030408875644
2009-06-05,1056.2516543030208
2009-06-08,1030.9929421348104
2009-06-09,1052.5983798967063
2009-06-10,1061.746369994203
2009-06-11,1083.6181201872807
2009-06-12,1066.7914971623313
2009-06-15,1025.0730326574226
2009-06-16,1019.1511957323656
2009-06-17,993.5009433294274
2009-06-18,1013.1654599295719
2009-06-19,1018.1241293329427
2009-06-22,980.3730515173977
2009-06-23,984.3932324548233
2009-06-24,1015.3048983775158
2009-06-25,999.1203842182947
2009-06-26,1005.2524538718664
2009-06-29,1017.0332178073651
2009-06-30,1012.4193427424989
2009-07-01,1042.3520216435084
2009-07-02,1007.0339023375221
2009-07-03,1007.6377818482938
2009-07-06,979.9226631028764
2009-07-07,970.724875252296
2009-07-08,945.0663752234182
2009-07-09,960.6923490454816
2009-07-10,941.367705761671
2009-07-13,960.3755105519923
2009-07-14,971.1467902008267
2009-07-15,1017.6410395102205
2009-07-16,1025.6527147715713
2009-07-17,1026.3917243104065
2009-07-20,1048.0353735597816
2009-07-21,1065.9208358202513
2009-07-22,1070.0243133509757
2009-07-23,1090.5750028508076
2009-07-24,1081.8893285418176
2009-07-27,1096.9023300442266
2009-07-28,1073.464000965269
2009-07-29,1078.3769278451023
2009-07-30,1108.884857804919
2009-07-31,1095.7559579170534
2009-08-03,1131.2669059735529
2009-08-04,1131.8782385282555
2009-08-05,1130.4658941671073
2009-08-06,1137.1237049414635
2009-08-07,1139.9925657436106
2009-08-10,1146.7574626557093
2009-08-11,1127.2800350366056
2009-08-12,1149.3417899218614
2009-08-13,1168.7853609806896
2009-08-14,1149.4229610201708
